field,cmr,cgl,depth10conc,depth20conc
1,31.308022173171302,60.30794895856275,73.86291803448276,73.31418486896553
2,19.58254940686589,58.62246482080117,87.64451337931034,80.25220893793103
3,19.521088566936434,58.293034718779296,83.08257820689656,77.83290489655172
4,16.700742961681108,43.175982274610746,71.81593122758622,73.27074595862071
5,19.4544727282329,57.935973823328354,78.58975707586207,75.48269893793103
6,19.389348211445675,57.58690641334883,73.82046121379311,73.27074595862071
7,15.442824296594114,41.866400652105,71.64981175862069,73.31418486896553
8,28.043164029737767,52.576689425277095,87.28007034482759,80.29978816551723
9,27.796204211285122,52.36677357959235,82.85371772413794,77.94818571034482
10,25.47454202862046,42.165825709009624,71.64981175862069,73.31418486896553
11,27.613384520297874,52.21137684225319,78.4966341034483,75.52742689655172
12,27.297459811745615,51.94284083998377,73.86291803448276,73.31418486896553
13_1,25.98345546765948,43.74854650442097,85.48183103448277,80.23063180689654
13_2,31.71264576147591,61.566328318190074,87.62583172413794,80.23063180689654
13_3,31.71264576147591,61.566328318190074,87.62583172413794,80.23063180689654
13_4,35.83323135820713,74.38134952402416,87.34903586206896,80.23063180689654
14,31.71264576147591,61.566328318190074,87.62583172413794,80.23063180689654
