day,min_zn_inrice,max_zn_inrice,zn_actual
1,2633.2266312292363,28555.911229235884,682.97
2,3000.246126121261,30290.036685228682,1376.3
3,3491.3158558674145,32971.734474723875,2100.63
4,4066.1589995257973,36071.42595903593,2864.5299999999997
5,4718.432255628375,39464.57559622938,3673.1299999999997
6,5434.031362520466,42992.11198628868,4527.16
7,6244.560979316855,46870.57345132264,5432.99
8,7133.770098527735,50932.24077552213,6390.84
9,7893.751021204199,56919.610371230854,7446.24
10,8690.989453489197,63273.82832001275,8602.74
11,9607.126077631836,70596.98861363556,9875.34
12,10174.447207997568,75451.31525045552,11203.039999999999
13,10797.915222904854,80788.44851251201,12589.64
14,11737.213114859955,88561.73414384955,14094.54
15,12455.978673921403,94773.90843969352,15673.64
16,13225.330297262737,101447.88869224903,17331.54
17,14138.827623517067,109304.92018748721,19096.739999999998
18,15293.762228492491,119112.12352423722,21004.84
19,16287.076647322261,127778.91892382802,23027.14
20,17376.874647418546,137290.37804283103,25178.14
21,18540.879236107103,147483.20136707273,27461.940000000002
22,20377.838103210364,163082.01804559538,30005.14
23,22530.021448742053,181344.08388275286,32851.34
24,24919.507470535274,201684.47325380924,36041.240000000005
25,26686.437699480353,217228.54539477898,39444.840000000004
26,28368.59400673971,232214.97704041091,43033.340000000004
27,30115.887274433007,247833.5638778038,46819.54000000001
28,33039.39778699172,273027.9460445808,51010.240000000005
29,36316.595737384465,301244.18637280754,55664.340000000004
30,38919.501903794546,318702.9602737662,60508.84
31,41549.022238459016,335906.22356543964,65518.14
32,44399.259208801974,354364.84982538706,70725.24
33,47962.5752170436,377777.23693158675,76227.94
34,53280.356389625784,413783.5234020192,82312.64
35,56717.504455820905,434948.0369922213,88606.14
36,60430.54333076428,457589.10208066634,95125.34
37,64933.42482571975,485356.6415208968,101987.14
38,70630.12726649924,520925.27716073487,109348.14000000001
39,76694.60296754833,558185.6230371256,117232.74
40,83655.09298651638,600699.7833121996,125738.34
41,89494.94274045933,634492.6309679679,134624.04
42,94442.96729010655,661435.9100184413,143722.64
43,101489.63084312298,701627.2160102758,153320.94
44,107040.50305067352,731033.9761360129,163155.14
45,112512.00657199859,759196.8336585113,173187.14
46,118512.24141141682,790050.3672631162,183460.14000000004
47,126850.29590924167,834962.9878337636,194298.14
48,137281.55957565704,891960.5041506533,205944.14000000004
49,148185.33249229056,950656.1513706051,218409.14000000004
50,157831.7225229307,1000427.0651458467,231447.14
51,165087.50651283198,1034692.688024444,244664.14000000004
52,171864.34926649637,1065356.3597294586,257980.14
53,181601.5030338471,1112819.4755311825,271768.14
54,188980.81773987407,1145375.5416727816,285671.14
55,195786.25471115165,1173839.6018175033,299589.14
56,205173.30721978136,1216312.7348572398,313836.14
57,216241.68387566725,1267294.585559025,326684.6733431454
58,224636.17256360708,1304041.4492220026,341575.07665033505
59,231402.17080537407,1329583.2488280484,356297.0385730996
60,238363.11053211882,1355743.5301851062,370908.91674578073
61,244627.48753260775,1377718.468538444,385326.52916090365
62,251479.85781033084,1402463.6490474357,399635.4787160659
63,258019.2755959834,1425164.527352232,413775.40796792007
64,264120.06277023663,1445252.776945536,427706.6385520522
65,271040.19627088925,1469334.8434798531,441435.2239394515
66,277191.08749848854,1489118.6681832464,454959.27841140016
67,282972.35781029,1506718.6327610277,468188.9621277313
68,288890.1027403374,1524844.7166363206,481058.2558518158
69,293403.376313154,1535851.347724354,493730.825059194
70,297847.54649995995,1546416.966371487,506192.0102756097
71,280079.7779211144,1532142.105576014,517716.37032082275
72,262535.7151574858,1519004.3608575603,528314.5001461843
73,245235.5416167533,1507142.7393570382,537413.5761730387
74,227874.50671360444,1495472.089158176,682018.6676943637
75,210748.3237204596,1484539.858632258,680672.2034798145
76,213284.2796455786,1479945.5946331588,680581.540967315
77,215943.95061800827,1475723.5483271494,680238.7384461036
78,217050.4296701589,1463930.454289909,678467.9855775085
79,218743.02610451877,1455689.1431213324,813582.2153912752
80,220902.88056894322,1449100.467782414,801081.8349550877
81,221155.51925752868,1435448.0248940946,796488.1975488269
82,223242.33724640493,1429077.8795893793,792033.7533837613
83,225097.4255188847,1421659.6208148596,781636.5548650818
84,226372.8291541469,1413491.8676062322,772885.7680779727
85,227151.12386685808,1402614.4968751338,767635.5046094246
86,229123.85871405655,1396690.95931832,755711.0889467112
87,229389.13141222845,1385211.2208009236,877901.8961182269
88,229941.47219560877,1374055.1485278218,855387.8282139339
89,228604.7081630876,1348578.0886082663,830810.7262303683
90,226238.75317460313,1319208.8660161598,809606.178567294
91,224803.11924652063,1294583.6990257723,791116.3865813252
92,223087.87015428208,1268735.7546578292,768227.8872197444
93,220334.9840176761,1240201.0827994412,749302.860628756
94,218313.66394089934,1214965.1456458333,720352.8961337674
95,214623.25850398827,1186384.4352966445,697616.2155293069
96,211602.40284272883,1159721.4019832993,672654.1520895602
97,208405.84351539752,1134257.1772244866,648545.0733915351
98,205438.13513670414,1110664.217535423,627775.6733434881
99,202642.77079246857,1087370.9544916688,611669.2077737038
100,200327.60594603667,1065195.3295121961,597298.7978588827
101,198204.25177187863,1043984.3597623894,580371.054500514
102,195264.26578368575,1020753.9393117996,566870.7701852602
103,192644.77936987334,998140.5962884255,548115.0207889747
104,188777.6852976352,973130.7311778856,533350.000750378
105,185851.71176018653,951002.0592352954,527964.126737447
106,184456.97559762537,932825.4609816605,514898.8161609813
107,181894.51217674246,912751.504238067,501913.1985977489
108,179350.4870715714,893355.5528643585,501913.1985977489
