das,solute_uptake,all_solute_uptake
1,3.3903e-06,3.3903e-06
2,3.5008e-06,6.8911e-06
3,3.723e-06,1.06141e-05
4,4.0021e-06,1.46162e-05
5,4.3317e-06,1.8947900000000002e-05
6,4.6442e-06,2.35921e-05
7,5.0235e-06,2.86156e-05
8,5.3413e-06,3.39569e-05
9,5.9784e-06,3.99353e-05
10,6.6296e-06,4.65649e-05
11,7.3372e-06,5.39021e-05
12,7.6686e-06,6.15707e-05
13,7.9512e-06,6.95219e-05
14,8.6106e-06,7.81325e-05
15,9.0062e-06,8.71387e-05
16,9.3677e-06,9.65064e-05
17,9.9249e-06,0.0001064313
18,1.0585e-05,0.0001170163
19,1.1143e-05,0.0001281593
20,1.1776e-05,0.0001399353
21,1.2345e-05,0.0001522803
22,1.3587e-05,0.00016586729999999998
23,1.4996e-05,0.0001808633
24,1.6687e-05,0.0001975503
25,1.7679e-05,0.0002152293
26,1.8462e-05,0.0002336913
27,1.9385e-05,0.0002530763
28,2.1235e-05,0.0002743113
29,2.3558e-05,0.0002978693
30,2.4533e-05,0.0003224023
31,2.5293e-05,0.0003476953
32,2.6292e-05,0.0003739873
33,2.7616e-05,0.0004016033
34,3.0717e-05,0.0004323203
35,3.1804e-05,0.0004641243
36,3.2858e-05,0.0004969823
37,3.451e-05,0.0005314922999999999
38,3.6825e-05,0.0005683172999999999
39,3.9431e-05,0.0006077483
40,4.2876e-05,0.0006506242999999999
41,4.472e-05,0.0006953443
42,4.5958e-05,0.0007413023
43,4.8338e-05,0.0007896403
44,4.9678e-05,0.0008393183
45,5.0859e-05,0.0008901773
46,5.2112e-05,0.0009422893
47,5.4948e-05,0.0009972373
48,5.9415e-05,0.0010566523
49,6.4349e-05,0.0011210013
50,6.7669e-05,0.0011886703
51,6.9086e-05,0.0012577563000000002
52,7.0325e-05,0.0013280813000000002
53,7.3321e-05,0.0014014023
54,7.4859e-05,0.0014762613
55,7.6037e-05,0.0015522983
56,7.8861e-05,0.0016311593
57,8.3641e-05,0.0017148003
58,8.7255e-05,0.0018020553
59,8.8339e-05,0.0018903943
60,8.9592e-05,0.0019799863
61,9.0418e-05,0.0020704043
62,9.1756e-05,0.0021621603000000003
63,9.292e-05,0.0022550803
64,9.3951e-05,0.0023490313000000002
65,9.6227e-05,0.0024452583
66,9.8555e-05,0.0025438133000000003
67,9.9564e-05,0.0026433773000000002
68,0.00010134,0.0027447173000000004
69,0.00010172,0.0028464373000000004
70,0.00010194,0.0029483773000000004
71,0.00010112,0.0030494973000000005
72,0.00010064,0.0031501373000000004
73,9.9998e-05,0.0032501353000000005
74,0.00010036,0.0033504953000000003
75,7.1911e-05,0.0034224063000000003
76,7.3537e-05,0.0034959433
77,7.5425e-05,0.0035713683
78,7.4916e-05,0.0036462843
79,7.5399e-05,0.0037216833
80,7.4276e-05,0.0037959593
81,7.3158e-05,0.0038691172999999997
82,4.3956e-05,0.0039130733
83,4.3588e-05,0.0039566613
84,4.3905e-05,0.0040005663
85,4.2848e-05,0.0040434143
86,4.2678e-05,0.0040860923
87,4.2812e-05,0.0041289043
88,4.3396e-05,0.0041723003
89,4.306e-05,0.0042153603
90,4.2364e-05,0.0042577243
91,4.2265e-05,0.004299989299999999
92,1.7482e-05,0.0043174712999999995
93,1.6712e-05,0.0043341833
94,1.6346e-05,0.0043505293
95,1.6401e-05,0.0043669303
96,1.6084e-05,0.004383014300000001
97,1.7109e-05,0.004400123300000001
98,1.8909e-05,0.004419032300000001
99,2.034e-05,0.004439372300000001
100,2.1854e-05,0.004461226300000001
101,2.3123e-05,0.004484349300000001
102,2.4195e-05,0.004508544300000001
103,2.511e-05,0.004533654300000001
104,2.6218e-05,0.004559872300000001
105,2.7951e-05,0.004587823300000001
106,2.8597e-05,0.004616420300000001
107,2.8848e-05,0.004645268300000001
108,2.8824e-05,0.004674092300000001
109,2.885e-05,0.004702942300000001
110,2.832e-05,0.004731262300000001
111,2.8466e-05,0.004759728300000002
112,2.7716e-05,0.0047874443000000015
113,2.7687e-05,0.004815131300000002
114,2.8562e-05,0.004843693300000002
115,2.9139e-05,0.004872832300000002
116,2.868e-05,0.004901512300000002
117,2.7986e-05,0.0049294983000000014
118,2.7374e-05,0.004956872300000002
119,2.7396e-05,0.0049842683000000014
120,2.6875e-05,0.005011143300000001
121,2.7081e-05,0.005038224300000001
122,2.7008e-05,0.005065232300000002
123,2.6279e-05,0.005091511300000001
124,2.577e-05,0.005117281300000001
125,2.5825e-05,0.005143106300000001
126,2.5122e-05,0.005168228300000001
127,2.4908e-05,0.005193136300000001
128,2.3635e-05,0.005216771300000001
129,2.3286e-05,0.005240057300000001
130,2.2479e-05,0.0052625363000000005
131,2.2425e-05,0.005284961300000001
132,2.128e-05,0.005306241300000001
133,2.1013e-05,0.005327254300000001
134,2.0328e-05,0.005347582300000001
135,1.9728e-05,0.0053673103000000015
136,1.9382e-05,0.005386692300000002
137,1.8622e-05,0.005405314300000002
138,1.782e-05,0.005423134300000002
139,1.7211e-05,0.0054403453000000015
140,1.6527e-05,0.005456872300000001
141,1.596e-05,0.005472832300000001
142,1.5489e-05,0.0054883213000000005
143,1.4936e-05,0.005503257300000001
144,1.4476e-05,0.005517733300000001
145,1.4052e-05,0.0055317853000000005
146,1.3534e-05,0.0055453193000000005
147,1.2511e-05,0.0055578303
