conc0,conc6,conc9,conc15,conc20,conc30,conc40,conc60,all_solute_uptake
71.12900993103449,71.62303117241379,72.67139413793103,73.58603793103448,73.45411655172414,72.06917710344828,70.82353779310345,70.2211448275862,0.16633290000000003
70.68053944827587,71.17480441379311,72.29355227586207,73.418188,73.35652331034484,72.04127006896552,70.79537020689655,70.19377931034484,0.16913129999999998
70.37497731034483,70.86952137931036,71.98914655172415,73.18456386206897,73.19299462068966,71.9476591724138,70.84102503448275,70.17061379310344,0.1720433
69.93424931034484,70.4285351724138,71.61875572413793,72.95506965517241,73.03401103448276,71.85846110344828,70.75205151724137,70.15224827586208,0.17503990000000003
69.61610868965516,70.1319779310345,71.32310496551725,72.59158662068965,72.81003889655173,71.77444331034482,70.73767751724138,70.20944827586207,0.17813590000000007
69.19857537931034,69.70064579310345,70.89306241379312,72.30232537931036,72.59250565517242,71.69675696551724,70.7301031724138,70.20308275862068,0.1813657
68.75245834482759,69.26201848275862,70.5394364137931,71.95048124137931,72.31149889655173,71.6259776551724,70.6593915862069,70.1272551724138,0.1847016
68.24382786206897,68.69028717241379,69.87863227586207,71.46652551724138,72.03901420689655,71.42455806896552,70.59800524137931,70.18676551724138,0.18815079999999995
67.67434303448276,68.05720220689655,69.19098268965517,70.99158055172414,71.70627544827587,71.23292344827586,70.54710979310344,70.22928965517241,0.19173159999999992
67.21486710344827,67.54727227586207,68.71077979310346,70.59986813793103,71.38546758620691,71.12368468965518,70.50903655172414,70.25722758620691,0.19548870000000004
66.5586335862069,66.81829627586207,67.97651779310345,69.96030455172414,71.00876137931034,70.95967820689656,70.48786531034483,70.28797241379311,0.19937180000000004
65.92809979310344,66.14125462068965,67.32929006896552,69.35926441379311,70.41886179310345,70.74570055172413,70.53517462068966,70.29733793103449,0.20340239999999996
65.14432406896552,65.25240744827586,66.4703095862069,68.61091627586207,69.83005117241379,70.45033875862069,70.55965820689656,70.31261379310345,0.2075744
65.75105682758621,65.91382124137932,67.10800682758621,69.08975420689656,70.08105710344827,70.60671268965518,70.52420068965517,70.28867586206897,0.20509299999999991
66.78859572413792,67.0342844137931,68.16231737931035,69.93437710344828,70.63966179310344,70.50783034482758,70.40870248275863,70.24012413793105,0.20089970000000015
67.33813855172416,67.75527724137932,68.95921151724137,70.7140751724138,71.0091715862069,70.60649572413794,70.3169059310345,70.21517241379311,0.1969199
67.52695710344827,68.30064551724138,69.79095227586207,71.45211696551725,71.53592910344828,70.78086275862069,70.2435655862069,70.20172413793104,0.193213
67.61180710344829,68.79489848275864,70.50842772413795,72.1332075862069,72.14471931034483,70.96846827586208,70.19878331034482,70.18198620689655,0.18963559999999996
67.63111834482758,69.1375856551724,70.85013206896552,72.47322510344827,72.34312524137931,70.95627613793103,70.10931951724137,70.11097931034483,0.20761109999999988
67.61826751724139,69.67127944827585,71.48092406896552,73.17083544827587,72.76073737931036,71.02398565517241,70.19702951724138,70.04307586206896,0.20483089999999995
67.6131591724138,70.29552937931035,72.18794634482758,73.8759547586207,73.18573531034482,71.16929448275862,70.20266110344828,70.16548275862068,0.20215170000000005
67.50939551724137,70.72927503448275,72.69049365517242,74.30690151724137,73.33676496551725,71.11135213793104,70.21450951724138,70.17584827586208,0.1994921
67.46054413793104,71.16821903448276,73.26778103448277,74.88272510344828,73.56357779310345,71.05897379310345,70.16244358620689,70.19201379310344,0.1969149
67.47257986206895,71.68114124137931,73.91887710344828,75.39314993103447,73.72502331034482,71.0119675862069,70.18517144827588,70.21317931034484,0.19440690000000002
67.28609034482757,72.12788275862069,74.57369868965517,75.9770456551724,73.89044579310345,70.89906565517241,70.14204220689656,70.16877931034485,0.19197460000000013
66.78944034482758,72.71738234482758,75.37185331034482,76.49441627586208,73.9200204137931,70.79000096551725,70.17254110344828,70.19834482758621,0.18957680000000005
66.04506751724138,73.37900358620689,76.31054682758621,77.0146027586207,73.95281448275863,70.54492386206896,70.20634268965517,70.23091034482759,0.1872538
65.192562,74.32205655172415,77.4611663448276,77.74656662068966,73.98844924137931,70.37264951724138,70.17312151724138,70.1967103448276,0.1850025000000002
63.83402737931034,75.05765600000001,78.47422737931035,78.41069131034483,73.67812013793105,70.27241048275863,70.21216855172415,70.23507586206897,0.18277200000000002
64.10919510344827,75.58561627586207,78.93146620689656,78.58905379310345,73.64933448275863,70.24439862068967,70.18380427586207,70.20587586206896,0.18057779999999998
70.29591393103449,72.25253406896552,73.50982779310345,74.42326882758621,73.6625595862069,71.37155075862069,70.33514275862069,70.22011034482759,0.22039259999999988
66.01644848275862,66.99237572413794,68.57644448275862,70.79388248275862,71.78944441379309,71.45516896551725,70.62870324137933,70.12144827586208,0.23794209999999993
67.32863482758621,68.29480303448277,69.71389489655172,71.62386289655171,72.26582703448277,71.57946000000001,70.54263662068965,70.08798620689656,0.2345571999999999
71.35677855172413,72.96307006896552,73.94061544827586,74.64300137931035,73.67414317241379,71.3841088275862,70.34796255172414,70.23127586206897,0.21745290000000012
73.93197613793103,75.74107558620689,76.4372888275862,76.02477668965517,73.94498634482758,71.17229310344827,70.2061387586207,70.22257241379312,0.20267090000000004
75.82321268965518,77.35196386206897,77.76914227586208,76.73203172413794,73.82226855172414,70.84433158620689,70.22517296551725,70.23810344827587,0.18971980000000013
75.96999227586207,77.35994703448276,77.70800034482758,76.60142193103448,73.83003310344827,70.92135531034484,70.232944,70.24610344827587,0.1906932999999999
74.22258579310345,75.54568965517242,76.03355462068966,75.62093296551724,73.74926317241379,71.18476413793104,70.28812075862068,70.23557241379311,0.20371509999999998
71.93891958620691,72.98757655172415,73.89530696551725,74.38891531034483,73.48978275862069,71.5479412413793,70.44218393103449,70.18651034482758,0.1838198
68.4790807586207,68.75567062068966,69.77536593103449,71.19479337931035,71.69702731034482,71.15310882758621,70.46706813793104,70.1616827586207,0.20950690000000002
68.65687331034482,68.86240606896553,69.79790965517243,71.14028262068965,71.57292096551724,71.09891668965518,70.4835815862069,70.17138620689656,0.2100425999999999
72.64240062068966,73.20282758620691,73.97060586206896,74.11605682758622,73.21676137931036,71.34469006896552,70.44781793103449,70.19271034482759,0.18413000000000004
74.78278979310345,75.82675006896552,76.17558372413794,75.55422013793104,73.54388165517243,71.25737503448276,70.36058324137932,70.23857241379311,0.16388059999999996
76.7359867586207,77.57018537931035,77.84853924137931,76.46424179310345,73.55454979310346,71.0619724137931,70.23469248275863,70.24790344827588,0.1476534
77.14056262068965,77.7663139310345,78.04444551724139,76.45203972413793,73.47346399999999,71.05046068965517,70.29258427586207,70.23610344827587,0.14588589999999993
75.45880344827587,76.08534620689656,76.3642252413793,75.46516813793104,73.31634275862069,71.1688395862069,70.27257868965516,70.21937241379311,0.1616345000000001
73.30477275862069,73.51572248275862,74.21256572413793,74.07907517241381,72.97085268965517,71.23888703448277,70.41168262068966,70.22527586206897,0.18131350000000004
69.8442068275862,69.8239263448276,70.47754937931035,71.39650441379311,71.47747379310346,71.00241006896553,70.45696337931035,70.10766896551723,0.20642499999999997
68.6605724137931,68.53534124137931,69.17046193103448,70.45750248275863,70.96129006896552,70.83965958620689,70.5055371724138,70.22480689655171,0.21293350000000005
72.32596213793104,72.53879282758622,73.30647048275861,73.5917404137931,73.04092303448276,71.51734813793104,70.55097599999999,70.22651034482759,0.18640800000000007
74.52093793103448,75.07964,75.49785020689656,75.22422275862068,73.8390604137931,71.69131365517241,70.44722786206896,70.25597241379312,0.16578290000000012
75.98252772413794,76.6094951724138,76.9573895172414,76.12823724137932,74.05056496551725,71.55796951724138,70.38369724137932,70.25830344827587,0.14924869999999996
76.3671943448276,77.0631059310345,77.34156475862069,76.37368800000002,74.15800593103448,71.59662082758622,70.42255,70.29626896551724,0.14467519999999998
74.81728282758621,75.37564027586207,75.7243491724138,75.45052565517241,74.06587324137931,71.780128,70.53600710344827,70.27393793103448,0.1601590999999999
72.78717296551724,73.06981103448275,73.69814020689655,74.12138386206897,73.57052124137931,71.90820482758622,70.7330028275862,70.19707586206897,0.17938260000000003
69.58370896551725,69.58897406896551,70.34040689655174,71.39939103448276,71.89925227586207,71.6343147586207,70.87813655172413,70.09204137931036,0.20380170000000006
67.43241262068965,67.25565131034483,67.85037862068965,69.21929296551725,70.27382868965518,71.01798648275863,70.89641055172414,70.34290344827586,0.21614309999999998
71.45282220689656,71.6667475862069,72.43581110344829,73.140144,73.07766262068967,71.97258344827586,70.93621296551724,70.1937448275862,0.18891089999999996
73.98156489655173,74.40242372413793,74.9600967586207,75.03422137931034,74.13556482758621,72.05743793103449,70.74348889655172,70.27417241379311,0.14114040000000008
75.57684579310344,76.27320772413793,76.69102751724138,76.27818262068965,74.54733765517241,71.98519296551724,70.53328482758621,70.26930344827588,0.12369300000000007
76.42731131034483,77.26183365517242,77.6097895172414,76.85025172413792,74.70385931034484,71.86557586206897,70.41400186206897,70.28746896551723,0.11627229999999997
74.87205379310346,75.56972662068965,76.12677944827587,75.922584,74.53802662068966,72.04409462068966,70.59176186206896,70.25973793103448,0.13153780000000004
72.6223275862069,73.25275806896552,74.02042841379311,74.5829296551724,74.03206937931036,72.23058455172414,70.84645510344828,70.24044137931035,0.1515054
69.47459931034483,69.78826427586208,70.77026317241379,72.10807710344828,72.60730868965517,72.06181710344828,71.02539041379312,70.14668275862068,0.1785312999999999
66.14966620689655,66.15036275862069,67.04975896551724,68.93694675862069,70.29791158620691,71.2143484137931,71.09359813793104,70.44391724137931,0.2007305
70.86162772413793,71.28581544827586,72.26505206896552,73.38890303448275,73.39689255172414,72.22168965517241,70.97584524137932,70.2339448275862,0.16722330000000005
73.30499820689656,74.21260744827586,74.9792831724138,75.3320471724138,74.36367186206895,72.07643227586208,70.62323696551724,70.22400689655173,0.14326339999999996
75.3795351724138,76.42357765517242,77.04963951724137,76.70643048275862,74.76711200000001,71.92697172413793,70.40545613793105,70.28070344827587,0.12536670000000005
76.21027579310345,77.5304551724138,78.08640103448276,77.25747448275862,74.76468151724139,71.57954510344828,70.33609965517243,70.27866896551724,0.11498200000000001
74.58089110344828,75.83370675862069,76.59910662068965,76.4643587586207,74.66326924137931,71.89177393103448,70.43945441379311,70.24593793103448,0.12991739999999996
72.52847551724138,73.57660662068966,74.48344179310344,75.18484689655172,74.28596344827587,72.06713586206897,70.6135255862069,70.21564137931036,0.1493223999999999
69.21818979310345,70.01418510344827,71.27541834482759,72.82277034482757,73.25056593103449,72.14506744827585,70.96827331034484,70.15884827586208,0.17554250000000007
64.44412655172414,64.71456937931035,65.96954303448275,68.46924303448276,70.17352137931034,71.29158179310345,71.17247655172415,70.46857931034482,0.20499499999999996
69.77782855172414,70.90766813793104,72.09783227586207,73.57282648275863,73.65018703448276,72.19550937931034,70.87910068965519,70.20797931034484,0.1702208
72.48957875862068,73.95438262068967,75.06929786206896,75.63099931034483,74.45403724137931,71.9574955862069,70.4346023448276,70.24460689655173,0.1454134
74.35002972413793,76.15774096551725,77.13127179310347,76.92684317241378,74.70969862068966,71.52200427586207,70.27821027586208,70.22313793103447,0.1269665000000001
75.7166408275862,77.93793600000001,78.77121303448277,77.73441365517243,74.68700455172414,71.15539144827586,70.25878027586207,70.27046896551724,0.11370920000000004
74.22057855172413,76.2372888275862,77.28037937931035,77.00669668965519,74.65039144827587,71.39289889655173,70.21837572413793,70.23313793103448,0.1282863
71.8107999310345,73.69318731034483,74.87823475862069,75.64864537931035,74.40192648275861,71.69640689655174,70.31240765517242,70.26220689655173,0.17342290000000007
68.54127496551725,70.24493296551724,71.71533351724138,73.54009172413792,73.61871862068966,71.95360689655173,70.6374311724138,70.17661379310344,0.19616279999999997
62.137783999999996,62.954534344827586,64.75736993103449,68.0771644137931,70.22503268965517,71.43183296551724,71.24358393103448,70.40737931034482,0.22568440000000003
68.1863411724138,70.1140568275862,71.79435793103448,73.6902248275862,73.7680124137931,71.9632,70.57681951724139,70.18621379310345,0.19670750000000006
71.53604393103448,74.04544110344828,75.4390864137931,76.07069834482759,74.54553889655172,71.49181268965518,70.24693910344828,70.26660689655174,0.1738886
73.39004282758621,76.51742096551725,77.83825062068966,77.35621737931035,74.51378606896553,71.04807131034482,70.22070703448276,70.23553793103447,0.15577720000000003
74.40095000000001,78.21695420689655,79.39693213793105,78.082808,74.34179820689656,70.60213241379311,70.26033448275862,70.27206896551724,0.1410841
73.23699551724138,77.05782013793103,78.37842565517242,77.61875103448276,74.4294808275862,70.82544206896553,70.27587896551725,70.29010344827587,0.15388940000000004
70.95537765517243,74.57637186206897,76.24804503448276,76.74007931034483,74.51959393103448,71.18793875862069,70.22168324137931,70.24060689655172,0.1715553999999999
67.36688668965516,70.82941986206897,72.92839889655173,74.89143117241379,74.20039613793104,71.6276688275862,70.24170331034483,70.19937931034484,0.19375520000000004
60.58858351724138,63.00635420689656,65.82883524137931,70.03762537931036,71.94691365517242,71.96838220689655,71.0007415172414,70.23217931034483,0.22253020000000012
65.68126655172414,69.58322979310344,72.12591648275861,74.65229227586208,74.17097944827587,71.5956456551724,70.20887551724138,70.16964827586207,0.199437
69.10137682758621,74.4162604137931,76.57643689655173,77.06925503448277,74.36042096551725,70.81827393103448,70.19992675862069,70.22024137931035,0.17600349999999998
71.24989965517241,77.50298896551725,79.31018351724138,78.34219655172413,74.17975310344828,70.43563172413795,70.2335292413793,70.24853793103448,0.15749139999999995
72.05132944827587,79.68193903448277,81.3475255862069,78.99306358620692,73.58715448275862,70.26325255172414,70.26829979310345,70.28046896551724,0.1424915
70.51858255172414,78.71169296551724,80.65670931034484,78.92534137931034,73.72353903448276,70.25856082758622,70.26441668965518,70.27830344827588,0.15240499999999993
67.56391082758621,76.29512579310345,78.8704111724138,78.45821006896551,74.012216,70.2639507586207,70.20186710344828,70.22020689655173,0.1696991
63.25247406896552,72.32475393103448,75.81861724137931,77.36086137931034,74.36676551724138,70.60766275862068,70.19954544827586,70.2259448275862,0.19146329999999998
55.05809820689655,63.306712,68.6121008275862,73.90624620689655,74.34217903448275,71.61260068965517,70.3771324137931,70.15634482758621,0.21958969999999992
59.502964,69.51852882758621,74.00265779310345,76.88183268965517,74.5102835862069,70.67291365517242,70.1261188275862,70.15868275862069,0.20234100000000002
65.39228965517242,74.99806068965518,77.78573331034482,77.86110289655171,73.82820289655173,70.28516041379311,70.22421124137931,70.24524137931034,0.21458929999999996
69.11702172413793,77.93386234482759,79.81082462068967,78.35646358620689,73.49862,70.24024689655172,70.24673999999999,70.26233793103448,0.2001657000000001
71.43543275862069,79.55236248275862,81.01014903448275,78.58602855172414,73.17961089655172,70.27150262068965,70.27665365517241,70.28906896551725,0.18753389999999998
71.34137579310345,78.42246372413793,79.88113751724138,78.21935420689654,73.50395406896551,70.24762468965518,70.25334296551725,70.26710344827588,0.1933838
70.22350751724139,75.8586827586207,77.59866889655173,77.25576041379311,73.85402137931034,70.45415531034483,70.25276496551724,70.2705724137931,0.20678759999999996
67.45471896551726,71.93815393103448,74.17317462068966,75.64505406896552,74.117448,71.05799668965518,70.16127310344828,70.1865448275862,0.22217960000000003
62.61098365517241,65.27881462068966,67.97769627586207,71.31843282758621,72.4563111724138,71.63100165517241,70.5931555862069,70.10920689655173,0.2399961000000002
65.53806724137931,68.37465131034483,70.6339651724138,73.16520372413792,73.31454468965518,71.43739503448276,70.2601667586207,70.0210827586207,0.2328532000000001
70.0055091724138,73.35309931034485,75.0274851724138,75.79889544827586,73.99416206896552,71.07735696551725,70.18069586206897,70.20247586206897,0.21600229999999992
72.52722620689656,76.00357048275862,77.25556124137931,76.77363572413793,73.86049172413794,70.7406568275862,70.26092213793103,70.27693793103448,0.20138609999999993
74.21857131034483,77.68899393103447,78.66122337931034,77.34671420689655,73.81279958620689,70.488376,70.28559034482758,70.29806896551725,0.18863689999999994
74.31500420689655,77.23167006896551,78.13501903448277,77.16722537931035,73.90979324137932,70.58439406896552,70.24304634482759,70.25630344827587,0.19204069999999998
72.70958434482759,75.35401682758621,76.39831372413792,76.26377406896552,73.97490827586206,70.9928328275862,70.23528013793104,70.2525724137931,0.20526030000000006
72.84788406896553,74.31117958620689,75.14706179310346,75.56867489655173,74.25304289655173,71.61889462068966,70.30502275862068,70.2525724137931,0.20527680000000004
72.6566568275862,73.98120441379311,74.81732255172415,75.23980386206897,74.20150027586207,71.77543627586208,70.39205593103449,70.2705724137931,0.2066962000000001
72.46616696551723,73.65215751724138,74.48851468965518,75.1193311724138,74.15109393103448,71.79423875862071,70.41070641379311,70.22000689655172,0.20812020000000006
72.20726462068966,73.39374703448276,74.23034882758621,74.79233737931035,74.03229020689655,71.81419241379311,70.49987662068965,70.24040689655173,0.20958740000000006
72.15820834482759,73.20597296551723,73.97330062068967,74.60458868965517,73.98415641379312,71.90503020689656,70.59060103448277,70.26200689655172,0.21106989999999984
71.90170248275862,72.81074537931035,73.57832137931035,74.28022303448276,73.868004,71.92766993103449,70.54358868965517,70.21544137931035,0.21253500000000006
71.64667137931035,72.48652551724138,73.32388103448277,74.09585337931034,73.82290027586208,71.9520364137931,70.63742151724139,70.24024137931035,0.21406989999999998
71.67174227586207,72.51196027586207,73.419484,74.33053310344827,73.98885944827586,72.18713668965518,70.7330028275862,70.19707586206897,0.17957720000000008
71.5594351724138,72.33031282758621,73.16858289655173,74.011236,73.87782027586208,72.2153404137931,70.83072117241379,70.22567586206897,0.18176739999999986
71.30975006896551,71.94176882758622,72.7803095862069,73.83193489655172,73.69952,72.24584648275862,70.86102820689655,70.18671034482759,0.1839852
70.99220551724139,71.55508137931035,72.39389903448276,73.44630041379311,73.52330289655173,72.27865489655173,70.96340917241379,70.22011034482759,0.18625979999999998
70.81683193103449,71.31040937931036,72.14970386206896,73.20272689655172,73.34992648275862,72.24460827586206,70.99876737931035,70.18634482758621,0.18859479999999995
70.57433627586207,70.92873462068965,71.76850903448276,72.8225364137931,73.17920137931036,72.28336441379311,71.1073651724138,70.22574482758621,0.19100460000000008
70.2650872413793,70.550216,71.39048089655174,72.5158168275862,72.94235144827586,72.25603296551724,71.07997468965517,70.19897931034484,0.19345600000000002
70.02978103448277,70.24511862068965,71.08588889655172,72.21228855172414,72.70928910344828,72.23292248275862,71.12660089655172,70.17641379310345,0.19596339999999993
69.63732889655174,69.83898648275861,70.64578744827587,71.91232703448276,72.48058248275862,72.14449186206896,71.17788972413794,70.15844827586209,0.19853739999999998
69.29160206896552,69.458928,70.2800535172414,71.54790537931035,72.18726606896551,72.06143337931036,71.16526420689655,70.14648275862068,0.20119379999999998
68.95830213793104,69.08406786206896,69.86436289655173,71.19024179310345,71.90057793103449,71.91497337931035,71.22859813793103,70.12692413793104,0.2039181000000001
68.54069303448277,68.60331862068966,69.3357152413793,70.76830579310345,71.61938179310344,71.84553710344828,71.22976620689656,70.19932413793104,0.20673160000000015
68.0954219310345,68.13744910344828,68.87770524137932,70.42359517241378,71.34746524137931,71.71519351724137,71.16993406896552,70.23894482758621,0.2096250000000001
67.57495034482758,67.57518620689655,68.323698,69.90056206896551,70.94613972413794,71.45516896551725,71.12117565517241,70.3112551724138,0.21259620000000004
66.95279813793104,66.91111862068965,67.66083179310344,69.28980027586206,70.48531765517241,71.20780731034482,71.085628,70.35518620689656,0.21563340000000003
