day, ZRTC,ZSTC,ZLFC,ZERC,ZART,ZAST,ZALF,ZAER,TZDMI,TZDMX,SUMZ,SUMTZA
109,250.12980326229678,212.54956557038545,670.7309805608456,106.60087432726675,200818.6907032158,526895.1517949961,30378.591009523025,600069.470760233,0.0,0.0,29644090.549199957,1358161.904267968
109,165.34304992894735,218.4132086584847,842.7583500073566,113.82112747735997,132746.9752526393,541430.7030989231,38170.01447186241,640713.1663572317,0.0,0.0,28771213.834800027,1353060.8591806563
109,159.21025598780903,272.5731476700239,1942.0963904114126,113.65520338403678,127823.21313573344,675689.313367608,87960.9763903357,639779.1591692498,0.0,0.0,27898337.120399937,1531252.6620629271
109,155.1526484884542,201.6823075453239,934.0846446549369,120.05264529222656,124565.53086524642,499955.9973848495,42306.34369165511,675791.1487921609,0.0,0.0,27025460.406,1342619.020733912
109,365.2066556154604,208.8976489376108,725.1691770758302,122.87002414548469,293209.05170140485,517842.31198605616,32844.1930991148,691650.521879622,0.0,0.0,26152583.691600062,1535546.0786661978
109,332.7358602368978,289.8787787772273,708.3805158680627,123.88734431335553,267139.61683611193,718588.7335789312,32083.80497450222,697377.1425905726,0.0,0.0,25279706.988000028,1715189.2979801178
109,318.3426949700258,313.4467170178166,1888.0683643055802,128.31561993440374,255583.95027311053,777011.9647130275,85513.95164317326,722304.4522873483,0.0,9968.321225705091,24406830.273599964,1840414.3189166598
109,302.9143098293398,298.0521797238338,1373.1127273997888,131.70568335951654,243197.14924737072,738850.0092060389,62190.701137391145,741387.5374701752,0.0,0.0,23533953.559200015,1785625.397060976
109,302.9186651166375,247.91410598963614,1816.0894280703253,135.81156506959843,243200.64592422152,614561.314943144,82253.89846453082,764500.0520749711,0.0,0.0,22661076.844799943,1704515.9114068674
109,266.3649616655026,317.4428965856336,734.0751013912212,142.45372027585674,213853.21602314417,786918.2076843298,33247.55814438645,801889.56303799,0.0,17847.397142763948,21788200.130400054,1835908.5448898505
109,220.95407634741483,333.61855286365676,634.3797963929667,145.4860729816557,177394.7276130712,827016.501214694,28732.18166128558,818959.0504583358,0.0,5493.376827050815,20915323.426800024,1852102.4609473865
109,240.75492536453856,256.88158210040865,541.5233405335268,147.99579417918784,193291.99584168388,636791.0460363314,24526.5487370556,833086.5806522757,0.0,0.0,20042446.712399997,1687696.1712673465
109,229.78500395090427,306.27494769617755,1705.2428776759896,158.83460555714345,184484.70767901305,759233.662154642,77233.46237787456,894099.5868615145,0.0,0.0,19169569.998000022,1915051.419073044
109,182.9807704832825,349.2759593782224,648.2302553555018,156.96344012951315,146907.5586877788,865830.0906947257,29359.49341564231,883566.565861932,0.0,3197.9304334779736,18296693.28359999,1925663.7086600787
109,114.81001964187506,326.9620885502722,541.9759230341697,167.1104254183199,92176.1322456818,810515.6028693746,24547.0469980329,940685.197678901,0.0,16482.721456378233,17423816.569199998,1867923.9797919905
109,207.22561634611523,282.02471904236285,666.6086230013984,164.40860518477524,166372.72492936294,699119.0819468369,30191.882153181323,925476.3183159131,0.0,0.0,16550939.865599973,1821160.007345294
109,108.17948927018924,324.55620890641427,500.79401754729787,175.36106790045733,86852.75849915728,804551.5995238527,22681.845747402698,987129.081924058,0.0,18864.129756620736,15678063.151199985,1901215.2856944706
109,179.50843870780858,324.4762471349918,526.5498550459063,178.41594918786137,144119.76966086857,804353.3800187769,23848.373127461567,1004325.3855091498,0.0,0.0,14805186.436799975,1976646.9083162567
109,165.43239007204377,318.8859728623714,439.51349382512774,182.35814689155626,132818.70269307168,790495.4904317355,19906.342571079233,1026516.5026516413,0.0,0.0,13932309.722399972,1969737.0383475279
109,208.30282855114476,314.26913725900073,441.1884408451491,188.9543732936032,167237.57326731452,779050.6855951669,19982.20388054387,1063647.474710456,0.0,14852.502332847449,13059433.008000035,2029917.9374534814
109,182.4678071241166,320.9684578584151,532.1827138694788,192.88618444420217,146495.72199809653,795657.8216044987,24103.4952544768,1085780.124664394,0.0,18840.443594220094,12186556.304400008,2052037.1635214658
109,101.33239632682957,363.09822055859263,398.0623717715934,194.1468272314731,81355.51577927712,900094.4863110486,18028.948026552287,1092876.4384136882,0.0,0.0,11313679.59000003,2092355.3885305664
109,194.1105777999431,366.22979363652485,369.79234741778913,205.4817866523895,155843.21251215355,907857.431710755,16748.54868230943,1156682.3231564013,0.0,6565.424532832112,10440802.87451999,2237131.5160616194
109,151.4453627628765,399.2596434312288,797.3865870554922,204.58897183489543,121589.10720135969,989736.0639942137,36115.04717492437,1151656.558420403,0.0,3408.411867112154,9567926.162279993,2299096.7767909006
109,165.9053100308144,371.94908338675714,339.82510382336363,204.54342958425838,133198.39022206297,922035.141427646,15391.279280385304,1151400.19547395,0.0,0.0,8695049.450039983,2222025.006404044
109,150.93114804112753,356.65238566019235,331.4809273024585,205.25155734510352,121176.2658453312,884115.7232017285,15013.356785098318,1155386.3339870023,0.0,17192.985473321984,7822172.737799983,2175691.67981916
109,186.91902700944456,394.7338102288967,407.74932206779914,199.5891502632731,150069.4190855496,978516.8475928893,18467.687118239908,1123511.946067898,0.0,51324.021007161704,6949296.025559984,2270565.8998645768
109,138.90971535739274,399.0982245438762,933.036292188681,191.73523622398605,111524.76354357267,989335.9181321132,42258.8619564599,1079301.2951638289,0.0,53798.70084780303,6076419.313319986,2222420.838795975
109,142.1497032777802,257.4511512654255,1363.3914411390738,130.50218845522653,114126.013468933,638202.9672080071,61750.40690921368,734612.9162033474,0.0,0.0,21738755.786400057,1548692.303789501
109,147.97551290706977,283.87474207856394,478.7453581277433,132.8356438478237,118803.31080328255,703705.156568385,21683.223011570753,747748.224438997,0.0,0.0,22611632.490000013,1591939.9148222352
109,236.80617736028236,336.2078296698708,930.2610380312866,120.9315341867366,190121.71227775322,833435.1329921258,42133.16579296307,680738.5227899255,0.0,17188.55072146468,23484509.204399973,1746428.5338527677
109,152.48264551403904,270.4695478388385,1057.832531725355,125.07796580935452,122421.89786149167,670474.6400306196,47911.10410761423,704079.2978542009,0.0,0.0,24357385.91880003,1544886.9398539264
109,156.90902489459214,282.68793927877755,466.24715692416555,117.84447886877142,125975.65155323486,700763.1574178993,21117.157399988682,663361.1076181523,0.0,0.0,25230262.63319998,1511217.0739892754
109,162.32817887233622,234.1582285562353,575.7683325401703,127.16321644289775,130326.46218170077,580461.479881637,26077.564921553778,715817.4308851855,0.0,0.0,26103139.347600065,1452682.937870077
109,165.18395556479314,278.4352442241266,4344.527930918976,118.11780078697402,132619.2450841787,690221.0309245092,196771.34494738642,664899.6704098559,0.0,0.0,26976016.051199947,1684511.2913659303
109,196.65214542200377,238.83761384390968,982.537061543377,121.78031836141439,157883.73017753824,592061.3409062412,44500.83924760222,685516.43360635,0.0,0.0,27848892.765600033,1479962.3439377318
109,161.24895092432433,233.7051474214212,4489.988714262274,123.60488190852574,129459.99548855428,579338.3241948085,203359.52079311208,695787.1268721694,0.0,0.0,28721769.479999952,1607944.9673486443
109,160.62530357216062,297.430233186794,3164.42189930867,127.19881245605144,128959.29527974826,737308.2482800047,143322.25802406573,716017.8052339805,0.0,0.0,29594646.19440005,1725607.6068177992
109,159.58501200997307,290.1765611389333,946.5724863633384,123.95603677440685,128124.08897188962,719326.9147285934,42871.940103399764,697763.8209270161,0.0,0.0,30467522.908799972,1588086.764730899
109,159.29463607515885,182.39212236831088,4766.445591012861,126.02205096264194,127890.95835618301,452137.0097537969,215880.74112433003,709393.6696345538,0.0,0.0,31340399.612399947,1505302.3788688637
109,169.03674791558302,223.4217991062805,3524.3109515603433,123.87289452009865,135712.48989285764,553846.6401401891,159622.2689733388,697295.8029219538,0.0,0.0,32213276.326800052,1546477.2019283394
109,149.01804065062672,221.25555320873744,1460.8741407530893,120.72237413620655,119640.31244703845,548476.6716909556,66165.57058571799,679561.1350656895,0.0,0.0,31713846.95880004,1413843.6897894016
109,163.63850123706922,206.77451048903558,1792.6177108789466,109.11788132444796,131378.46485492436,512579.2038157721,81190.82292826759,614238.0136190978,0.0,0.0,30840970.244399935,1339386.5052180616
109,129.37707776075754,148.87158432861915,4577.163303825639,116.96052477864694,103871.41006015317,369041.99645053694,207307.81195532158,658385.2210094844,0.0,0.0,29968093.530000012,1338606.439475496
109,319.28014833667606,139.29185317362882,4501.9224918629525,109.9970158137303,256336.59212238516,345294.5289479867,203900.02266261942,619186.7701001295,0.0,0.0,29095216.826399986,1424717.9138331208
109,307.85832578529556,151.5132106896339,1048.7285412880958,118.65103168896111,247166.49155741007,375590.3990254253,47498.768297783514,667901.2929309439,0.0,0.0,28222340.112000052,1338156.9518115628
109,278.92261679298497,190.0356337202729,1473.309718289248,114.44110309570848,223935.22875458605,471084.72702261986,66728.79986077292,644203.0855866417,0.0,0.0,27349463.397599958,1405951.8412246206
109,240.3304048240382,140.23326504791012,1246.400463165531,113.73039720382634,192951.16616841816,347628.22156725865,56451.678842872374,640202.4344559707,0.0,0.0,26476586.683200035,1237233.5010345199
109,243.99709385413573,125.74957727863509,821.6173186438983,104.13554454603658,195894.99645427926,311724.1968036024,37212.49981408862,586191.8253243191,0.0,0.0,25603709.968799952,1131023.5183962893
109,272.51865886914135,130.35084543953818,1248.2614015607837,113.2611098850529,218793.76048966212,323130.411065121,56535.964030289884,637560.7582522058,0.0,0.0,24730833.2544,1236020.8938372787
109,133.14598989292662,175.8431549126987,3915.5513895548124,108.32308916238966,106897.31097194485,435902.58842075214,177342.23956763349,609764.0305015999,0.0,0.0,23857956.55080004,1329906.1694619304
109,254.43752272208775,150.9968059651459,1598.7901120384677,104.61345207573726,204277.17733915194,374310.2686945701,72412.02856482659,588882.0257586926,0.0,0.0,22985079.836399972,1239881.5003572414
109,241.23165412748145,179.82346802925989,844.426634346251,109.59557163679173,193674.74129922682,445769.49959563115,38245.57401672865,616926.9913101756,0.0,0.0,22112203.122000027,1294616.8062217622
109,125.8665397665396,164.13092300981677,824.1632169383736,106.97207095239118,101052.94686837004,406868.8042783723,37327.808045378355,602158.9823500026,0.0,0.0,21239326.40759998,1147408.5415421233
109,189.43930453137273,201.62841263562694,757.160134082168,106.98909588863042,152092.84382566993,499822.3957632722,34293.120056516025,602254.8178161118,0.0,0.0,20366449.693200003,1288463.1774615701
109,197.5664788056325,176.02790790389835,743.2117628102077,109.08212905740452,158617.8099655994,436360.5778552706,33661.3736806955,614036.7596978834,0.0,0.0,19493572.989599984,1242676.521199449
109,182.47324794479087,174.37971377664957,746.4158007210516,113.11256065755737,146500.09020400365,432274.8226454967,33806.49021786685,636724.5563271501,0.0,0.0,18620696.275199987,1249305.9593945174
109,150.84658517236412,196.54885259109486,993.5697924398228,115.77023554137412,121108.37387737818,487230.5301740233,45000.53112010378,651684.9360712096,0.0,0.0,17747819.56079998,1305024.3712427148
109,147.20237277313035,196.6788698996295,674.9346982158453,119.44307561466553,118182.58913236271,487552.8337709867,30568.98480832141,672359.805887012,0.0,0.0,16874942.846399974,1308664.213598683
109,136.1335449116317,206.6732832194819,1410.7714199612058,118.93432064293722,109295.89314582133,512328.2686637093,63896.32985059008,669495.9613964462,0.0,0.0,16002066.131999962,1355016.4530565669
109,241.044718195932,221.1696684720903,1094.1023431312747,126.26491064591859,193524.65830819763,548263.7695792476,49553.82793971104,710760.7567483557,0.0,0.0,15129189.428400025,1502103.0125755118
109,151.42677633549098,226.29117991961726,687.4312589023989,127.79548807329085,121574.18494114227,560959.6296922663,31134.97611798935,719376.5658831022,0.0,0.0,14256312.714000016,1433045.3566345002
109,289.25267540782335,249.4682115311965,1034.8336600190617,130.9128368304075,232228.79800888215,618413.8312869364,46869.44457868987,736924.5065605418,0.0,0.0,13383435.99960003,1634436.5804350502
109,286.1351566971624,218.6668788557053,1367.181988634688,136.5708151402459,229725.87345709975,542059.5333518184,61922.08750159536,768773.9643758157,0.0,5798.638920023455,12510559.285200017,1602481.4586863294
109,268.7154911031254,262.2065023934648,707.02037544178,139.705708986596,215740.35717132542,649991.142110755,32022.201811799026,786420.6685247294,0.0,0.0,11637682.57080001,1684174.369618609
109,275.28331662592836,261.089292669221,1166.217814312123,141.80018753772217,221013.38783402246,647221.6592107894,52820.06502723931,798210.746642048,0.0,0.0,10764805.862880006,1719265.858714099
109,196.4080292156104,235.05666518878027,626.1571989291631,149.43311057809777,157687.73955063985,582688.6399542189,28359.76569627385,841177.4119541,0.0,4920.10881213902,9891929.149559991,1609913.5571552326
109,250.85904409679648,261.68756733522355,757.5868856344505,152.7876722655008,201404.1674744024,648704.7392637295,34312.44838820965,860060.6534762345,0.0,0.0,9019052.43732,1744482.0086025763
109,245.8420021279052,280.6918168809653,733.544417781998,157.81267323249935,197376.19565235084,695814.9129414909,33223.522546229695,888347.0037511798,0.0,11038.4356021618,8146175.725079993,1814761.634891251
109,243.907390853777,268.6411840973812,603.4080971010866,163.60624906243484,195822.9776910242,665942.2572496602,27329.41868637241,920959.7567329761,0.0,1101.730403511785,7273299.012839993,1810054.410360033
109,252.17572612800433,275.1820387280465,638.123481102725,163.36580804401729,202461.2760561508,682156.5674706433,28901.739755308994,919606.2845820073,0.0,0.0,6400422.300599994,1833125.8678641105
109,191.56275815378638,273.2600432464519,601.1555239040912,166.46956354972545,153797.67535977918,677392.0783111078,27227.395666929777,937077.7071705468,0.0,0.0,5527545.588359995,1795494.8565083635
109,196.30367846552343,308.84612044079716,559.0746038750976,173.1374929753903,157603.96072567356,765607.4152598626,25321.47645950579,974612.3043938441,0.0,4075.45148916787,4654668.876119995,1923145.156838886
109,179.92854529293774,294.2795312983329,505.19245170606797,161.2709272395469,144457.0555551567,729497.8839288637,22881.058600639124,907813.9421309963,0.0,127457.04100098822,3781792.1638799952,1804649.9402156556
109,168.61242121113693,237.5336226954052,434.6782886043269,118.43252089401665,135371.81584240106,588828.8402314606,19687.347584852418,666671.2687129888,0.0,556339.0593768844,2908915.4516399964,1410559.2723717028
109,140.70093000846194,170.52894337966052,350.33832804521893,82.07895647636782,112962.85439202277,422729.0385955296,15867.44177784457,462032.5704094916,0.0,988117.1995029727,2036038.739399997,1013591.9051748884
109,101.48346845221951,100.32047866848497,230.8205650873068,48.87356652226465,81476.80522990187,248687.28239613405,10454.271155793414,275115.3344872603,0.0,1419115.1260555645,1163162.0271599984,615733.6932690896
109,82.29537473384065,68.8792790547625,163.5802552807353,35.07493749141828,66071.49243886801,170746.80014375702,7408.838739268627,197441.14961766353,0.0,1633435.7363529452,789714.6855119978,441668.2809395572
109,125.49452875664532,136.90174133095897,270.38749836402235,73.4591885849461,100754.27488702358,339369.6128524348,12246.327462048064,413510.8337040127,0.0,1269122.4852487152,1662591.3973200019,865881.0489055191
109,158.42034833317092,205.6526619331568,322.7416107465899,117.14111111597184,127189.02952821454,509798.2215843828,14617.537699581364,659401.7637775333,0.0,874869.6355970385,2535468.1106400047,1311006.552589712
109,180.22024724459632,280.49423697530904,338.58788888385743,160.61833738742783,144691.25077397362,695325.1265046048,15335.243630135927,904140.4333567403,0.0,437389.26579143276,3408344.8228800055,1759492.0542654546
109,197.32103493642472,366.29339672169766,383.3884469434802,196.94662030018887,158420.7534141106,908015.0992041081,17364.34004842521,1108636.8189507613,0.0,41732.02452763461,4281221.535120005,2192437.0116174053
109,183.48812527005762,355.22844080013743,396.2169846030619,198.9945274393776,147314.89249076167,880585.8658662267,17945.367181665468,1120164.7408457205,0.0,2594.149699290283,5154098.247359997,2166010.8663843744
109,229.99916631180093,357.7649543714678,327.4720678435761,193.1966189628483,184656.64962416413,886873.7013629011,14831.78845823467,1087527.5988618175,0.0,14293.034530090168,6026974.95959999,2173889.7383071175
109,175.4991663237287,415.6626792420363,351.9895463499322,184.62171029081944,140900.8936199388,1030398.0151030817,15942.228371874233,1039258.3802356664,0.0,4946.379505224293,6899851.671839985,2226499.517330561
109,248.03187891945282,413.32364398133325,273.96545422508285,180.48834876739656,199134.35555310763,1024599.7141964922,12408.37940374069,1015991.178371951,0.0,39387.89255230292,7772728.3840799825,2252133.6275252914
109,228.65522919217887,371.1063664897387,257.4402889159869,182.87010778242737,183577.65907913525,919946.1065891923,11659.925473865529,1029398.3936565106,0.0,10810.066641873098,8645605.096319983,2144582.084798704
109,164.94945709961542,389.96756920402424,294.8889057945493,180.94058302136415,132430.97613687726,966701.6774157474,13356.039488272483,1018536.8607704354,0.0,3902.40967704542,9518481.808559977,2131025.5538113327
109,263.92147619229183,362.9664519277441,329.98992540862736,167.2250729002382,211891.4443866473,899767.8413114861,14945.82667535261,941330.5624963368,0.0,0.0,10391358.520799993,2067935.6748698228
109,202.4154454192495,406.1035041953156,807.5975221139335,171.65209807816595,162510.84115944334,1006701.5047208531,36577.51846215463,966250.8332945458,0.0,12530.196942864568,11264235.235200008,2172040.6976369964
109,156.697932949748,369.6011083852367,281.1853947125339,164.30300659926928,125806.17471589395,916214.6795437695,12735.383263019668,924881.8908525599,0.0,0.0,12137111.94960002,1979638.128375243
109,220.36883233538958,359.16930285430715,314.6008171908638,153.5537733358802,176924.85982960855,890354.9806826354,14248.826778079609,864373.1308996382,0.0,0.0,13009988.65319998,1945901.7981899618
109,235.35422266716313,372.69848310950016,402.9697970400159,159.26085784043514,188955.99896958406,923892.8496737683,18251.213986318377,896499.0135421995,0.0,57845.68626863882,13882865.367599983,2027599.07617187
109,252.23153988955772,348.39047385465193,367.88455411540195,147.58456112609943,202506.08657601764,863635.0354938275,16662.14135337486,830771.6990710207,0.0,0.0,14755742.081999965,1913574.9624942406
109,256.9491559960232,374.2752233792603,394.67217941902186,149.65794970336174,206293.66197640816,927801.4758878333,17875.400225858382,842443.0591240204,0.0,29789.765334239928,15628618.796399977,1994413.5972141202
109,392.58901729527247,371.42756575139197,673.4200119983119,135.03105453468729,315193.1973297264,920742.3365568757,30500.381993714975,760106.461998317,0.0,26880.172407796606,16501495.510799985,2026542.3778786343
109,366.7677251975829,343.37487058465877,757.9944609941685,134.24489611900378,294462.36876114644,851201.7141685416,34330.90819626575,755681.0793041318,0.0,0.0,17374372.2252,1935676.0704300855
109,132.3355739828511,343.67676461155935,346.51411881887486,132.2143263292438,106246.6621493583,851950.0878417736,15694.236586211986,744250.7514876617,0.0,0.0,18247248.92880002,1718141.7380650057
109,244.58211618965214,320.31632637251346,520.774597463919,135.26848005202055,196364.68626300368,794041.2343518625,23586.80150911894,761442.9595217216,0.0,0.0,19120125.64320001,1775435.6816457068
109,129.1199884141437,272.7840068127253,1106.8137209072117,133.5462965747107,103665.00384503056,676212.0180821667,50129.54869484873,751748.5762973524,0.0,0.0,19993002.35760003,1581755.1469193986
109,135.92323313636066,344.84719349503985,2603.1601846678063,127.67977818561255,109127.0426737922,854851.4972263178,117901.7234542723,718725.2206525961,0.0,38100.64877792285,20865879.072,1800605.4840069783
109,100.82227146548416,278.5553645108735,510.0560536568754,92.30472539152495,80945.95800001833,690518.8005132135,23101.33972493303,519594.6849771134,0.0,285716.4376639528,2791494.98856,1314160.7832152783
109,100.83984887660311,334.057066653725,870.2114739117114,118.98557321846151,80960.07016354632,828103.5454971048,39413.41495162972,669784.4684660556,0.0,0.0,3664371.7008,1618261.4990783364
109,190.46347527367166,311.5194920300023,734.2992461967996,125.83644084233077,152915.1074057893,772234.5119820726,33257.710058600824,708348.8473723937,0.0,0.0,4537248.413040004,1666756.1768188565
109,99.77992534422269,323.1138098888253,690.0017487506314,128.6974522104965,80109.10217315871,800975.9956533766,31251.398144191702,724453.8332683216,0.0,0.0,5410125.1252800105,1636790.3292390485
109,94.98158075522689,300.11556448395953,964.219841836237,129.87153794481526,76256.71327212668,743964.9922617814,43671.22000823222,731062.9066897728,0.0,0.0,6283001.8375200145,1594955.832231913
109,112.43706092594431,298.3034625633652,1013.7389454263065,136.63575649634475,90270.98357402877,739472.9213701879,45914.02768928351,769139.5272797844,0.0,5121.662130066659,7155878.5497600185,1644797.4599132845
109,104.15289698614117,316.41298368811704,831.3059523548541,140.9600217406824,83619.97703956346,784365.1273662574,37651.31515060415,793481.3497364211,0.0,3376.3394440379925,8028755.262000021,1699117.769292846
109,109.16360599714434,302.644215695553,1105.352121087011,145.33270669536498,87642.86439629029,750233.3375317128,50063.35025695885,818095.7327151399,0.0,228.1094605892431,8901631.975320002,1706035.2849001018
109,131.56551220944152,301.6041044642088,682.4918339622848,145.3949194871184,105628.4119645351,747654.9762744121,30911.260836562367,818445.9361938409,0.0,0.0,9774508.687559988,1702640.5852693506
109,116.13027820309263,286.7125142763706,896.2389136259143,151.3343887947376,93236.11227283352,710739.7906261424,40592.2436758399,851879.9415574168,0.0,8656.510099961888,10647385.3998,1696448.0881322324
109,123.70575564981255,258.96588210774,598.6306175270599,154.06971385043806,99318.14425167267,641957.8764920987,27113.03819666497,867277.423697125,0.0,13061.047254947829,11520262.108799987,1635666.4826375614
109,250.98333725663187,246.0641590455239,598.3480470873651,159.57356101749676,201503.95722074996,609975.428948435,27100.240082267912,898259.2582976819,0.0,4836.532012559124,12393138.823199995,1736838.8845491349
109,130.21241995164684,260.85172670665787,743.4914904080193,163.1622554767443,104542.07114442081,646632.7502023418,33674.04303776156,918460.462072706,0.0,8052.127162904129,13266015.537599973,1703309.3264572301
109,165.09064389902744,230.52055445393668,964.3286641047936,166.02943456943575,132544.32907536245,571443.9462858008,43676.14876101839,934600.1668507754,0.0,15171.414776096586,14138892.251999978,1682264.590972957
109,136.4566724708441,256.2530168337693,491.8496558982529,171.8334354714328,109555.31866219259,635232.8777536054,22276.739807387225,967271.6038491344,0.0,7088.389285935671,15011768.966399992,1734336.5400723196
109,238.70181997463118,217.64414916354977,563.4133567835663,174.92938604938405,191643.64394239197,539524.259685427,25517.98624348436,984699.0915365957,0.0,12747.986385387718,15884645.67000002,1741384.981407899
109,246.92105238583693,254.32436445400737,515.7103171214078,180.4230405847232,198242.51968561122,630451.8866202316,23357.431305950344,1015623.5505559464,0.0,8590.746552840457,16757522.384400027,1867675.3881677396
109,249.55067597466262,218.89675952089638,534.7861890578212,184.51838759637343,200353.7337803047,542629.3910584458,24221.411245003972,1038676.7640438199,0.0,7224.6385841581505,17630399.098800007,1805881.3001275742
109,249.8651761134829,196.27633175729977,885.006011255257,189.5262728461504,200606.2327039841,486554.9705430053,40083.48568365238,1066866.7678353083,0.0,1806.4579326674575,18503275.813200034,1794111.4567659502
109,252.19383536743197,214.6562063146371,446.61740770020737,191.914207730898,202475.81520224237,532117.3633377077,20228.09138011362,1080308.7478522947,0.0,13506.439909135457,19376152.527600016,1835130.0177723584
109,162.70877392073768,213.7112502250191,418.5356379635311,197.4763493416602,130632.02592624968,529774.884862427,18956.218420047328,1111618.7290670532,0.0,4957.649307415122,20249029.23119996,1790981.8582757772
109,257.9021140447174,187.97094001844303,500.44894319150313,199.24623057426192,207058.7518822807,465966.4991941298,22666.216720227305,1121581.6088394579,0.0,18385.175473711686,21121905.945600007,1817273.0766360955
109,258.7870587005302,166.99259930826386,564.0713395606926,197.4909156133525,207769.2366977938,413962.6948897795,25547.787445839615,1111700.7244071525,0.0,20174.723934017355,21994782.659999963,1758980.4434405654
109,243.75901551437943,154.2299615183732,387.85223226636987,195.24856608637126,195703.85337636096,382325.02977593493,17566.51277133267,1099078.2623269244,0.0,8726.835602714913,22867659.374400027,1694673.6582505528
109,281.44488960448774,177.2373400788855,484.6631600681193,193.287076839231,225960.2554287211,439358.6736063276,21951.250715720813,1088036.7974059158,0.0,444.6682617091574,23740536.088799987,1775306.9771566852
109,239.12147498625583,153.1666334736702,840.4796912909883,186.29275618558268,191980.56728732074,379689.11570093705,38066.80999316522,1048664.9037000819,0.0,14721.68198993872,24613412.792400014,1658401.3966815048
109,297.3568737746339,202.55616055782684,616.0921196191964,182.00739495336057,238735.31775981086,502122.21642384713,27903.900473557853,1024542.0767264368,0.0,0.0,25486289.50679996,1793303.5113836527
109,315.5134378266742,127.63763394178902,1646.8532216979813,177.8318657284955,253312.45880036196,316404.5540626748,74588.89170863327,1001037.5076699355,0.0,0.0,26359166.22120004,1645343.4122416056
109,320.1069787846766,129.98793253833506,1652.1578870904639,175.05243927837054,257000.41948655932,322230.77597222093,74829.14937537449,985391.7733411235,0.0,10554.900541623007,27232042.935599964,1639452.1181752782
109,337.93991045962764,175.17515077175594,587.7413698162244,170.77842576499881,271317.72971371445,434246.6539929531,26619.844931114225,961332.8240766235,0.0,0.0,28104919.65000005,1693517.0527144053
109,134.67711995516794,147.4608516797884,288.1225793832654,165.5942368798452,108126.5908513729,365544.89124049735,13049.580611848658,932150.3853746222,0.0,0.0,28977796.353600025,1418871.448078341
109,335.1812665210594,115.25545274606267,250.3511629356761,162.64753939687876,269102.9306108714,285710.01360022946,11338.84643470922,915563.0617691355,0.0,0.0,29850673.067999955,1481714.8524149456
109,386.4883527086756,131.40043481861352,279.2972453057684,160.39637122969404,310295.2305192095,325732.2679718912,12649.865640820319,902890.9584754265,0.0,528.2874392910162,30723549.782400057,1551568.3226073477
109,304.9433276700121,148.53409988053852,885.7113183427749,155.9036357366564,244826.1622672626,368205.39667192666,40115.43028762745,877600.7962081248,0.0,0.0,31596426.49679997,1530747.7854349418
109,155.4783875208107,155.6967283097227,373.81788942972787,151.8870087059286,124827.05302348429,385961.0396125207,16930.872591472064,854990.7072029395,0.0,0.0,32330696.788799927,1382709.6724304166
109,392.254367543623,266.045619316845,1785.769399194421,146.33300390834262,314924.5211300337,659508.0380341827,80880.65079398511,823726.5291132225,0.0,15559.628055787936,31457820.085200086,1879039.7390714241
109,365.65575528080575,161.00036127330523,784.821522951094,148.77480399287558,293569.6149194366,399108.3659216229,35545.95322444548,837471.7229840498,0.0,0.0,30584943.370799977,1565695.6570495549
109,347.3147964974937,259.38680211995694,417.0324859231707,145.100611365643,278844.43111059634,643001.3070591546,18888.138008701106,816789.2394752756,0.0,0.0,29712066.656400055,1757523.1156537277
109,337.6235670980716,258.60373291665854,1698.5046610918957,136.43169437134196,271063.7509440845,641060.1345818989,76928.27664518243,767990.8364071683,0.0,0.0,28839189.941999964,1757042.9985783342
109,274.7129218418433,178.86305833645392,380.4225966640064,134.3608830593982,220555.44187064684,443388.7127447222,17230.011449856112,756333.9840985512,0.0,0.0,27966313.227600034,1437508.1501637762
