day, ZRTC,ZSTC,ZLFC,ZERC,ZART,ZAST,ZALF,ZAER,TZDMI,TZDMX,SUMZ,SUMTZA
109,146.50828757198715,180.20057661576803,1780.835008515271,159.37858140918658,117625.33733944505,446704.32477581064,80657.16352313061,897161.694031853,0.0,0.0,23054510.68200004,1542148.5196702392
109,151.6084080512664,188.4461830319125,612.0065687359049,150.23446514406874,121720.00940058882,467144.5925910725,27718.858656601184,845688.335652692,0.0,0.0,23927387.396399993,1462271.7963009547
109,156.293984421643,197.22620969587362,749.71460944181,147.16376865571283,125481.86144547383,488909.6499293805,33955.89909243944,828403.006350644,0.0,0.0,24800264.11080007,1476750.416817938
109,160.85019122051466,184.84051521644088,522.8552788286992,143.74295469934188,129139.84810675553,458206.4002882228,23681.03924381988,809146.8226343002,0.0,0.0,25673140.814400032,1420174.1102730986
109,165.71944857939252,249.13489080603202,528.9572366158814,137.7433291012256,133049.16988590173,617587.5530792597,23957.40769159783,775374.1900912639,0.0,0.0,26546017.52879996,1549968.3207480232
109,170.26602040912744,219.52883286169777,1523.9227698018344,135.51104524681043,136699.42103601375,544196.2556057969,69021.15437578151,762808.3889235064,0.0,0.0,27418894.243200053,1512725.2199410987
109,174.73803454448273,225.98860037238714,870.965737061888,140.61097770807004,140289.8129515528,560209.5566632294,39447.5768621674,791516.5378224147,0.0,0.0,28291770.957599986,1531463.4842993643
109,178.8416988538586,302.1259810917088,618.9710251273967,134.33950362157216,143584.47229620593,748948.6710609763,28034.29118984108,756213.6366058841,0.0,18816.793553163356,29164647.67200008,1676781.0711529073
109,182.9927759590108,237.09285210933248,615.8213720683696,129.2676613049191,146917.19737891268,587736.2015133699,27891.637838683702,727663.6105958733,0.0,0.0,30037524.37559994,1490208.6473268396
109,188.1510827477989,279.300584513783,626.034720295036,125.7665040406531,151058.58477881266,692366.1475331895,28354.21842256593,707955.1644890757,0.0,0.0,30910401.09000004,1579734.1152236438
109,192.51280982697972,286.22628074229374,627.9312698990409,127.42673325253696,154560.43185909573,709534.4525156751,28440.116504537873,717300.7995113299,0.0,0.0,31783277.80439995,1609835.8003906384
109,375.64814513045496,340.37437814816303,856.8615491419202,122.22519825701563,301592.0841351437,843763.7082919141,38808.77327509604,688020.7174144334,0.0,33986.659433846944,32143845.481199946,1872185.2831165872
109,187.08921859674433,295.8882150467404,388.1418295347119,130.60511975643408,150206.05874737512,733485.6957389358,17579.629143212616,735192.3291943765,0.0,0.0,31270968.766800024,1636463.7128239
109,180.3154825899763,253.04419773143223,2003.302826455277,131.0591032501331,144767.71122418164,627278.4449911977,90733.12400482688,737747.8582790771,0.0,0.0,30398092.06320005,1600527.1384992832
109,173.25208242977723,328.3912092363888,395.8254357202106,135.47764201748464,139096.80454459414,814058.2907070284,17927.633241058713,762620.3580253576,0.0,0.0,29525215.348799948,1733703.0865180388
109,163.68873309878185,304.33913672528234,636.1968707852966,128.25257474906866,131418.79390235952,754434.9253864952,28814.480170521445,721949.5631625005,0.0,0.0,28652338.634400032,1636617.7626218768
109,152.99027867694204,258.68255551884465,469.7672103372729,135.03962518421818,122829.45516095034,641255.5301680168,21276.586837524203,760154.7072417124,0.0,0.0,27779461.919999942,1545516.2794082037
109,141.5382136682164,275.76236686110036,402.91660586686436,123.36190342969779,113635.07419992294,683595.1593536037,18248.80486411988,694419.3710435559,0.0,0.0,26906585.205600005,1509898.4094612026
109,360.71087628359874,356.9317414499884,362.0879361153377,134.48963516442757,289599.57970990334,884808.226199203,16399.60228396264,757058.7455792784,0.0,0.0,26033708.501999978,1947866.1537723476
109,142.83873642331824,288.2988352274055,348.89430801920753,122.34547593908084,114679.20917905383,714672.1666629888,15802.039559889643,688697.7753229789,0.0,0.0,25160831.787600033,1533851.1907249112
109,306.4698946032587,320.27623523714834,582.5550690784486,135.84680911611449,246051.77860248968,793941.8512983279,26384.948208685302,764698.445160148,0.0,0.0,24287955.07319997,1831077.0232696508
109,147.00082330204825,323.54216962274916,565.9523982186374,139.811437831136,118020.77354554842,802037.868757765,25632.9839154985,787015.8292322528,0.0,0.0,23415078.358800013,1732707.4554510647
109,287.24193438923805,397.0211981101909,320.6481105983181,129.99206158836424,230614.45868014527,984187.1183445341,14522.719379530683,731741.3491458496,0.0,27892.861676470842,22542201.64439995,1961065.6455500596
109,334.4147310185718,329.4352415238541,607.9589030551102,127.67734318177244,268487.51152054546,816646.3719816556,27535.53272739283,718711.5137156235,0.0,0.0,21669324.940799996,1831380.9299452174
109,239.54717754799336,359.7840453359758,594.6110582769892,126.51613407115023,192322.34595568472,891878.8832713066,26930.985257356366,712174.9243972861,0.0,0.0,20796448.22640003,1823307.138881634
109,269.985483060202,339.91897274493834,576.0114580551199,107.56333940831452,216759.98025780864,842634.7909101428,26088.576505626515,605487.3054211051,0.0,0.0,19923571.512000002,1690970.653094683
109,172.02343266030385,371.18354397177063,410.8119445978796,111.91778858678981,138110.3733603833,920137.4240402596,18606.3987029949,629999.0369661779,0.0,0.0,19050694.79760002,1706853.2330698157
109,159.9406933144193,363.4000171737366,934.0200530610883,106.08618412129044,128409.65052007347,900842.618507512,42303.418224263485,597172.2161039766,0.0,0.0,18177818.083199997,1668727.9033558257
109,275.03673708739876,376.7473828870605,438.37691777940574,107.80832085844507,220815.41950143717,933929.7822695863,19854.865034115996,606866.3362222466,0.0,0.0,17304941.368800003,1781466.403027386
109,151.70923203043685,398.3391813966722,400.9811487953739,103.4886211200606,121800.95672963328,987454.3045273441,18161.14459421236,582550.2135617736,0.0,0.0,16432064.665199976,1709966.6194129633
109,188.90363448546483,419.5268766563594,844.2713829516994,110.17804679900165,151662.7768929608,1039977.0837674746,38238.5424068054,620205.8158463163,0.0,0.0,15559187.950799964,1850084.218913557
109,234.92256382142241,399.78958317700096,1124.0720088123164,109.33564799883077,188609.43825150278,991049.7466735526,50911.207042216825,615463.8490906243,0.0,0.0,14686311.23639998,1846034.2410578965
109,190.0485773003557,447.5859196655602,1118.3047000345277,113.55809037569672,152582.00328668777,1109533.4420026997,50649.99543925855,639232.4980664558,0.0,2687.089315644698,13813434.521999976,1951997.9387951018
109,220.1864380035874,389.3211701090714,733.8900053870985,102.68276622937725,176778.42309785375,965099.300349761,33239.17481937284,578013.9569802625,0.0,0.0,12940557.807599967,1753130.8552472503
109,213.05841963090907,376.9049140857194,993.7684847717262,116.89478898299423,171055.6371753435,934320.2908298231,45009.53024682158,658015.1861072731,0.0,0.0,12067681.104000013,1808400.6443592613
109,259.58956068482837,402.890840723786,526.2110410094285,102.23454426634409,208413.53176248263,998737.542042523,23833.027641207398,575490.8602623623,0.0,0.0,11194804.389599998,1806474.9617085755
109,262.2894224787376,388.82338460033594,663.0720960781865,108.77890663073134,210581.13715560696,963865.3257213837,30031.706601271395,612329.883255784,0.0,0.0,10321927.675200019,1816808.0527340462
109,220.68694801686146,302.10587576429185,1208.33996752542,135.8987276411842,177180.26152029933,748898.831394107,54727.85175842211,764990.700941893,0.0,0.0,24180088.528799962,1745797.6456147213
109,213.58925923754146,265.4495438049378,1165.1420301824464,145.36149784570986,171481.8259516787,658030.4095267575,52771.34086354755,818257.8016518073,0.0,0.0,23307211.81440002,1700541.377993791
109,174.1619783912786,334.0208205831857,1633.2859295817682,147.94952916901707,139827.32171320694,828013.6940839179,73974.40508098334,832826.1492032553,0.0,0.0,22434335.099999957,1874641.5700813634
109,199.1241319807476,318.4176727794676,1145.7342139566686,134.00137461214075,159868.38413595644,789334.608062463,51892.32658122246,754310.2667037266,0.0,0.0,21561458.396400005,1755405.5854833685
109,142.17415252754952,332.6469265356663,712.4540675435467,150.75062355306704,114145.64274246743,824607.9091284166,32268.30332613973,848593.8550048615,0.0,0.0,20688581.682000037,1819615.710201885
109,168.1238634485088,341.52039369774684,748.5343785214807,135.14697173274388,134979.57337891107,846604.5987700337,33902.44434908541,760758.9742045143,0.0,0.0,19815704.96759999,1776245.5907025444
109,366.10422657945304,299.42171466020295,537.9565107827688,141.22244494030906,293929.67364829534,742244.9882371668,24365.000716553735,794958.5622969086,0.0,0.0,18942828.253200028,1855498.2248989244
109,279.50363139002644,321.46714790062174,1421.281418696156,137.37484359625532,224401.70091878064,796894.0385065752,64372.34626004932,773299.9397312573,0.0,0.0,18069951.538800005,1858968.0254166625
109,287.8267571220941,319.19123826392047,1367.9846646721608,147.6719499007956,231083.98823629523,791252.2215012879,61958.44211732392,831263.6212631532,0.0,0.0,17197074.835199997,1915558.27311806
109,146.60468623787207,359.1747055664533,520.5835656185601,146.54288328256433,117702.73177072058,890368.3736191428,23578.149339369604,824907.9659992472,0.0,0.0,16324198.120799985,1856557.2207284803
109,140.25542675617436,352.6120576511646,975.3489893900618,148.72872278896685,112605.17858265669,874100.0394062549,44175.27876147421,837212.3262031509,0.0,0.0,15451321.40639997,1868092.8229535366
109,133.4879728453678,350.07749711334094,531.3403279493353,152.34195470423705,107171.87468988792,867817.0453397817,24065.3421080114,857551.6543448112,0.0,0.0,14578444.691999987,1856605.9164824921
109,234.05689494285676,394.8600808322045,443.4787428659061,153.13378895782355,187914.42914619524,978829.8633759072,20085.935705065654,862008.9870306647,0.0,4263.798780696234,13705567.977599977,2048839.2152578328
109,240.60512684225415,350.10237371359966,1192.1438896733175,151.1115114176204,193171.7289133847,867878.7126503418,53994.3027808335,850625.3373097952,0.0,0.0,12832691.263199976,1965670.0816543552
109,231.67995138118337,360.6958984963429,509.40766186560757,158.4806272783335,186006.08120962355,894139.3019555653,23071.97291527055,892106.9994670247,0.0,0.0,11959814.559600012,1995324.355547484
109,211.423543595273,359.45829696762905,446.5257482008702,158.36903492117708,169743.0640206994,891071.376393904,20223.939959464806,891478.832323722,0.0,0.0,11086937.845200004,1972517.21269779
109,222.73527187035438,369.5140642253502,526.5205362656877,163.40433947591208,178824.77452526605,915998.9033048804,23847.045228111503,919823.1827649787,0.0,0.0,10214061.130800026,2038493.9058232368
109,236.82930140397067,405.02771093683924,990.1273788552264,169.07152685772573,190140.27759910512,1004034.690273579,44844.61812755849,951724.4795823365,0.0,693.2854930144968,9341184.418560013,2190744.065582579
109,186.48621042932518,402.4315625371735,961.5161896544133,170.12561723202631,149721.92887126646,997599.0243080738,43548.76682469961,957658.0843208692,0.0,0.0,8468307.706320023,2148527.804324909
109,225.4679490646774,416.1421725972993,424.61649501540745,176.054495470658,181018.72602213355,1031586.644792952,19231.63117824714,991032.4712507104,0.0,4303.347874774248,7595430.994080021,2222869.473244043
109,242.66361376170534,396.447695245748,372.6351043743663,176.79414124625583,194824.4014162307,982765.445813684,16877.302166830337,995196.0285565393,0.0,0.0,6722554.281840018,2189663.1779532842
109,192.6154036576509,376.2989746770056,774.5211383615494,182.2505531946878,154642.80012741443,932818.210428595,35079.430609931806,1025910.8444603323,0.0,0.0,5849677.569600014,2148451.2856262736
109,182.68735586264913,381.95317847800607,642.7677126963115,184.61227555777114,146671.9884391308,946834.5767383225,29112.085208589084,1039205.2709595673,0.0,30532.229242263595,4976800.857360007,2161823.9213456092
109,182.41606881202713,356.21848957656874,315.1602409473031,188.76519097221973,146454.18348506253,883040.1258829073,14274.164068275555,1062582.5440878305,0.0,27469.932596713537,4103924.1451200005,2106351.0175240757
109,177.87656847823374,291.744788267772,279.0642638239145,141.88662054961543,142809.60974139217,723214.4374759634,12639.313497926732,798697.2887274701,0.0,488101.4975730791,3231047.4328800007,1677360.6494427524
109,165.63625395650186,214.74152822437827,248.3648170730719,103.05949429663579,132982.37642496845,532328.8702418214,11248.88132155304,580134.6057401061,0.0,905324.9257873085,2358170.7206400014,1256694.7337284489
109,132.3083505290949,139.4315350585541,190.42968122196876,62.75554244856741,106224.80558421317,345640.7903377158,8624.896671805438,353258.6893121848,0.0,1329574.8944114563,1485294.0084000018,813749.1819059192
109,76.24811633015534,62.630703501825565,98.58571971490248,26.192406180865003,61216.403204664966,155257.02882556088,4465.12140544671,147440.28521413825,0.0,1722605.5267843157,612417.2956199994,368378.83864981076
109,127.04504472067902,127.24459241873605,189.75498421022283,55.76545633137868,101999.11889101923,315430.23227380175,8594.33845223723,313910.6323344101,0.0,1317929.331837181,1340459.4171600023,739934.3219514682
109,165.34840462839082,195.49917183475526,261.67102384649496,90.87087856485668,132751.27431543518,484628.4467495588,11851.54293279987,511523.3843254076,0.0,881820.5394906752,2213336.1294000023,1140754.6483232016
109,183.8147522442942,262.3340598306588,306.2719407346522,135.9921262729244,147577.12754016023,650307.347862823,13871.597249751383,765516.4533606397,0.0,408728.21080169,3086212.8416400026,1577272.5260133743
109,193.9906128516048,294.355028274375,664.3427773815879,182.25575733384804,155746.89770463615,729685.0355259276,30089.258002262595,1025940.1392015937,0.0,10442.119317951147,3959089.553880002,1941461.3304344201
109,195.58640826797327,304.042572490085,371.1870371984253,176.7680049492263,157028.09467503178,753699.7638852145,16811.716646305485,995048.9041166591,0.0,16727.83674126549,4831966.266120001,1922588.4793232107
109,199.00603916646992,287.32395220616337,453.798338192399,174.12225717741836,159773.5723860754,712255.5014673612,20553.328407793026,980155.6635573013,0.0,11216.939928136067,5704842.97836,1872738.065818531
109,198.98546513301125,271.04690611490525,821.5110817699843,167.69266312175668,159757.05436060316,671905.8698507886,37207.68815839312,943962.6855303172,0.0,0.0,6577719.6906,1812833.297900102
109,196.75221675697185,256.11432089716874,400.80256250843655,162.20584988637415,157964.07324023254,634889.0604591668,18153.056105790012,913076.7370322937,0.0,0.0,7450596.40284,1724082.926837483
109,213.04656920438228,281.879804883076,499.0032276774328,159.32054296627373,171046.12296668725,698759.850123663,22600.737710622976,896834.9884776796,0.0,13423.77779110556,8323473.115079999,1789241.6992786527
109,222.05713481340786,241.44410349172438,583.4258296133173,159.26315571478608,178280.32682604276,598522.6420853426,26424.386491577636,896511.9485603627,0.0,1817.9987529274076,9196349.827320008,1699739.3039633255
109,240.20590382688485,242.29045179716024,521.864455283162,150.37066032858363,192851.2095582362,600620.678925208,23636.16309507346,846454.9951459437,0.0,0.0,10069226.53956,1663563.0467244615
109,221.0955130446419,223.73661947015384,470.7936576490171,149.75042977682864,177508.28118399353,554627.0572770863,21323.076449574368,842963.6408649428,0.0,8377.763935348717,10942103.25719999,1596422.055775597
109,270.02725791742523,256.2694724182803,833.2566571082189,145.78513679494347,216793.51953230723,635273.6699691789,37739.66601496001,820642.5175527256,0.0,14538.412832244881,11814979.960800016,1710449.3730691718
109,259.82313193262246,210.67224547420003,476.40108108335124,141.6429410142969,208601.0562859747,522241.40971656376,21577.04656287734,797325.586565396,0.0,7837.374345202465,12687856.67520002,1549745.0991308119
109,278.82189606827103,220.01052451781598,506.44130056626085,135.37557504173114,223854.3643241986,545390.334726061,22937.621171708655,762045.8104289235,0.0,0.0,13560733.389600007,1554228.1306508917
109,275.11151279203267,213.88558938560897,1188.2982046368086,133.45659541871962,220875.45376726694,530207.0591566266,53820.12491181982,751243.6374256796,0.0,0.0,14433610.104000023,1556146.2752613928
109,147.2529642094576,200.31762775258198,928.9224841084757,129.70909614050285,118223.20686712091,496573.0539070836,42072.5403211364,730148.5017361715,0.0,8356.631890975172,15306486.818400033,1387017.3028315124
109,176.17568937992064,236.47933294288015,782.3166363585808,124.37413300345625,141444.04550589193,586215.3314355151,35432.502485588055,700117.3361723253,0.0,0.0,16179363.521999966,1463209.2155993204
109,187.55671352623446,229.6888167574365,624.1634827928509,120.51517002368016,150581.39074870464,569382.1280991813,28269.466770401257,678394.7575577401,0.0,7346.564510723809,17052240.236399975,1426627.7431760272
109,207.90195817316828,226.6453643849477,969.4080349165072,117.89215834806467,166915.7313140687,561837.6276177051,43906.20243819569,663629.5012883373,0.0,0.0,17925116.950799976,1436289.0626583067
109,228.69783479258228,208.43271811049712,1363.5903413881265,108.92148709348847,183611.86532236595,516689.78176060575,61759.41545286647,613132.4862678827,0.0,0.0,18797993.665199976,1375193.5488037209
109,137.170684606199,180.91135874055072,976.7146420991602,108.5213298718048,110128.56895183446,448466.30276210076,44237.13158520401,610879.951907804,0.0,0.0,19670870.379600015,1213711.9552069432
109,262.70052426351964,137.06476857278616,992.466437906179,106.44073372186223,210911.19347472183,339773.74571009906,44950.55824411102,599168.0195391361,0.0,0.0,20543747.083199974,1194803.516968068
109,347.4090037757373,143.7650570261025,1438.886076627233,105.78003316391212,278920.0661689734,356383.28095994325,65169.692317784065,595448.854601305,0.0,0.0,21416623.797600023,1295921.8940480058
109,263.70476022444376,202.06151877054972,693.3686709177175,106.37013624913759,211717.45225796005,500896.0348558344,31403.89199707633,598770.6176570011,0.0,0.0,22289500.511999987,1342787.996767872
109,263.7951383091571,146.2248057624362,873.4740072794082,98.62954766796634,211790.01301802814,362480.82192799996,39561.180851378835,555197.8897353123,0.0,0.0,23162377.226400033,1169029.905532719
109,259.78750862560645,105.93891525526108,1430.4314468038624,97.08466821350322,208572.45583220958,262614.9843431872,64786.76719730382,546501.5727259225,0.0,0.0,24035253.940799985,1082475.7800986231
109,259.32131542033216,134.2204022771045,666.8380578721852,94.1596527341471,208198.16893046143,332722.76535593095,30202.27366379431,530036.2997932242,0.0,0.0,24908130.644399945,1101159.5077434108
109,296.57076021631417,149.17613008172876,1575.1339737793778,88.66687464531223,238104.1802725268,369796.9435631438,71340.60027261215,499116.7743993554,0.0,0.0,25781007.358800024,1178358.498507638
109,236.1426775921887,123.92280577922065,3080.5128153278397,94.32731470992609,189589.0162416446,307195.7610766425,139521.867378466,530980.0897359168,0.0,0.0,26653884.07319997,1167286.7344326698
109,235.5668485627571,167.40870095998304,1697.7307226395653,100.99084387277887,189126.7073514157,414994.18108621734,76893.2236054522,568489.9173370744,0.0,0.0,27526760.787600044,1249504.0293801597
109,236.07972949082358,130.564285221431,1040.527309431119,110.94495240046056,189538.4778606379,323659.5129994285,47127.320018849015,624522.8220744049,0.0,0.0,28399637.501999978,1184848.1329533202
109,238.60263132122884,195.24561998718158,3524.982716701144,114.72052383974587,191564.00954757343,483999.9098769629,159652.6944032925,645775.9794212568,0.0,0.0,29272514.21640008,1480992.5932490856
109,239.83792677449608,175.97783874823094,1877.8429477459686,115.3404957717835,192555.77627157563,436236.46000395983,85050.82446317226,649265.8778999681,0.0,0.0,30145390.919999935,1363108.9386386757
109,218.12534795030865,145.0123307535527,754.5232299576122,95.95809749670325,175123.66064842735,359475.1832096194,34173.69001041286,540159.9671990415,0.0,0.0,31018267.634400032,1108932.501067501
109,216.44793555184236,160.47812062142177,1354.0394499413278,111.64620247443122,173776.93683848577,397813.768744681,61326.83870682733,628470.2452396811,0.0,0.0,31891144.34879994,1261387.7895296752
109,209.07014755309294,212.40889828994295,5265.443586867907,108.78546034574154,167853.62139637873,526546.4476803467,238481.24187647464,612366.7749259744,0.0,0.0,32035978.93679995,1545248.0858791745
109,196.30965523293258,286.10477524967587,1932.5435586751396,105.31828356515352,157608.7592206553,709233.249100815,87528.31176515859,592849.6091532782,0.0,0.0,31163102.222400032,1547219.929239907
109,187.40101826406797,259.8796445990072,1334.5236716203187,101.9399607233198,150456.3895761567,644223.0282709263,60442.93463048555,573832.6131619251,0.0,0.0,30290225.518800054,1428954.965639494
109,154.44149231450467,192.50742829599633,646.7173376597501,105.5160700531603,123994.57350680525,477212.1287638884,29290.970700511607,593962.9736911467,0.0,0.0,29417348.804399956,1224460.646662352
109,214.40643502310488,219.97697096718446,992.9532661794117,114.11625382015247,172137.90199376128,545307.1578769067,44972.60755662681,642374.4689445182,0.0,0.0,28544472.09000004,1404792.136371813
109,131.02444323467333,288.9147572056509,742.5617727394576,124.8421219604983,105194.010459093,716198.9931392068,33631.93448213178,702751.7037377518,0.0,0.0,27671595.375599947,1557776.6418181835
109,120.1701284076525,264.82460690904395,984.4844715852411,120.74728719188747,96479.53795876064,656481.235715272,44589.040888653835,679701.373729132,0.0,0.0,26798718.661200013,1477251.1882918184
109,111.0219925442594,220.3291593568494,970.4495456928671,135.99291032927914,89134.88473271043,546180.2076737151,43953.37430116912,765520.8669105737,0.0,0.0,25925841.957599986,1444789.3336181683
109,169.88681969726238,315.2831499517691,1247.4228144548877,124.01360561240139,136394.9767455802,781564.3504443255,56497.982938832654,698087.8830171787,0.0,0.0,25052965.24320004,1672545.193145917
109,122.96880713650286,340.0822927788534,623.0766367050405,169.4485104119163,98726.47930959721,843039.6495784252,28220.241591083784,953846.5665096345,0.0,132380.1743838715,4049096.4201600063,1923832.9369887407
109,118.10487605611675,352.16900203728267,710.9873658448782,180.9905656916839,94821.43377526104,873001.7362678623,32201.873815161176,1018818.2193870064,0.0,4934.587373682065,4921973.133480012,2018843.2632452908
109,138.65285941740768,362.7630518969759,1109.5444940644682,169.18875634166145,111318.54472080785,899263.6272012426,50253.230235270064,952384.3788076171,0.0,0.0,5794849.845720014,2013219.7809649375
109,124.97438616143121,381.5101546246235,689.0098553980936,165.83473210939738,100336.67429090296,945736.3523319334,31206.47354199633,933504.1626867546,0.0,0.0,6667726.557960015,2010783.6628515874
109,134.39932677753282,376.580084832306,1032.3074001547452,167.88218354789873,107903.56240177838,933515.0623725199,46755.02580659489,945029.519386334,0.0,10569.06109163491,7540603.270200014,2033203.1699672271
109,184.3807203458372,381.93333093454964,1466.473910468267,156.41990950580532,148031.5195064485,946785.3760994308,66419.19404855945,880506.9649368117,0.0,0.0,8413479.982440013,2041743.0545912506
109,151.0789015460271,366.06048151717033,602.3190918176638,156.53210586626844,121294.89091524991,907437.7190917777,27280.09571327126,881138.5320892315,0.0,0.0,9286356.694680015,1937151.2378095305
109,162.56833825989793,412.80577983606037,761.5844691718017,145.5222491239068,130519.27604530765,1023315.9660660243,34493.50600866733,819162.6904253789,0.0,6938.921051452286,10159233.406919997,2007491.4385453784
109,120.56011775111735,372.4356175640589,1128.800514165862,141.8814425942588,96792.64398739606,923241.2248111378,51125.3694029618,798668.1413780692,0.0,0.0,11032110.122399995,1869827.3795795646
109,189.94750343596144,349.1662446195623,2797.8604663761794,143.83579971670738,152500.85533531514,865558.1156649804,126720.04316646431,809669.4586894435,0.0,0.0,11904986.836800007,1954448.4728562033
109,150.3074628787355,333.0550910502902,827.8741851417251,142.31819334553578,120675.53528028433,825619.7197303951,37495.88435103028,801126.6652300247,0.0,0.0,12777863.540400026,1784917.8045917344
109,211.97967805172325,385.513533583912,2865.581380890508,129.71924320862706,170189.56096725547,955660.4420791256,129787.24301923008,730205.6208342791,0.0,34073.978921548114,13650740.254800012,1985842.8668998901
109,123.63775229498881,375.03338346237814,762.5931934151193,128.8816636468745,99263.54722044722,929680.9004399715,34539.19291163924,725490.782166095,0.0,37817.73866354104,14523616.96920002,1788974.422738153
109,245.27775660412095,327.5435156476851,912.0881178864979,123.08892684470166,196923.18667123924,811956.9190062813,41310.08213568868,692882.7521750682,0.0,0.0,15396493.683600036,1743072.9399882774
109,267.6240768374949,326.95401822623165,3168.6100755016378,130.17874267054304,214864.10659670323,810495.597114016,143511.94792259345,732792.1999844655,0.0,0.0,16269370.397999955,1901663.8516177782
109,210.38586392092563,330.43066245496675,935.8754551610783,125.88359477690923,168909.9546876494,819113.9491850766,42387.45266308824,708614.2826865534,0.0,0.0,17142247.10159998,1739025.6392223677
109,121.04483061211,321.7942066400673,870.754921749029,124.55074969572915,97181.79954120058,797704.7937000924,39438.0286642259,701111.5333187226,0.0,0.0,18015123.815999966,1635436.1552242415
109,136.11007744528212,313.87923977568107,1361.1524204623533,119.20080230810154,109277.05210486987,778084.1576556395,61648.9977073559,670996.0195600551,0.0,0.0,18888000.530400004,1620006.2270279203
109,150.8574515853787,286.28817767195005,574.5702941796183,118.72035871525354,121117.09806300409,709687.8905716852,26023.3036477738,668291.5433134029,0.0,0.0,19760877.24479999,1525119.835595866
109,161.79361855523643,309.05099865682115,516.6918210909944,121.92446466858294,129897.28620354155,766115.2936854982,23401.88535463818,686327.8509497868,0.0,0.0,20633753.95920004,1605742.3161934647
109,171.67985723501886,347.9448415118708,696.3722583432758,123.55684027894618,137834.53111302352,862530.3448290202,31539.92977765728,695516.6946133517,0.0,5760.20962423156,21506630.662799984,1727421.5003330526
109,182.0052895277381,335.9142054556205,1515.6171551405905,122.41374502818381,146124.38608801897,832707.25959223,68644.97841524119,689082.0704465023,0.0,0.0,22379507.377200022,1736558.6945419926
109,193.48787359911043,243.7876110401936,657.2307627534813,118.4055070654583,155343.2695198526,604332.0294730318,29767.142295812984,666519.2045398897,0.0,0.0,23252384.091599982,1455961.645828587
109,192.32973259047915,250.49192226381788,553.2138204761357,111.16528209613995,154413.44685190308,620951.5368823877,25056.031225824176,625763.0851089575,0.0,0.0,24125260.80600005,1426184.1000690726
109,199.79576086061905,252.51093538274458,1654.0279992678836,121.8951119265633,160407.60669374504,625956.5258171719,74913.85005959256,686162.6207443102,0.0,0.0,24998137.52039993,1547440.6033148197
109,204.77665247386017,232.79487671529,608.3296834886805,124.26276290446785,164406.5549168674,577081.8283012767,27552.32602824252,699490.4201476658,0.0,0.0,25871014.22399996,1468531.1293940523
109,207.50188393608212,286.8471483922308,615.9471933923713,123.078536983681,166594.5285488329,711073.5389578436,27897.336508721175,692824.2663657981,0.0,0.0,26743890.93840003,1598389.6703811958
109,242.07282993819464,233.3966289814637,612.7019560936117,118.13474519187932,194350.08595130531,578573.5290760006,27750.353978489104,664995.0525551529,0.0,0.0,27616767.65279997,1465669.0215609479
109,202.6642285671839,271.61784509339935,1813.439297549606,123.01882073239653,162710.57867726652,673321.1866919784,82133.86937157992,692488.1162213439,0.0,0.0,28489644.367200065,1610653.7509621687
109,204.2464031617646,269.30086017208515,625.3326491476101,122.79726342766568,163980.84006316942,667577.5469976488,28322.42038003418,691240.9428240155,0.0,0.0,29362521.081599995,1551121.750264868
109,199.08325884588265,197.0908629666038,417.3294351848251,129.13987883061094,159835.56881638453,488574.135080069,18901.587365346055,726944.3072860794,0.0,0.0,30235397.785200022,1394255.5985478791
109,200.15295835066604,215.7902068325316,458.7319198931152,120.95552790313593,160694.38552352923,534928.4694126988,20776.779038585126,680873.5863791519,0.0,0.0,31108274.499599945,1397273.2203539652
109,201.1366641779978,189.17256983907936,599.0972468123226,116.4474202320608,161484.16152665002,468945.25346749905,27134.17266133247,655496.8922255256,0.0,0.0,31981151.21400004,1313060.479881007
109,195.82792387611394,183.55399648089872,559.2831409787419,131.76414641559526,157221.99739105615,455017.2124739287,25330.92147332731,741716.6332242351,0.0,0.0,31945972.071600042,1379286.7645625472
