day, ZRTC,ZSTC,ZLFC,ZERC,ZART,ZAST,ZALF,ZAER,TZDMI,TZDMX,SUMZ,SUMTZA
109,185.21034682936667,185.4821559722208,514.6823255226561,113.16774484261444,148697.59168985958,459796.981772157,23310.871750413502,637035.1949117818,0.0,0.0,31073095.357199933,1268840.640124212
109,323.81458938584376,171.48305934008403,341.2593710657691,119.28509674932558,259977.10397938237,425094.2237345738,15456.239777541645,671470.5233673883,0.0,0.0,30200218.642800067,1371998.090858886
109,157.20988888189717,172.572540729984,396.10115426474437,124.64971449429588,126217.20258482858,427794.9700794027,17940.12102101951,701668.6183771201,0.0,0.0,29327341.939200036,1273620.912062371
109,145.92369667115915,153.99219944882844,353.06761380238623,114.16438227466396,117155.99391147224,381735.63463232364,15991.055951288254,642645.3899515877,0.0,0.0,28454465.224799953,1157528.0744466719
109,396.8418299759145,153.13089529329895,378.6653495631901,114.22713996668661,318607.601623792,379600.52331110527,17150.422624342595,642998.6607411174,0.0,0.0,27581588.510400023,1358357.2083003572
109,374.59724127733125,154.03915205877627,591.326974564871,121.72524507984993,300748.3576655796,381852.0267899799,26782.243304437994,685206.419311158,0.0,0.0,26708711.795999933,1394589.0470711556
109,464.89468097823567,135.9257086758824,540.085445002755,120.5409263630741,373244.37124766654,336950.0977968599,24461.423908309487,678539.743169222,0.0,0.0,25835835.0816,1413195.636122058
109,310.2891602298986,127.90254199137989,493.51352286251046,119.56999556531142,249118.1062155384,317061.2421468228,22352.09928155252,673074.2539447191,0.0,0.0,24962958.377999973,1261605.7015886328
109,398.05117562958065,174.68804920992298,477.47452326534955,123.84182602010151,319578.53434596024,433039.1641038403,21625.664655621513,697120.9145031838,0.0,0.0,24090081.66360003,1471364.2776086058
109,255.64644125924568,140.7860683628592,439.95897981906427,124.09698196132953,205247.76714745365,348998.5813972646,19926.519418731255,698557.218769732,0.0,0.0,23217204.94919996,1272730.0867331815
109,214.11706606214528,138.40689106260433,479.11078686987753,122.06160990350227,171905.5798349775,343100.771249307,21699.77392486111,687099.8583939535,0.0,0.0,22344328.2348,1223805.9834030992
109,211.26548483469432,183.34500552298374,1208.5610393508991,118.5536595943564,169616.1652947595,454499.1388556698,54737.86449193912,667353.173399608,0.0,0.0,21471451.520400017,1346206.3420419763
109,190.49919305365862,154.3783985620116,445.22694076009753,125.96131141257217,152943.78370792625,382692.9945771331,20165.114676024987,709051.7592150137,0.0,0.0,20598574.816799995,1264853.652176098
109,327.38012792043423,196.7411136080635,662.1171060189986,128.89036137448926,262839.7247899759,487707.1314667529,29988.453414424454,725539.7427476994,0.0,0.0,19725698.10240004,1506075.0524188527
109,380.3081132017576,217.15334169211027,1435.6342237528647,129.25786732222966,305333.37635459367,538307.5831117899,65022.410156445745,727608.4790592309,0.0,0.0,18852821.388000004,1636271.8486820601
109,394.6521647677373,163.62399741331598,1049.4070698436865,128.43918355888056,316849.6115944175,405612.1720269712,47529.50005474117,723000.0071710483,0.0,0.0,17979944.673600014,1492991.290847178
109,275.41418337064823,170.90514342366464,491.1807727674743,136.73597189561437,221118.45523498178,423661.6115639048,22246.444908758716,769703.6521237995,0.0,0.0,17107067.959199995,1436730.163831445
109,356.93400786828715,240.53663477940688,578.8362606230652,140.33159224763344,286567.2910332683,596273.0921338166,26216.516804168423,789943.8426035406,0.0,0.0,16234191.25559998,1699000.742574794
109,226.6861111555726,230.4573665457001,556.9814271565696,142.87164501327726,181996.73709065598,571287.3079863407,25226.672788159565,804242.1129357669,0.0,0.0,15361314.541199965,1582752.830800923
109,317.0330660306134,247.745666540756,573.886387778068,146.91714599769148,254532.50432188957,614143.7656117784,25992.328318672226,827014.736987843,0.0,0.0,14488437.826799981,1721683.3352401832
109,248.22498235610917,223.67225196447023,1216.326096999623,150.22926426980686,199289.39017438766,554467.4948400293,55089.55767044522,845659.0592899463,0.0,0.0,13615561.112399979,1654505.5019748085
109,227.36229802906695,261.92718060142363,885.940052454494,155.17840796564076,182539.61906967164,649298.7233912802,40125.79005962431,873518.3996285439,0.0,16072.888614512864,12742684.39799997,1745482.53214912
109,358.8912504625133,224.87418201619656,766.6552801189396,163.55641184973172,288138.6787289157,557446.9933647703,34723.17199445631,920679.2169152715,0.0,1851.3906836151145,11869807.68360002,1800988.0610034137
109,199.34627115883114,265.3952495986982,736.8637075774833,162.86056327569358,160046.73033187076,657895.8180776458,33373.85904485812,916762.1994593882,0.0,19759.564363103942,10996930.979999999,1768078.6069137629
109,240.39501150816645,278.5849315322412,1125.2381715117374,168.0201951600676,193003.03615571314,690592.0950418089,50964.02461099328,945806.4037749056,0.0,13077.453695695032,10124054.264519988,1880365.5595834209
109,193.4417176028548,236.00654637372315,673.6182848253177,174.88652572435055,155306.21281323358,585043.3273881103,30509.362120314872,984457.8254801794,0.0,11662.943988975952,9251177.552279998,1755316.7278018382
109,183.49038496847155,263.3230898278558,1065.983646690418,173.5550039234819,147316.70670750414,652759.0823987393,48280.282503978444,976962.5250204477,0.0,0.0,8378300.840039989,1825318.5966306697
109,175.2055432828427,259.1814390141135,925.5298712307076,177.75504658817727,140665.1560394427,642492.2266263807,41918.882890580295,1000605.0832534761,0.0,0.0,7505424.12779999,1825681.3488098797
109,187.91501437941395,293.56774683079504,605.3703396893187,185.02988143964808,150869.0554223057,727733.421206664,27418.292119651916,1041556.0259801587,0.0,23706.355959096574,6632547.414480003,1947576.7947287802
109,164.39004152243174,265.6129323296577,924.0149627192624,191.41952205554858,131981.8449165916,658435.4379788405,41850.27000788989,1077524.1011664874,0.0,22584.837731827865,5759670.70224,1909791.6540698095
109,160.62074302025775,291.6107764763631,2005.9360522559132,189.8296781316963,128955.63380458586,722882.2318420106,90852.38745314168,1068574.673612558,0.0,56445.59659205575,4886793.989999996,2011264.9267122962
109,140.97031449598475,292.2290938706826,626.6904581659086,193.0153740366027,113179.1318582604,724414.996383134,28383.917949151146,1086507.3488154972,0.0,67205.04294053279,4013917.2777599916,1952485.395006043
109,133.6354112174591,237.22252898983467,507.8513404376712,168.31784458551587,107290.24675293927,588057.6612136199,23001.484368433037,947481.9091056826,0.0,378800.7581498477,3141040.565519995,1665831.3014406748
109,123.12443591617013,165.5952937260584,374.7166090572391,122.23862669124651,98851.42710614485,410498.87441635516,16971.577191062148,688096.3077271106,0.0,835381.405594147,2268163.853280002,1214418.1864406727
109,103.1580988915817,102.25750512644494,250.85235645816275,76.42826294355844,82821.29552197558,253489.0322696701,11361.546374741083,430224.11950268806,0.0,1256347.7560278203,1395287.1410400034,777895.9936690747
109,63.411890000743234,43.355468211370805,109.910770038093,31.422939779482707,50910.73738067061,107475.10089268409,4978.052941191184,176883.60402482946,0.0,1680554.0109799483,557589.5713080002,340247.49523937533
109,101.21659183278359,108.25608215582224,259.0085046393175,75.20977046566546,81262.5412253913,268359.0751510379,11730.952734353674,423365.07504410483,0.0,1238480.2688622377,1430466.28344,784717.6441548876
109,113.55284950983291,179.33508399756045,385.6701929068659,114.92536017746663,91166.80326282904,444558.83055556053,17467.684353993685,646929.0284327612,0.0,826483.1837184883,2303342.995679999,1200122.3466051444
109,113.52763295610231,261.96306127282094,506.6249883461283,150.8625619659263,91146.55795324106,649387.6690061614,22945.940715758006,849223.9701384013,0.0,424536.6418940469,3176219.707920003,1612704.1378135616
109,114.27086800383162,141.50618858792546,375.3786784202124,115.54003504544694,91743.27008919243,350783.70786543086,17001.56348210969,650389.1090845033,0.0,574377.1663933548,2141754.6074399976,1109917.6505212362
109,129.61594138652617,200.6573275608242,541.6898119655084,152.456365360746,104063.18361115691,497415.14540488645,24534.088522295144,858195.6860428053,0.0,176226.0140636173,3014631.319680004,1484208.1035811438
109,139.41611402697413,218.62586644021175,851.9942252894324,164.53178057980998,111931.32972030508,541957.8665108208,38588.32357929999,926169.6878081957,0.0,0.0,3887508.031920007,1618647.2076186216
109,196.9715717892835,225.14349295210135,868.7790562516528,163.41990810676756,158140.18416269543,558114.5958887878,39348.538225325305,919910.8205084482,0.0,0.0,4760384.744160009,1675514.1387852565
109,220.6778142704088,226.7715788902627,874.650637176409,164.4690558640794,177172.92841972547,562150.5043378161,39614.47249802482,925816.6026462815,0.0,10377.977196927648,5633261.456400011,1704754.5079018478
109,244.23842591190254,205.70706181063133,1869.5870645600749,158.71054149232688,196088.75180543438,509933.0749849186,84676.90092900519,893401.214937413,0.0,0.0,6506138.169719984,1684099.9426567713
109,182.79904028728754,184.28144479134716,988.5174354899107,163.7839399058692,146761.65516270915,456820.5047409732,44771.700948449616,921960.0004087574,0.0,0.0,7379014.881959982,1570313.8612608893
109,272.51035572459074,203.39509727602336,981.4217917399101,151.88791422653412,218787.0942443942,504201.8804697103,44450.326707989894,854995.8044901236,0.0,0.0,8251891.594199994,1622435.1059122179
109,254.88419838212144,209.97182465035692,685.9240183665758,154.60669402659923,204635.79442534895,520505.11665330187,31066.710531460965,870300.1513450103,0.0,1808.7940969577176,9124768.306439992,1626507.772955122
109,191.56517978161602,168.67095029635152,1010.4819807148833,148.03711192829167,153799.6195828337,418123.2067979578,45766.5140038145,833319.1633585078,0.0,0.0,9997645.018680004,1451008.503743114
109,186.34236472566286,195.41000478560443,1055.537976247269,145.800729692826,149606.44121047595,484407.4080202094,47807.17963649593,820730.2918982836,0.0,0.0,10870521.732000016,1502551.320765465
109,200.59060449698265,149.68465436265558,664.5953208483253,139.93416034535298,161045.7531932285,371057.5388387509,30100.69614200936,787706.6494025495,0.0,0.0,11743398.446400028,1349910.6375765381
109,209.30978994272664,158.91301319924364,1130.4698878605425,139.18418320857785,168046.0201841104,393933.97952671174,51200.97828667603,783484.9355902846,0.0,0.0,12616275.160800012,1396665.9135877828
109,305.8793735160447,139.6653229487157,863.4588531701858,134.79863069878454,245577.67407747798,346220.33377523813,39107.5768292014,758798.1195566402,0.0,0.0,13489151.864400035,1389703.7042385577
109,321.84465669491965,126.72745358929869,1203.0298060434197,123.59390440618316,258395.52793924132,314148.2821493483,54487.34516407736,695725.3331574128,0.0,0.0,14362028.578799969,1322756.4884100799
109,229.74596575200633,144.2370902007741,719.52975079243,125.62466456921983,184453.36555229384,357553.41739637125,32588.77352024203,707156.7326085399,0.0,0.0,15234905.293199971,1281752.289077447
109,209.90946828118788,159.62573663501848,660.5096930688785,121.8475935119514,168527.47668070623,395700.7698839288,29915.65084228998,685895.1337270838,0.0,0.0,16107782.007599982,1280039.031134009
109,214.3529056237963,153.82757647747022,1252.33966884179,118.06051314932265,172094.92549218857,381327.5460754265,56720.67596003199,664577.1912311108,0.0,0.0,16980658.721999973,1274720.3387587578
109,213.6803816330519,173.18179332480878,679.3994536600183,110.56965411220649,171554.98428755667,429305.26363173354,30771.201469735584,622410.2217169402,0.0,0.0,17853535.425599996,1254041.671105966
109,261.51708677951405,163.83337268584074,533.6319527092608,111.58760825260293,209961.06133146063,406131.19833362586,24169.133841726845,628140.4111374376,0.0,0.0,18726412.139999986,1268401.8046442508
109,284.06081772749576,181.657825907607,1358.1288961383711,104.41378924622528,228060.47401037213,450316.74141268386,61512.05694942521,587758.0990630455,0.0,0.0,19599288.85440002,1327647.3714355268
109,321.5890773159924,178.579388163611,1049.3847602734384,101.51281595818594,258190.33401361748,442685.5147006392,47528.489614893,571428.1625908633,0.0,0.0,20472165.56879999,1319832.500920013
109,420.77098671213975,168.61615470089077,1497.9107899923372,94.0562616551584,337819.3143534487,417987.37244087266,67843.0258579666,529454.2986563516,0.0,0.0,21345042.283200026,1353104.0113086395
109,327.4639804758834,174.78191696376686,576.4599097164773,98.06437774624695,262907.04647726705,433271.85554349347,26108.887673595123,552016.4785324868,0.0,0.0,22217918.986800052,1274304.2682268424
109,367.15435058996485,205.74891577905018,788.0066207560582,91.7340973915457,294772.77401505114,510036.8279753521,35690.21193076233,516382.54957851156,0.0,0.0,23090795.70119994,1356882.363499677
109,301.756112801081,225.177464205372,687.4126547448944,81.90920811908119,242267.2816036202,558198.8081928716,31134.133502830242,461077.0359679382,0.0,0.0,23963672.415600013,1292677.2592672603
109,306.2751114545267,199.46357266700144,727.9952252696936,83.32706689934979,245895.39541108574,494455.912511143,32972.18981425503,469058.3379343415,0.0,0.0,24836549.12999996,1242381.835670825
109,163.4257013152114,265.16902616792606,739.9016974211842,79.0988140393109,131207.61675473046,657335.0263932385,33511.45497173137,445256.9810320089,0.0,0.0,25709425.84440003,1267311.079151709
109,170.011373274664,192.45690154392054,673.5929008132289,78.92318517043583,136494.97557023034,477086.87656385096,30508.212433564484,444268.34446536563,0.0,0.0,26582302.54800006,1088358.4090330114
109,214.1897209675208,217.04510880258624,1350.0093029654133,76.57340235623234,171963.9114003503,538039.2815295121,61144.306230711205,431041.1271595136,0.0,0.0,27455179.262399998,1202188.6263200871
109,181.8285752683109,207.13532896569265,831.5605931833115,76.68245452614798,145982.50964729133,513473.6469802099,37662.848283568375,431654.9952755071,0.0,0.0,28328055.97679993,1128774.0001865767
109,172.44330587880359,300.2213070282515,594.2414639979347,71.29920505582996,138447.4718944274,744227.1204565691,26914.245679540134,401352.0199855776,0.0,0.0,29200932.691200025,1310940.8580161142
109,188.6100098933373,281.5114238347143,622.6463277139457,71.00668839736598,151427.03806703814,697846.6598855457,28200.752136701853,399705.4076332797,0.0,0.0,30073809.40559995,1277179.8577225655
109,474.44393468246415,293.9038413311002,653.1933240316139,81.69673090179091,380911.06510447594,728566.5754042767,29584.279563641194,459880.9755028378,0.0,0.0,30946686.109199964,1598942.8955752319
109,262.65140075658024,258.2235815253346,2189.4095591790283,74.85817920076971,210871.7542786818,640117.7665064846,99162.22670231378,421385.92444537516,0.0,0.0,31819562.823600072,1371537.6719328554
109,297.8001865573085,254.32132875813727,398.84440408972415,86.13341327618899,239091.23493332474,630444.361347564,18064.367651763067,484855.6078511892,0.0,0.0,32107560.46200006,1372455.5717838411
109,203.2347785864121,250.0459975885786,415.1729354299066,80.16419361069048,163168.64927240447,619846.1215463515,18803.9156818165,451254.13405341696,0.0,0.0,31234683.747599952,1253072.8205539894
109,224.19899921300197,344.61587599341453,776.9395024945561,91.52834888472056,179999.93959821318,854278.0777050657,35188.96259374934,515224.3658546029,0.0,0.0,30361807.033200033,1584691.345751631
109,198.55082436747847,260.05092895151085,744.0962095372936,91.0000842631224,159408.09958463427,644647.6299146434,33701.4318354111,512250.6991384128,0.0,0.0,29488930.318799946,1350007.8604731015
109,181.4440157693271,352.2334715897161,295.79346492455824,94.40814965286415,145673.7630122395,873161.5516715043,13397.008569246638,531435.1196006706,0.0,0.0,28616053.61519992,1563667.442853661
109,159.42595618917431,286.7185036654076,509.72232140881596,102.09150953752045,127996.38974826677,710754.6378926486,23086.22440185371,574685.7001305417,0.0,0.0,27743176.900799993,1436522.9521733108
109,127.76138124980619,282.49538949150093,421.9568389204439,106.93298514439918,102574.23533858368,700285.8402842559,19111.170655211026,601938.9635155981,0.0,0.0,26870300.186400052,1423910.2097936487
109,141.4994521293892,326.83760565686515,355.35638448314535,112.56664965672084,113603.95419192949,810207.018691178,16094.718418716298,633651.5559655539,0.0,4602.603907331359,25997423.471999966,1573557.2472673776
109,148.27649626853108,333.72956192092636,322.1265367093497,109.90211262455564,119044.95767536171,827291.684718004,14589.679909857274,618652.5483419978,0.0,0.0,25124546.757600036,1579578.8706452209
109,170.82267667038647,391.95674916677615,385.234480260254,122.81940579019046,137146.33691768724,971632.712092808,17447.950158507392,691365.5849139184,0.0,6863.73476129584,24251670.054000005,1817592.584082921
109,152.52881347301226,399.70434643974426,360.6018669478316,122.90392466284726,122458.96417247309,990838.4509059283,16332.295586106247,691841.3520734701,0.0,10751.314168827492,23378793.3396,1821471.0627379776
109,136.1201626820302,361.64341102024696,729.165715108822,130.385716186184,109285.14911695229,896488.1176483679,33025.20336683307,733957.2794341026,0.0,0.0,22505916.62520004,1772755.7495662558
109,127.70421915721644,391.8899579766548,367.29841698968926,131.77083932993233,102528.342300481,971467.1415155963,16635.594167493222,741754.3084646066,0.0,0.0,21633039.910799988,1832385.386448177
109,232.11710087628697,332.3291283844959,435.190343638232,132.70603785631587,186357.05013896868,823820.1102700573,19710.539461924152,747018.656325956,0.0,0.0,20760163.196400035,1776906.3561969062
109,224.77103435320453,421.24248568973087,516.8319954815734,138.48247396053117,180459.2025344705,1044229.9557017614,23408.234100416776,779534.9276774956,0.0,41805.58649750089,19887286.49280001,2027632.3200141443
109,216.94511639411058,437.1249135553566,1538.178700111557,148.03630695957668,174176.10240966053,1083601.3569966785,69666.83064374993,833314.6320903186,0.0,17655.26182035636,19014409.778400023,2160758.922140408
109,226.12960085482842,400.2464444589532,1501.6069609635238,151.90549797720158,181549.93839453618,992182.27307443,68010.43197083328,855094.7855915788,0.0,0.0,18141533.063999984,2096837.4290313784
109,207.4367422224359,443.06246152907033,484.04666040265096,152.738122207856,166542.22900885812,1098320.1132195133,21923.328356775786,859781.7300897737,0.0,24861.435318794567,17268656.349599984,2146567.4006749205
109,189.36958380509247,454.67435204565936,509.0885067529991,157.93368174257466,152036.86798918876,1127105.1582509934,23057.517816407482,889028.1755807414,0.0,8479.875455366098,16395779.635199962,2191227.7196373306
109,137.27313511060078,389.9408042335249,451.88563384347583,164.11101094388917,110210.82214952429,966635.328970592,20466.698648885085,923801.1236258438,0.0,0.0,15522902.931599967,2021113.9733948451
109,155.84997959716577,361.9619141669784,541.2166228381769,160.50330722876097,125125.38866072564,897277.6641402362,24512.65695079186,903492.9144046839,0.0,0.0,14650026.21720004,1950408.6241564376
109,140.07727137467094,356.88556920185084,1358.7311713905501,173.28278553065863,112462.14512567305,884693.7685025906,61539.3350595638,975430.1741092236,0.0,0.0,13777149.502800027,2034125.4227970513
109,230.9153224817763,420.9726299931613,564.7802948218686,167.93933324023183,185392.1928506592,1043561.0027550678,25579.89728204444,945351.2220538671,0.0,298.9859203998931,12904272.788400017,2199884.314941638
109,198.65853149448324,356.0415378133689,612.5311533623669,182.4793960491752,159494.57310335294,882601.4751339332,27742.618021054346,1027199.0291159097,0.0,8289.382423985284,12031396.074,2097037.6953742502
109,263.7134488911717,393.34370060577896,1191.93957993665,179.09518749856971,211724.42802275697,975070.8653867213,53985.04923193034,1008148.9017438807,0.0,14821.99460696755,11158519.370400013,2248929.2443852895
109,173.17533740905697,328.80786498290087,639.9915587092967,184.7249771414116,139035.18919777012,815091.1504647775,28986.348290219124,1039839.6820755715,0.0,0.0,10285642.652760012,2022952.3700283382
109,155.7282983603377,368.261247654159,823.6083395878475,189.45009683389804,125027.69591742095,912893.2607425082,37302.67666993781,1066437.9636660616,0.0,18091.703302619164,9412765.940520002,2141661.5969959283
109,216.63635692793014,362.19835759453315,626.226957616107,194.14679019943347,173928.2124304102,897863.7904647859,28362.92519043984,1092876.2299557691,0.0,4643.213950893376,8539889.22828001,2193031.158041405
109,178.1242669718448,313.19674750286464,588.2426558067983,193.4823501251692,143008.47643591385,776392.3081864602,26642.549059189114,1089136.014819338,0.0,0.0,7667012.516040009,2035179.3485009011
109,185.71613773635679,323.5583725439032,1025.7517778230451,200.6243192676383,149103.6699195891,802078.0346389706,46458.11009016102,1129339.0400811217,0.0,45212.9729373944,6794135.803800007,2126978.8547298424
109,159.76180323180049,327.23151666448825,547.1259928263224,200.3701198964787,128266.02720248894,811183.4958700342,24780.30275692969,1127908.1204654812,0.0,5456.574711257243,5921259.091560003,2092137.946294934
109,136.23224975458277,299.18817763696853,910.7824590005833,205.82173121840722,109375.13910959286,741666.0666807917,41250.94653819476,1158595.9130505312,0.0,5476.674930001609,5048382.378239985,2050888.0653791106
109,124.36653598537461,292.9161304449018,1708.9937209331592,193.04793516116405,99848.65696986664,726118.1108500608,77403.34469515638,1086690.6394020538,0.0,37098.99490821676,4175505.665999988,1990060.7519171375
109,113.16628693412831,229.94349247992605,482.88970883800255,172.8696996592444,90856.44844179056,570013.45097721,21870.92797656539,973104.8627850682,0.0,249524.4463259204,3302628.9537599916,1655845.6901806341
109,106.36098282455546,161.60411193350373,377.9409916314051,135.59726596175238,85392.75621760357,400605.0205720238,17117.61517397583,763293.7359632028,0.0,581534.2808474208,2429752.241519998,1266409.127926806
109,98.59324874938235,101.10065462664733,259.41676633224955,88.23159121805578,79156.36948414729,250621.28272589072,11749.4436276535,496666.51029530505,0.0,957885.8895903078,1556875.5292800018,838193.6061329966
109,67.71490766404308,46.88295275493959,123.78961724499202,40.51114803240583,54365.44914210964,116219.48246340388,5606.650449285264,228042.24930711708,0.0,1343927.0124778538,683998.8170400017,404233.83136191586
109,94.5245992812156,84.33111681084127,227.9828606088244,71.5734744382533,75889.82208167411,209050.79939283914,10325.746506931026,402895.91617024905,0.0,1015577.6465242562,1268877.8951999985,698162.2841516933
109,161.839551184559,221.52939577597954,695.8838755607327,118.11190252679393,129934.16357825183,549155.5078045358,31517.81005866866,664866.4683757543,0.0,17926.472082029795,6707244.454559992,1375473.9498172104
109,155.17578969916102,211.16770247454545,1088.2165123607936,121.1561640272621,124584.1099692749,523469.6121393932,49287.24826632514,682002.9918702377,0.0,16294.091537326225,5834367.742319994,1379343.962245231
109,147.97110650430938,175.9514568878683,737.8649929865492,126.60311225040081,118799.77308797829,436171.0612613978,33419.209029885475,712664.5352970087,0.0,0.0,4961491.030079995,1301054.5786762703
109,139.27683294547776,189.71737956790162,695.9326032390937,130.0194047404027,111819.50680251989,470295.7977699391,31520.01702130297,731895.2671214403,0.0,11782.733950486581,4088614.317839991,1345530.5887152022
109,130.9108546431968,182.5399754454806,860.3366722814144,130.78998703502853,105102.81496010955,452503.52694393863,38966.1677411667,736232.969908884,0.0,1724.4238430882106,3215737.6055999924,1332805.479554099
109,117.3612401376154,149.70074952841543,547.741347682256,115.42930560910892,94224.39979704004,371097.4376020509,24808.17326542849,649765.7994289282,0.0,162846.67060122162,2342860.8933599945,1139895.8100934476
109,100.9447688770616,100.60337507506078,367.34779856409114,75.43019421982869,81044.3060156753,249388.56232905237,16637.830746234384,424605.867545465,0.0,503889.70183180895,1469984.1811199982,771676.5666364271
109,72.9602284347906,43.415546649131464,155.2916801538104,32.55742189689934,58576.69640557669,107624.031037512,7033.434529339316,183269.74380164946,0.0,901587.181135908,597107.4683399991,356503.90577407746
109,91.85233620891675,88.6650992210256,323.34454658683615,75.1978540658189,73744.37454045942,219794.43141938743,14644.8457289205,423297.9961594857,0.0,539239.7716069242,1355769.2444399996,731481.647848253
109,99.46020525407336,125.21811578299872,504.8377611171344,131.1481677146411,79852.41237027275,310406.7418153268,22864.99403727703,738249.2131358561,0.0,145254.71014920104,2228645.9566799975,1151373.3613587327
109,100.88193792609646,116.51534201810317,699.1832539023386,156.72226009535308,80993.86168979372,288833.1888815115,31667.244732375715,882208.9337001914,0.0,0.0,3101522.6689200024,1283703.2290038723
109,98.60637587246191,123.38644738839241,509.14868776982536,162.68802389999956,79166.9086987277,305866.16703586624,23060.243520974123,915790.9540309486,0.0,0.0,3974399.381160005,1323884.2732865165
109,95.27923895605579,119.43016171515771,1425.5540995028225,167.49908150900077,76495.69051269506,296058.8181723228,64565.863521815634,942872.9907539055,0.0,7791.5015807233285,4847276.0934,1379993.362960739
109,91.16669655878364,112.37895025631786,1123.403084113575,169.41679456165645,73193.90332496194,278579.3699223393,50880.910260901845,953668.0340763854,0.0,0.0,5720152.805639993,1356322.2175845886
109,86.97527738133638,121.31909959189075,501.36854134622007,174.89114726900715,69828.78929046742,300741.35989675176,22707.866945198126,984483.8407251169,0.0,8297.55867020099,6593029.517879993,1377761.8568575343
109,101.86666537568401,114.98590318256372,768.4316657638336,179.71189291055538,81784.45791042209,285041.81953549484,34803.62763844088,1011620.4125782957,0.0,3835.376935337088,7465906.230119988,1413250.3176626535
109,115.93077270598124,149.83834935984234,493.3825921697701,180.29873653033292,93075.9377066864,371438.53773025906,22346.169199178767,1014923.8277009318,0.0,0.0,8338782.942359985,1501784.472337056
109,86.74317532674759,150.57898417121953,1922.6342785508655,185.0265904602721,69642.44432035935,373274.51838878467,87079.50296279433,1041537.5006513104,0.0,0.0,9211659.65459999,1571533.9663232488
109,166.00461452363442,160.0758453637255,358.66694879517195,190.04802282480634,133278.1176194741,396816.5571888801,16244.65972478462,1069803.7628227985,0.0,0.0,10084536.36683998,1616143.0973559374
109,89.308573169659,160.87417088304963,2085.0426453624414,198.17228184561804,71702.0942670156,398795.5489810172,94435.26480306002,1115536.2189748073,0.0,4486.189747888129,10957413.078,1680469.1270259
109,162.9522221737291,182.36682085980186,703.0106814384909,201.66291504767028,130827.4802814768,452074.2891261131,31840.595686944915,1135185.423837265,0.0,5163.524795188801,11830289.792400014,1749927.7889317998
109,201.7827926668265,167.54478703996259,1647.4018613102767,204.59776769979044,162002.91089381985,415331.52873299137,74613.74056588988,1151706.071428863,0.0,7469.576317930128,12703166.50680002,1803654.2516215642
109,130.11218133496828,189.62021714739163,593.6708640274385,198.47175038803078,104461.59377828233,470054.93908756075,26888.40219886588,1117221.9643393646,0.0,0.0,13576043.221200034,1718626.8994040736
109,165.2622469915475,232.69822880709887,509.376460300273,193.1226221433482,132682.10197531697,576842.2450580911,23070.55974125649,1087111.0616373755,0.0,0.0,14448919.924800029,1819705.9684120403
109,88.16503938226593,214.68382722940225,274.28884202224,190.34884993334575,70783.99912215854,532185.8336074015,12423.026208364343,1071497.1557236614,0.0,0.0,15321796.639199954,1686890.0146615857
109,217.01264078423162,230.0617537763667,322.26806882682644,184.60260737870294,174230.31490028652,570306.6122620724,14596.0901494856,1039150.8475870268,0.0,0.0,16194673.353599962,1798283.8648988712
109,197.1637557528922,227.7829380716548,645.7445465839612,181.16181901532312,158294.4805777675,564657.5913222983,29246.91127417589,1019782.2254697953,0.0,0.0,17067550.06799997,1771981.208644037
109,115.72304297733949,241.40589323897552,256.2289890457886,181.19291178140003,92909.1602512137,598427.9216051186,11605.063562886147,1019957.2504853216,0.0,0.0,17940426.782399993,1722899.39590454
109,211.38602147525648,239.44906597284006,230.70427125371745,176.71265218567163,169712.9390899001,593577.0869461054,10449.004002627795,994737.3165828702,0.0,0.0,18813303.486000005,1768476.3466215036
109,221.72909960959336,297.22647015166945,224.94846640607133,175.79338621869437,178016.96116839055,736803.1343079576,10188.313432988289,989562.6550636931,0.0,0.0,19686180.2004,1914571.0639730296
