day, ZRTC,ZSTC,ZLFC,ZERC,ZART,ZAST,ZALF,ZAER,TZDMI,TZDMX,SUMZ,SUMTZA
109,115.66869602198804,263.1343135048811,1075.578929958339,171.80026596944106,92865.52736830634,652291.1194128722,48714.8698340179,967084.8886309791,0.0,0.0,20559056.914799973,1760956.4052461756
109,191.119175302505,260.29640591042397,282.64530688156105,171.2786102511081,153441.54135954846,645256.1497165145,12801.50526420652,964148.4242464742,0.0,0.0,21431933.62920002,1775647.6205867436
109,109.73167330293215,315.4336011235329,1209.9585877509799,165.58726204685556,88098.94172530806,781937.3081249094,54801.16192785981,932111.1231793808,0.0,0.0,22304810.343599983,1856948.534957458
109,266.7091359680082,259.82937349869604,276.53764398595337,161.448407161919,214129.5390838167,644098.4098133056,12524.878421989451,908812.9985061011,0.0,0.0,23177687.047199987,1779565.825825213
109,383.8210814709388,350.32260922334757,268.7787874830242,158.68146018600356,308153.7907118509,868424.6607073415,12173.46610433122,893237.5126769524,0.0,0.0,24050563.76160006,2081989.430200476
109,399.2417695488975,276.0479542064202,293.2065181196834,155.48878535482703,320534.4120899078,684303.1099309629,13279.841178405419,875265.5522371909,0.0,0.0,24923440.47599994,1893382.9154364672
109,419.83328627507905,285.2143443992941,311.59667934763917,153.57943137264948,337066.4741417411,707025.9347888998,14112.764068110193,864517.5631535201,0.0,0.0,25796317.190400023,1922722.7361522713
109,445.08042315897336,306.3396141482086,296.4065277425369,149.41104895625637,357336.33765621326,759393.9656582861,13424.775267297393,841053.2243634631,0.0,0.0,26669193.904799964,1971208.30294526
109,204.81833262870933,352.84583628775687,398.68566428240746,147.22330523461798,164440.01815881598,874679.5599048415,18057.178045463126,828738.1450971125,0.0,0.0,27542070.60839998,1885914.901206233
109,471.71361030993046,425.1860729384718,384.98679219231974,145.6772299176285,378719.00258918933,1054005.8260803535,17436.73192834987,820035.0964300527,0.0,4796.647050453466,28414947.322800074,2270196.6570279454
109,506.62355796320077,383.74020711875903,446.86458065540273,138.95817124836262,406746.73014829174,951264.4927647552,20239.286279905213,782212.6863877549,0.0,0.0,29287824.0372,2160463.195580707
109,159.08988131145026,344.8993652419904,435.81298970164056,138.88058952026876,127726.56937483443,854980.8272508471,19738.740202089997,781775.9692706417,0.0,0.0,30160700.75159993,1784222.1060984132
109,169.08276804904597,363.43529867147186,1121.0422140832065,139.46583056952787,135749.43752095907,900930.0788137934,50773.98228656072,785070.3633261533,0.0,0.0,31033577.466000028,1872523.8619474664
109,177.22121864481772,363.2257508918022,702.7510418081083,134.86792520368795,142283.45694479335,900410.6248742802,31828.836149410712,759188.1868721889,0.0,0.0,31906454.180399947,1833711.1048406733
109,181.66240918651278,410.189219710947,579.6129341522383,123.65432635281498,145849.10189439356,1016829.7008948738,26251.69372036058,696065.4557480245,0.0,0.0,32020669.116000034,1884995.9522576523
109,180.14719853260365,456.6560030415874,498.50124374200334,121.91620285722817,144632.60303784383,1132017.5291584674,22578.001971392605,686281.34419458,0.0,0.0,31147792.40159993,1985509.4783622841
109,251.41928138624667,473.2864059279104,515.3191148446693,122.50798479257594,201853.95841287976,1173243.106965162,23339.71306374675,689612.5577047,0.0,0.0,30274915.68720006,2088049.3361464888
109,533.9679917059191,456.51783399612304,989.3361697871844,122.98127385643888,428700.42503236415,1131675.0179894234,44808.78287113277,692276.7602251872,0.0,0.0,29402038.97279996,2297460.9861181076
109,174.82995684370792,415.7980481936992,1415.7913216856036,118.856938435024,140363.61349645417,1030733.5850401142,64123.69006774594,669060.3674030406,0.0,0.0,28529162.25840003,1904281.256007355
109,498.49826213932187,395.9679384486979,680.537847450436,106.13309335059766,400223.27213710634,981576.1630704894,30822.761335567284,597436.2739419802,0.0,0.0,27656285.554800015,2010058.4704851434
109,466.4580808869797,448.4519230316203,950.024463808094,110.067946503321,374499.55922856566,1111680.2023303001,43028.28626006699,619586.0477011057,0.0,0.0,26783408.84039993,2148794.095520038
109,424.74282429536265,439.74094614503167,587.3747705937999,105.30205085725831,341008.13556845696,1090086.3144452556,26603.241004703774,592758.2332382385,0.0,0.0,25910532.12599999,2050455.924256655
109,385.1587802737201,406.8335236997727,1971.618043630924,93.02046292468896,309227.7727748684,1008511.1707937147,89298.06421700893,523623.6598372108,0.0,0.0,25037655.411600046,1930660.6676228028
109,362.19515167085706,394.95763001431357,648.2440935842534,91.20144846772624,290791.2419429706,979071.6808125926,29360.12017346881,513384.2030843159,0.0,0.0,24164778.697199967,1812607.2460133478
109,287.01564950105154,418.1238394469908,679.6467417170151,93.27778306519855,230432.78406808837,1036499.0550007704,30782.4015826911,525072.146648468,0.0,0.0,23291901.993599955,1822786.3873000178
109,303.8967801129082,404.9542086467515,1937.2738748562392,84.93004361126879,243985.93328440978,1003852.4833601508,87742.55614148246,478081.6915722223,0.0,0.0,22419025.279199995,1813662.6643582652
109,365.02005647485316,347.0594248216502,1097.112481075357,87.36304608512754,293059.2391056471,860335.4602610671,49690.16240484796,491777.362607383,0.0,0.0,21546148.56480001,1694862.2243789453
109,291.7922941722498,409.2979193808156,834.0279483794527,78.9798008571348,234267.75101850263,1014620.2312049252,37774.599159181904,444587.04114931484,0.0,9262.102480789647,20673271.850400038,1731249.6225319244
109,284.1110981714737,395.21144258526243,855.6427769541615,78.25818388264358,228100.84206246326,979700.8639997646,38753.5729296539,440524.9701887599,0.0,15487.642532572616,19800395.135999996,1687080.2491806415
109,273.51744076406453,382.3852865464887,974.2677107795761,77.2867221328347,219595.64043287793,947905.7416956539,44126.30574304017,435056.49216969626,0.0,18689.97232714831,18927518.4324,1646684.1800412685
109,258.574515412621,330.13809894885816,1158.7227953788313,81.49691445946843,207598.5946381951,818388.7052047038,52480.60237920013,458756.18410173216,0.0,0.0,18054641.718000006,1537224.0863238312
109,195.10068515382923,289.8503180022917,1866.8177500997217,77.53542082845904,156638.1280314951,718518.1813560196,84551.4737848803,436456.44780424295,0.0,0.0,17181765.0036,1396164.230976638
109,223.69044285792953,296.44047676965096,1783.6282561327334,83.84164841088021,179591.64110662017,734854.7130010631,80783.67464222081,471954.9807361546,0.0,0.0,16308888.289199982,1467185.0094860587
109,247.81891751706044,281.16210122319245,889.5382170564917,78.42720039422619,198963.3778069895,696980.7141475278,40288.75729089434,441476.3849805725,0.0,0.0,15436011.574799975,1377709.2342259842
109,164.60221866341922,274.7510647508346,859.2913193684159,80.89766944873884,132152.19301223848,681088.2138443566,38918.82186103747,455382.96001972066,0.0,0.0,14563134.860399991,1307542.1887373533
109,294.78466873548456,315.51368194991693,1646.316069555354,88.34214267589992,236670.2026018202,782135.8227587091,74564.56313917146,497288.8180879846,0.0,14723.880812241812,13690258.156799974,1590659.4065876852
109,183.32711192472868,260.9849251700158,1595.056178936821,86.87001815950143,147185.62165308866,646962.939654301,72242.91213836154,489002.0475992508,0.0,0.0,12817381.442400033,1355393.5210450022
109,181.14898261739253,242.51867977179205,916.80459418483,95.91931364436306,145436.89331293615,601186.4397302927,41523.699679272744,539941.6481102471,0.0,0.0,11944504.728000015,1328088.6808327488
109,171.79853165321865,231.52512370377653,1240.2031895185867,93.84445217691501,137929.80980821306,573934.2015162105,56170.99337142271,528261.9969767114,0.0,0.0,11071628.013600005,1296297.0016725576
109,173.69798548903427,273.63040974777914,811.2016757037289,98.52695052448829,139454.80134214752,678310.1903449429,36740.756945262045,554620.3577593608,0.0,2865.693320844439,10198751.303520005,1409126.1063917133
109,172.98229796712306,224.87027827103321,841.5144623519856,107.061314607521,138880.2059551591,557437.3162600682,38113.67660252362,602661.3458928949,0.0,0.0,9325874.59127999,1337092.544710646
109,170.1429346884212,242.3030497724436,1143.1383011296919,107.16161486721145,136600.6006917201,600651.90840376,51774.75310340106,603225.9484266865,0.0,18006.231346070417,8452997.87903999,1392253.2106255677
109,165.56402345875725,239.17594401650194,1250.3288321971518,110.54232834045068,132924.38559861857,592900.0371753512,56629.601616092565,622256.4015771045,0.0,3987.365176062798,7580121.16679999,1404710.4259671667
109,202.9171690296505,217.12465326958053,516.4521073162084,102.59893093431317,162913.65392794003,538236.4665667948,23391.02829430457,577542.0377632992,0.0,0.0,7680551.47811999,1302083.1865523388
109,195.293597886762,219.72938168123497,432.14589786198405,97.74609279999844,156793.00954478246,544693.4017675818,19572.651134460924,550224.8133097426,0.0,0.0,6807674.7658799905,1271283.8757565678
109,192.524199836617,250.7596154312587,577.3784984505209,99.56110346021993,154569.57641841102,621615.1290742358,26150.49218012042,560441.7321969145,0.0,3217.922322583501,5934798.053639992,1362776.9298696816
109,114.45594080284705,253.1573893383877,572.6830701408437,101.69204801173653,91891.85724953208,627559.0388788807,25937.82793712549,572437.0819284964,0.0,8812.920700652758,5061921.341399993,1317825.8059940347
109,107.54116673493725,253.19021280036523,1474.1561468549714,99.61212122702507,86340.27620354999,627640.4058905453,66767.1361057983,560728.9174992803,0.0,23689.757582248887,4189044.6291599935,1341476.735699174
109,103.34782767868496,265.61379353128603,670.4451295270451,90.48444912357552,82973.62077917348,658437.5728360041,30365.644311223485,509348.1253345304,0.0,2517.3303502683993,3316167.9169199946,1281124.9632609314
109,102.4459096985823,258.79321592022245,398.74404197235816,85.00512803075142,82249.50879602057,641529.8493783392,18059.822074169853,478504.35103112087,0.0,0.0,2443291.2046799962,1220343.5312796505
109,92.7024895648805,180.62661007787855,253.06710982131276,64.32871470211681,74426.92688574133,447760.43121896463,11461.856467097099,362114.269977536,0.0,279683.5105481268,1570414.4924399992,895763.4845493389
109,68.48713694716591,80.1892286519735,128.28278228592498,28.47497944520843,54985.4395292479,198783.35525891144,5810.153831524526,160289.17167355889,10426.129877794563,721475.105456076,697537.7798759999,419868.12029324274
109,81.23165220169618,145.8166614294993,210.1388430111583,50.36352851987571,65217.474391475414,361469.06135497807,9517.559427048474,283502.5143579852,0.0,435848.42414199567,1255338.9320400034,719706.6095314871
109,91.08029473468625,263.53246906979615,289.28719461097194,70.1860242369767,73124.53493717565,653278.118545291,13102.328092897433,395085.78784587694,0.0,96959.63885684905,2128215.644280004,1134590.769421241
109,109.05738532130336,293.4212769520282,656.8506557608205,82.81036630341823,87557.58428664405,727370.3328663084,29749.926578625975,466149.7665450463,0.0,0.0,3001092.357600008,1310827.6102766246
109,123.99856104314607,301.4175961811295,360.0501554348223,99.56819004433538,99553.2253773649,747192.6355970254,16307.307597039542,560481.6234530276,0.0,0.0,3873969.0698400084,1423534.7920244574
109,134.94066480893255,336.78210694739596,338.4117153160642,95.14598526029306,108338.17992146497,834858.7252375489,15327.264418025874,535588.4872465931,0.0,783.183335531503,4746845.782080003,1494112.6568236328
109,142.16950426646687,343.9417667312157,405.01198671670403,96.47662922496286,114141.91084929642,852607.0091188772,18343.70836446698,543078.8462580808,0.0,11556.261911712936,5619722.494319996,1528171.4745907215
109,145.8435338258471,352.9569814544278,337.359724839106,106.08610403098972,117091.63453714478,874955.0808136103,15279.61791089912,597171.7652657947,0.0,17434.328870766098,6492599.2065599905,1604498.098527449
109,149.83484836052398,353.7022331757207,336.14351062293247,105.8632457419121,120296.0929766615,876802.5064611875,15224.533420508935,595917.2684671025,0.0,0.0,7365475.918799986,1608240.4013254605
109,161.44665996680246,364.0805208544121,363.2765207568444,104.59121284008499,129618.7277568918,902529.5383991823,16453.43538210631,588756.8383580059,0.0,0.0,8238352.631039983,1637358.5398961864
109,190.15713565431668,363.58251574910946,373.3216336113494,107.8842160110921,152669.16021970016,901295.0194066407,16908.396288782107,607293.5593981312,0.0,0.0,9111229.34327998,1678166.135313254
109,239.81716216683677,363.76387680807346,393.4476134114324,120.84921376327944,192539.10524209923,901744.6004840524,17819.937468080865,680275.1309720962,0.0,0.0,9984106.055519992,1792378.7741663286
109,303.67949084892336,395.6141131358822,442.142828514885,125.58374982783316,243811.48088038524,980699.0554584147,20025.429784108364,706926.4184824586,0.0,0.0,10856982.765600022,1951462.3846053667
109,251.0600482718177,373.8068103847771,515.5162785619804,120.92818732177584,201565.54526596173,926640.3136188413,23348.64295680924,680719.682874227,0.0,0.0,11729859.480000002,1832274.184715839
109,248.50415946995443,422.3986160939457,539.1534349212814,122.60220086503341,199513.52972811335,1047095.920180159,24419.211525249193,690142.9115980752,0.0,0.0,12602736.194400018,1961171.5730315968
109,196.8354873261765,386.9392680999963,613.7227975206969,137.30361092781985,158030.92767526463,959194.7358437619,27796.58969011982,772898.9622541149,0.0,0.0,13475612.908800028,1917921.2154632611
109,173.04813646557568,410.98616202293294,579.5363639670122,140.30357766418433,138933.0649143262,1018805.2638150749,26248.225721404335,789786.1450577187,0.0,0.0,14348489.612399977,1973772.6995085243
109,165.75454395718458,381.716561598223,564.1656150607769,132.51585485487763,133077.34648751424,946248.0204381204,25552.057349783638,745948.0927518687,0.0,0.0,15221366.32679998,1850825.5170272868
109,270.7889465796736,386.1556735386956,610.9323776189095,141.33223391712318,217405.04729861583,957252.2610416409,27670.20664326794,795576.5779898183,0.0,0.0,16094243.041199965,1997904.092973343
109,221.96489782844122,429.4698495051,516.9109842432871,140.31776876308425,178206.27363320516,1064625.0014161034,23411.811640974753,789866.0285038922,0.0,1316.7920220512897,16967119.75559998,2056109.1151941756
109,292.6984844771245,417.913901869701,636.4991968611793,140.09006350862649,234995.2930713865,1035978.6347808713,28828.173052581362,788584.2475392042,0.0,18263.63859699061,17839996.469999988,2088386.3484440432
109,208.4580817608836,344.1779913964924,710.9067129530853,144.0281054932528,167362.21953457495,853192.5931474059,32198.220903212088,810751.9716264526,0.0,0.0,18712873.184400022,1863505.0052116457
109,215.0478428972001,400.06249122459997,836.2540717431798,140.69150655649378,172652.8613780593,991726.2661798609,37875.42421895007,791969.8446433909,0.0,0.0,19585749.887999997,1994224.3964202614
109,212.40883162917052,395.95532353873597,1640.7495363582423,141.79016553345102,170534.1103108744,981544.8916120819,74312.44501694816,798154.3315437959,0.0,0.0,20458626.60240004,2024545.7784837
109,206.31333559188144,391.42346671895024,749.4828720430403,147.49253194724614,165640.29311104477,970310.7430944578,33945.40329626651,830253.6554714957,0.0,0.0,21331503.31679999,2000150.0949732647
109,246.89639326537653,380.01013596578775,591.723812228274,145.66425260426988,198222.7219157327,942017.913497106,26800.21678325899,819962.045532411,0.0,0.0,22204380.031200044,1987002.8977285088
109,136.56044931071287,336.38705853682814,647.2717753663072,150.54990596763545,109638.63671880143,833879.4285182452,29316.08216370013,847463.9909580391,0.0,0.0,23077256.745600007,1820298.1383587858
109,263.80542537924083,310.08486972916336,724.9476932106558,154.1267240216666,211798.27207360027,768678.1860355078,32834.16170359208,867598.3409831506,0.0,0.0,23950133.44919996,1880908.9607958507
109,267.0296532760407,327.130476218659,693.6436033081324,153.01861234296433,214386.86893938496,810933.0238406054,31416.344170728276,861360.643658636,0.0,0.0,24823010.16360004,1918096.8806093545
109,330.72435284361393,291.05854061887703,1379.0284882612527,157.1745416028594,265524.6622173874,721513.2786984183,62458.63639747156,884754.882094674,0.0,0.0,25695886.87799997,1934251.4594079514
109,285.8361642510084,272.8780762908191,902.1375505741851,159.61430366529703,229485.82500712023,676445.2095817893,40859.403363641024,898488.6036877377,0.0,0.0,26568763.59240005,1845279.0416402882
109,262.1158558614136,340.0015516913274,606.2794954559408,163.65369988733556,210441.787824235,842839.4982045378,27459.46939041861,921226.8632793811,0.0,0.0,27441640.306799997,2001967.6186985725
109,395.4089844557345,350.7007050305859,874.1686196990707,167.43035750509515,317457.23026624223,869361.9331370135,39592.641074953746,942486.1348588443,0.0,0.0,28314517.01040002,2168897.939337054
109,369.29280409052313,300.8960456336188,1947.4071675887858,173.80382317088282,296489.6483199555,745899.7491394033,88201.51087061157,978363.1592558147,0.0,0.0,29187393.72479995,2108954.067585785
109,390.9107523256988,277.9499774185201,633.4605685644106,177.17375494436664,313845.7890263287,689018.08926469,28690.548209040793,997332.9208883916,0.0,3049.1656854406465,30060270.439200036,2028887.347388451
109,369.607889235369,252.38465317810474,607.9671970787804,177.72872315128058,296742.6169203491,625643.4812752828,27535.90837837691,1000456.9053802,0.0,0.0,30933147.153599955,1950378.9119542087
109,423.90500955244954,285.1097061177071,831.4565390321287,184.64409939339603,340335.4893762428,706766.5439822784,37658.13548724133,1039384.4112557563,0.0,0.0,31806023.868000064,2124144.580101519
109,432.8405249767913,209.97891134674842,2087.2405397305733,188.58175758544718,347509.43860128976,520522.6840661587,94534.81132174892,1061549.9749272584,0.0,0.0,32121099.428399958,2024116.9089164557
109,364.62677505729897,231.11204535761286,654.9834230611491,191.33378587785464,292743.49000929366,572910.2098777374,29665.356311041953,1077041.4816467275,0.0,0.0,31248222.71400004,1972360.5378448006
109,366.2153889879367,278.8878738415973,729.3328488829892,195.7554243673869,294018.9212670755,691343.0673321778,33032.773150720284,1101931.4301115125,0.0,0.0,30375345.99959995,2120326.191861486
109,357.54799551710164,284.2412746828883,1137.2092759106042,202.46732702189558,287060.23587284656,704613.7646461058,51506.21707713133,1139713.5580640507,0.0,10605.302503102226,29502469.285200022,2182893.7756601344
109,370.85221086539826,197.03186179254703,1724.6571726891627,204.37646224908633,297741.63038174825,488427.87539481727,78112.77009592607,1150460.3157489174,0.0,9214.105293797795,28629592.57079993,2014742.591621409
109,329.5056568619785,281.8692210380009,709.2682682110631,198.12249250210738,264546.22251046187,698733.6135296598,32124.01284640222,1115255.9486186916,0.0,4224.26567623642,27756715.86720006,2110659.7975052157
109,398.76394154657623,254.9913097374511,1682.7518711731777,198.8497161686348,320150.7840993366,632105.1962161182,76214.8049612004,1119349.5803403014,0.0,4852.170292315073,26883839.15279997,2147820.3656169567
109,364.5340077029578,229.24300419711335,1182.3747677342758,190.94815139276926,292669.0110052093,568276.9906879934,53551.84199027906,1074870.697562334,0.0,0.0,26010962.43840003,1989368.5412458156
109,315.6301518642433,147.0389002604463,1587.1928147045267,186.94883765821385,253406.16358845847,364498.90388904006,71886.7664810191,1052358.0672368906,0.0,10980.346726321033,25138085.723999962,1742149.9011954083
109,351.27083759280373,221.76574761249702,1061.8024547225434,182.08393557097986,282020.56999035703,549741.4070814631,48090.90893334338,1024972.933304268,0.0,0.0,24265209.009600013,1904825.8193094316
109,300.55211951708077,154.76164657274222,1029.2170652429838,176.40284678627538,241300.6460737676,383643.03895029915,46615.05907911742,992993.3837753058,0.0,0.0,23392332.295199938,1664552.12787849
109,249.0468379851055,160.96348182801282,1481.1398519370393,176.58393889058155,199949.22346578093,399016.9444177806,67083.44044623875,994012.7735680785,0.0,3619.1574896522798,22519455.591599986,1660062.3818978788
109,258.8053052840777,154.87405285098342,1188.817137850789,171.7143308727379,207783.88611169817,383921.686064339,53843.62831381802,966601.1493715796,0.0,6582.353576717316,21646578.877200022,1612150.3498614347
109,172.00229114284042,133.43454353655338,803.6517965632427,163.325037152363,138093.39972588987,330774.6778155921,36398.80958152408,919376.7802038133,0.0,0.0,20773702.162799988,1424643.6673268194
109,236.8925574089471,111.68371894651222,762.2241147560834,162.9598564122249,190191.0631829612,276855.941292741,34522.47668716453,917321.1327726886,0.0,1023.2245401096297,19900825.448400017,1418890.6139355553
109,237.50160560423066,137.28668417889057,1031.4415907235048,157.83988308872392,190680.04234320842,340323.8586056502,46715.81176793239,888500.1713881919,0.0,0.0,19027948.73399998,1466219.884104983
109,308.95030186710255,164.14285064038785,694.103560277295,154.80327684271717,248043.1931905927,406898.3720203879,31437.176434412424,871406.740265344,0.0,11911.215137891355,18155072.030399997,1557785.481910737
109,212.39198471905092,147.12661187864373,708.9636483057285,147.47360704913493,170520.58463585094,364716.3347092833,32110.216072754196,830147.1248856498,0.0,0.0,17282195.31599997,1397494.2603035383
109,206.73022482346184,145.78293086735968,2155.3147529777366,145.78252944485217,165974.9959275918,361385.44570697146,97618.01269825522,820627.8404574462,0.0,0.0,16409318.601599978,1445606.2947902647
109,160.72800554929614,141.66234654197706,548.6278714278579,139.82033502864675,129041.75037431113,351170.81225062785,24848.3254919819,787065.9126545063,0.0,0.0,15536441.887199974,1292126.800771427
109,215.52052020616193,141.65683162690092,814.1238556623483,135.82031166504947,173032.35409373257,351157.1411710922,36873.10763785253,764549.2877396537,0.0,0.0,14663565.172799964,1325611.890642331
109,203.77938969416937,197.56157447765818,585.3622742900834,137.07686992921504,163605.89460732986,489740.99520703795,26512.091491872772,771622.6092045638,0.0,4087.2875718950527,13790688.469200017,1451481.5905108042
109,210.56276855771708,152.6227501330992,631.0303575353587,128.40045714321099,169051.98397434954,378340.8678486307,28580.479658372882,722782.0114003576,0.0,0.0,12917811.754800009,1298755.3428817107
109,195.75270828880983,182.18318900984917,1534.2056187921507,124.75038932394146,157161.60996194583,451619.0789204579,69486.8827720281,702235.3294113921,0.0,0.0,12044935.040400026,1380502.901065824
109,195.91621989771633,217.72084887585058,676.4865591729017,123.07462306497905,157292.8865502896,539714.3927795452,30639.271332552995,692802.2344346446,0.0,12693.2440548077,11172058.326000012,1420448.7850970323
109,117.23565153605226,214.26270103742488,650.0926273046022,114.11758643640334,94123.56999505634,531141.8919354845,29443.843531246068,642381.9704057721,0.0,0.0,10299181.615920024,1297091.275867559
109,205.90100482363178,205.81217017223375,896.4357336603009,115.71706577296789,165309.25009283348,510193.6310862346,40601.1580028956,651385.6368863828,0.0,0.0,9426304.903680012,1367489.6760683465
109,202.61933030348433,207.81652152276018,899.6990627885363,110.33342938793808,162674.53175117695,515162.2745471238,40748.95994404529,621080.483605815,0.0,0.0,8553428.19035999,1339666.249848161
109,239.61257804314604,208.17895649891878,381.87945573377374,123.4446076199058,192374.85326043854,516060.724898064,17295.995170783943,694884.9231317631,0.0,0.0,31403458.80359996,1420616.4964610497
109,349.37647402707967,160.61721794276755,303.1310051983421,128.82440995122934,280499.665220022,398158.58104315866,13729.33873059806,725168.4940510895,0.0,0.0,30530582.08920005,1417556.0790448682
109,386.5776722444086,153.6751390125299,710.327378819686,132.20457196389137,310366.94141485717,380949.664516302,32171.981836870356,744195.8429618961,0.0,0.0,29657705.37479995,1467684.4307299256
109,409.53392103234984,107.75623683853874,591.1186496579647,135.57618722618332,328797.54730398173,267119.9944047783,26772.8079013816,763175.0811606316,0.0,0.0,28784828.660400018,1385865.4307707732
109,403.1982828150736,164.45503695150407,436.52679959602057,143.21494338425768,323710.9300557825,407672.259529132,19771.069913208736,806174.5818117224,0.0,1082.0527558700414,27911951.956800044,1557328.8413098454
109,342.8884070821733,117.57427492967308,628.7259301589962,145.05946002474548,275290.66936236084,291458.2077362199,28476.108071542156,816557.5935013632,0.0,5979.977569866111,27039075.242399957,1411782.5786714861
109,359.42383819451396,182.11638471065214,521.259147303829,150.5021496201446,288566.27100152784,451453.47584678646,23608.74762736451,847195.1645872882,0.0,0.0,26166198.528000034,1610823.659062967
109,342.157037863894,131.22931922621166,477.36017989365155,152.1953476069693,274703.48380142445,325308.0846723812,21620.4858423206,856726.3849103686,0.0,0.0,25293321.813599955,1478358.4392264949
109,277.76017605512,202.74591489392407,1753.0610515520282,158.87929283555223,223001.9540150168,502592.6038342067,79399.231947349,894351.1370638341,0.0,0.0,24420445.099200007,1699344.9268604065
109,194.34653846320668,207.06787728889563,1718.9293029029518,160.93419353562223,156032.65539675203,513306.4391038286,77853.34475456849,905918.4265756466,0.0,0.0,23547568.39559998,1653110.8658307958
109,283.9547830786435,194.0090634113688,831.4656573476054,163.05430748246147,227975.34325396502,480934.5746787113,37658.5484718575,917852.8094975492,0.0,0.0,22674691.681200024,1664421.2759020831
109,307.40584498935186,210.33496608978217,705.9043935055015,171.4999618123875,246803.2137719377,521405.31827608834,31971.65701843363,965394.439488536,0.0,3888.818382115336,21801814.966799974,1765574.6285549956
109,401.6257268311284,166.83149851168636,566.887888845081,175.3877054301357,322448.3910474972,413563.3375519312,25675.35393858914,987279.0278643455,0.0,451.7990177826723,20928938.252400003,1748966.110402363
109,305.59936665318634,252.40281276294718,661.9580935815478,178.13425377826695,245352.868353195,625688.4975856498,29981.25146022412,1002739.6873015349,0.0,15178.921386989765,20056061.537999954,1903762.304700604
109,187.4878246381972,222.36037387147573,781.6248049273257,180.19405320804782,150526.08276013547,551215.4429946635,35401.168217890954,1014334.5523671461,0.0,20576.564008379355,19183184.834400013,1751477.246339836
109,271.3032353588078,195.5387650990942,715.7877615278298,186.96543870033088,217817.9481122017,484726.5956164734,32419.292215924965,1052451.5165506988,0.0,2894.8882588172564,18310308.120000027,1787415.3524952987
109,246.10235831146048,242.66622519012822,903.7644378029988,189.60806547008187,197585.22467334772,601552.1942562183,40933.08796026041,1067327.1886045036,0.0,14645.192854730412,17437431.405600026,1907397.69549433
109,289.1866678678912,213.46325006603735,717.3209355294852,192.65988071019672,232175.80333342633,529160.1102282789,32488.732374934432,1084506.2330312089,0.0,17161.103874849854,16564554.691200022,1878330.8789678486
109,220.28515567358636,233.62787487995166,846.9250071527293,195.45438556219958,176857.6793599221,579146.7710982029,38358.729734709435,1100236.8455441059,0.0,0.0,15691677.976800013,1894600.0257369403
109,172.77572812246981,241.50372972426533,1504.0577478535936,201.50777645015575,138714.35972171952,598670.4512458144,68121.4324385956,1134312.1295355763,0.0,13684.221088739112,14818801.262400001,1939818.3729417059
109,188.0206083708361,259.06015473688467,1327.8550061555384,198.50172318615813,150953.83239341015,642191.5715886282,60140.898990854745,1117390.6849171552,0.0,12922.88399554044,13945924.55879998,1970676.9878900484
109,181.5719260897648,247.20110793425687,818.4653254050268,195.2454230381271,145776.45682458294,612793.8438235938,37069.74047205197,1099060.5697206643,0.0,5192.962860843632,13073047.844399968,1894700.6108408931
109,198.67585825148763,287.6963652281199,689.4136193644584,191.2397834613512,159508.48402724275,713178.6866792793,31224.760725314332,1076512.330449072,0.0,6360.005526496796,12200171.12999999,1980424.2618809084
109,305.13660956071794,302.22221706530445,1322.8649478827317,186.59673465964585,244981.3401617876,749187.2331477994,59914.890436342284,1050376.0360261977,0.0,11482.053106441745,11327294.415599989,2104459.499772127
109,162.93821608572065,287.8524433855174,752.3033652391904,181.67665312066043,130816.23538295196,713565.5932542854,34073.14841574696,1022680.2901533048,0.0,11169.866733149393,10454417.705519998,1901135.267206289
109,135.8197567730493,286.0163454781608,757.6074988291897,177.95102523610802,109043.9658571638,709014.0380299264,34313.381996214244,1001708.2712365603,0.0,7409.293519721716,9581540.993280018,1854079.6571198646
