day, ZRTC,ZSTC,ZLFC,ZERC,ZART,ZAST,ZALF,ZAER,TZDMI,TZDMX,SUMZ,SUMTZA
109,86.31147881843353,135.26647282572935,279.57020681319796,65.71696468909282,69295.8533645832,335315.8993340074,12662.228549700138,369928.9003942633,0.0,105533.80220794899,1415025.252359996,787202.8816425541
109,99.49831835394004,166.82013438405497,312.78600176270805,79.20307953838368,79883.01177391855,413535.16669334914,14166.630581321833,445843.90438739414,0.0,0.0,2287901.9645999977,953428.7134359836
109,109.13657561271546,174.8602617107887,352.41836823079717,89.0683769366047,87621.16283838148,433466.0665608797,15961.650472406758,501376.8803221758,0.0,0.0,3160778.6768399957,1038425.7601938437
109,115.407271950419,185.27249304462643,319.5147514784239,85.84311055778353,92655.64098497223,459277.2423891846,14471.387542821141,483221.4580405693,0.0,0.0,4033655.3890799945,1049625.7289575473
109,119.50634060311724,186.20667395642604,335.8494489185778,88.51127456315851,95946.61067031694,461593.0099702933,15211.214846435192,498240.88234370877,0.0,0.0,4906532.101319994,1070991.7178307544
109,132.02872967043433,218.41346988709384,444.36790249619264,82.62506060889167,106000.30976645315,541431.3506659379,20126.207315492935,465106.6579331784,0.0,21032.209404099267,5779408.813559993,1132664.5256810624
109,126.66401008445868,237.15731315235323,374.260517422151,95.47641461563357,101693.20221991345,587895.9958227873,16950.919995186658,537448.5148461239,0.0,2815.844906162878,6652285.525799992,1243988.6328840111
109,147.42065463533828,229.3373052956046,365.9349084318608,100.09895210435828,118357.83845172066,568510.7563579944,16573.838456162248,563469.3485581685,0.0,0.0,7525162.238039991,1266911.7818240458
109,144.71685876381966,235.29969341797155,326.5198504605907,100.24245596396872,116187.07455327493,583291.0895304698,14788.660850791099,564277.1494850551,0.0,0.0,8398038.95027999,1278543.974419591
109,166.04652326861634,234.660878065406,322.783335174704,107.65104571170164,133311.76438681857,581707.5120187692,14619.427472640189,605981.0150214061,0.0,0.0,9270915.662519999,1335619.7188996342
109,118.57441745677512,258.69466323785355,1009.0451679439209,109.72856622422029,95198.40880215254,641285.544336373,45701.43821517293,617675.6342476362,0.0,0.0,10143792.375840025,1399861.0256013346
109,172.15253566318353,266.1793803329917,342.9187766507723,112.77955596654125,138214.02472725767,659839.6220142193,15531.397187959126,634850.0318454348,0.0,0.0,11016669.092399983,1448435.0757748708
109,135.96219382934297,302.0120477142888,815.8259490105737,116.45830864433535,109158.32257427406,748666.238377432,36950.19845247769,655558.1844413,0.0,13888.730733725824,11889545.79600001,1550332.9438454837
109,134.86471721334487,287.0969458765018,1169.7607394461681,122.95501806748511,108277.20479371508,711692.7690326725,52980.530365420826,692128.9631505262,0.0,0.0,12762422.510400014,1565079.4673423346
109,173.58059774129276,267.1910930686353,787.326764127754,126.84362466493477,139360.55566051105,662347.5854343721,35659.42002304532,714018.4093455233,0.0,0.0,13635299.224800028,1551385.9704634517
109,156.1639584433011,293.6207708456101,899.9221739482709,131.7000798324685,125377.46906045028,727864.8639421961,40759.06504261338,741355.9945252291,0.0,0.0,14508175.939200014,1635357.392570489
109,161.49475386030338,273.27167785144337,3193.4530543990595,135.10673697652402,129657.34031964008,677420.9196636959,144637.13032396685,760532.4877988128,0.0,0.0,15381052.653600024,1712247.8781061156
109,202.3668892526765,323.6060605569919,470.4243797409174,131.36143263807608,162471.85745710327,802196.2498083488,21306.351200757574,739449.7076960083,0.0,0.0,16253929.357199958,1725424.166162218
109,184.70144917996353,368.108092054319,1343.8074439841057,135.55645128290672,148289.01918741406,912513.5989783951,60863.413081367864,763063.9851015074,0.0,22878.562214074773,17126806.07159997,1884730.0163486847
109,196.80330941649478,374.6198806418433,1006.9382150929406,132.99644575528976,158005.09338599734,928655.8565599301,45606.01059845131,748653.3982109695,0.0,34191.149462676025,17999682.785999976,1880920.3587553485
109,210.64513251079606,387.1954490830917,2670.9312902680617,148.19735546691086,169118.11052545515,959829.7901550367,120971.19654998626,834221.1940033669,0.0,37260.80138317391,18872559.50039999,2084140.291233845
109,148.08051526182518,346.03144301002953,554.8622383572803,149.19652718514672,118887.61277421011,857787.1669666402,25130.690983723245,839845.6548527187,0.0,0.0,19745436.21479998,1841651.1255772922
109,256.7306687030915,342.3712622817692,522.1066561704741,153.91368806231202,206118.247725369,848713.8410568056,23647.132801127067,866399.1352900497,0.0,0.0,20618312.9184,1944878.3568733514
109,279.33757129136836,433.9347851730373,2933.4252705267754,158.02649425361784,224268.378255285,1075693.2571907016,132860.01263251383,889550.6286537868,0.0,8536.990740342182,21491189.63279997,2322372.2767322874
109,229.1328412179321,388.270167180589,605.5931245967471,147.96638662915194,183961.11367121077,962493.9393552389,27428.382441676702,832921.0419257149,0.0,0.0,22364066.347200025,2006804.4773938414
109,410.31917168448757,351.37772890523934,1562.8202216737434,146.86543466466134,329427.99200021324,871040.2268387536,70782.88868652002,826723.6475156456,0.0,0.0,23236943.061599966,2097974.7550411327
109,452.57702746527457,471.742336940253,3139.6425932417633,158.8767875487904,363355.04571049823,1169415.4705197501,142199.9594776695,894337.0344956256,0.0,1885.4398846602999,24109819.776000038,2569307.5102035436
109,475.37565759270984,412.4887958107262,4558.101750311587,151.52742358447003,381659.10621150676,1022530.1853673112,206444.48052291136,852966.558199579,0.0,0.0,24982696.4796,2463600.3303013085
109,446.7840628979575,465.2264035099545,624.6977590549111,158.7972605175523,358704.1182939088,1153262.9381698014,28293.665086151716,893889.3670271614,0.0,0.0,25855573.19399995,2434150.0885770232
109,171.6968017345769,426.73988830926646,1753.9499024518034,167.35534727556075,137848.13513849943,1057857.6231115977,79439.48957482603,942063.8930243157,0.0,0.0,26728449.908400033,2217209.140849239
109,279.0834318396489,391.058602332363,1211.7201656073057,167.02137588669905,224064.3403866076,969406.2704090418,54880.94690094098,940183.9268811858,0.0,0.0,27601326.62279997,2188535.4845777764
109,204.0102651151103,462.69863664164313,768.1827810034212,158.80219989259606,163791.25476491288,1146996.785123536,34792.35520796696,893917.1713785526,0.0,0.0,28474203.337200053,2239497.566474968
109,582.2357575853731,480.0762170963954,1814.6461463815883,167.49829962979982,467452.5825947989,1190074.5626149436,82188.52968717538,942868.5894594388,0.0,17294.76158152637,29347080.051599983,2682584.2643563566
109,575.2763258094134,413.74300011943757,1211.5352995691137,177.4426978378949,461865.1477547329,1025639.2680316162,54872.57399149062,998846.8336100526,0.0,0.0,30219956.75520001,2541223.8233878925
109,570.4341853966846,405.46755611055863,688.5146623838897,172.77573721829054,457977.59703025717,1005125.0349607171,31184.04537558497,972575.9366147124,0.0,0.0,31092833.469599932,2466862.6139812716
109,236.01481029263817,388.6139760031427,1632.040809406417,179.89542291170284,189486.3569689606,963346.2168052623,73918.01138863731,1012653.5255931015,0.0,0.0,31965710.184000038,2239404.1107559614
109,504.384268229643,401.41904187081695,1243.4336596213514,183.23406276750347,404948.8986762594,995089.0580855419,56317.307069260736,1031447.1411611951,0.0,0.0,31961413.101600055,2487802.4049922572
109,608.848698206278,393.08008825353267,682.9701140254846,189.93506807829147,488818.9924410026,974417.389243502,30932.922985544672,1069167.9266217467,0.0,0.0,31088536.38719995,2563337.231291796
109,545.7999625756328,396.20070517528796,707.971680728512,193.7552270968886,438199.8164183752,982153.1751166461,32065.288108791996,1090672.0729524037,0.0,0.0,30215659.683599975,2543090.352596217
109,197.38914574231993,372.1591255210444,878.5941767031957,191.02342752314092,158475.43671327856,922555.8208368542,39793.08236977097,1075294.4361854743,0.0,0.0,29342782.96920005,2196118.776105378
109,314.5157922378295,367.8192738415717,4032.0235893300055,201.39120567947538,252511.49114946774,911797.6393120544,182617.47125290835,1133655.938288462,0.0,0.0,28469906.254799955,2480582.5400028927
109,463.8212378835106,339.76073197139743,1192.9291032741785,203.13946471579328,372382.5489697309,842242.5233645882,54029.866491959125,1143497.1040508966,0.0,0.0,27597029.540400036,2412152.042877175
109,440.4292043073898,282.83137922184744,1246.097230681929,201.2683878689958,353602.06981700804,701118.7347646442,56437.94490800561,1132964.5816837484,0.0,7885.630009655841,26724152.825999945,2244123.331173406
109,299.0168779777545,369.92912411766486,1658.327789524308,198.9424040904086,240068.06526244624,917027.8070543577,75108.5951562294,1119871.3320849813,0.0,4724.603725517169,25851276.122400064,2352075.7995580146
109,338.4529156886801,358.00433957548165,1562.907540506684,193.45230561823766,271729.60001896624,887467.1201406241,70786.8435107196,1088966.8905838432,0.0,9778.789263105486,24978399.40799998,2318950.454254153
109,406.01624241836384,294.1613851800392,1064.8127158575544,187.66629053024195,325973.35120914615,729205.0081623791,48227.24897801508,1056396.6979510402,0.0,11452.254774101195,24105522.693600032,2159802.3063005805
109,373.89957327904773,266.7295904485583,1002.6070317733644,182.2535238019609,300188.2293956432,661203.5534886622,45409.84365452596,1025927.5663750959,0.0,0.0,23232645.979199976,2032729.1929139271
109,354.1141606559381,300.4026072410564,928.8987642365427,179.36361270997045,284303.3543980437,744676.5507007099,42071.4660062335,1009659.90036899,0.0,9031.236169313896,22359769.26480001,2080711.2714739772
109,269.30871056212,310.7302864717684,1467.788749298629,174.342670556191,216216.62810546136,770278.1279203729,66478.7454219545,981396.3976543079,0.0,0.0,21486892.561200056,2034369.8991020964
109,356.48394700314236,242.47477157316553,1496.9823367443994,168.52989079870707,286205.9561083759,601077.5944502833,67800.97457018058,948675.5433955453,0.0,0.0,20614015.846800007,1903760.068524385
109,309.2068362308595,254.05375458197074,598.3847130954398,164.6091800089819,248249.15383333954,629781.0641265636,27101.90075054705,926605.3787421908,0.0,0.0,19741139.132400032,1831737.497452641
109,290.20213857166846,216.24066988723808,1049.3873807079603,162.1047682130433,232991.08201881425,536045.1350664285,47528.6082990017,912507.7358247333,0.0,5275.483782392344,18868262.418000016,1729072.5612089778
109,198.5687566096863,251.4471570677467,934.7208750500604,157.25975088712292,159422.49662710814,623319.4955543581,42335.15969020213,885234.5356663221,0.0,0.0,17995385.703600023,1710311.6875379905
109,142.85935912240478,280.2541287011416,488.10051915945314,180.70728418926106,114695.76627611027,694729.915287752,22106.93478133708,1017223.5928672166,0.0,0.0,28801092.585599966,1848756.2092124159
109,150.0650725212144,186.39817909156207,627.1123505682872,178.30382755449406,120480.93026480194,462067.7374860906,28403.026201361543,1003694.2390047698,0.0,655.1590064500924,29673969.300000053,1614645.9329570238
109,157.6177856288899,171.0588457988062,499.50423961493465,172.5449969506695,126544.68571400724,424042.62874483457,22623.429426350092,971277.0711865607,0.0,0.0,30546846.01439998,1544487.8150717525
109,165.61807235833768,228.56076642728576,1503.4247052354772,171.72784343217086,132967.77918509298,566585.7721134978,68092.7608201007,966677.2132353963,0.0,0.0,31419722.72880009,1734323.5253540878
109,173.73212051318228,146.10687029934786,1576.7035046541448,165.5110780021911,139482.20691624194,362188.46836068406,71411.68709863217,931682.2737946955,0.0,0.0,32292599.43239993,1504764.6361702536
109,173.47511618664663,171.33977719532956,1012.5032592090461,162.031855682537,139275.86896016146,424739.0375585526,45858.06127756525,912097.3021967842,0.0,0.0,31634523.853199966,1521970.2699930635
109,171.55121358746828,190.2094657666431,2161.082001560505,156.27567575636584,137731.24854320794,471515.6442169847,97879.22157487468,879695.055370046,0.0,0.0,30761647.138800055,1586821.1697051134
109,169.3803160224138,211.3334845687135,1118.6878100862823,152.40977291915743,135988.3262645386,523880.574078728,50667.34717029706,857933.4114419457,0.0,0.0,29888770.42439995,1568469.6589555093
109,167.27926228281476,118.64027062052304,1546.925638497678,151.5305452969554,134301.47865349674,294100.7347149787,70062.99493542359,852984.1307042211,0.0,0.0,29015893.710000023,1351449.3390081201
109,164.78937504109422,122.76939226818465,1557.6424947194655,151.18927135694793,132302.45299018294,304336.531581871,70548.380285892,851063.0575999251,0.0,0.0,28143017.00640005,1358250.422457871
109,159.31426489041706,106.56790944999688,766.8933919987305,147.79791860828314,127906.71750574776,264174.21590794774,34733.95650213572,831972.7146557865,0.0,0.0,27270140.291999962,1258787.6045716177
109,153.27751538209637,110.72283624891539,902.4106387059911,145.46567001231023,123060.06542129788,274473.9818968286,40871.77200756255,818844.1996271927,0.0,0.0,26397263.577600036,1257250.018952882
109,147.20013582207076,135.95625669450223,1965.0533320855118,146.41317741561159,118180.79317851357,337025.8241473916,89000.73683402922,824177.8356750071,0.0,0.0,25524386.863199953,1368385.1898349416
109,321.5453496603088,143.86296054156838,603.9212822979364,146.51729532746276,258155.22691943124,356625.9767636454,27352.661750520434,824763.9282437172,0.0,0.0,24651510.14880001,1466897.7936773142
109,334.41694937953156,161.03584364422764,1396.5074061989192,139.22575337146762,268489.2925491859,399196.3241781502,63250.287468774965,783718.9391648528,0.0,0.0,23778633.445199985,1514654.8433609637
109,303.2294840978963,141.77185129579763,659.0316368080063,139.3077186952945,243450.18940144024,351442.266693415,29848.707063130474,784180.3320830619,0.0,0.0,22905756.730800025,1408921.4952410476
109,331.3874865283078,165.00616668873283,649.0253928436242,138.0953895378868,266057.06434054335,409038.4706798187,29395.506597153348,777355.9817157332,0.0,0.0,22032880.01639996,1481847.0233332487
109,240.84587471900693,189.2302412990111,760.5356055932317,132.28251312045478,193365.0152501927,469088.2168866594,34446.001124292496,744634.5833461998,0.0,0.0,21160003.30200001,1441533.8166073444
109,353.08680149943683,216.61480383418248,1671.555506103682,135.57869579866423,283478.53097436635,536972.5863281514,75707.70180792855,763189.202224558,0.0,0.0,20287126.58759996,1659348.0213350044
109,237.67100167463616,190.99339545751968,744.7230691171028,132.31381592106203,190816.043318004,473458.9497813249,33729.823413178245,744810.7906720049,0.0,0.0,19414249.873199973,1442815.607184512
109,244.02091905883535,188.36627122979738,1182.033599620528,127.75385789627688,195914.12470829423,466946.49695633113,53536.389883706666,719142.2244816262,0.0,0.0,18541373.169600032,1435539.2360299584
109,306.5283949900349,231.3265138080606,1439.297279910167,123.18244678476265,246098.74610066385,573441.8618077269,65188.316440891635,693409.187453316,0.0,0.0,17668496.455200005,1578138.1118025982
109,284.2119092082663,238.86508888328083,1439.4027376787392,119.72569845151605,228181.77900061727,592129.4495612798,65193.09280952985,673950.7246970491,0.0,0.0,16795619.740800027,1559455.046068476
109,327.76484160791,238.71847671511938,1392.0373875521468,110.33243300626444,263148.59521647793,591766.0084957047,63047.8324276172,621074.8748504708,0.0,0.0,15922743.026400018,1539037.3109902707
109,336.4652438546871,207.40733725726324,1075.7002546337467,106.97384916702332,270133.78196752217,514147.9360557579,48720.36484289686,602168.992139509,0.0,0.0,15049866.312000005,1435171.075005686
109,240.03865710339014,239.6769400144748,819.2606147527999,112.55250656623012,192716.93420360607,594141.9703766364,37105.76053155486,633571.9427646374,0.0,0.0,14176989.608399983,1457536.6078764347
109,286.4982846295396,234.61601107899955,1002.1595169461377,106.99165582955015,230017.41358940973,581596.2899725148,45389.57491743013,602269.2280393167,0.0,0.0,13304112.893999973,1459272.5065186715
109,250.0835853021313,271.8621242472992,1281.961123461701,100.0013566729376,200781.58424838173,673926.7372209998,58062.283968436466,562919.971836347,0.0,0.0,12431236.179599993,1495690.5772741649
109,277.1528226488894,246.62246104361645,1164.942684275362,101.70081413465554,222514.33552956404,611359.4196201779,52762.3121352552,572486.427515705,0.0,0.0,11558359.465199994,1459122.4948007022
109,217.51744648151808,268.28462195442023,801.1102693436661,100.72398675603043,174635.60214661394,665058.3652316474,36283.69932393835,566987.7457101868,0.0,0.0,10685482.755120002,1442965.4124123864
109,198.8706846245943,286.4226365494695,1069.9169462035786,92.32717273119653,159664.90192167778,710021.2045000889,48458.42858741766,519721.0438209943,0.0,0.0,9812606.042880023,1437865.5788301788
109,296.7075814126665,291.3552685679173,1045.9346791390994,92.78094467444244,238214.02825207007,722248.8460345916,47372.22934547452,522275.3820620999,0.0,0.0,8939729.330640014,1530110.4856942361
109,263.8625773892562,305.03002351362824,778.8617232171104,86.67519584462129,211844.15701682837,756147.5842585177,35276.023366030466,487905.36875754164,0.0,10696.682802895783,8066852.618400019,1491173.1333989182
109,183.10110967252524,309.384433922052,617.7796990365532,85.17417849346059,147004.17395756603,766941.8558297969,27980.333926613956,479455.95693801274,0.0,11372.175762157538,7193975.906160017,1421382.3206519894
109,181.9306424689396,299.8492161928568,628.6667325529648,80.76735192333442,146064.45510651555,743304.733922065,28473.426907387693,454649.3865946084,0.0,0.0,6321099.192839989,1372492.0025305767
109,165.1440553394695,323.5413589485194,897.5086636882394,84.47202760795842,132587.21087272628,802035.8591544041,40649.75289927764,475503.462993511,0.0,2094.1868402874097,5448222.480599991,1450776.2859199191
109,249.5456462798801,314.9553795493498,607.6531735187173,95.97853416490406,200349.69565007114,780751.8310892604,27521.685696593915,540275.0077251982,0.0,0.0,4575345.768359992,1548898.2201611237
109,169.83620390364266,315.5610660822821,549.8010151001098,82.82052815752672,136354.3394553771,782253.2846295353,24901.459241350316,466206.96887528326,0.0,0.0,3702469.056119993,1409716.0522015458
109,147.7838836046343,293.3366493221735,476.4186988539872,80.11500405635863,118649.45970231996,727160.5470323139,21577.844502832646,450977.23998457263,0.0,113466.6178777365,2829592.343879995,1318365.091222039
109,127.99632794693079,193.57630731879988,316.48328298052667,67.48168230139757,102762.86415244848,479861.8033160768,14334.086979219817,379862.71351108607,0.0,472721.2144529521,1956715.6316399963,976821.4679588311
109,99.62036068981394,109.20000680504754,178.77214658663578,43.265333714232675,79980.99442844796,270698.9967594493,8096.906334203903,243545.90023774095,0.0,876351.5140207867,1083838.9194000014,602322.7977598421
109,87.38875756464031,90.22157697539944,142.62052060734806,36.61693495423566,70160.7551256452,223652.82830886386,6459.535328863257,206121.2435405871,0.0,1010127.5105666545,869037.792947999,506394.36230395944
109,110.85335517603362,177.4970495634738,257.79809140948583,65.68861431434928,88999.49288796002,440002.4748201177,11676.130980882817,369769.31263782544,0.0,654914.9071680098,1741914.5050800012,910447.411326786
109,120.97013260620382,269.61884743250937,354.3553157250653,88.22198713233269,97121.82765640887,668365.8146443056,16049.378246194827,496612.4477121099,0.0,340354.4626454814,2614791.217320005,1278149.4682590193
109,124.33293135341779,366.8848984647222,433.980675860715,103.42268700515886,99821.67722533754,909481.3896660131,19655.751471305528,582179.062296047,0.0,59844.16422045999,3487667.9295600047,1611137.880658703
109,242.82804314243182,365.1424754254436,748.6257082734785,113.17316103969141,194956.4148449384,905162.0477313068,33906.5808348947,637065.6833532137,0.0,0.0,4360544.641800004,1771090.7267643535
109,225.36182684369905,406.92789172509197,575.6117233489616,122.1718459865801,180933.5249577524,1008745.1023705296,26070.471814621276,687720.3909031721,0.0,18526.09238759498,5233421.3551199995,1903469.4900460753
109,140.98863799859376,387.853796687927,526.8350089503166,126.60118161359094,113193.84302724166,961461.7867213562,23861.288251539492,712653.6675042628,0.0,5342.452539392165,6106298.067359994,1811170.5855044
109,233.86277566826953,375.6420045354348,636.9034435543907,120.40082460308327,187758.57895139864,931189.6284950643,28846.482099451026,677751.0930807417,0.0,0.0,6979174.779599989,1825545.782626656
109,114.39472547705307,398.7506274416235,897.4489254211063,133.52846792225938,91842.71004109636,988474.2498080052,40647.04724762676,751648.2166135474,0.0,38608.57347529277,7852051.491839985,1872612.2237102757
109,114.97249518473046,393.8643954224585,932.8621184663065,129.47894401687222,92306.57702020273,976361.630548894,42250.97332088174,728852.9470430891,0.0,31721.550641652197,8724928.204079986,1839772.1279330677
109,253.4021561604224,366.08900787547725,358.17951696072276,133.98588874777687,203445.92510691198,907508.4338911703,16222.583075915096,754223.0948630476,0.0,0.0,9597804.91631998,1881400.036937045
109,262.36296625028524,366.616002021965,441.1471571280484,143.93113366576424,210640.18235421565,908814.8146408256,19980.334068065393,810206.1052480863,0.0,0.0,10470681.628559997,1949641.4363111928
109,92.60189544983943,361.5991601129594,735.1282451151139,142.7210138061832,74346.16410493104,896378.4228181301,33295.25688410417,803394.1912907399,0.0,0.0,11343558.340799976,1807414.0350979054
109,94.69638265852954,387.6128739890373,317.7676397871753,147.82813933758237,76027.73972470118,960864.5566039402,14392.257767911957,832142.8308687259,0.0,1794.0515078528551,12216435.055199986,1883427.3849652791
109,111.33365919319004,380.90721073071336,608.6631659294225,156.331315417898,89385.10876662323,944241.6975973865,27567.43003710713,880008.2578879388,0.0,7573.786883325432,13089311.76959999,1941202.4942890557
109,114.41778309654066,363.2647370089626,408.26413314651023,152.97178083845878,91861.22203325339,900507.2686668186,18491.003821449678,861097.0233431284,0.0,37983.847302181995,13962188.47320002,1871956.51786465
109,123.85628057637349,335.70840312667343,388.2400841277715,161.25107216412644,99438.99437939003,832197.0903568362,17584.079267306883,907702.1754623395,0.0,0.0,14835065.187600026,1856922.3394658726
109,138.1494535063519,293.86219183642726,501.9506220543568,163.647242320145,110914.38130392598,728463.3292896163,22734.230408761763,921190.5128371274,0.0,0.0,15707941.902000014,1783302.4538394315
109,131.93569017192186,335.703810403586,277.7512338529611,165.34050735450901,105925.61226926859,832185.7053251998,12579.844050969794,930722.1105790768,0.0,0.0,16580818.61640003,1881413.272224515
109,67.55250083855617,341.5584720163578,468.4173392202595,169.60194645281112,54235.05953787144,846698.9921949782,21215.448789979375,954710.2769101013,0.0,40750.07894481765,17453695.33080004,1876859.7774329302
109,72.74207714935825,304.0211780785255,913.1408503918381,177.25127184890889,58401.551920815684,753646.7286710707,41357.7622505917,997769.2731057368,0.0,0.0,18326572.03439998,1851175.3159482148
109,77.6425627447155,280.6817491629381,1336.7708463691029,178.7822402058406,62335.94553658818,695789.9557894783,60544.71314467191,1006387.2828311945,0.0,0.0,19199448.748799972,1825057.8973019328
109,82.72565832955296,290.4553820650523,1154.109838105178,189.9879571661103,66416.94902658781,720018.0918373155,52271.6733951184,1069465.6458209252,0.0,0.0,20072325.463199995,1908172.360079947
109,87.56816216394824,297.3145402133876,380.6614181842032,194.27797223455042,70304.79152702265,737021.4536840196,17240.828098403144,1093614.6698126902,0.0,12061.324149511871,20945202.177599978,1918181.7431221358
109,92.32493798184608,289.8117727337316,633.9293988293939,198.76877138907705,74123.80661143163,718422.6303955908,28711.78235996805,1118893.932191667,0.0,7831.234270534711,21818078.89200003,1940152.1515586574
109,97.24715872608081,230.57452424202998,569.5700367184804,194.18112122220884,78075.65046337307,571577.7335255604,25796.833154004136,1093069.4835176887,0.0,0.0,22690955.6064,1768519.7006606264
109,102.63695906006197,260.69512017558213,769.7678723525614,204.0256014871958,82402.89428680034,646244.5338268258,34864.14679536017,1148485.2772417113,0.0,0.0,23563832.310000025,1911996.8521506975
109,108.64095133117105,240.2859671400219,439.12363666510765,200.5394086506741,87223.24696429391,595651.7050067744,19888.685251588067,1128861.0677445421,0.0,0.0,24436709.024399977,1831624.7049671984
109,114.96653309577945,240.96447319699985,403.15920393192033,195.0526346630451,92301.79030993718,597333.6729323538,18259.79255905515,1097975.3401769644,0.0,0.0,25309585.738800038,1805870.5959783106
109,121.5224580812669,224.7980954752048,1238.8720637784425,191.42180527979326,97565.26653213488,557258.3802784164,56110.7043351115,1077536.9537173954,0.0,0.0,26182462.45319998,1788471.3048630583
109,128.70528136617676,203.29186769004534,399.9637620783035,189.27985604370792,103332.05301185542,503945.9817186229,18115.06535250124,1065479.657258953,0.0,0.0,27055339.167600065,1690872.7573419325
109,135.37740513546288,186.44419253858518,429.5522308231998,184.6002442620083,108688.82034658513,462181.8015261125,19455.17937235412,1039137.5453116631,0.0,0.0,27928215.871200033,1629463.3465567147
109,124.23692431889438,156.8195995070398,416.51882497856747,140.0665183282544,99744.59721839782,388744.5568988015,18864.873397096882,788451.7088146019,0.0,0.0,17159978.64959997,1295805.736328898
109,148.34491392807223,109.92181022884164,528.6627524061502,133.86247694412927,119099.88733440608,272488.29575672344,23944.069981509194,753528.3945975222,0.0,0.0,18032855.35319997,1169060.647670161
109,148.21142132176485,109.44678363382681,549.0580750327251,131.65759978255812,118992.71173970457,271310.7388456315,24867.81017323541,741116.8690843877,0.0,0.0,18905732.0676,1156288.129842959
109,146.20642408149456,115.21408934404154,467.56190816991034,127.56125689202881,117382.9838488126,285607.4766887651,21176.70480652169,718058.0496714626,0.0,0.0,19778608.781999994,1142225.215015562
109,181.37626055214443,103.26113475646538,577.3561489016981,121.85212165620311,145619.36520028155,255976.9582498362,26149.47992957197,685920.6232096213,0.0,0.0,20651485.496399965,1113666.426589311
109,190.125440251495,161.31417989340167,564.2148943523865,119.97873352623814,152643.71331488137,399886.29980743484,25554.28929595645,675375.0903444275,0.0,0.0,21524362.21080002,1253459.3927627
109,253.27426954135234,122.36179840610369,467.1728229719397,116.34616610389716,203343.25032339894,303326.1355866802,21159.08245055548,654926.9202484393,0.0,3055.8211721493863,22397238.914400026,1182755.388609074
109,88.5966856464532,156.10587609911124,540.9175901420383,109.21217580107171,71130.54973904013,386975.287682226,24499.11323171857,614768.808859196,0.0,0.0,23270115.628799986,1097373.7595121807
109,287.82881348231456,150.58821470931426,454.6096614542747,104.86706474105858,231085.639201361,373297.4002316975,20590.07467159081,590309.6427347997,0.0,0.0,24142992.343200054,1215282.756839449
109,81.34080182619422,144.55131259145904,497.1745496737193,103.75421676043318,65305.106030714574,358332.352200557,22517.91365332884,584045.284182539,0.0,0.0,25015869.057599936,1030200.6560671395
109,85.41611006933158,211.62063544919172,771.8876033324543,95.65715011359069,68576.9994833339,524592.4005477759,34960.153156113825,538465.8972577705,0.0,0.0,25888745.77200002,1166595.450444994
109,90.64123676812314,181.42699607911516,446.9716257497364,92.09652642723589,72772.03377642608,449744.53079820605,20244.134541331307,518422.7073258774,0.0,0.0,26761622.48639996,1061183.4064418408
109,96.86199942465988,179.15039824300786,481.3867841947715,94.33004237857791,77766.42227219105,444101.00779587514,21802.857864436868,530995.4441192147,0.0,0.0,27634499.189999975,1074665.7320517176
109,101.8239638676148,172.0269697560023,404.41336296369377,89.4593452335299,81750.17466696342,426442.53870472714,18316.595637176408,503577.68909133924,0.0,0.0,28507375.90440007,1030086.9981002061
109,155.10838920862275,217.22407985799947,427.19381885691905,86.50344927659815,124529.99695240878,538482.9379592763,19348.3627280779,486938.586141274,0.0,0.0,29380252.6188,1169299.883781037
109,128.39411030604438,212.1159964824119,639.7960119773214,79.96012826373997,103082.22686532864,525820.3650749744,28977.491633279024,450105.4250440597,0.0,0.0,30253129.333199922,1107985.5086176416
109,119.2436266262207,245.83442560732303,461.62961686219467,85.21412355988092,95735.68867628941,609405.936206973,20908.020853328188,479680.8126440996,0.0,0.0,31126006.047600023,1205730.4583806903
