day, ZRTC,ZSTC,ZLFC,ZERC,ZART,ZAST,ZALF,ZAER,TZDMI,TZDMX,SUMZ,SUMTZA
109,158.97377111580224,216.85022691889324,891.381264257041,78.26488530810724,127633.34938599977,537556.1832958603,40372.232154497506,440562.6933393128,0.0,0.0,31998882.751200043,1146124.4581756704
109,115.48808991264623,340.5382878151023,604.521403406223,82.40922983235801,92720.52632509603,844170.0286182383,27379.84229567667,463891.7198694369,0.0,5965.947514248663,31928240.53440004,1428162.117108448
109,137.45578778302965,256.3550590265721,701.5561005170198,73.22347329088302,110357.46629209432,635485.8330420437,31774.715147377952,412183.9632383514,0.0,0.0,31055363.81999993,1189801.9777198674
109,202.24408351845193,288.3241834756742,532.2711650274741,78.54576278389362,162373.2619021707,714735.0031551898,24107.50136367845,442143.7872966303,0.0,0.0,30182487.10560006,1343359.5537176693
109,138.83845924513182,244.6356812049928,552.1452293819495,83.73597287066457,111467.5550103143,606434.3346789519,25007.632847416855,471360.1200852483,0.0,0.0,29309610.39119996,1214269.6426219314
109,164.27220959424167,287.6891632890781,636.7982493652353,88.9125515495536,131887.24262116922,713160.8335881453,28841.71766879023,500499.7199974706,0.0,0.0,28436733.68759995,1374389.5138755753
109,175.7755627009566,367.3166350018901,454.566474268536,79.05805630689757,141122.80063727978,910551.6336238217,20588.118647655087,445027.5507288055,0.0,1552.2511743736686,27563856.97320002,1517290.1036375621
109,174.62966980406563,325.0372226489203,1324.8510211456583,90.00691524721998,140202.8114627053,805743.9981448193,60004.8432029775,506660.02824092656,0.0,0.0,26690980.25879993,1512611.6810514287
109,212.90401709500543,371.3455851898853,576.9768745706367,87.2701878480796,170931.67387829925,920539.1126157523,26132.30192509976,491254.6521370165,0.0,16931.361378593952,25818103.544399995,1608857.740556168
109,125.40279244080627,377.0562561916422,1199.390014531274,97.84480836799499,100680.62366035461,934695.4570723848,54322.49257650945,550780.4954185181,0.0,15785.346519046696,24945226.830000043,1640479.0687277669
109,152.2616894098454,328.53091895193944,1690.6563993272462,104.4716616280229,122244.5015058062,814404.6210868846,76572.81500527934,588083.8698387177,0.0,0.0,24072350.126400027,1601305.8074366879
109,123.49851770456517,368.84085740702835,523.8496286434876,106.43889269938472,99151.76162838742,914330.0718124366,23726.075103530122,599157.6561965209,0.0,0.0,23199473.411999956,1636365.5647408748
109,237.24445369179773,367.54618005903745,507.65169151713553,102.73671542778133,190473.58589662315,911120.6593821425,22992.44191612619,578317.6436726896,0.0,0.0,22326596.697599996,1702904.3308675815
109,399.1003950999928,346.3756957923292,3710.040675676687,106.59321490439775,320420.9084955434,858640.5449610807,168034.29628498034,600026.3549241169,0.0,0.0,21453719.983200014,1947122.1046657213
109,140.9876857476142,371.7064002422161,631.9432328879494,119.12973596482024,113193.07850501183,921433.5472915305,28621.82539575904,670595.9783477217,0.0,0.0,20580843.26880004,1733844.4295400232
109,146.21085745487315,350.825242222351,1071.5312382122513,121.10746271517424,117386.54321769098,869670.6519169513,48531.54272426639,681728.8461772093,0.0,0.0,19707966.5544,1717317.584036118
109,363.11807869640137,361.67440464459605,857.4846786007424,119.78270016620125,291532.2212044066,896564.9486235912,38836.99590909413,674271.5943801492,0.0,0.0,18835089.8508,1901205.760117241
109,334.1881026439849,354.2715307291336,1345.2312214001545,123.52414003700191,268305.5611377156,878213.7543271477,60927.89847575739,695332.6209178866,0.0,0.0,17962213.13640001,1902779.8348585074
109,366.8886146095699,361.6182811689293,1256.8136803735133,124.6822273674476,294559.42578161537,896425.8225465685,56923.311846002944,701851.63735054,0.0,0.0,17089336.422000002,1949760.1975247269
109,274.98793480818046,415.15363686976815,757.2123554864093,137.3023102176117,220776.23820561342,1029136.1355161414,34295.4852561674,772891.6403959113,0.0,0.0,16216459.707599986,2057099.4993738336
109,271.31165539433346,373.1055498888689,1142.475675832047,131.81027858767652,217824.70820431344,924901.9390686613,51744.74163309015,741976.3169112642,0.0,0.0,15343582.993199978,1936447.7058173292
109,248.34810525059598,430.39515424688,2024.9451114998385,137.72649690031622,199388.24036394505,1066918.7656073803,91713.34132732256,775279.4395561,0.0,0.0,14470706.28959998,2133299.786854748
109,212.20141858837187,416.6793584576108,676.0250294324355,147.57345011884647,170367.5871107411,1032918.29007132,30618.36783527808,830709.1538406557,0.0,0.0,13597829.575199975,2064613.398857995
109,300.5751237521278,440.3503698513358,899.6956259741976,144.9033188808698,241319.11520580432,1091597.0321706901,40748.804284652484,815678.655742544,0.0,15845.539538500248,12724952.860799966,2189343.607403691
109,187.0236846302514,384.19234820762216,1015.1055204043456,149.9928944605648,150153.44428410023,952385.3181449905,45975.9222842029,844328.5044776083,0.0,0.0,11852076.14640002,1992843.1891909018
109,221.77483404942512,405.5434854897996,1028.2469119837663,154.2059773563201,178053.67942510077,1005313.2584543455,46571.11912415413,868044.4677797799,0.0,0.0,10979199.43200001,2097982.5247833803
109,184.96601436121503,369.0086802757793,1699.4831585314419,153.56019622647395,148501.42743549822,914746.0926858168,76972.59452281347,864409.286143051,0.0,0.0,10106322.724080002,2004629.4007871796
109,193.49220212587332,358.3751382274467,1602.316954877344,156.582102243846,155346.74471179637,888386.3034449429,72571.76550744925,881419.9678656473,0.0,0.0,9233446.011839995,1997724.781529836
109,237.6485437380706,347.14032989993586,1521.8074476454208,162.59635995424858,190798.01278602352,860536.0181563039,68925.34769843175,915274.9663736081,0.0,0.0,8360569.299600004,2035534.3450143673
109,310.69534809269345,378.38371778748353,2019.3493591075862,159.656930442585,249444.21735352406,937986.1393053308,91459.8998161333,898728.5550750864,0.0,3656.864960249979,7487692.587360005,2177618.8115500747
109,307.40632331372194,349.6593739839928,1426.990300239386,162.80184329307386,246803.59779844107,866780.548045065,64630.91159033806,916431.6574341371,0.0,0.0,6614815.875120006,2094646.7148679812
109,200.4685959177455,333.6197429395529,620.0501322823535,166.2659112580545,160947.79764048185,827019.451327616,28083.16585921817,935931.3233003083,0.0,0.0,5741939.162880005,1951981.7381276244
109,266.99836208368623,318.42170147667326,1700.6801278221064,166.59305802121327,214361.7465581365,789344.5949143298,77026.80737652964,937772.8727835417,0.0,0.0,4869062.449560007,2018506.0216325377
109,231.09361454260613,310.40239148937746,1201.050038098186,168.81858753736705,185535.336041721,769465.2997404796,54397.6779764193,950300.652948081,0.0,0.0,3996185.73732,1959698.966706701
109,182.35223030587062,264.05907346999015,451.81206797494036,147.01245583531642,146402.9302355273,654583.5331417948,20463.366720739123,827551.2478202612,0.0,284603.04691720044,3123309.0250800005,1649001.0779183225
109,162.80657826017944,194.00915282057554,309.215020191417,104.48138932367767,130710.5489136571,480934.79631773196,14004.894517533508,588138.6282374655,0.0,704088.6960761484,2250432.312840001,1213788.867986388
109,131.3178231191141,126.39020761010899,195.63131617316594,65.38132673485264,105429.55281951405,313312.27351804124,8860.487907849327,368039.55294904794,0.0,1113076.7490677182,1377555.6006000019,795641.8671944526
109,76.74194562341613,56.17893752539533,82.3566994275102,28.65750234635833,61612.87795821336,139263.56299854512,3730.080406768376,161316.61559825312,0.0,1534454.334538924,575321.1115320006,365923.13696177996
109,131.4809012772962,131.17686402406272,211.19700195212297,69.00473296332888,105560.48140851581,325178.0519827141,9565.485314807165,388436.1535547422,0.0,1078806.4435480651,1448197.8238799982,828740.1722607793
109,157.77475496283773,190.583865016013,337.8433494711858,111.37987189796047,126670.70978516084,472443.7531444215,15301.522124847606,626971.037572965,0.0,676248.8772390102,2321074.536119997,1241387.022627395
109,163.76922319756846,238.03442014269638,473.16039578534105,159.30163545923713,131483.41601472712,590070.2812398246,21430.27020080069,896728.5557883377,0.0,293997.97287666006,3193951.248359996,1639712.5232436901
109,205.84417290243678,251.0462518304272,554.6702528232041,201.11250613128115,165263.62213544626,622325.6801809603,25121.99561972714,1132087.1041542073,0.0,0.0,4066827.960599995,1944798.402090341
109,156.84683905739794,258.0916417182369,804.7511953634843,197.3933034338094,125925.72516204618,639790.6971732586,36448.60329536293,1111151.253408084,0.0,5471.057244670228,4939704.672840002,1913316.2790387515
109,157.9359774373016,222.32905434127193,837.8867663685169,193.37991991846388,126800.14852381372,551137.8041221652,37949.37184281723,1088559.4225510717,0.0,0.0,5812581.385080009,1804446.7470398678
109,155.8643306748823,241.45650183311938,512.139297648254,187.7143754355169,125136.91053696601,598553.3766857818,23195.693525519695,1056667.3738140853,0.0,0.0,6685458.0984,1803553.3545623529
109,204.1115242870692,214.1106508208653,482.15585090746066,185.3714861838246,163872.55149192928,530764.9703373639,21837.690254472418,1043478.9612219268,0.0,0.0,7558334.81064,1759954.1733056924
109,223.79988482953627,205.76689215482372,1002.740235810567,181.1333653765648,179679.5074590476,510081.3901235575,45415.87670068645,1019622.0564274807,0.0,0.0,8431211.522880001,1754798.830710772
109,284.45583192523,209.1608004778487,489.2946117832776,178.35889859447656,228377.61428299683,518494.6458093066,22161.017345730215,1004004.2406818203,0.0,10497.29382150562,9304088.23512,1773037.518119854
109,149.47968470109933,181.89567747322286,522.5088070332699,170.12306362495178,120010.94702387703,450906.35841064644,23665.346924134752,957643.7097516604,0.0,0.0,10176964.947360016,1552226.3621103186
109,150.09542070742305,187.90538596543288,825.9092298688907,168.76873857902092,120505.29554610848,465803.9953912221,37406.88805547297,950020.047012703,0.0,0.0,11049841.659599999,1573736.2260055067
109,147.010687686123,206.2595640834467,800.1525373347553,166.80733546352278,118028.6932443154,511302.6885530335,36240.32194934459,938979.0669373323,0.0,0.0,11922718.37400001,1604550.7706840257
109,142.4516375128196,171.45389747957987,568.6499594593187,158.42247971036002,114368.42375738433,425021.93357074435,25755.161229546633,891779.6796344245,0.0,0.0,12795595.088400016,1456925.1981920998
109,138.11493548108567,164.9444770076955,1254.8892449831428,155.73402712730535,110886.66823435483,408885.5463782934,56836.15076750403,876646.0484249387,0.0,0.0,13668471.792000016,1453254.4138050908
109,132.4361496294239,160.7348368054829,487.40255229145606,149.22743657673308,106327.4101026128,398450.1497808225,22075.322628871196,840019.6476306184,0.0,0.0,14541348.506400025,1366872.530142925
109,140.4630026744522,185.30433912459847,534.955001275157,150.8549801673169,112771.83255026232,459356.1865408507,24229.05704854739,849181.2912588175,0.0,5138.633944053203,15414225.22080004,1445538.367398478
109,131.07225805696729,126.00166009301996,565.4804503748969,141.81453703630942,105232.39896731569,312349.09204812476,25611.60856392188,798291.5217396002,0.0,0.0,16287101.93519996,1241484.6213189624
109,139.36307949763315,162.2268290701867,937.8729776211795,104.13393362704062,111888.75052899958,402148.6917593887,42477.92398408941,586182.7572625846,0.0,0.0,9754296.862320028,1142698.1235350622
109,136.5317897198581,188.500025785596,515.5636160100664,101.75767306023837,109615.627139629,467278.06492162746,23350.786953458442,572806.4934213348,0.0,0.0,10627173.574560009,1173050.9724360497
109,136.89343351752848,172.71562236403798,470.3507863927062,111.88468051320338,109905.9757226523,428149.6592037564,21303.01802800855,629812.6675360932,0.0,0.0,11500050.28680003,1189171.3204905104
109,138.33210836375224,207.8295157391396,397.3479946806975,110.98491481862453,111061.02720071762,515194.48627897707,17996.592626101345,624747.775455597,0.0,0.0,12372927.001200011,1268999.881561393
109,133.80334819307228,199.15415600318252,1076.9513621346116,101.36074717298303,107425.07628194158,493688.8907597069,48777.0297117925,570572.1486413368,0.0,0.0,13245803.715600021,1220463.1453947779
109,162.56236431775724,239.97710919075888,416.2109543459216,107.41368394147116,130514.479818615,594886.0682687113,18850.929392266255,604644.8763383063,0.0,14341.458973842091,14118680.419199971,1348896.3538178988
109,203.51044463353765,190.57642809833652,412.7109905008545,107.25709215682578,163389.96993844694,472425.3175580795,18692.409846757106,603763.4018670081,0.0,0.0,14991557.133599974,1258271.0992102916
109,121.04318523029565,219.81213594692534,859.1212353029126,116.01028661884527,97180.47853339842,544898.5436659696,38911.11845324372,653036.213196492,0.0,0.0,15864433.847999986,1334026.353849104
109,113.743920461882,225.9772906070369,776.2134658884036,116.43658821091928,91320.20608776821,560181.5205648493,35156.07911325496,655435.9174423949,0.0,0.0,16737310.562399974,1342093.7232082672
109,110.96690877854113,289.91791099338167,626.7772995421484,132.83161982559696,89090.66029577299,718685.7395404131,28387.851148493286,747725.5727215213,0.0,5132.594454977196,17610187.27679998,1583889.8237062006
109,108.21044026126877,283.83219051530483,1294.0786966797816,136.7321567907792,86877.60774712171,703599.6742902992,58611.110266145595,769682.1764280909,0.0,0.0,18483063.980400007,1618770.5687316572
109,116.11175999910814,276.721101763316,1299.5921072898175,129.81300220067897,93221.24478631317,685971.7945185757,58860.82237255493,730733.4017656707,0.0,0.0,19355940.694799997,1568787.2634431145
109,127.02904609401311,247.8530657732124,480.54820422413525,139.53556258329303,101986.2742670752,614410.0006178858,21764.877096148164,785462.8934330513,0.0,0.0,20228817.40920003,1523624.0454141605
109,139.50894840264513,278.1639344772518,542.0087820220385,136.45049484333822,112005.86253299416,689548.4734912374,24548.535239641507,768096.6665830654,0.0,0.0,21101694.123599987,1594199.5378469385
109,237.08525535700065,288.9231080788436,1400.6089685114998,138.97906239194833,190345.77225450965,716219.6943558226,63436.054471649615,782330.2852119125,0.0,0.0,21974570.83800004,1752331.8062938943
109,168.27686532023847,266.9256960934882,510.7587373751232,150.83301101316908,135102.41214164608,661689.6853387835,23133.165511879462,849057.6241802337,0.0,0.0,22847447.541599996,1668982.8871725427
109,181.29110939406394,338.41541184961227,1531.079565489926,149.4073306706398,145551.00091959783,838907.5711247253,69345.29829554715,841032.2936750785,0.0,0.0,23720324.255999956,1894836.1640149488
109,90.8888645414595,281.4138654531372,739.238058836642,153.84165253907872,72970.84369261593,697604.8196440378,33481.39760786682,865993.6384442186,0.0,0.0,24593200.970400028,1670050.6993887392
109,209.970462482753,291.35458338694446,1101.4721618391352,142.40391214187812,168576.44635780604,722247.1475200276,49887.620048364224,801609.1869080125,0.0,0.0,25466077.68479996,1742320.4008342102
109,225.47202249493313,294.9023255498993,1169.8461974707561,142.79303613991362,181021.9964078291,731041.7462785019,52984.400910322845,803799.6138912323,0.0,0.0,26338954.399200052,1768847.7574878861
109,232.1760500909551,399.44122768039676,1749.9842788553199,154.42730497022754,186404.37798216546,990186.1983441578,79259.87947655004,869290.348219131,0.0,0.0,27211831.11359999,2125140.8040220044
109,240.71990047138,403.13254238347463,1815.4624313427614,156.262964363725,193263.8758292168,999336.7031479761,82225.50067509958,879623.5013729257,0.0,0.0,28084707.817200016,2154449.581025218
109,248.12153641618974,351.5168231621127,659.0578171784299,152.8765818974521,199206.33778342008,871385.0315406236,29849.89281835668,860561.1367614534,0.0,0.0,28957584.531599943,1961002.3989038537
109,114.1044275218806,365.35974483383336,1891.1357061902563,156.04914971644848,91609.64203196182,905700.6430354501,85652.87697583501,878419.9123494613,0.0,0.0,29830461.24600003,1961383.0743927083
109,272.54409221222073,370.65645687399683,1380.6843521104759,161.04800573403915,218814.1798502933,918830.8128710226,62533.633396418794,906559.0894792213,0.0,0.0,30703337.960399956,2106737.715596956
109,288.1004878347101,391.1831783605355,824.6783836161535,156.20936831363966,231303.7551037211,969715.0854616524,37351.14085429815,879321.8025959455,0.0,0.0,31576214.674800057,2117691.7840156173
109,493.4485813089158,466.61521582483505,3819.756914407676,160.65291035826797,396169.0959469628,1156705.7044417532,173003.53855961768,904335.0488741605,0.0,0.0,32350908.621599965,2630213.3878224944
109,298.6112268179931,444.7227862995015,750.8340852443406,164.95299442741245,239742.38502073547,1102435.939425028,34006.60212917959,928540.7525128971,0.0,0.0,31478031.907200046,2304725.67908784
109,416.21006277395713,470.9011759215816,2024.231222278094,172.5163354994075,334157.54049956566,1167330.2925922982,91681.00802332735,971115.732342029,0.0,0.0,30605155.192799956,2564284.5734572206
109,252.8850409103285,418.19888592615433,792.0366815850147,172.9534125274966,203030.7550387629,1036685.0898483337,35872.74050513055,973576.0928464062,0.0,0.0,29732278.47840003,2249164.678238633
109,241.50397390469857,502.3472332426619,1222.196341186895,178.12137212836726,193893.37538600928,1245282.8167533416,55355.43139994263,1002667.1749053036,0.0,13048.052123314585,28859401.763999935,2497198.798444597
109,213.06982997919425,441.58881684891963,1314.638112442194,182.10419617467554,171064.7980637031,1094667.0535891338,59542.28252587754,1025086.9827416078,0.0,0.0,27986525.06040007,2350361.116920322
109,212.72648854898395,461.35174248275484,773.7236536657329,189.37205083272153,170789.1436811396,1143657.9309584154,35043.31111923778,1065998.6330984982,0.0,8927.852747462806,27113648.34599998,2415489.018857291
109,175.0530009489071,423.69785981972353,1099.3275882672447,191.95000543331255,140542.6862202599,1050316.6523339762,49790.48852273257,1080510.2575348176,0.0,0.0,26240771.631600033,2321160.0846117865
109,161.22733884649153,452.1640006792807,1212.3228242577277,197.63632307621916,129442.64406094688,1120882.1769868475,54908.2423758633,1112519.240951577,0.0,4866.607330254978,25367894.917199966,2417752.304375235
109,148.71717840719808,408.30841900373457,1297.2122555156284,198.98178028472023,119398.76281552968,1012167.3306309617,58753.034681503406,1120092.9855397982,0.0,0.0,24495018.20280002,2310412.1136677926
109,395.17328149772965,423.4323126571371,627.0413945514767,201.79593327275904,317267.9942823488,1049658.3799344809,28399.81247801072,1135934.1998340306,0.0,14602.731996846618,23622141.499200054,2531260.386528871
109,170.45310809986552,377.1974096226004,680.1244572248165,197.1172330976837,136849.62586810772,935045.3663193481,30804.038161962082,1109597.219432875,0.0,11539.594766737195,22749264.784799986,2212296.249782293
109,268.9542252166779,370.46073028298605,659.0212702267463,193.50615694506635,215932.02674242225,918345.6206684217,29848.237542351817,1089270.0263451,0.0,10667.712854503421,21876388.07040003,2253395.9112982955
109,298.3667198786408,331.9771625130397,1060.672820632359,191.2226725242145,239546.08069079093,822947.6120799531,48039.74580980995,1076416.0108733026,0.0,978.5104459614959,21003511.355999995,2186949.449453857
109,272.71362275612046,383.75803670090215,1606.3749170784774,186.07375396549534,218950.2887881972,951308.6910220629,72755.55778425337,1047432.1131893805,0.0,12372.379154447583,20130634.641600017,2290446.650783894
109,209.25541925641102,349.0329381946138,1256.7553910632241,181.2574877061824,168002.3682486108,865227.6585839696,56920.67182016722,1020320.7563313341,0.0,0.0,19257757.937999997,2110471.454984082
109,183.87389514869594,347.8396362962483,1496.134644879345,175.55727283543703,147624.61088869142,862269.5486335244,67762.58110809678,988233.5437048533,0.0,0.0,18384881.2236,2065890.2843351658
109,389.5160468168955,347.29473824268297,1512.475508592807,174.773957137468,312726.03867854335,860918.7853803715,68502.68769312218,983824.1630193307,0.0,10025.396295651444,17512004.509199973,2225971.6747713676
109,244.1603635127777,297.8435833017869,694.8880833830025,169.73381686969125,196026.07879093973,738332.9136139433,31472.708871792733,955452.5917528789,0.0,9470.97429108899,16639127.794799985,1921284.2930295547
109,185.75662698823461,286.0582520187282,1427.8475949246597,163.21267874282816,149136.17703566886,709117.9213429511,64669.73998111374,918744.3008571803,0.0,0.0,15766251.080399973,1841668.1392169138
109,247.30025193032296,264.03494574910593,1407.2432807282312,162.43275571365527,198546.96303880526,654523.7222495747,63736.534191988525,914354.0179227955,0.0,5081.247370352037,14893374.365999969,1831161.2374031642
109,194.92224895275416,282.3772634878909,900.1408620647358,158.00516378099147,156494.86911629746,699993.014380632,40768.96981373812,889430.5567922683,0.0,8223.688962920569,14020497.662400026,1786687.410102936
109,293.73845175983547,267.12789518558407,504.8524168761673,151.0053537457475,235830.23902890275,662190.9224080608,22865.6578224942,850027.7626803196,0.0,0.0,13147620.948000016,1770914.5819397774
109,315.3386909322049,250.2101236640119,576.9465402945904,148.75645813007208,253172.1618741497,620252.9783338348,26130.928032149695,837368.4518593745,0.0,14752.202635654947,12274744.233600033,1736924.5200995086
109,276.0731973050609,238.76980395293103,973.7041439656559,146.34603913089816,221647.54978404334,591893.2450425563,44100.780806451876,823799.9059888767,0.0,5088.740610100445,11401867.51920002,1681441.4816219283
109,232.03004935924372,224.2390463821794,1121.9942518848566,140.58136516047597,186287.1601400627,555872.5376118365,50817.10176044837,791349.8451393127,0.0,0.0,10528990.80911999,1584326.6446516602
109,212.21949460257594,238.23065304072225,713.8431067739606,136.66547072131908,170382.09958169918,590556.7285412578,32331.215366734068,769306.7923174019,0.0,13970.419671044569,9656114.096879974,1562576.835807093
109,212.88801203522013,220.4494602171477,477.1603776399456,133.02905508766838,170918.82408947445,546478.4248913219,21611.436445283594,748836.960165276,0.0,0.0,8783237.38463998,1487845.6455913559
109,205.75738544270646,234.81702619355352,542.6012635613777,127.69763237431476,165193.94413704227,582094.5920462536,24575.369775224204,718825.7240831074,0.0,3656.062557017198,7910360.672399979,1490689.6300416277
109,203.25636301039054,208.54095433996736,722.453644445876,125.32974048541901,163185.9784978962,516958.0916223709,32721.201829098587,705496.5685620661,0.0,7571.874389634584,7037483.9601599835,1418361.840511432
109,180.37050988174371,194.96167921627193,396.9491131468934,121.02204051668272,144811.89032056098,483296.04103965074,17978.526576779226,681247.9940851091,0.0,0.0,6164607.247919988,1327334.4520220999
109,234.22885750703088,172.27100990361296,391.00081285874984,114.53588420825137,188052.49065081013,427047.49675427354,17709.117548580998,644736.6201603551,0.0,0.0,5291730.535679994,1277545.7251140196
109,162.87511913945946,170.01513737313383,356.9194642014284,110.2151454374975,130765.57750064331,421455.3503003992,16165.513060462676,620414.6486585105,0.0,0.0,4418853.823440002,1188801.0895200158
109,220.85259702547262,162.2646171544036,553.1500985801688,109.0405573854361,177313.25413689966,402242.3657140546,25053.145148586013,613802.7476285254,0.0,3494.511786251678,3545977.1112000057,1218411.5126280657
109,157.5726540655127,159.2825164552838,372.6236307257538,102.82461424623074,126508.45148142644,394849.95163729956,16876.78250501556,578812.4369640227,0.0,0.0,2673100.3978799996,1117047.6225877642
109,150.03778124501082,132.5858499031076,275.10085692215125,90.79929761841301,120459.01924786853,328670.8270755454,12459.803797670591,511120.4463483972,0.0,88506.07943598286,1800223.6856399998,972710.0964694817
109,121.33813357872096,61.73656742775472,182.41502209185344,48.875057130144185,97417.28014753367,153040.52952946172,8261.898601266148,275123.72530288005,0.0,467644.66002206935,927346.973724002,533843.4335811415
109,125.35587941430107,73.54814885830304,188.45855812217917,52.71808807276849,100642.95916601278,182320.59403623588,8535.621024469361,296756.6205151279,0.0,367641.8282110027,1025529.738623998,588255.7947418459
109,141.0280659393534,122.84994792564369,272.1119955838923,85.95786895405966,113225.4980612968,304536.22328790167,12324.432987598238,483867.4472086065,0.0,0.0,1898406.4510799986,913953.6015454032
109,140.14131806857975,116.14249872015425,275.4338362325621,86.80666981769994,112513.56552039167,287908.9370462214,12474.885018873681,488645.45196925953,0.0,0.0,2771283.163319998,901542.8395547463
109,140.45288068139206,101.69775088339416,278.42609333218684,84.93925494877342,112763.7060280841,252101.44158667495,12610.409628977173,478133.5433272504,0.0,0.0,3644159.8755599973,855609.1005709866
109,140.74961549284518,97.48295317547326,374.3634706073898,94.13479152186984,113001.94191818949,241653.25990189618,16955.582926821156,529896.3529626956,0.0,0.0,4517036.587799997,901507.1377096025
109,155.1340597982091,123.26375024543103,332.99483019420546,89.85695902832968,124550.60678827431,305562.00960514194,15081.92412149608,505815.90618775797,0.0,0.0,5389913.300039996,951010.4467026703
109,153.33378173734764,115.16910357175327,707.1170346391668,86.00100502543516,123105.23930959441,285495.9601808163,32026.57967760488,484110.2654751951,0.0,0.0,6262790.012279996,924738.0446432107
109,189.47544414810312,118.3638864457946,759.5825078135932,89.06169687894257,152121.85880277245,293415.59813845134,34402.83364212921,501339.27745361347,0.0,0.0,7135666.724519995,981279.5680369665
109,188.56311992286228,142.03122754620617,368.5256979858081,89.08306508323972,151389.39208341247,352085.2418435372,16691.179891897482,501459.5617113609,0.0,0.0,8008543.436759994,1021625.375530208
109,149.23577915225357,145.10502462754556,443.77444224468815,100.86600120579061,119815.12552505672,359704.9646851867,20099.328452307298,567787.1625653082,0.0,0.0,8881420.150079975,1067406.581227859
109,187.16802185115725,237.73226703401403,630.1030277052791,178.8044102769374,150269.32656339687,589321.2653214091,28538.479252166268,1006512.0808960671,0.0,10238.552496744436,5529973.551480002,1774641.1520330394
109,260.6816228657193,154.75767333157424,742.8784516744009,173.1808233179189,209290.3025209957,383633.1895699784,33646.27743053403,974856.2162367167,0.0,12178.605835300055,6402850.263719997,1601425.985758225
109,213.16442813786927,157.29278890268307,912.0477981665778,169.73854680103952,171140.74694352585,389917.55952421814,41308.25598434549,955479.2171198732,0.0,8144.268331212457,7275726.975959994,1557845.7795719625
109,294.3927462701088,213.09705808462826,660.8751051135065,166.18082841135336,236355.54455097046,528252.3465303722,29932.20099932078,935452.381461295,0.0,7645.232580044889,8148603.68819999,1729992.4735419583
109,258.2965736654867,285.8636972246536,1062.228103310321,162.79904099459964,207375.44690840322,708635.6339410397,48110.187309826106,916415.8829503633,0.0,8090.821877513896,9021480.400439989,1880537.1511096323
109,268.16725495457365,351.5465010535685,854.3828807345197,159.4286290943028,215300.20144372957,871458.6009082277,38696.51000415889,897443.4186247326,0.0,5870.902799317031,9894357.112680001,2022898.7309808487
109,217.28494377782795,400.48227879602996,1115.201190511589,152.1971644465623,174448.9355122063,992766.8895073032,50509.43201036686,856736.612124544,0.0,0.0,10767233.826000012,2074461.8691544202
109,191.73400349627195,339.2060139326302,692.3815700023242,151.01561550733044,153935.16103728925,840867.4170713556,31359.18445282545,850085.5274020538,0.0,3888.9914924104232,11640110.540400026,1876247.289963524
109,291.104824641382,258.2318487265756,891.1384189307872,144.79958815849875,233715.81066878565,640138.2603063242,40361.23326066578,815094.7427111773,0.0,0.0,12512987.254800007,1729310.046946953
109,196.39921086309297,208.77307366716434,1257.1359838398978,140.8437480746264,157680.6596665812,517533.4988117942,56937.90953937035,792826.8309278851,0.0,11744.408614042564,13385863.958400032,1524978.898945631
109,191.14093492837046,183.41978305459705,793.9473558215495,137.04206786866612,153459.01124726076,454684.50700151623,35959.278316662065,771426.7041129147,0.0,7656.710611339542,14258740.672799965,1415529.500678354
109,187.37469704731456,220.2425527777129,2854.6104687553566,134.61264248462,150435.25737912464,545965.516166169,129290.35102763532,757751.1689575418,0.0,9067.987513259635,15131617.387199976,1583442.2935304707
109,182.32996795252944,289.4115373404965,1364.4551845388282,128.09124740303034,146385.0567290853,717430.4755177089,61798.585726976344,721041.4316319921,0.0,0.0,16004494.10159998,1646655.5496057626
109,176.5707426484693,371.12234938263134,1371.9098273522927,127.89497064932098,141761.217146829,919985.7270360946,62136.21966922091,719936.5655747089,0.0,0.0,16877370.81599997,1843819.7294268534
