day, ZRTC,ZSTC,ZLFC,ZERC,ZART,ZAST,ZALF,ZAER,TZDMI,TZDMX,SUMZ,SUMTZA
109,176.88819919919578,380.30869148211576,687.2418328299575,120.220693907236,142016.0896491881,942758.0112417085,31126.39667653217,676737.1151747735,0.0,0.0,17750247.519599993,1792637.6127422024
109,265.0836519220815,359.6318434033762,3434.874647046776,117.63088240279785,212824.50636238744,891501.5855799876,155571.54074553426,662158.7467641548,0.0,0.0,18623124.233999982,1922056.3794520642
109,373.21710085621226,250.85838526489965,3401.4796044211457,115.03249173019316,299640.3010136297,621859.9724186546,154059.02027000574,647532.0851576899,0.0,0.0,19496000.948400017,1723091.37885998
109,303.1077526356195,229.01858005080726,752.9901953264048,111.3433802955257,243352.45633423678,567720.6593009257,34104.256163737184,626765.6218416363,0.0,0.0,20368877.66279999,1471942.993640536
109,287.58711553024835,134.10046222699947,1036.3566312779058,104.90084180292149,230891.59008907393,332425.4425609546,46938.42263745346,590499.777982412,0.0,0.0,21241754.377200022,1200755.233269894
109,161.38586226000126,185.57101518866543,1491.2675231372205,105.89790723649126,129569.9158371672,460017.25740627246,67542.14056623614,596112.3822955692,0.0,0.0,22114631.08080005,1253241.696105245
109,415.1012392479442,295.3181705925964,1455.4177123883285,98.52276129774698,333267.3127625641,732072.5963595506,65918.43930586085,554596.7760852947,0.0,0.0,22987507.795199938,1685855.1245132703
109,136.5297043388337,345.77316083725805,1071.3058861640923,102.61743511589324,109613.95287498132,857146.9039566304,48521.336131902855,577646.2000838963,0.0,0.0,23860384.50960001,1592928.393047411
109,134.37416579793359,456.96761425526694,1074.7794124734648,108.07198625386225,107883.36171032129,1132789.9910418503,48678.65827471637,608350.5412560632,0.0,0.0,24733261.223999962,1897702.5522829513
109,132.82641340466827,336.5077407329417,1086.8292110331674,104.49544529702399,106640.73646097277,834178.5910400297,49224.41493841821,588217.7510452302,0.0,0.0,25606137.938400045,1578261.4934846507
109,130.94849591496504,289.34478172465697,1576.1481879168375,100.80733632358024,105133.03555283505,717264.9931265943,71386.53582258809,567456.930707058,0.0,0.0,26479014.65279997,1461241.4952090755
109,129.6290199296496,181.14391020648023,1562.40224636996,96.92112497530835,104073.68382293535,449042.7811924954,70763.95784662486,545580.9676651354,0.0,0.0,27351891.356399998,1169461.390527191
109,127.3786013922584,97.53863009785158,4150.919655803701,87.73764028377437,102266.91750273305,241791.2790052958,188002.48414291276,493885.9995575995,0.0,0.0,28224768.070799932,1025946.680208541
109,125.41891330185848,233.33225483593506,960.4531795637135,105.7789718995003,100693.56642114237,578413.9501792432,43500.621219799476,595442.8806130243,0.0,0.0,29097644.785200022,1318051.0184332095
109,123.12902684140357,362.27696602930786,754.0928916566531,89.46277176538277,98855.11296677591,898058.6551452279,34154.19922853539,503596.9774618002,0.0,414.0849451586837,29970521.49959995,1534664.9448023394
109,121.38078100579416,375.2770185473858,1823.081190314286,94.19398423122436,97451.519971637,930284.8543683328,82570.567728067,530229.5560250476,0.0,0.0,30843398.21400004,1640536.4980930844
109,120.04664754582386,373.9810300822362,1125.283596515235,107.44400229021049,96380.40037229187,927072.1917724948,50966.08198964859,604815.5420631153,0.0,0.0,31716274.91760007,1679234.2161975508
109,122.75345768910857,420.6415090277167,1928.838993627023,104.90573834409125,98553.58430266342,1042740.1775942058,87360.52546971894,590527.3412166429,0.0,0.0,32210848.368000064,1819181.628583231
109,116.91327673864663,243.57599655928692,470.0345679842969,106.63526238360542,93864.74883945489,603807.4523291541,21288.695937666587,600263.0453711153,0.0,0.0,31337971.653599955,1319223.9424773909
109,112.02789414021893,220.9001878898543,1036.2142938255308,97.71181633654773,89942.48078420949,547595.7465141239,46931.975922784906,550031.8668689915,0.0,0.0,30465094.939200036,1234502.0700901097
109,132.86758033509372,161.7699043732759,994.1956992445598,101.77531322624567,106673.78765663391,401016.0081573703,45028.87954500475,572905.7920916968,0.0,0.0,29592218.22479995,1125624.4674507058
109,303.00226513596624,177.88168055883386,382.9377953557439,120.35286022399349,243267.7648608912,440955.94751314085,17343.92924190456,677481.0956744598,0.0,0.0,28719341.521199923,1379048.7372903964
109,110.31511137043726,334.9430599267759,573.2125434248054,108.62083089821047,88567.3595919304,830299.8593726037,25961.80871751302,611440.0554588503,0.0,27113.232791828807,27846464.806799997,1556269.0831408976
109,238.0275261546483,322.58189878925145,1028.8528655723346,110.84090306234512,191102.28181635923,799657.4261291372,46598.56383264587,623937.115515712,0.0,0.0,26973588.092400055,1661295.3872938543
109,111.45702121337712,478.353153964384,674.3304416601788,116.91852073119634,89484.15094014021,1185803.2125039368,30541.61696144774,658148.7750452037,0.0,22524.910836828873,26100711.37799997,1963977.7554507286
109,106.26380627525477,348.49932087137245,583.7351747800553,119.2649284333279,85314.73725647578,863904.859453446,26438.39728066218,671356.9934288842,0.0,0.0,25227834.66360004,1647014.9874194681
109,120.07934990279347,352.2945828806209,1557.7681376968383,125.14221886099774,96406.65571821184,873313.0421853112,70554.07087829558,704440.986207487,0.0,12034.7769664902,24354957.96000001,1744714.7549893055
109,223.48783578757272,256.7061243828499,524.0246708990283,136.61446117388812,179428.97641786415,636356.0989195089,23734.003076509704,769019.6532829072,0.0,0.0,23482081.245600004,1608538.7316967899
109,210.76613780065549,106.80805233571613,697.0422101343021,135.55285309016676,169215.26057939036,264769.5129243589,31570.273077796282,763043.7304307387,0.0,0.0,22609204.531200044,1228598.7770122841
109,90.67387203566017,150.04115011123264,303.7241059648266,138.32800403660514,72798.23525906453,371941.26626984077,13756.201312072084,778665.3974219172,0.0,0.0,21736327.816799987,1237161.1002628945
109,92.06591032177896,225.12901723131156,330.62671394480697,141.62636513784065,73915.84420602387,558078.7116135957,14974.667953094066,797232.2789121966,0.0,0.0,20863451.10240004,1444201.5026849103
109,131.88091050349271,339.6321655492294,282.12225840641463,137.91465181547323,105881.6319792447,841923.8164110257,12777.815474760175,776338.5867823468,0.0,0.0,19990574.39880001,1736921.8506473773
109,147.93987580255367,407.9286092175397,332.29934173527977,136.40126462130905,118774.69927208539,1011225.8093701991,15050.424220555346,767819.5435907366,0.0,0.0,19117697.684400022,1912870.4764535762
109,137.65249140453446,323.8600141509939,332.7064707886009,132.74386714153763,110515.39135025204,802825.7825815704,15068.863814606295,747231.6020386955,0.0,0.0,18244820.969999988,1675641.6397851245
109,131.59227064862944,281.2394017421252,312.59217919278115,145.5505703301815,105649.8951890565,697172.3365982613,14157.85201472677,819322.1139889078,0.0,0.0,17371944.255599983,1636302.1977909524
109,129.16877299441418,205.39948152777436,446.5280246801024,147.08991744133212,103704.17093111406,509170.605490379,20224.043065230813,827987.2887553794,0.0,0.0,16499067.541199965,1461086.1082421034
109,170.6708840379,127.87570437786327,352.4392469073904,144.36053034286627,137024.4690022419,316994.7136248298,15962.596104553517,812623.2321093892,0.0,0.0,15626190.826799978,1282605.0108410143
109,113.27951808139076,179.32974506133164,302.19994059903587,142.357472641467,90947.3569638599,444545.5957149851,13687.169170095398,801347.773231906,0.0,0.0,14753314.123199958,1350527.8950808463
109,147.09335558441484,233.1678762005278,343.8184317624148,149.12628648304963,118095.06382023891,578006.4673136709,15572.144157278122,839450.2612764536,0.0,0.0,13880437.408800028,1551123.9365676416
109,131.5696243639606,306.91290290611187,460.45894169167497,154.23973871393144,105631.71344031175,760815.107434357,20854.99890676403,868234.5146262232,0.0,0.0,13007560.69440002,1755536.334407656
109,313.5509025676342,411.8368334708833,327.7999114602713,154.9872509471195,251736.8218469117,1020914.0174156417,14846.637074796767,872442.3531921515,0.0,18626.087527567637,12134683.980000004,2159939.8295295015
109,114.23680586506794,380.30255654419847,320.95845653733966,151.89082585171087,91715.92303170524,942742.8031699512,14536.775495359892,855012.1943873912,0.0,41048.90568014025,11261807.265600022,1904007.6960844074
109,180.93839807051307,288.084048732687,408.80688574758045,161.45255624058848,145267.82384406397,714139.7263240283,18515.586045568027,908836.3541817187,0.0,0.0,10388930.55767999,1786759.490395379
109,120.17673698916761,201.50899440653194,669.8518517755035,163.00250970947923,96484.84371069408,499526.3665252107,30338.77371378357,917561.2334441991,0.0,1162.758005934069,9516053.845440002,1543911.2173938875
109,236.15339246957436,136.7663362955186,692.4364953574502,162.50009985341023,189597.61876569237,339033.953466302,31361.67211918914,914733.1063923469,0.0,0.0,8643177.133199982,1474726.3507435303
109,179.43009669103432,137.20125557865657,442.32420729298934,168.60159633542645,144056.87215313272,340112.0872234451,20033.644749388826,949079.1827065859,0.0,0.0,7770300.420959982,1453281.7868325524
109,158.60680965471434,229.37044358266473,583.3133609444084,175.142792338292,127338.73147484694,568592.9037984933,26419.29258687785,985900.3818604326,0.0,3244.4801092968555,6897423.708719984,1708251.3097206508
109,221.8563069174752,287.77833713970443,527.1576214718186,180.7687214734545,178119.09056154377,713381.8891778653,23875.89994255914,1017569.4309182039,0.0,1956.584076340776,6024546.996479985,1932946.3106001723
109,162.87943442988683,349.08105527716526,501.31837305437233,185.78799144672902,130769.04206569045,865346.9373858193,22705.59473463404,1045823.5207225609,0.0,2665.562365152291,5151670.284239988,2064645.0949087045
109,155.5272146233971,369.78930530438015,532.4712647100234,182.34489743049718,124866.2542489454,916681.2062290314,24116.564231793203,1026441.9198010244,0.0,23067.465262100566,4278793.57199999,2092105.9445107942
109,144.5477471183483,275.82331334110495,446.57383387717204,170.47016456109728,116051.30193128709,683746.2413129914,20226.117844691707,959597.5837359747,0.0,152631.2870746738,3405916.859759994,1779621.244824945
109,145.64542204809885,192.64903594189303,429.3970130788894,133.17960382103777,116932.57892961061,477563.1639771566,19448.149286509743,749684.4175555339,0.0,402840.0139268127,2533040.147519999,1363628.3097488107
109,141.56435599019733,121.71848218335235,371.68193701411104,90.02211907963225,113656.06276987214,301731.4007401086,16834.131533238,506745.61248896143,0.0,659805.9367265466,1660163.4352800036,938967.2075321802
109,102.02202903764534,69.53632079823014,185.03186825027254,41.57848808659496,81909.19285512283,172375.55957326235,8380.420186648984,234050.43812808482,0.0,1098365.303098076,787286.7225000012,496715.610743119
109,116.80467251913335,110.40664383625341,231.30842431281573,56.3426049923192,93777.55508292108,273690.1635492405,10476.367161959055,317159.47333788365,0.0,1084329.2733448767,1165589.9902800012,695103.5591320044
109,143.50951346879685,193.50648547106834,345.6976007678488,89.32052414004123,115217.74783486337,479688.7199556833,15657.255041236576,502796.24803256924,0.0,841952.7977620459,2038466.7025200005,1113359.9708643523
109,159.7735557384104,280.8508261215198,426.55591964749027,115.45147140155626,128275.46279536553,696209.0854617401,19319.471145982898,649890.5734087552,0.0,637112.3862544072,2911343.4147599936,1493694.5928118438
109,171.33336523347947,333.8946035826695,497.0623558859511,128.64003187940082,137556.34726935212,827700.8111783819,22512.83219848152,724130.6071418109,0.0,447220.5704605718,3784220.127000011,1711900.5977880266
109,180.41677609067509,297.19242937639694,709.6202886341981,161.5801903571226,144849.03551229832,736718.7496638098,32139.95647323824,909554.8223673026,0.0,136472.74660498078,4657096.839240008,1823262.564016649
109,104.1526746615618,132.7263096138243,246.30213368298183,68.12741716752717,83619.79854451666,329019.0166397092,11155.45874692068,383497.6347236479,0.0,571449.7497561714,1477932.5015999968,807291.9086547944
109,71.01840649167323,59.02555025961752,109.39385938767806,27.363480879686037,57017.689301626415,146320.11211298165,4954.641144669885,154032.40914536282,0.0,979733.0903019743,605055.7892519997,362324.8517046408
109,104.72527847784005,124.158032814492,229.27711752054392,59.18626024149522,84079.51804685872,307778.87205183075,10384.365688871152,333166.7594991487,0.0,636292.833883303,1347820.922880002,735409.5152867093
109,126.12883133513932,187.01771268161457,364.93924193241253,103.50477015867207,101263.52972855585,463603.51688934094,16528.742961477732,582641.1184920946,0.0,236876.81733564957,2220697.6351200007,1164036.908071469
109,140.34177949980764,202.77358237028128,578.9137568177174,138.51285094181955,112674.50756580423,502661.1895267528,26220.026743727445,779705.9234521555,0.0,6790.38041555864,3093574.3473599944,1421261.6472884403
109,149.11624297980515,199.33843417095684,1188.1140904789497,135.76588532181682,119719.15496365348,494145.7031409574,53811.786056358,764242.9151401311,0.0,2308.5480650657555,3966451.05959999,1431919.5593011
109,157.02920934959414,212.4932358086696,523.80370568273,129.8236198704851,126072.14259341318,526755.5143496303,23723.99517151083,730793.1699386943,0.0,0.0,4839327.7718399875,1407344.8220532485
109,159.22326038090057,219.8132332164242,525.3446458281177,125.95991341569498,127833.65381557234,544901.2637184788,23793.78707288945,709043.8897181497,0.0,0.0,5712204.485160004,1405572.5943250903
109,156.65476851060245,226.64136601073739,513.0558394051317,121.99057195530395,125771.51980455956,561827.7159343723,23237.205320833003,686699.9770210448,0.0,0.0,6585081.197400008,1397536.4180808095
109,287.0838824514037,233.19713596990363,1826.3928851142764,117.96640415419586,230487.56543189962,578079.0001865817,82720.56023593231,664047.440089238,0.0,0.0,7457957.90964001,1555334.5659436518
109,295.880337155422,267.86977332857356,696.6124207846179,114.63310538640484,237549.86865787176,664029.9851966149,31550.807158891825,645283.8901643715,0.0,0.0,8330834.621880012,1578414.5511777499
109,254.93577417505045,286.50673784227945,818.0655492400268,108.17819709583165,204677.2024585897,710229.685582242,37051.63390330255,608948.4151865706,0.0,10582.065085562295,9203711.334120005,1560906.937130705
109,301.2922378211672,284.39675166041,725.335011340743,110.0807270685824,241894.85590743646,704999.1809392519,32851.70402593219,619657.9910794394,0.0,983.9822490443476,10076588.046360014,1599403.73195206
109,277.3043748514809,285.80971007876366,917.6213355267308,102.8311506544709,222636.0104139667,708501.8036725452,41560.691337486336,578849.2312122697,0.0,0.0,10949464.764000015,1551547.736636268
109,241.66965263915776,277.8084289471443,760.5745320677361,100.91303168462063,194026.3918682418,688667.2007408213,34447.76417308953,568051.9029318318,0.0,0.0,11822341.467600001,1485193.2597139846
109,186.68317610785635,284.27742261569733,576.7085056707623,95.13747846250692,149880.06432398027,704703.3727828874,26120.147023529324,535540.6014325451,0.0,0.0,12695218.182000017,1416244.1855629422
109,251.98575961138252,299.82171494136963,660.3650418093097,87.5056111404157,202308.75993592886,743236.560289068,29909.099331206085,492579.87888893834,0.0,0.0,13568094.896400027,1468034.2984451414
109,268.0462148312767,292.0431294209907,1626.7625919977172,89.14035624681762,215203.02342349355,723954.0038297691,73678.95159780409,501782.0607379813,0.0,0.0,14440971.610799959,1514618.0395890481
109,281.69301751038387,310.76081593689764,762.4400465500185,89.32924573358994,226159.46688029187,770353.8082781299,34532.25661957263,502845.3429584598,0.0,0.0,15313848.32519997,1533890.8747364543
109,348.08393773918027,358.7202694652306,666.2519707491278,80.25904299762517,279461.9422392457,889241.8590676201,30175.72874262126,451788.0529521035,0.0,0.0,16186725.028799964,1650667.5830015908
109,290.25919068548126,310.459199892412,1453.7833132737867,83.54379126474815,233036.88675958608,769606.1237033976,65844.4144826665,470278.3061200263,0.0,0.0,17059601.743199978,1538765.7310656765
109,280.08137724308597,404.63201982028255,871.9378057702608,87.32184984706042,224865.54874601838,1003053.8003321547,39491.60357120672,491545.46390176495,0.0,3327.025869025965,17932478.457599986,1758956.4165511448
109,187.22050033525161,362.49674486821294,853.4489640207584,84.4001457730221,150311.45932937865,898603.4711479117,38654.21126635406,475098.83127806097,0.0,0.0,18805355.17200002,1562667.9730217054
109,164.26765172268836,341.8003247645024,870.8188247661617,68.372955545716,131883.58329794666,847298.5278378938,39440.92294476163,384879.8005415263,0.0,0.0,19678231.88640001,1403502.8346221284
109,298.8192559358135,436.69736743400284,1006.0721149110834,74.49813104690516,239909.40284317796,1082541.5007795861,45566.78339117976,419359.16897548654,0.0,10319.284671238624,20551108.590000037,1787376.8559894306
109,464.3508540152641,395.5166675112742,1563.5142432954244,93.7222439703058,372807.75546958373,980457.4947333584,70814.32215181066,527574.0719073784,0.0,0.0,21423985.30439999,1951653.6442621313
109,442.7497311537143,420.8720671362732,838.5492059361476,94.65085389690931,355465.12314748974,1043311.7146344224,37979.3749010877,532801.331727865,0.0,0.0,22296862.018800043,1969557.5444108648
109,388.6116331074897,467.4703608610649,1180.2316380071645,79.58471683152447,311999.9229793819,1158825.547747299,53454.77585892812,447992.1877852798,0.0,20967.225120370043,23169738.733200006,1972272.4343708889
109,452.10646749960813,387.06508316808805,899.7190908758262,103.57430168626496,362977.2529206347,959506.6223876014,40749.86705149987,583032.520037599,0.0,0.0,24042615.447600003,1946266.262397335
109,433.62390681401115,422.4112188639535,2370.7809567868258,87.5505259165383,348138.38290468487,1047127.1615444896,107376.8577070509,492832.70970395085,0.0,0.0,24915492.151200037,1995475.111860176
109,428.1770068405123,409.67172495834546,2267.310803064995,109.20214993024297,343765.29618409777,1015546.8684623851,102690.5116566871,614712.3719956141,0.0,0.0,25788368.865599968,2076715.0482987843
109,203.28141232478447,465.5276233354322,2209.595375981924,105.00124875644917,163206.08953806013,1154009.6405459875,100076.47800517677,591064.981108974,0.0,44993.46474189521,26661245.580000054,2008357.1891981985
109,511.0906099971986,438.3601160804076,990.1723010931526,97.06470054704532,410333.13820151315,1086663.3356000588,44846.65273507289,546389.1722684279,0.0,0.0,27534122.294399995,2088232.2988050727
109,522.632167268529,433.3564659452996,1462.1773254515651,103.98660852649589,419599.36873332324,1074259.6452401567,66224.59412289195,585353.4460991304,0.0,0.0,28406999.00879992,2145437.0541955023
109,485.82135693045103,336.70495210219195,660.611160068695,122.14655180269612,390045.51853473124,834667.463901557,29920.246461961233,687578.0068220625,0.0,0.0,29279875.71239995,1942211.2357203118
109,615.5707349718289,343.85343586172337,1649.1481072920012,124.77804227805211,494215.83281952096,852388.0432190202,74692.83113128538,702390.9913010609,0.0,0.0,30152752.426800035,2123687.6984708873
109,352.61036034864736,330.4018034627636,864.2676424758359,132.75028776117608,283096.0164285154,819042.4098100761,39144.2083256453,747267.744498621,0.0,0.0,31025629.141199954,1888550.3790628577
109,614.9771083792256,345.36449835361515,940.3761834937023,120.77114969667272,493739.2350149474,856133.8589251144,42591.29860016935,679835.698711998,0.0,0.0,31898505.855600063,2072300.0912522292
109,574.860854475836,408.1059007896363,1576.392615180659,134.14359900140528,461531.5833088112,1011665.3024810936,71397.60636516688,755110.865334214,0.0,0.0,32028617.43000007,2299705.3574892855
109,498.5416931673817,294.1924520644665,887.7008917598484,133.4105686911707,400258.1410814589,729282.0207440902,40205.54158242728,750984.5472989297,0.0,0.0,31155740.71559996,1920730.250706906
109,259.8567172238477,304.1169506964151,594.730215286947,125.06982310371191,208628.02050264447,753884.1421322806,26936.382088837745,704033.4615597394,0.0,0.0,30282864.01199995,1693482.0062835023
109,471.8026363833287,285.42826770480195,813.39190874047,143.5634445259286,378790.4778762807,707556.2353436227,36839.95646871788,808136.337725654,0.0,0.0,29409987.297600023,1931323.0074142753
109,450.49176801088436,357.80827930433867,509.02709531086595,140.84784541474318,361680.87866624555,886981.1007688714,23054.736383705047,792849.8953608077,0.0,0.0,28537110.58319993,2064566.6111796296
109,463.66708052236277,274.0715683787259,662.2675252162768,147.93087642323042,372258.78251317836,679403.7909984873,29995.266165596724,832721.1505964141,0.0,0.0,27664233.8688,1914378.9902736763
109,149.2054401988547,307.0771037559827,1737.219982672196,148.83733771256902,119790.7676563845,761222.1495823162,78681.76195326626,837823.7330057117,0.0,0.0,26791357.15440006,1797518.4121976786
109,406.40670939825355,295.806410196436,567.0122460278067,155.00489404107248,326286.84071196266,733282.9073732996,25680.986295081693,872541.6683442809,0.0,0.0,25918480.45080003,1957792.4027246248
109,337.07748024030553,323.0012068195665,1614.973767916928,152.8735616480069,270625.3207915936,800696.8607084968,73145.01492928453,860544.1354047798,0.0,0.0,25045603.736399963,2005011.3318341547
109,342.6391993285509,341.0195516152316,1601.7232845526567,159.60417659360195,275090.59094650304,845363.0471141457,72544.87712967805,898431.5971519961,0.0,5291.232633808744,24172727.022000015,2091430.112342323
109,149.61759926824138,298.389773565848,638.2263310587541,168.06697780158328,120121.67282480578,739686.8801643765,28906.398011510224,946069.7490346162,0.0,0.0,23299850.30759994,1834784.7000353087
109,296.53489468937397,314.3636768983648,1422.5643118530068,169.37164308803634,238075.38535057998,779285.042590909,64430.45075745647,953413.8708619629,0.0,13518.304812359856,22426973.59320005,2035204.7495609084
109,310.18325447281893,214.30090646574106,946.4196403514698,168.8546750370642,249033.07894091026,531236.6004562854,42865.01743750753,950503.7939352538,0.0,0.0,21554096.889600024,1773638.490769957
109,303.71824922743826,265.7876605355381,912.2046737974227,164.80061694232512,243842.59835109697,658868.5766884548,41315.3611587998,927683.0008536433,0.0,0.0,20681220.17519999,1871709.5370519948
109,261.8710527933178,261.24162961322247,528.1711640754573,168.15225157541803,210245.24574498678,647599.2915857051,23921.80507758201,946549.7656260154,0.0,0.0,19808343.46080002,1828316.1080342894
109,203.44241502787224,230.4043271963114,1142.4340223925713,171.49089970199998,163335.35183152565,571155.8272374986,51742.85507523215,965343.4277513571,0.0,0.0,18935466.74639998,1751577.4618956135
109,181.39064128274848,212.45499097503316,335.03332181663274,171.154017111617,145630.91088357716,526660.7081458624,15174.2510082343,963447.0740957685,0.0,0.0,18062590.031999994,1650912.9441334424
109,164.10176826006963,244.5104782949366,322.4165813631569,173.78402842522436,131750.40244809218,606123.9656310444,14602.81654461528,978251.7321908299,0.0,10416.791087422462,17189713.32839997,1730728.916814582
109,145.39765056370882,226.29406058484605,304.64318163067077,181.8605191558587,116733.65363386479,560966.7706550763,13797.827872598837,1023715.2947452322,0.0,0.0,16316836.61399998,1715213.546906772
109,112.24223470544186,187.55818539850773,305.8973993910448,184.95840955006062,90114.56580211324,464943.31004979403,13854.633610642162,1041153.701897644,0.0,1110.6083976982627,15443959.899599975,1610066.2113601933
109,142.46266305812293,193.14524060576545,864.565807469776,187.9476713405175,114377.27570362674,478793.21980432724,39157.712744953154,1057980.6252402833,0.0,0.0,14571083.185199967,1690308.8334931904
109,141.41421425810086,146.14709878383417,349.887969373018,191.59089191024069,113535.52029286108,362288.19189285417,15847.044237985974,1078488.7632169472,0.0,0.0,13698206.470800033,1570159.5196406485
109,141.40875806297154,144.17493204648503,809.8562101105277,193.66354595841653,113531.13974345113,357399.3317832036,36679.81843167338,1090155.9885151153,0.0,0.0,12825329.76720001,1597766.2784734434
109,196.69582725406065,149.63818199652374,276.9906148186528,198.48151718931894,157918.80048186332,370942.33717112296,12545.394271211611,1117276.9428685463,0.0,0.0,11952453.052800028,1658683.474792744
109,135.19214671334913,132.8654798083224,292.7439320951481,199.69044494291705,108540.084157273,329364.0095855128,13258.889840159007,1124082.1463142692,0.0,5420.940688751172,11079576.338400014,1575245.129897214
109,138.79331743615498,136.43113476631368,234.6487432692753,195.00369208292182,111431.31255197279,338203.01288009854,10627.656108437704,1097699.8363564042,0.0,0.0,10206699.625080004,1557961.8178969133
109,218.09194639133426,111.68880715332232,268.86772394078594,191.78158914744242,175096.8439426482,276868.5545930429,12177.494193616618,1079562.221487578,0.0,901.1318099007476,9333822.912839988,1543705.1142168858
109,180.82385322070974,108.0563680567991,586.9351241387276,186.91285586831486,145175.86060552025,267863.9982016308,26583.328640082924,1052155.5213032109,0.0,5688.515042108949,8460946.20059999,1491778.708750445
109,134.42263912279844,107.03548060908376,267.56066962720604,183.3226978941388,107922.27890254081,265333.2913272784,12118.2953947386,1031946.0792221301,0.0,866.8682980699232,7588069.488359994,1417319.9448466878
109,134.58827935810078,120.23637888498388,534.6480580551931,178.23908387062264,108055.26447542077,298057.3728009119,24215.155047875483,1003329.788822152,0.0,7832.068061995087,6715192.775040009,1433657.5811463601
109,133.5101477306179,125.81977679864592,560.2042208486885,173.84343237021,107189.67797188125,311898.2163865302,25372.63880779845,978586.1243246051,0.0,0.0,5842316.062800009,1423046.657490815
109,131.65701531593527,143.3554271626486,528.2891398839238,171.04471644903393,105701.87595723684,355367.8378631525,23927.14841036116,962831.8071838986,0.0,2364.8690653922968,4969439.350560009,1447828.6694146493
109,127.74711267174902,137.1386080672111,369.7885553101632,166.03558308685632,102562.77969784728,339956.7885289309,16748.37693105599,934634.7776137528,0.0,5907.47677329951,4096562.6383200074,1393902.7227715869
109,125.40674045514106,156.99343547149,320.5128583438797,162.00400010365718,100683.79335488622,389175.483805806,14516.593565993242,911940.4997072959,0.0,5767.135987028945,3223685.9260800052,1416316.3704339815
109,117.31807887423368,157.68786340631723,339.4260417336022,117.35209964499683,94189.74743539274,390896.92092636466,15373.20505336491,660589.4442327594,0.0,234731.90647794819,2350809.213839998,1161049.3176478818
109,318.18210849857246,135.4409711355204,1673.527376309821,148.10776782745924,255455.0221545045,335748.4681476797,75797.01129303101,833716.8941302968,0.0,0.0,23317542.17639994,1500717.395725512
109,304.13248918100527,152.46940736889636,633.8373960215264,148.5930506885168,244175.1741738391,377960.74211746536,28707.61539026941,836448.6112146222,0.0,0.0,24190418.890800014,1487292.1428961959
109,134.98165716045273,113.61166448385305,626.1756204579297,142.6641151335973,108371.09095507135,281635.1802143717,28360.60003985479,803073.901644327,0.0,0.0,25063295.605199963,1221440.7728536248
109,334.0393235612368,144.42136761013722,584.8235092967063,143.66581583346573,268186.1126745104,358010.22789757466,26487.689873551273,808712.5984432372,0.0,0.0,25936172.31960003,1461396.6288888734
109,360.36771720138466,155.97471351285438,665.0702289285481,145.93847167653516,289324.07172687066,386650.14502380573,30122.20556792576,821505.658514997,0.0,0.0,26809049.02320006,1527602.0808335992
109,135.57800642026515,197.4113003491034,745.5075636513195,137.5897290540881,108849.87467454592,489368.4764038908,33765.354556505255,774509.556479427,0.0,0.0,27681925.7376,1406493.2621143688
109,126.58360291619091,144.23970051792435,654.1092227172903,146.0721077443847,101628.64668896877,357559.8881856548,29625.76223312376,822257.9124248737,0.0,0.0,28554802.45199993,1311072.209532621
109,134.47756138557756,148.80745640781882,877.1915157219339,135.58980552740067,107966.3736755663,368883.02792724816,39729.55337601682,763251.7402579957,0.0,0.0,29427679.166400023,1279830.6952368268
109,129.35998294413287,153.06439346432163,1156.0116907222955,142.03448930996174,103857.68535143152,379435.67003944784,52357.81165992241,799529.6602190075,0.0,0.0,30300555.88079995,1335180.8272698093
109,135.74987566980815,270.55488178384,534.8121018557591,133.74440699853326,108987.86126077123,670686.1767692819,24222.584881399613,752863.7643098853,0.0,0.0,31173432.58439996,1556760.387221338
109,142.547312886165,204.32271799094175,4735.389640836664,136.23188038207658,114445.23748752434,506501.38579254405,214474.1622780302,766866.0588146239,0.0,0.0,32046309.29880007,1602286.8443727223
