day, ZRTC,ZSTC,ZLFC,ZERC,ZART,ZAST,ZALF,ZAER,TZDMI,TZDMX,SUMZ,SUMTZA
109,145.3347167995168,214.40238222465183,3401.088022888161,128.90014644762064,116683.12676357091,531488.1515956694,154041.28485061676,725594.8241313405,0.0,0.0,31880813.986800063,1527807.3873411976
109,143.76473222328718,240.51602785862312,4651.26143576866,136.6565979478488,115422.65223030603,596222.0090529114,210663.84725129747,769256.846381085,0.0,0.0,31007937.27239996,1691565.3549155998
109,132.79931503396662,265.85667168641055,905.5681816242851,124.20418654173517,106618.9803197472,659039.6503893909,41014.78270438419,699160.6865764743,0.0,0.0,30135060.558000036,1505834.0999899968
109,131.19320851431706,232.88210303751643,449.5858182266953,133.00231394102536,105329.50499853688,577298.0561075612,20362.53593679287,748686.4309523136,0.0,0.0,29262183.84359995,1451676.5279952046
109,130.5077831718265,314.37060610675934,510.32990992064117,125.17491481721018,104779.20584162508,779302.2196022995,23113.743158907975,704625.0357780389,0.0,11415.185081351374,28389307.139999922,1611820.2043808715
109,131.46221455170112,278.03220736412754,4253.325586945715,122.71068315920361,105545.47862308765,689221.93141114,192640.6296726024,690753.5718132036,0.0,0.0,27516430.425599996,1678161.6115200338
109,132.65464494062377,310.2993396210285,805.7599084212042,120.23214701654449,106502.83079118199,769209.8415386677,36494.28969171936,676801.5861398071,0.0,0.0,26643553.71120005,1589008.5481613763
109,133.1735323214766,283.70889581476825,4060.7809246110673,104.26229557576404,106919.4236285258,703294.0355571387,183919.94176992044,586905.32250534,0.0,0.0,25770676.99679997,1581038.7234609248
109,132.96973023600012,337.8304518709172,567.4937178182242,114.87166581215449,106755.79951243014,837457.4972281194,25702.79300302813,646626.7762272423,0.0,3161.0862077492056,24897800.282400038,1616542.86597082
109,132.56079187570725,258.6968115217314,2671.493929431469,104.57880399453518,106427.48011577585,641290.8697782618,120996.67947164405,588686.9874357802,0.0,0.0,24024923.578800004,1457402.0168014618
109,163.63872689160905,309.3408457859871,496.1993888621693,106.51260746274913,131378.64602345624,766833.8039619573,22473.746897474175,599572.6056921835,0.0,0.0,23152046.864400007,1520258.8025750713
109,138.21938827762142,259.82079385610984,670.7941654613221,98.92501118229961,110970.52898811956,644077.141493746,30381.452765286784,556861.0903027919,0.0,0.0,22279170.150000043,1342290.213549944
109,140.48510788308687,282.97396940123997,1157.528573133469,104.62556329795824,112789.57989183393,701472.2056080867,52426.51394401856,588950.2013224886,0.0,0.0,21406293.43559999,1455638.5007664277
109,146.02847839861874,333.4866505712855,227.7193520182527,102.09741185818012,117240.11875003052,826689.5248777885,10313.811737355032,574718.9250215837,0.0,0.0,20533416.721200038,1528962.3803867577
109,186.79395510304818,344.76235758020835,221.38227411172846,87.30677052225053,149969.00411636682,854641.1950687817,10026.794284013587,491460.5805223818,0.0,0.0,19660540.01760001,1506097.573991544
109,298.28179497154014,367.39557826840235,740.4261611657815,100.40373483298191,239477.89805749562,910747.3283281629,33535.20886123134,565185.0081324095,0.0,18616.109661524068,18787663.30320002,1748945.4433792995
109,139.34298156284598,292.25556536276974,751.6538299419226,105.0530074237152,111872.61474311097,724480.6173163223,34043.72981467765,591356.3370314238,0.0,0.0,17914786.588799987,1461753.2989055347
109,134.5431910674792,376.2311573345339,285.87085733145244,88.63031732281512,108019.06498471403,932650.0960931925,12947.596142274951,498910.9887216891,0.0,17871.80525293306,17041909.87439998,1552527.7459418704
109,130.6139920571791,366.1785455239989,1083.8748463432046,89.85714983337311,104864.47648518445,907730.3913098202,49090.60654248827,505816.98025288316,0.0,0.0,16169033.159999965,1567502.4545903762
109,125.80384401270518,327.0712752658164,315.38215365120817,89.99270002169676,101002.61108657408,810786.2689180501,14284.214886661954,506580.00898301444,0.0,0.0,15296156.45639997,1432653.1038743006
109,123.58201158900671,353.40084016689923,282.21650447801346,106.24023226039327,99218.79535382355,876055.3747758942,12782.084045836109,598039.3720807582,0.0,0.0,14423279.74199996,1586095.6262563122
109,164.45779466728033,404.28519629008696,1136.7172175628905,106.39176820257899,132036.24106475973,1002194.0496377787,51483.93088530294,598892.3865912149,0.0,1397.1327987804543,13550403.027600028,1784606.608179056
109,269.6564327657925,375.98016456956043,358.19838119586467,110.9176736713079,216495.7996266444,932027.9030030995,16223.437470449853,624369.266743185,0.0,0.0,12677526.313200017,1789116.4068433787
109,220.27436430501794,399.5397466852767,564.1520064187757,106.87325161747917,176849.0154243233,990430.4199020406,25551.44099034665,601602.7161244605,0.0,36096.21143700625,11804649.598800002,1794433.592441171
109,245.78611832960073,387.2267052023098,1148.1339466869263,113.3023090173102,197331.32890292452,959907.2718362424,52001.01471589564,637792.6732495774,0.0,0.0,10931772.884400021,1847032.28870464
109,329.1279530076151,406.5444855251672,518.3100979371252,108.10619818934983,264242.97998391144,1007794.6658576797,23475.179971814927,608543.1244609503,0.0,44602.08845723898,10058896.177560015,1904055.9502743562
109,238.03088987842494,387.9222659786058,476.81168660575145,108.70211308630161,191104.98240859533,961631.5171896764,21595.643612354343,611897.6029217384,0.0,0.0,9186019.465320006,1786229.7461323645
109,174.75230942091687,426.75432384317696,407.59668093842146,113.29091278198287,140301.27364899096,1057893.4077663939,18460.773731837628,637728.5224351991,0.0,12008.382405081182,8313142.753080012,1854383.9775824216
109,277.2922109230497,366.8902153301036,679.784516227869,124.54013974649013,222626.2445078272,909494.5697945384,30788.64163367737,701051.8086057234,0.0,0.0,7440266.039759982,1863961.2645417666
109,235.44790755585083,362.63887378362693,455.47117022428563,128.29368715044467,189031.21462337486,898955.7985509838,20629.09392570875,722180.9899410432,0.0,0.0,6567389.327519984,1830797.0970411105
109,291.66541288320155,386.3297305493734,1005.2364265365752,126.69572495932204,234165.8833721483,957683.7359064139,45528.933588387925,713185.8636592642,0.0,30545.667898079497,5694512.615279986,1950564.4165262142
109,162.54959405243497,364.0442222381502,770.823569952961,129.4799129786427,130504.22711010725,902439.5567289119,34911.96120465651,728858.401448416,0.0,52694.71424508002,4821635.903039988,1796714.1464920917
109,167.26829870714658,355.28616617231665,480.48493199167353,136.16978244024952,134292.676460066,880728.9629299877,21762.011384964513,766516.5018403248,0.0,30654.997192019015,3948759.1907999907,1803300.152615343
109,157.63154607970844,273.98202986993283,455.63954085640773,111.35970018009756,126555.73340077158,679181.8314472861,20636.719729077748,626857.488484942,0.0,376746.40358811314,3075882.4785599946,1453231.7730620774
109,133.72806524024327,191.1563468152741,405.02402396844303,78.77220880551286,107364.63476788682,473862.894527807,18344.253552863007,443418.4798843445,0.0,782488.4670504398,2203005.766320002,1042990.2627329014
109,102.98494428104968,117.39664262018348,300.1302579798759,47.67437307312787,82682.27697351496,291017.8699617293,13593.429588013763,268364.9266420726,0.0,1162733.8617453827,1330129.0540800025,655658.5031653305
109,63.17664786943513,58.5473668684048,166.13200178731893,22.974140632308536,50721.871375135124,145134.72973018192,7524.411846416094,129324.27146964117,0.0,1483021.4494767506,622747.6583760002,332705.2844213743
109,111.4547105726291,124.50839508700366,350.1613694973902,53.04029169338904,89482.29582394194,308647.3950349894,15859.427012601976,298570.3444392791,0.0,1121803.306644755,1495624.370399996,712559.4623108124
109,146.14219677654128,185.20417851696197,477.9555615702526,83.82988374002171,117331.41844908857,459107.89556729404,21647.45173024321,471888.75595272507,0.0,784567.92714832,2368501.08264,1069975.5216993508
109,179.15538623773563,244.22658529164386,555.7364513702554,120.9651117724089,143836.31869315146,605420.2152062338,25170.285635448097,680927.5351614556,0.0,416970.82551377633,3241377.7948800046,1455354.354696289
109,195.47401980218407,291.74575781341775,639.4963592420586,167.21967704829714,156937.8627064476,723216.8409101875,28963.91983153845,941300.1885801846,0.0,36867.260168430745,4114254.508199988,1850418.8120283582
109,212.00985506973922,272.51211060459667,720.4260247896257,175.76872239663987,170213.78882482485,675538.0068534446,32629.367352914716,989423.8193670765,0.0,8920.14529149991,4987131.220440006,1867804.9823982609
109,208.00146206835555,277.63186001233464,1027.6535752842344,180.05120594258753,166995.61880324734,688229.498996011,46544.2458568556,1013530.4474897214,0.0,7720.061135250726,5860007.932680001,1915299.8111458353
109,183.04336667803415,277.14975970856614,1065.4702173688595,184.2301170309841,146957.8145377778,687034.4068674863,48257.0283829911,1037054.053473193,0.0,5592.3668951754225,6732884.644919997,1919303.3032614482
109,244.40635054679555,253.39330668203903,754.7234514392034,183.97631295518062,196223.5714265919,628143.861079108,34182.75839502138,1035625.3590238715,0.0,0.0,7605761.357159994,1894175.5499245927
109,195.40858717874013,243.27924386375352,1193.682931365576,187.01541522693378,156885.3296072411,603071.8236481965,54064.008697916135,1052732.8405835296,0.0,0.0,8478638.069399992,1866754.0025368833
109,209.65762156232466,239.95519318076322,1355.7601597575558,191.6464498802229,168325.27955073456,594831.7400493973,61404.772694175816,1078801.5058830287,0.0,0.0,9351514.78163999,1903363.2981773363
109,216.18524334453082,242.17052619226274,1326.7693513443187,200.06531293728565,173566.03232234172,600323.3919388667,60091.72776655856,1126192.324494376,0.0,295.5443462654948,10224391.493880004,1960173.476522143
109,168.27822452641172,223.00577244428632,803.6550493791417,202.32415826579035,135103.50339107157,552815.3398379092,36398.956907302505,1138907.6434761297,0.0,6363.02758634137,11097268.207200013,1863225.443612413
109,217.6019647914915,217.81981676817847,835.5236406352691,200.55204633623575,174703.45834019,539959.7270972653,37842.341703707825,1128932.2068354217,0.0,3431.4793630728964,11970144.921600027,1881437.7339765849
109,302.7079586132812,244.48561892840647,1208.4400400518157,195.46732251543247,243031.4785416274,606062.3410416632,54732.384219928696,1100309.6692496215,0.0,11622.340396261076,12843021.63600001,2004135.8730528406
109,155.18348768015983,201.5334427465253,1289.4137796141415,192.34250408440553,124590.29035419934,499586.972209242,58399.82793129366,1082719.68085636,0.0,107.9051121766679,13715898.339600032,1765296.7713510948
109,185.6572556003582,189.54789051209593,1543.7270606177835,185.0685016680985,149056.39593103266,469875.6465381703,69918.12569269951,1041773.4240098947,0.0,0.0,14588775.053999966,1730623.5921717973
109,175.9335063680175,231.1405019441321,870.9893208276083,182.8829561172714,141249.6069594787,572980.7517178649,39448.64501257947,1029470.7185181841,0.0,7290.290009338758,15461651.768399974,1783149.7222081074
109,289.5939630235802,177.10714338868578,1519.3175056464786,177.5081352231671,232502.8034702691,439035.9253350626,68812.57382661798,999215.1887234232,0.0,0.0,16334528.482799979,1739566.491355373
109,224.47142790040738,217.73662753353327,1348.9426667001012,174.4373409217782,180218.66112440164,539753.5069419878,61095.99638995694,981929.3088197472,0.0,0.0,17207405.19719997,1762997.4732760936
109,228.08729780714918,173.65586333210302,796.872760329581,170.10552195974125,183121.69087517305,430480.44923037005,36091.77505479185,957544.9655544334,0.0,3232.464765297598,18080281.900799993,1607238.8807147683
109,281.22201467543937,162.1949750110562,1639.2507504544358,164.13218823216076,225781.31852932597,402069.72782796016,74244.56235563959,923920.3331937339,0.0,0.0,18953158.61519998,1626015.9419066599
109,235.06684615397492,158.69972217841038,678.3064627468816,161.9464268524586,188725.27646325083,393405.24636041775,30721.697980423764,911616.4127746633,0.0,297.41057005827315,19826035.329600018,1524468.6335787557
109,251.337179543303,207.74469702459473,1138.1647903678213,158.2842829138333,201788.04229896917,514984.22675971984,51549.494014891396,891001.75282026,0.0,0.0,20698912.04399999,1659323.5158938405
109,255.43434667252112,183.0754489486905,685.8209003491345,153.56218611130637,205077.48533114966,453830.92741167825,31062.040134284824,864420.4874502242,0.0,0.0,21571788.758400023,1554390.940327337
109,123.70503859794434,183.20721943756067,1640.3727512291268,152.4251083329955,99317.56856090947,454157.5770171433,74295.37975282945,858019.7363780569,0.0,0.0,22444665.46200005,1485790.261708939
109,219.9880115059,358.0305079518385,912.9815024166801,104.8087919288055,176619.11481492745,887531.989671624,41350.54509929586,589981.6178867008,0.0,50853.60015710362,23103171.334800027,1695483.2674725484
109,211.57433536122443,304.0046967751211,788.4287236778812,106.63213566502608,169864.12838253172,753605.8727002023,35709.32971777026,600245.4446865529,0.0,0.0,22230294.6312,1559424.775487057
109,191.2780513433288,313.39903668154807,1266.359343460026,106.46931382253709,153569.09624539662,776893.7685739368,57355.6517903684,599328.900451178,0.0,0.0,21357417.91680003,1587147.4170608798
109,182.02303412668942,313.865881474235,1432.2964631595273,88.11385948690803,146138.63247962037,778051.0433829789,64871.23708275245,496003.7838585159,0.0,0.0,20484541.20239998,1485064.6968038676
109,168.2607314633205,315.1790992434493,1388.695294790248,89.67955455292014,135089.45894702472,781306.4161897558,62896.46314235663,504817.2745129118,0.0,0.0,19611664.487999994,1484109.612792049
109,238.7673833394336,318.1223523428407,1050.225529511972,94.25649181138557,191696.2820083321,788602.5298487667,47566.569538992284,530581.4189040582,0.0,0.0,18738787.773599975,1558446.8003001492
109,231.72046917360083,398.75018106452427,936.1721584313462,99.54568382180604,186038.61123970128,988473.1432711424,42400.89087834873,560354.933150277,0.0,24297.86648980819,17865911.069999952,1777267.5785394693
109,141.87817499442835,403.06927127565103,1289.6484393234443,109.3338888542162,113908.01483925978,999179.858602698,58410.45608407313,615453.9466485991,0.0,25630.27206432994,16993034.35560004,1786952.2761746298
109,393.2290878451353,370.9576491877674,1609.8650496958758,91.58418114748024,315707.08303268824,919577.447047657,72913.63205609375,515538.65254856274,0.0,0.0,16120157.64120003,1823736.8146850017
109,360.3165705164566,369.176127570503,847.5611587259166,108.65369390693793,289283.0082063821,915161.1825380796,38387.54216327172,611625.0453886152,0.0,0.0,15247280.926800014,1854456.7782963486
109,200.89413907256034,390.67078151881026,674.5720298898854,105.98835316894431,161289.4483277373,968444.8903851504,30552.55891915608,596621.5136058143,0.0,0.0,14374404.212400027,1756908.4112378582
109,309.5739314948604,392.2884207312885,1087.2722085666155,95.67415484532864,248543.87916921932,972454.902149329,49244.47907929864,538561.6189902498,0.0,0.0,13501527.498000013,1808804.8793880967
109,342.9962530922058,372.41089352899434,630.2265903598559,104.21983247410735,275377.2543844167,923179.9356987684,28544.075623075358,586666.2924683092,0.0,0.0,12628650.794399993,1813767.5581745694
109,295.29466926249336,401.3676561738004,621.9159968988984,110.24348219323981,237079.66055827352,994961.6766225079,28167.674163900563,620574.1597519106,0.0,0.0,11755774.079999981,1880783.1710965927
109,182.79764908098662,433.1487699735923,2897.545899946776,105.12966040402814,146760.5382217281,1073744.7817999693,131234.9725551679,591787.8261127175,0.0,18418.712906784727,10882897.365599979,1943528.1186895827
109,340.8720183203429,422.4710800720096,694.003633271068,116.8803921162401,273671.79569829436,1047275.5531924365,31432.650563771356,657934.1443684668,0.0,10041.539600257063,10010020.653359996,2010314.143822969
109,338.5384796996955,368.5373793422495,679.4409176876848,127.47401713941072,271798.2957618938,913577.7714227415,30773.079448798126,717566.9663429894,0.0,0.0,9137143.941119984,1933716.1129764228
109,183.39650896051384,380.82785341485715,575.7326498458374,115.03968154065271,147241.33761209593,944044.9764943728,26075.948789291113,647572.5574876267,0.0,0.0,8264267.228879985,1764934.8203833867
109,211.8799785865314,389.46331111088557,869.0146520220327,124.86979445329591,170109.51646315196,965451.6577141538,39359.20877396458,702907.4756130996,0.0,5793.96483054175,7391390.516639986,1877827.8585643698
109,239.99420610414063,345.7021908395088,573.9329926257434,126.53278540696007,192681.24636731742,856970.9744145649,25994.43913455464,712268.6568204949,0.0,0.0,6518513.80439999,1787915.316736932
109,234.8659674589233,334.8333554470515,554.4920226613724,126.08520778964754,188563.99941427747,830027.9098236038,25113.92326083994,709749.1872041358,0.0,0.0,5645637.092159995,1753455.019702857
109,304.5063823520219,346.2225346730528,503.68875136772465,126.79588803161478,244475.3572631277,858260.8695146798,22812.95335590864,713749.6939482719,0.0,26727.80593137385,4772760.37992,1839298.874081988
109,202.49223861968176,320.45569156590346,480.583252290622,123.3948633326853,162572.49518773018,794386.7106859548,21766.46448499456,694604.9064030625,0.0,0.0,3899883.6676800055,1673330.5767617421
109,183.63979804068612,280.2626361681048,395.03559167902245,111.66646741717302,147436.6641741664,694751.0046891108,17891.859809110632,628584.3191020467,0.0,140051.0255470522,3027006.9554400025,1488663.8477744344
109,139.8210781603229,190.6194326169855,278.5462984923503,90.90995835691105,112256.4583774271,472531.9226801395,12615.853933033006,511743.36929535726,0.0,471984.1761432515,2154130.243199997,1109147.6042859568
109,101.66207375785731,117.29887387651078,176.74639154652772,59.64821237733618,81620.19991203505,290775.508247651,8005.15630977911,335767.14505339495,0.0,853305.1270479783,1281253.5309600006,716168.0095228602
109,68.65575961030689,64.42987550043104,94.80991427194479,32.6703446227446,55120.81956790467,159717.04736649088,4294.108506672852,183905.39975440214,0.0,1159877.9881996154,671623.1818199991,403037.3751954705
109,113.38315507101952,141.88611621553514,195.81741121950444,70.72264977102463,91030.56274059752,351725.5212466218,8868.91648124978,398106.5191695618,0.0,720352.9879015884,1544499.8945999972,849731.5196380309
109,149.4513265556697,214.93138223692517,279.6394581218563,103.65928031979799,119988.17946254819,532799.5047429616,12665.36506380725,583510.8752478344,0.0,332519.3182413527,2417376.606839994,1248963.9245171514
109,172.9316332662435,265.73158691773847,385.40454244588227,130.986220274403,138839.52939937563,658729.5742055142,17455.65257532295,737337.5910186087,0.0,0.0,3290253.319079992,1552362.3471988216
109,175.24838270991276,270.51180097292035,433.6263811366648,142.50959625095456,140699.55001226193,670579.3825241465,19639.70483736333,802204.0957940932,0.0,0.0,4163130.0313199903,1633122.7331678648
109,247.59779796396464,258.0280239025316,626.8373623016445,149.74049211618495,198785.8502250603,639632.9931639705,28390.57149697653,842907.7005473734,0.0,0.0,5036006.743559995,1709717.1154333807
109,218.39517723484013,246.1187344944618,503.7273157118142,148.89678972597008,175340.2952234611,610110.7175780553,22814.700003179456,838158.3957225266,0.0,0.0,5908883.455799993,1646424.1085272226
109,163.38779597072158,237.25256162348006,681.4101802450693,152.15814742066843,131177.18414913202,588132.109961708,30862.270828881883,856516.980473054,0.0,0.0,6781760.1680399915,1606688.5454127758
109,166.21936193400364,231.4078277942513,697.8318006523507,151.40361548084547,133450.5292762211,573643.4333563773,31606.035027233505,852269.6271125999,0.0,0.0,7654636.88027999,1590969.6247724318
109,202.55481801730534,234.03741921851673,345.9132535187398,158.99293517675503,162622.73755202207,580162.0021849188,15667.022335292259,894990.8438201987,0.0,0.0,8527513.59251999,1653442.605892432
109,198.80398642960876,248.7754437216875,693.7045160108124,162.38792937849044,159611.3527483503,616696.5094981556,31419.10301463982,914101.6849528435,0.0,0.0,9400390.304759998,1721828.6502139892
109,150.08587893629834,216.0919246399581,281.1158395458933,163.4343435813092,120497.63485969981,535676.4062504742,12732.232986647752,919992.0795752526,0.0,0.0,10273267.016999988,1588898.3536720744
109,173.00519893652552,208.56749911630644,292.41726425921706,168.37950590306835,138898.5921795564,517023.8942219716,13244.09447678483,947829.0082680826,0.0,0.0,11146143.725999981,1616995.5891463954
109,138.61631301962257,202.63333357794335,351.3758489346356,173.58327007110634,111289.20315631853,502313.52281414554,15914.432931789883,977121.6386520428,0.0,226.69492483802605,12019020.440399988,1606638.797554297
109,188.37725118214246,195.72808081369703,360.3651306843389,176.82144479810216,151240.16589498075,485195.89571555925,16321.57338251912,995349.7236177636,0.0,5190.4654413021635,12891897.154799988,1648107.3586108228
109,229.8910622676431,197.66115103365615,251.31327410942222,180.34119289920147,184569.85743737008,489987.8383584082,11382.42214941452,1015162.8198382678,0.0,9172.573580860859,13764773.869199969,1701102.9377834606
109,135.2550970806956,192.57988447747388,908.0358198807738,185.74443400330804,108590.62435754073,477391.74244898645,41126.546400300904,1045578.3305007524,0.0,4518.881575048552,14637650.58359998,1672687.2437075805
109,201.83258220765669,193.48260056564908,935.232980618958,188.58548646401061,162042.88482043645,479629.5109856121,42358.353856092945,1061570.9652446476,0.0,12723.114045974915,15510527.287200002,1745601.714906789
109,250.1912323342414,159.07627736651503,252.00565177925282,194.07801747271006,200868.00951943896,394338.6997055853,11413.781157221678,1092489.0997939568,0.0,1336.462211924605,16383404.001600016,1699109.5901762028
109,133.01837221197866,154.22820632825972,416.9478856273776,196.2153381162529,106794.85210753008,382320.67878533754,18884.306311851447,1104520.3413340426,0.0,13007.800752758514,17256280.716000024,1612520.1785387616
109,138.07820962681555,144.50520064725688,435.60698527851804,199.42898322936037,110857.18259180727,358218.0439930819,19729.40989784349,1122610.3460774685,0.0,14726.057106489083,18129157.430400025,1611414.982560201
109,144.93388504869333,145.51205467093433,452.74988474761733,197.56857318714967,116361.31582244032,360713.9630142161,20505.842099102,1112137.868469085,0.0,2865.927442055894,19002034.14480003,1609718.9894048434
109,222.91286791302667,149.56807165351148,359.6317458527693,193.43713773643583,178967.3589126456,370768.53865158843,16288.357087914372,1088881.508706229,0.0,4072.8187612399925,19874910.848400056,1654905.7633583774
109,169.4108908063399,148.1730671115841,368.0072228185549,189.94685226866255,136012.87347161464,367310.4222922297,16667.697235644733,1069234.2612829204,0.0,950.1905824409332,20747787.562799957,1589225.2542824096
109,175.55382661725068,116.96330822048473,392.9144474459602,183.94975826938068,140944.7780688744,289943.6650171341,17795.789439624306,1035475.8794219946,0.0,9333.601562983473,21620664.27720001,1484160.1119476273
109,173.0737574205923,117.08834886503372,390.8990426916377,179.71427114399617,138953.63490068488,290253.6318204695,17704.50819792735,1011633.7999476879,0.0,10589.785581383388,22493540.99159996,1458545.5748667696
109,180.54704889996572,140.24938283811025,1361.9159141664088,177.9239732698763,144953.62606750114,347668.17641492584,61683.57768598527,1001555.9923817937,0.0,2763.6460805300158,23366417.70600003,1555861.3725502058
109,187.624647500246,164.72833722574825,1137.5980041133841,171.02275587168583,150635.93207699634,408349.7513372054,51523.82326415469,962708.1883851783,0.0,0.0,24239294.40960006,1573217.6950635347
109,181.18355473797772,199.5365999982291,615.3985815405207,169.45447842163992,145464.64981336193,494636.94203557004,27872.488908784144,953880.1611725203,0.0,10571.54530224111,25112171.12400001,1621854.2419302363
109,377.0173384891595,140.3748670659423,1116.5523091277403,164.62058011397707,302691.3518514592,347979.2428294538,50570.626559351454,926669.5513394068,0.0,10914.72879526706,25985047.83839995,1627910.7725796713
109,192.3852944427514,144.45659442658277,618.3462114966451,159.32981694157635,154458.0551244113,358097.5526528548,28005.992276721085,896887.1928285989,0.0,0.0,26857924.552800037,1437448.7928825861
109,191.09565375223127,188.98824679079024,1940.2540913553094,154.614660716008,153422.65689689078,468488.3298306665,87877.53541151615,870344.99682238,0.0,0.0,27730801.26719996,1580133.5189614533
109,187.19149970644605,186.29374436796908,605.7412870579013,151.90069461312046,150288.17594519033,461808.85128515895,27435.09298128322,855067.7468626733,0.0,0.0,28603677.981600046,1494599.8670743057
109,185.63125819101265,238.63180985119334,858.4784023154762,152.12975048602704,149035.5237053388,591551.1675464825,38882.003411626836,856357.1306252079,0.0,2785.408521581907,29476554.685200024,1635825.8252886562
109,185.43622946908457,209.6910745978722,666.2969623236255,142.74114274247322,148878.94335355223,519809.15737846907,30177.766490511476,803507.499556012,0.0,0.0,30349431.39959995,1502373.3667785446
109,170.41606489046455,183.60560076973616,794.9394819299592,141.09516223949305,136819.88543448356,455145.13581043284,36004.21346078206,794242.0722737488,0.0,12525.714998192037,31222308.114000052,1422211.3069794471
109,168.71737304210504,193.6373247345419,2378.019147061916,135.38607601998217,135456.07724990643,480013.06112007773,107704.68813145178,762104.9217307897,0.0,0.0,32095184.828399964,1485278.748232226
109,157.44058227408132,205.85587437311167,782.6711289445398,135.3124672646167,126402.41659918467,510301.970670434,35448.55808104564,761690.5689672291,0.0,3815.28309630882,31831938.457199927,1433843.5143178934
109,144.19056157893024,206.31598301122617,2373.9145448609584,131.97559057666982,115764.53269615985,511442.54703468556,107518.78344666235,742906.8784884703,0.0,2513.376429953729,30959061.753600087,1477632.741665978
109,132.10980732964845,285.8549233397851,714.6095711850721,122.88876061551115,106065.40360635669,708613.8841087724,32365.929893933997,691755.9917805365,0.0,0.0,30086185.03919998,1538801.2093895995
109,129.76493943549286,262.83968056699325,656.1164478677703,118.12162408270811,104182.80787312241,651560.7454593164,29716.673006112764,664921.192213145,0.0,0.0,29213308.324800055,1450381.4185516965
109,111.7979125137085,251.22043714981234,1589.1145796958888,118.76770378353096,89757.83821655356,622757.4731138304,71973.80661242946,668558.0545427303,0.0,0.0,28340431.61039997,1453047.1724855439
109,105.72659014410934,301.4176520820593,2161.4429062365252,116.40660536868602,84883.42903700647,747192.7741714271,97895.56758521861,655267.1403250931,0.0,0.0,27467554.896000035,1585238.9111187453
109,99.12375800552198,296.7542056315623,666.8399820282822,114.97309918509826,79582.2930359768,735632.424382762,30202.360812223113,647197.7571953058,0.0,0.0,26594678.192400064,1492614.8354262677
109,440.0282449087979,251.64834245682334,1551.773994156018,104.09728794381738,353280.1563928571,623818.2197264448,70282.58552819784,585976.4741914917,0.0,0.0,25721801.47799998,1633357.4358389913
109,291.54643118348724,353.7019973291977,1553.622442611936,108.29890207580767,234070.35797356468,876801.9218145465,70366.30502419842,609627.8784077631,0.0,38913.03018709598,24848924.763600037,1790866.4632200727
109,238.05681360232572,373.55912032624104,939.5520728175884,101.22266922793352,191125.7954753471,926026.3077014909,42553.97317179073,569794.8908567979,0.0,198.38938050123397,23976048.04919998,1729500.9672054267
109,188.09635837292902,221.08221245655483,1841.5013073114505,70.60143188111256,151014.6488816601,548046.9723796989,83404.8473674785,397424.16871507204,0.0,0.0,24444481.957199957,1179890.6373439096
109,184.95402168614797,152.87543116090953,751.9590474835874,71.59924152372116,148491.79902147644,378967.2460213951,34057.55365633085,403040.9622727066,0.0,0.0,25317358.671600036,964557.560971909
109,214.9682356201481,221.88487529798033,935.9649369736047,73.65013924274025,172588.94804610315,550036.7160827179,42391.50545245434,414585.71851041756,0.0,0.0,26190235.375200048,1179602.888091693
109,264.78564949702087,254.17568689962673,1795.3273853443868,79.2262942279939,212585.25275867232,630083.3256101271,81313.54887166404,445974.58273873205,0.0,0.0,27063112.089599986,1369956.7099791954
109,252.20867201481246,206.16716104452016,916.4215192464047,87.91081857296572,202487.7269219276,511073.62803676823,41506.34953857895,494860.8415089252,0.0,0.0,27935988.80400002,1249928.5460062
109,276.88099429135815,243.91317347242992,689.8675291584684,88.92571215498265,222296.09598296275,604643.2897506774,31245.319101753,500573.80266878573,0.0,0.0,28808865.518399954,1358758.507504179
