day, ZRTC,ZSTC,ZLFC,ZERC,ZART,ZAST,ZALF,ZAER,TZDMI,TZDMX,SUMZ,SUMTZA
109,294.67613923607314,192.0076658508192,681.5981009909108,88.6397390138436,236583.0688349111,475973.2534516457,30870.782091438068,498964.02458264993,0.0,0.0,29681742.232800048,1242391.1289606448
109,349.7720947453855,230.45997163523668,1315.4853359161589,91.8635305143697,280817.29244248435,571293.7658167443,59580.65477370145,517111.1445924079,0.0,0.0,30554618.936400067,1428802.857625338
109,336.253518635344,244.80608462091206,1322.6309260876853,95.94282592665401,269963.7967007415,606856.7525439624,59904.291175826416,540074.0016474928,0.0,0.0,31427495.650799993,1476798.842068023
109,336.91066287022323,267.97602471318856,1937.9849185123771,109.10886656777922,270491.3901467461,664293.374770124,87774.76056478443,614187.268441843,0.0,0.0,32300372.36519991,1636746.7939234974
109,190.09175387193687,307.090173204861,605.0807043553137,112.24513519316713,152616.66793864407,761254.5478101466,27405.17402371085,631841.7113915391,0.0,0.0,31626750.920399982,1573118.1011640406
109,371.85180382160667,265.05131168121204,709.1643439732122,114.56340400032454,298544.1614919312,657043.2206105299,32119.30593407948,644891.5324644895,0.0,0.0,30753874.206000064,1632598.2205010299
109,214.96813771553715,331.4122728848532,1732.5891078405093,119.93492271815808,172588.86944261196,821547.2911449656,78472.0214513284,675128.4739017005,0.0,0.0,29880997.50240004,1747736.6559406063
109,365.8677546379525,307.94944292135114,1683.7545311939703,123.74315158460692,293739.8202799209,763384.6159026781,76260.21720482121,696565.4639343355,0.0,0.0,29008120.787999943,1829950.1173217557
109,357.09815496344845,247.4015767171293,828.7622225882398,125.63195138058065,286699.07782677753,613290.7915802184,37536.10513577211,707197.7509685149,0.0,0.0,28135244.07360007,1644723.725511283
109,325.36515909197567,350.3250885272142,1633.772995184834,133.183362107311,261221.99113064658,868430.8067240771,73996.46514258653,749705.573412549,0.0,0.0,27262367.359199975,1953354.8364098591
109,314.8469497601381,368.8705420478819,892.146123081793,133.94472896811652,252777.36358521582,914403.6579113144,40406.873961854806,753991.4013862984,0.0,24096.03608596709,26389490.64480004,1961579.2968446831
109,362.494100080498,343.98586432031095,1503.0965327057256,136.6285753966935,291031.2550378874,852716.3238842958,68077.89730648522,769099.103984062,0.0,0.0,25516613.941200025,1980924.5802127304
109,400.0029721020626,314.4111884047447,434.20583577614127,146.35398125241014,321145.5495796945,779402.8202127962,19665.949361638184,823844.6131705248,0.0,0.0,24643737.22679995,1944058.9323246537
109,373.7237267099528,320.7072913767148,673.749736633498,151.63884248309364,300047.049586961,795010.4085992075,30515.31580492749,853593.7489234045,0.0,0.0,23770860.5124,1979166.5229145004
109,386.3753904059777,364.97066648769453,894.4746141717933,151.75585923711557,310204.537841125,904736.1456783334,40512.33543678666,854252.4506657603,0.0,0.0,22897983.79800004,2109705.4696220057
109,373.99679172480836,304.39779343277905,2721.602963378696,153.39625703794692,300266.2819936752,754580.3311638128,123266.20614073017,863486.452229004,0.0,0.0,22025107.083599977,2041599.271527222
109,414.48975360633847,315.8456863504992,333.6543915877133,165.27508972979362,332776.3766792606,782958.837892012,15111.796822176002,930353.866700318,0.0,0.0,21152230.369200006,2061200.8780937665
109,364.67913353087283,339.8683372968711,491.73659545705374,167.37801733424848,292785.52642387996,842509.2692605266,22271.619100275006,942191.505581011,0.0,0.0,20279353.665599994,2099757.9203656926
109,346.2899801292974,374.68771641176136,297.51081184369775,168.39822226894555,278021.6491846193,928824.0165756525,13474.790245045153,947934.365000261,0.0,0.0,19406476.95119995,2168254.821005578
109,334.1636912864552,421.26422608732446,522.1084433461203,172.19074950718758,268285.9622862654,1044283.8485905067,23647.21374546927,969282.9686309309,0.0,4538.18204339582,18533600.236800045,2305499.9932531724
109,343.1006421710554,383.20807267273864,427.3634054701867,185.09476683686583,275461.0639819332,949945.3695806693,19356.043605381106,1041921.2738846833,0.0,0.0,17660723.522400018,2286683.751052667
109,384.5298739249721,421.76912851242867,317.2796423580441,182.5186369644741,308722.85033906385,1045535.4655449005,14370.155502260115,1027419.9210684773,0.0,27325.680208066828,16787846.808000017,2396048.392454702
109,374.5789788854961,379.3418719770541,667.0164584454388,186.80885722467676,300733.69555986644,940361.3349252419,30210.353740915845,1051570.100109984,0.0,0.0,15914970.10440002,2322875.4843360083
109,243.05034298109751,421.9970594070798,292.60183077428985,195.23898977346033,195134.89002847168,1046100.4899099878,13252.453820303988,1099024.3560803146,0.0,50777.98915513349,15042093.390000006,2353512.189839078
109,342.2690156383716,401.20556849881797,369.2391318355561,198.3835080188469,274793.3860432412,994559.8728837668,16723.492571290524,1116725.2371585702,0.0,0.0,14169216.675599994,2402801.9886568687
109,215.50859398260062,376.6994104948208,269.7880070325553,197.69247591530353,173022.77903082772,933810.8621446581,12219.175440596537,1112835.3322092115,0.0,0.0,13296339.96119998,2231888.1488252943
109,269.4946865222249,380.87202090230437,277.67030139546824,193.82219897532335,216365.94037582437,944154.4645328003,12576.178476996283,1091049.0659170654,0.0,0.0,12423463.246799977,2264145.6493026866
109,171.53056832857945,414.94194907714893,417.89109400758974,203.85168922360148,137714.67333383582,1028611.3766377784,18927.025885644296,1147506.303657936,0.0,27746.31872525753,11550586.543199986,2332759.3795151943
109,120.98444392395254,365.4660089950128,979.0089993741265,206.12796764766782,97133.31761104464,905964.0642811477,44341.047079352866,1160319.755684971,0.0,0.0,10677709.826639997,2207758.184656516
109,280.6390838906029,347.9128214755107,322.5631166976836,206.80212036599022,225313.307938606,862450.9694519258,14609.453388782382,1164114.644492856,0.0,0.0,9804833.11440001,2266488.37527217
109,157.10974190377587,335.0602310944295,318.7092868771003,203.06496253822624,126136.79879143051,830590.3183062703,14434.906628109557,1143077.72210356,0.0,0.0,8931956.402159998,2114239.7458293703
109,266.60936469077996,375.8741777259621,395.4759981165159,190.48268786261642,214049.43692485188,931765.1692078261,17911.806594677906,1072250.545936377,0.0,11644.143932274776,8059079.689919998,2235976.9586637327
109,96.5569188977576,321.74467329130107,342.73792487344525,187.2845382900117,77521.4859584351,797582.0040757192,15523.206091474854,1054247.7675018094,0.0,0.0,7186202.977679999,1944874.4636274385
109,89.27124790249073,333.3758459428601,411.49679962243846,189.015065399025,71672.12738108229,826414.8481389435,18637.416996908345,1063989.1180582205,0.0,0.0,6313326.264360009,1980713.5105751548
109,82.62026464484018,336.5909811604866,428.6050787235954,182.13553220755028,66332.33287330913,834384.9380988394,19412.281180543097,1025263.377135946,0.0,22133.141851095017,5440449.552120005,1945392.9292886376
109,76.07517943618038,305.8123384304095,458.59527828896097,180.60840049454464,61077.55945166399,758086.8869135141,20770.59029894466,1016666.9643523965,0.0,3264.430320584215,4567572.839879998,1856602.0010165193
109,69.72433033239143,300.5999689367173,404.2120648641815,176.3750696791632,55978.73002293262,745165.7962106441,18307.478490640304,992837.0230130772,0.0,1537.9377709077671,3694696.127639995,1812289.0277372943
109,63.24624960666444,256.29075639440737,351.87572838755716,145.54384739818252,50777.75168031572,635326.4314217942,15937.073355289735,819284.2697754148,0.0,240613.72932079993,2821819.4153999966,1521325.5262328144
109,56.84423421460519,180.5265200942722,293.22333765845946,102.09204543709048,45637.84299239742,447512.31531732116,13280.60296502965,574688.7167753243,0.0,621187.815780371,1948942.7031599986,1081119.4780500727
109,51.185989637683974,102.72693069023076,186.09801746486468,56.057279295069456,41095.076585531715,254652.70462545045,8428.70796801572,315553.33979326265,0.0,1025513.2280965312,1076065.9909199972,619729.8289722606
109,48.8218262104793,86.12163699492584,164.95645609327008,45.86359441731531,39196.98928099005,213489.37070515184,7471.169305237133,258171.8302297345,0.0,1085232.281192443,876810.7214280022,518329.35952111357
109,58.510605260564105,162.78201965734405,310.2341703516457,86.04497068994728,46975.70216515782,403524.96946623985,14051.053628700532,484357.75362387963,0.0,627838.0566663704,1749687.4335600028,948909.4788839779
109,67.61165385529893,236.53534330399435,431.2876908414219,125.58477743474361,54282.5510051756,586354.1771096626,19533.781422408323,706932.2030085124,0.0,183250.5682392547,2622564.145800003,1367102.7125457588
109,75.30767965643453,252.69089177770732,764.0157499018317,145.0755464259744,60461.36618371526,626402.6248331164,34603.62300798225,816648.1458381317,0.0,1466.9651912975824,3495440.8580400026,1538115.7598629456
109,101.86639792572083,241.26378643752147,572.6349154054991,140.51600418303275,81784.24318610402,598075.6490209695,25935.646924092543,790981.9201350362,0.0,0.0,4368317.57028,1496777.4592662023
109,165.53624002927765,231.03970273394188,817.1389057634045,132.8370572235899,132902.07945253534,572730.8776943097,37009.66458325651,747756.1805055243,0.0,0.0,5241194.283600007,1490398.8022356257
109,161.1022640775972,233.7732314836699,677.0348932553873,128.03223454710223,129342.226793585,579507.0997094376,30664.106351824776,720709.2409867623,0.0,0.0,6114070.9958400065,1460222.6738416096
109,168.5393150064968,242.4024455366795,711.8206014461573,124.65736409134841,135313.12194784457,600898.3033852992,32239.612527520436,701711.6789025033,0.0,0.0,6986947.708080007,1470162.7167631674
109,175.01432040137442,226.17211749314222,924.9457527785657,120.94516468001655,140511.63123676777,560664.4824634198,41892.42713399082,680815.2505179137,0.0,0.0,7859824.420320006,1423883.791352092
109,179.9159219738472,220.57471009522897,960.0843581834016,118.22670116402077,144446.9208235932,546788.9103696,43483.91664793268,665512.6840650667,0.0,0.0,8732701.132560005,1400232.4319061926
109,235.29506158119602,226.041746343863,1022.1544064310986,113.15133836826503,188908.50102383932,560341.3017205901,46295.178784775475,636942.8408439375,0.0,0.0,9605577.844799994,1432487.8223731425
109,199.22926356785962,185.60406750187943,989.7798529541146,109.44633833308232,159952.78986210356,460099.1917237637,44828.87806556484,616086.9386357315,0.0,0.0,10478454.557040004,1280967.7982871635
109,186.3835764130879,176.91668561862483,1349.570266198888,104.99362062404032,149639.52833964818,438563.79416228173,61124.421479961704,591022.0414107176,0.0,0.0,11351331.273599993,1240349.7853926094
109,234.99261417963191,211.10459877423472,1408.7172467191901,101.62873554581863,188665.67873558524,523313.182585351,63803.29271559787,572080.688248279,0.0,0.0,12224207.977199985,1347862.842284813
109,202.1590577408103,189.40060528173032,767.3255879368186,95.04277140928312,162304.99828416388,469510.5369995909,34753.53141968042,535007.483747874,0.0,0.0,13097084.69159999,1201576.5504513094
109,254.91737338858536,183.8477580917972,1480.2614410962972,92.74981751093866,204662.4292416534,455745.426470276,67043.65566747852,522100.16341921483,0.0,0.0,13969961.406000001,1249551.6747986227
109,242.47154705213345,151.8023709492049,1498.1000486119026,88.43142425906397,194670.1991394894,376307.2066013472,67851.5977151872,497791.39513245993,0.0,1538.3325832257397,14842838.120400015,1136620.3985884837
109,319.6636856201681,146.8300902907971,1524.2262111022578,84.42180234380125,256644.5180636452,363981.27892773104,69034.89776833101,475220.73878630553,0.0,1068.5285002139863,15715714.834800024,1164881.4335460127
109,305.4206620454925,157.5671046663925,1231.952146352174,79.5503188271351,245209.3939456208,390597.56865795393,55797.28905028821,447798.5571755929,0.0,0.0,16588591.538400028,1139402.8088294559
109,288.59610988204594,160.68105232611126,776.6100592149519,75.51591922472645,231701.66918405663,398316.82190811343,35174.04152562816,425088.42417217704,0.0,0.0,17461468.252800032,1090280.9567899753
109,354.17823226066474,125.06917289089206,1688.3434854014827,71.01458502647958,284354.7947926094,310037.523052001,76468.05904763407,399749.858732606,0.0,0.0,18334344.967200052,1070610.2356248505
109,315.98940263327347,118.41337278811952,1737.7901245245835,67.63581084361019,253694.59090951266,293538.2712372229,78707.58468496207,380730.32208689034,0.0,0.0,19207221.681599956,1006670.768918588
109,315.2284660390778,115.9454697068108,1179.9188551465334,65.89939329553607,253083.6669469879,287420.5162319279,53440.6093706142,370955.8135224226,0.0,0.0,20080098.395999998,964900.6060719527
109,154.18713018252103,174.08273511808017,1802.0665756432868,59.92869701566315,123790.35685751669,431538.63381835475,81618.77870561989,337346.0276801971,0.0,0.0,20952975.099600013,974293.7970616885
109,161.94975888453462,161.9098564349086,735.9799289916305,62.37616014397731,130022.64470175595,401362.939295809,33333.83115143929,351123.09952300286,0.0,0.0,21825851.813999984,915842.5146720072
109,173.07582174555074,142.98957632786005,1819.2626174824013,60.40571888188246,138955.2922603035,354460.9198432876,82397.61781869663,340031.2426055878,0.0,0.0,22698728.528400052,915845.0725278755
109,179.4295758263574,157.52139872558752,978.7074837042744,66.65714132583008,144056.4539728076,390484.26690382545,44327.39090201372,375221.27065284166,0.0,0.0,23571605.24280001,954089.3824314885
109,202.21888458141532,340.6172075511409,909.4026072322712,128.82622291092892,162353.0307362848,844365.6649922205,41188.45061398939,725178.6994248664,0.0,3361.71084670641,8009347.414680003,1773085.845767361
109,273.2308272969664,301.93888841140836,1145.72713762129,113.6366680831284,219365.53054413272,748484.8817047286,51892.006081492254,639674.8216741151,0.0,0.0,7136470.702440004,1659417.2400044687
109,278.6521233635729,283.0181436507441,680.1969261033539,116.01378097206765,223718.06096558255,701581.7104091689,30807.320405493112,653055.8833418078,0.0,0.0,6263593.990200005,1609162.9751220522
109,186.34514134853814,305.76969872502787,766.5341638025276,117.08917183620488,149608.67044411032,757981.1861374185,34717.68642252435,659109.3911650373,0.0,4016.5672886173707,5390717.277960005,1601416.9341690904
109,243.90787891400157,294.7938912004721,1030.2177358982328,102.29919090164117,195823.3695340353,730772.9452915514,46660.3812208584,575854.7641465842,0.0,3448.3350236602128,4517840.565720004,1549111.4601930294
109,173.9775026773891,268.1943328448771,802.1255994194777,89.32345356363543,139679.21392738272,664834.5449949394,36329.68541673364,502812.7381193241,0.0,0.0,3644963.8534800047,1343656.1824583798
109,166.16855986297722,258.9336354487583,624.9946858229171,78.86542612510647,133409.74243172884,641877.9393337542,28307.11342401959,443943.2116746532,0.0,34430.376077131834,2772087.1412400045,1247538.0068641559
109,144.48923112236284,173.29378320299128,464.8473971420796,63.3888306029533,116004.32190113582,429582.8785198474,21053.7598066704,356823.5464490447,0.0,231764.81088770938,1899210.4290000033,923464.5066766983
109,105.63165970688735,96.96284155259733,258.25164580045265,41.159118962063026,84807.21338472447,240363.94043539834,11696.673260489812,231689.7575970932,0.0,553828.462227236,1026333.7162200023,568557.5846777059
109,98.67336125223066,92.9333463533425,216.26864960101224,40.259526252928644,79220.68844062959,230375.11039958484,9795.189196296564,226625.83927300162,0.0,574532.1840311277,926542.9961279981,546016.8273095126
109,134.15544663573286,174.57443925807274,424.8754248392176,69.15196935386369,107707.76130120573,432757.53316912206,19243.358567387742,389264.9653586082,0.0,185307.86616717814,1799419.7087999978,948973.6183963239
109,150.54506642587847,225.51397512614525,576.0634198053777,87.53148166665169,120866.29716719812,559032.9946670039,26090.929945090284,492725.507272239,0.0,0.0,2672296.421039997,1198715.7290515313
109,198.11385002450075,214.63937703684851,791.6195301785402,97.3282372891851,159057.27127755858,532075.6447632603,35853.846980999995,547872.6530970766,0.0,0.0,3545173.133279997,1274859.4161188956
109,184.38716045793964,208.22654488633236,969.1342623605838,101.91161032750733,148036.69000138162,516178.6931025281,43893.8027954968,573673.0252868875,0.0,0.0,4418049.845519999,1281782.211186294
109,182.40244194232343,208.8769565268567,1005.0674358345572,101.95307785503672,146443.2430449527,517791.01698163676,45521.27970095794,573906.4511143522,0.0,0.0,5290926.557760006,1283661.9908418995
109,184.1709034537464,211.20527604667853,745.8798690141712,107.38285172201024,147863.06635529437,523562.7543339652,33782.21692409601,604471.3179718198,0.0,0.0,6163803.270000011,1309679.3555851753
109,142.96361039440905,206.63115943221862,839.8957540608342,107.44574816657205,114779.46523431114,512223.8468116829,38040.362444439714,604825.3698165076,0.0,0.0,7036679.982240015,1269869.0443069413
109,197.2196599710262,175.0468462951982,929.1862554234887,105.95366884890251,158339.36372141546,433928.5963838,42084.48698996646,596426.271290003,0.0,0.0,7909556.694480018,1230778.7183851849
109,192.31476885246917,185.15762649177915,485.00075152473045,111.88132894531132,154401.4330965009,458992.4964305833,21966.540829173042,629793.8011470144,0.0,0.0,8782433.40672002,1265154.2715032715
109,150.1968662556094,178.8432373585247,995.5847683795197,110.62195706335092,120586.74190675303,443339.57795986993,45091.792940028805,622704.6414804787,0.0,0.0,9655310.118960008,1231722.7542871304
109,109.36474798016062,148.42668775891195,635.0281000350827,115.22387178803895,87804.3528280883,367939.12971448933,28761.54447851725,648609.3871099517,0.0,0.0,10528186.831200022,1133114.4141310467
109,201.39602665828733,172.6432159729039,1141.0335764156816,118.67652656709572,161692.39274512127,427970.1689453542,51679.426402938996,668044.8067447459,0.0,0.0,11401063.5456,1309386.7948381603
109,136.45302471280743,144.99544027269528,503.2601255504078,122.60895695713167,109552.39003080451,359433.3129171473,22793.540135440573,690180.9424738573,0.0,0.0,12273940.260000017,1181960.1855572497
109,213.46293749181956,149.4620360768808,539.9408689210296,128.50067104693,171380.4075391091,370505.68405061774,24454.875802162933,723346.1278257337,0.0,1719.6853662031936,13146816.963599969,1289687.0952176235
109,201.03589900366092,142.31327330767604,406.1460013611156,132.6749271235487,161403.26140953126,352784.4130881549,18395.069891039948,746843.5301737142,0.0,1163.6703751034802,14019693.677999977,1279426.2745624403
109,235.4633022689385,136.60861795235544,1001.9240204799581,136.02774130004877,189043.57439052654,338642.98098824115,45378.908866453516,765716.9347414211,0.0,7447.515456631314,14892570.39239998,1338782.3989866422
109,201.9032491275081,153.9884726132138,1099.270061586562,140.40971316870352,162099.6203159092,381726.3960737238,49787.88303773897,790383.594904426,0.0,8080.231763520744,15765447.106799966,1383997.494331798
109,112.59404765117752,155.93100891645713,329.63450429988285,144.15665691123945,90397.02160791335,386541.80445914227,14929.729025457757,811475.6034150616,0.0,8174.020384396659,16638323.82119998,1303344.158507575
109,84.01350769146846,147.15783681346986,1174.9880917153926,149.97721993037794,67450.90907177138,364793.7390866146,53217.28638422986,844240.27061374,0.0,293.87402529479004,17511200.535599995,1329702.2051563556
109,139.11625327611262,137.47837178254295,534.868546273241,153.91057404018144,111690.58414502414,340799.03844783246,24225.141348780944,866381.6060753634,0.0,117.71193377883174,18384077.239199996,1343096.370017001
109,242.66273760907526,172.10731519968732,377.1389381056049,157.00335523268947,194823.69799016262,426641.709305866,17081.288752900637,883791.2529012223,0.0,11178.849973095581,19256953.953600023,1522337.9489501514
109,274.0513206216311,146.45484283726503,307.42553775920135,160.78272370865133,220024.2700987195,363051.0673629184,13923.845696914621,905065.7842358894,0.0,11375.595844867756,20129830.668000005,1502064.9673944418
109,211.72767821123992,179.7369601860069,803.6166207201499,163.9578974437982,169987.24090238014,445555.0528472696,36397.216405449464,922939.2288473472,0.0,0.0,21002707.382400032,1574878.7390024464
109,233.3568654120249,169.46934896207475,397.72672893106034,170.26221186748396,187352.40490117625,420102.37991478015,18013.746169364622,958426.99237275,0.0,8304.867574225413,21875584.0968,1583895.523358071
109,199.8817458088886,249.6740597347556,214.02047646887013,173.9866310925741,160476.6403894761,618924.1142422082,9693.3654635642,979392.2075962935,0.0,20146.548079270055,22748460.80039995,1768486.327691542
109,65.52321873686796,236.618191507456,390.1680318813906,180.69353970246232,52605.83435393303,586559.5518730582,17671.399426942196,1017146.2234556498,0.0,3551.7990179819753,23621337.514800016,1673983.0091095832
109,70.4583800655011,257.96962064107805,390.71890297945697,183.718199854676,56568.067656399464,639488.215661244,17696.349352131474,1034172.4085429908,0.0,13701.910271867295,24494214.229199972,1747925.0412127657
109,77.47988802039892,238.87723685234275,1474.58761068775,185.14978597577192,62205.340847655905,592159.5635066351,66786.67786500021,1042230.9834041728,0.0,0.0,25367090.943600036,1763382.565623464
109,84.85028559136066,213.3679714991529,317.19069080744447,188.72739814885426,68122.72282636633,528923.9214841303,14366.126729393429,1062369.8036233778,0.0,0.0,26239967.65799998,1673782.574663268
109,88.68373116256048,273.7614996668098,509.06689382239904,195.92066010106734,71200.4349200472,678635.1528665134,23056.538928599635,1102861.5624381565,0.0,0.0,27112844.361600008,1875753.6891533167
109,96.0536542287482,267.41424623151136,1050.8754897743154,198.56253957549387,77117.43593884718,662900.7661445352,47596.00738748061,1117733.0278744015,0.0,0.0,27985721.07599994,1905347.2373452643
109,109.695365402719,215.04524059540293,2527.444033787782,201.15769047562887,88069.79164048054,533081.7514599204,114472.40522227967,1132341.45240201,0.0,0.0,28858597.790400036,1867965.4007246909
109,119.01913988609104,237.1614158651594,320.9761061427428,196.83402243992614,95555.45772162065,587906.1661540273,14537.57487716804,1108002.9917064449,0.0,0.0,29731474.504799947,1806002.190459261
109,129.14295075373522,241.6252234311183,339.14240895540536,195.4622105418882,103683.4393409695,598971.6254446073,15360.358823780389,1100280.893319981,0.0,0.0,30604351.21920005,1818296.3169293383
109,139.76732182274594,366.33878289993953,412.0492421778061,188.56985478253083,112213.29967667088,908127.6082897417,18662.438096174905,1061482.9725814366,0.0,7960.731448004022,31477227.922800027,2100486.318644024
109,150.49710034068409,265.16711115231766,361.1569734874086,184.185495566722,120827.78721635953,657330.2792066848,16357.43734192379,1036802.8737468233,0.0,0.0,32350104.63719995,1831318.3775117914
109,154.45753279013738,303.54435066367256,1602.6626464731212,187.3386238753189,124007.45172952324,752464.7076565617,72587.42249051385,1054552.2219329372,0.0,0.0,31577018.648399945,2003611.8038095362
109,157.60854755962654,292.19139438494244,1676.7877288192376,184.38591663089113,126537.26885703982,724321.5420577471,75944.67841785596,1037931.0686388833,0.0,0.0,30704141.934000038,1964734.5579715264
109,160.70259816127233,386.08762328156564,791.4957251223443,177.55287577231283,129021.35185190164,957083.5693274802,35848.23963129335,999467.038793292,0.0,27233.74192549556,29831265.219599936,2121420.1996039674
109,160.85949843022914,373.02267329556605,1661.9574071367515,180.64477971738742,129147.32047368097,924696.4939288823,75272.98694990679,1016871.7474851401,0.0,4250.6193331715185,28958388.51600008,2145988.54883761
109,159.2581475269134,288.95391349262013,397.8015388533828,172.21874178829697,127861.6632366541,716296.058770515,18017.134442904317,969440.5406341315,0.0,0.0,28085511.801599983,1831615.397084205
109,157.75870551932329,351.93920758983325,589.3270716270627,161.2051437898706,126657.82436250808,872432.0922888422,26691.664167396164,907443.6389784082,0.0,0.0,27212635.08720005,1933225.2197971544
109,155.86634977556784,349.2296367755822,4708.412566021857,159.71795223879556,125138.53158791947,865715.2602800685,213252.32290250732,899072.0542929679,0.0,0.0,26339758.372799974,2103178.1690634633
109,154.0437518718769,414.21302113795264,638.854716028141,161.97773196629257,123675.24444690724,1026804.4164770283,28934.858676866064,911792.633121907,0.0,17804.959950175136,25466881.658400025,2091207.1527227086
109,151.83954330111806,390.25263786889894,661.2886042315705,147.37304692711464,121905.5781638677,967408.3422214274,29950.92910485716,829581.0595547496,0.0,0.0,24594004.94399995,1948845.9090449018
109,149.67421945937275,374.78383062145303,1130.1365214425425,157.12016463624016,120167.13079303695,929062.2768184777,51185.87953268636,884448.787442199,0.0,1410.5962962292833,23721128.24039999,1984864.0745864
109,380.7784870105064,383.86089214629595,809.0648712832773,146.4227383121914,305711.0196869037,951563.6623054353,36643.97729822388,824231.6551411874,0.0,0.0,22848251.526000038,2118150.31443175
109,368.64944907325,352.1023275598982,633.5811329879039,148.40352678837903,295973.12565635814,872836.4550131673,28696.008784767502,835381.757803055,0.0,0.0,21975374.811599996,2032887.347257348
109,212.9439187886394,358.75401617771485,777.2517962787339,133.278444601148,170963.70926859623,889325.5147511745,35203.1069309267,750240.8044987422,0.0,0.0,21102498.097200025,1845733.1354494398
109,366.472734408695,449.56170311987256,1074.3497248420713,132.34184263363818,294225.53307335015,1114431.267694699,48659.196962812995,744968.5564941791,0.0,6140.156720576459,20229621.382799983,2202284.554225041
109,319.6907105219984,405.99490340050505,1585.8070739999828,138.7307902007377,256666.2152198064,1006432.2911277168,71824.00383648853,780932.7304233196,0.0,0.0,19356744.679200016,2115855.2406073315
109,188.81327058424958,408.91906638067786,1003.4116462282473,141.89394846483816,151590.2275202263,1013681.0817482803,45446.286064603395,798738.5384661541,0.0,0.0,18483867.96479998,2009456.1337992642
109,342.4126074184328,375.60924758841725,717.6270248961189,125.11634936480733,274908.66983946034,931108.4263692221,32502.59570308062,704295.3636224399,0.0,0.0,17610991.250399977,1942815.055534203
109,325.9846971514913,391.2900363009735,1589.9354571155468,130.87614134995832,261719.3921613517,969979.9786436096,72010.98560091139,736717.9431747216,0.0,0.0,16738114.535999978,2040428.299580594
109,278.0608794537165,441.0848948219062,635.466826146182,123.73534857631859,223243.37611669587,1093417.866971398,28781.415159133703,696521.5398381827,0.0,11355.19055243535,15865237.821599973,2041964.1980854103
109,300.4986904791135,423.21226195419365,3373.305897997806,136.16495680775776,241257.7501480915,1049112.890000315,152782.98333498696,766489.337759789,0.0,36402.97626461054,14992361.118000034,2209642.9612431824
109,183.3054668674053,382.3014898201243,2405.5865655332764,125.70541149685296,147168.2437476364,947698.0156119086,108953.26521406927,707611.2670242856,0.0,0.0,14119484.403600026,1911430.7915979
109,303.264646191029,374.29864346750674,1037.4538530517393,136.6397220962445,243478.41956599156,927859.5326094199,46988.117749920406,769161.8501307751,0.0,0.0,13246607.68920001,1987487.920056107
109,236.34114908570746,397.35040540444817,793.3198568681504,122.84775198633128,189748.36064982993,985003.1996515658,35930.85778053553,691525.1491484862,0.0,5578.287379133049,12373730.974800026,1902207.5672304174
109,217.03894058093928,339.9284140859975,1423.2285976580956,137.19999570135965,174251.42990006547,842658.1953185082,64460.53743508295,772315.6993634768,0.0,0.0,11500854.260400012,1853685.8620171335
109,275.76187549066634,335.1893682656752,1421.9458797309767,126.94179884110711,221397.60260326494,830910.4401059233,64402.44087413992,714571.0438929399,0.0,0.0,10627977.55139998,1831281.5274762684
109,211.42297417091567,315.400712511236,1055.4779660020542,126.71327827405322,169742.60685385083,781855.7796102685,47804.46166647726,713284.6734330798,0.0,0.0,9755100.83916,1712687.5215636767
109,321.9663187670891,315.09544677003424,709.7781318008747,132.12528062205502,258493.20529604828,781099.0476987415,32147.105469099602,743749.5022181463,0.0,0.0,8882224.126919996,1815488.8606820358
109,394.5215432033988,241.56711162684294,1808.5531700652639,162.3837458687028,316744.74103846634,598827.5704433535,81912.56802607907,914078.1354602146,0.0,0.0,28032295.98959998,1911563.0149681135
109,411.43819211734376,264.40845508367664,339.68528756260963,163.1697084630459,330326.40640451625,655449.6251419536,15384.94675493915,918502.4158519204,0.0,0.0,28905172.704000074,1919663.3941533293
109,484.57752187593627,332.73924628100224,1066.7777162548289,157.02412316896542,389046.8957243319,824836.7631658355,48316.247317338006,883908.1581762356,0.0,0.0,29778049.407599933,2146108.064383741
