day, ZRTC,ZSTC,ZLFC,ZERC,ZART,ZAST,ZALF,ZAER,TZDMI,TZDMX,SUMZ,SUMTZA
109,245.20812062304805,246.20934959341133,1913.6515687073409,150.432790615986,196867.278873118,610335.3459191569,86672.66016530573,846804.734197476,0.0,0.0,30650926.12200003,1740680.0191550567
109,192.60742851804852,255.24875523088468,797.9463829751703,153.26431761490323,154636.3972235132,632743.3851579662,36140.40132105086,862743.7489420199,0.0,0.0,31523802.836399954,1686263.9326445502
109,515.4306909489289,228.27620609785376,5332.711087848484,145.70620795316742,413817.60651718394,565880.3674349771,241527.90582930553,820198.2173665295,0.0,0.0,32396679.550800048,2041424.097147996
109,498.2801106374673,268.34715604375555,1045.7990470816587,143.93086098740991,400048.127478589,665213.382760873,47366.08632998815,810204.570307995,0.0,0.0,31530443.734800033,1922832.166877445
109,555.6198739220267,245.914905179978,1745.3750546120523,142.32863100551944,446083.8099036959,609605.439304223,79051.11956800918,801185.4201055537,0.0,0.0,30657567.031200055,1935925.7888814819
109,576.3376612339345,275.7294266641827,487.4291195564026,146.53135940081563,462717.2492938916,683513.5029643822,22076.525907233823,824843.0966474179,0.0,356.4265256515646,29784690.316799954,1993150.3748129255
109,179.67299179485335,214.47038056876275,660.2607285309444,136.0413179220637,144251.8824081722,531656.7146211736,29904.374798551176,765793.3592214138,0.0,0.0,28911813.602400042,1471606.331049311
109,525.1926369420636,168.7829756716781,1505.9738772511575,140.5900813533477,421655.0620602208,418400.9096809498,68208.2173240071,791398.9096641263,0.0,0.0,28038936.887999948,1699663.098729304
109,190.16647920481662,183.13003609970016,1558.4083420343281,130.40141669733308,152676.6617631126,453966.2450498965,70583.06686371265,734045.6595480121,0.0,0.0,27166060.173600014,1411271.6332247336
109,395.43234541412454,234.68372103316185,1084.8807190171135,127.16893998237349,317475.985796436,581764.1380999887,49136.164292844136,715849.6493948905,0.0,0.0,26293183.469999988,1664225.9375841594
109,385.27818535194126,163.89036272401242,1650.4812276901712,131.90597031536674,309323.63808623457,406272.4725570414,74753.2105091823,742514.9774499659,0.0,0.0,25420306.755600043,1532864.298602424
109,243.29682277774157,143.54126796458334,771.488425530528,136.09556121258962,195332.77828249533,355828.5239025821,34942.073688285076,766098.7013946706,0.0,0.0,24547430.041199964,1352202.0772680333
109,242.81597167291633,215.28156073334918,645.4263265748407,133.39215126075294,194946.72317017056,533667.5721583597,29232.498527801723,750880.873311326,0.0,2867.2219212229247,23674553.326800022,1508727.667167658
109,310.6274523911005,129.55289019426158,1242.6122114428929,131.9486798938706,249389.70675254636,321152.3371558314,56280.10223010444,742755.3949355724,0.0,0.0,22801676.612399958,1369577.5410740548
109,409.8496308607026,180.66157237918958,260.8034283028447,128.40828224477505,329051.0174364691,447847.10026016895,11812.24799795103,722826.0598622846,0.0,0.0,21928799.908800002,1511536.4255568734
109,298.1520997716983,160.05970885030138,1082.9808671621108,132.2504106780705,239373.77124060685,396776.5559276814,49050.11664609081,744453.8747381961,0.0,0.0,21055923.19440004,1429654.318552575
109,422.208829398513,151.4311501976595,783.2868078451461,126.62084046820875,338973.6977253969,375386.9769423964,35476.44326610012,712764.3296218177,0.0,0.0,20183046.47999999,1462601.447555711
109,393.04359691853523,152.9676332901208,1315.9338762834327,123.55289628250091,315558.1601753105,379195.80849686393,59600.969959317714,695494.4933708711,0.0,0.0,19310169.76560003,1449849.4320023633
109,227.67226941353363,146.86444186414857,877.9255267381885,118.47296671374836,182788.48204710256,364066.43401805946,39762.798031632155,666898.9432212332,0.0,0.0,18437293.051200002,1253516.6573180275
109,271.60174687558947,134.09410382981918,752.6116326586458,115.72102314140325,218057.61044423125,332409.68054968683,34087.11039175315,651407.9134014453,0.0,0.0,17564416.336800005,1235962.3147871164
109,251.1055580760349,163.81377650321895,1144.175455538973,114.51414614234771,201602.08317219227,406082.6208002425,51821.727658813616,644614.2539060023,0.0,0.0,16691539.633199979,1304120.6855372507
109,235.04464474937762,157.19667701702997,962.7747034597728,110.9000141064236,188707.45188998987,389679.3050425183,43605.76713820964,624269.8588741516,0.0,0.0,15818662.918799972,1246262.3829448693
109,222.16880234147195,157.54365713598474,2523.438049917734,104.11768625896772,178369.9799840728,390539.4439092147,114290.96713591431,586091.2988235964,0.0,0.0,14945786.204399986,1269291.6898527984
109,212.68213052814912,211.3641927933778,236.33274682198706,107.71485059455517,170753.5304933065,523956.6975685711,10703.927604266983,606340.1805772935,0.0,14185.8534321037,14072909.489999976,1311754.336243438
109,199.2349776292944,194.95537474003288,579.4687396745952,102.45259549413507,159957.37744151618,483280.4126945348,26245.16289773705,576718.297520123,0.0,0.0,13200032.775599975,1246201.250553911
109,217.31784810493622,205.8152076610269,1067.8684884527463,98.89077298959735,174475.3530114494,510201.16080343,48365.650317118016,556668.3592928045,0.0,0.0,12327156.072000016,1289710.5234248019
109,192.79091101366694,231.5973361831729,953.0749457278121,102.47930369411075,154783.70759619362,574113.2110813014,43166.44797513131,576868.6412722311,0.0,3666.28007491515,11454279.357600003,1348932.0079248575
109,193.82075521649827,221.30217122380992,805.7759709597699,101.57661191132688,155610.52615897005,548592.2344118771,36495.01719246676,571787.277880297,0.0,0.0,10581402.643200027,1312485.0556436111
109,137.23857597746272,223.7335954797197,961.3623971080514,104.19609574582353,110183.07607617315,554619.5610213563,43541.801288588045,586532.6754968843,0.0,0.0,9708525.930960013,1294877.1138830017
109,184.23082837453708,228.2438186716805,564.971679638683,96.4237410501115,147911.17755186802,565800.0813248454,25588.565438494552,542781.1321981088,0.0,0.0,8835649.218720024,1282080.9565133168
109,146.49889068228,216.66917777637767,349.62990192283746,100.95079940966562,117617.79297222829,537107.375436987,15835.355907270507,568264.5021147426,0.0,0.0,7962772.506480023,1238825.0264312285
109,194.17065041818665,242.0313352327341,340.02544141806294,101.52715045622979,155891.4422887953,599978.3475180394,15400.352923961622,571508.8532485063,0.0,0.0,7089895.79424002,1342778.9959793026
109,186.18138961247993,241.8247185217226,588.3435298132483,102.86439302641939,149477.20106778372,599466.1594878279,26647.117821143234,579036.3566244001,0.0,0.0,6217019.081999984,1354626.835001155
109,164.59341838875494,242.59851842221008,503.8615404487511,97.04759524883441,132145.1276421272,601384.3540272155,22820.77927863406,546292.8844348675,0.0,0.0,5344142.36975999,1302643.1453828444
109,147.9884181576748,265.7232464455056,629.8466387280307,106.54751520722414,118813.67188579211,658708.8987721328,28526.866942455054,599769.1056916886,0.0,16157.3632365152,4471265.657519998,1405818.5432920686
109,144.14125752821752,257.2281177892675,717.9192315540209,104.26012488397161,115724.94854912354,637650.083192647,32515.830258823433,586893.1034134865,0.0,0.0,3598388.944199995,1372783.9654140803
109,136.9767172829047,270.9715748864851,566.3358367949766,99.88672070429301,109972.8407523351,671719.1291302097,25650.35052599581,562274.6718285491,0.0,27503.742745320546,2725512.2319599963,1369616.9922370897
109,122.6057772133328,179.83893072384632,321.43221669552867,77.85320100422275,98435.0178647543,445807.8305081852,14558.232929859483,438245.271611665,0.0,409680.4156362148,1852635.519719997,997046.352914464
109,99.40065557898856,104.0700100798865,156.6099636145161,43.67093800726174,79804.60244268172,257982.1022508295,7093.141916127846,245829.09683431682,0.0,824821.3061115909,979758.8076959986,590708.943443956
109,98.34606629990631,106.02866967179597,137.42205691118906,43.13531074329254,78957.91709974055,262837.4791142187,6224.087724562322,242813.98489604134,0.0,866405.2765903459,973117.9045440012,590833.4688345629
109,119.37146095018025,185.5507401480529,281.717214996835,74.38040098795777,95838.32147425937,459966.99703254504,12759.470343198735,418696.45195171953,0.0,545488.2162005479,1845994.617000002,987261.2408017227
109,133.13357809233048,261.5096404460884,456.1600525739858,102.10711709967676,106887.34605967741,648263.6712473931,20660.294624292437,574773.5570231056,0.0,253199.72833539615,2718871.3292400013,1350584.8689544685
109,141.0536024153524,314.75739347675807,692.8094606724062,124.19492909686116,113246.00022300807,780261.0377936282,31378.564377176557,699108.5752773767,0.0,0.0,3591748.0414800006,1623994.1776711894
109,144.35973525271487,341.0619502126358,1055.5590887464427,130.03354186335977,115900.35511806955,845468.1502008315,47808.135858880436,731974.8467303736,0.0,13470.765725437086,4464624.753719999,1741151.4879081552
109,148.34748551908152,336.46765746560635,646.2435507927506,133.0866804973522,119101.95195658534,834079.2274907773,29269.512056322805,749161.3407044559,0.0,0.0,5337501.46596,1731612.0322081414
109,144.03141981722405,339.219667882807,613.557680575677,139.59176519784344,115636.7644741998,840901.2642360473,27789.11125198758,785779.2648829239,0.0,0.0,6210378.1782,1770106.4048451586
109,148.2274458634593,362.4529869266181,420.15492003780156,142.16695856075805,119005.57716973423,898494.9983443236,19029.558565782332,800275.3459717651,0.0,0.0,7083254.890439999,1836805.4800516055
109,233.3905763526005,380.17076774295896,417.25424409023293,145.9030400954995,187379.4699964207,942416.108169434,18898.18182784089,821306.2097748771,0.0,0.0,7956131.602679999,1969999.9697685726
109,214.5329414423177,394.55056607239595,940.3527906765893,151.13022899968766,172239.4686729036,978062.5984515378,42590.23909815701,850730.7008880576,0.0,10259.307344078203,8829008.31599998,2043623.0071106558
109,253.12395407549292,405.11878249336706,661.5154984538364,154.30307566545008,203222.56836286234,1004260.450140329,29961.205545010373,868591.0461389073,0.0,17912.440053252387,9701885.02823999,2106035.270187109
109,214.82486302089825,400.63838467067905,1156.2272438630373,158.51429570720586,172473.84022093174,993153.864791391,52367.57444245847,892296.5232061335,0.0,0.0,10574761.740479974,2110291.8026609146
109,215.37569382538993,395.742617343347,882.3082329634153,163.2870866703892,172916.0790885689,981017.6081861833,39961.29853897375,919163.1522596071,0.0,11683.269490085542,11447638.448400015,2113058.138073333
109,128.4507487180288,433.7892552842794,1044.6948014460556,168.22291366325425,103127.6994623158,1075332.4990182628,47316.07309441346,946947.5312345836,0.0,9740.763548361487,12320515.162800021,2172723.8028095756
109,99.57336616901237,394.0919847696381,1403.5289029736136,171.1799446871758,79943.26450576578,976925.8082422586,63568.30346173652,963593.0236167443,0.0,16041.745890900027,13193391.877200004,2084030.3998265052
109,148.1508818282874,423.96294138036603,469.3966967036793,173.9431041570489,118944.107128589,1050973.7705395955,21259.80562051678,979147.1891071935,0.0,23838.448502810556,14066268.59160002,2170324.872395895
109,185.3959386320247,411.29010799276784,378.1166915810444,179.5997943041268,148846.5955363782,1019558.724107896,17125.572935083008,1010989.3956953943,0.0,19355.789857735508,14939145.306000032,2196520.2882747515
109,88.26826145325406,417.5774110224556,536.8214027944324,185.10127122277777,70866.87177818414,1035144.4980675771,24313.589670502937,1041957.8878752948,0.0,12676.59362533968,15812022.009599967,2172282.847391559
109,177.32504140992557,387.11305154683157,1597.7627660739768,189.45520891000498,142366.81187284357,959625.5325633602,72365.49825120598,1066466.74017304,0.0,14270.245822567842,16684898.723999973,2240824.58286045
109,189.55500566425002,356.1479897754233,1439.4934403738714,192.60189990589205,152185.73539522404,882865.3619245507,65197.20089482595,1084179.8519318707,0.0,19009.220445841085,17557775.43839997,2184428.1501464713
109,291.31200491670864,390.87494962118546,1039.1616307349652,199.25990712555026,233882.146991319,968951.008489904,47065.46601811957,1121658.5958336566,0.0,10157.463294045301,18430652.152799975,2371557.217332999
109,217.7848049278707,347.07963178294716,1789.190657640838,202.0120747960716,174850.25298967512,860385.5518710467,81035.60563295001,1137150.887129721,0.0,16057.57951815892,19303528.86720001,2253422.297623393
109,279.52109058982734,336.0146623049028,648.9866985079976,200.90567857891065,224415.71817541702,832956.2849276119,29393.754062336182,1130922.846349824,0.0,0.0,20176405.570799977,2217688.603515189
109,296.7725085815526,370.38325517550237,1611.3543952502853,199.1684980197186,238266.15554308743,918153.5654251735,72981.08714730099,1121144.0427016565,0.0,0.0,21049282.285200022,2350544.8508172184
109,293.3330551434678,323.79517715577236,378.4348430255619,194.33837218135983,235504.76314936875,802665.0563135702,17139.98257604518,1093954.6685635878,0.0,11574.026540411636,21922158.99959999,2149264.470602572
109,315.76321597383094,328.1162913351159,693.5394615350355,188.9569910593972,253512.99516117974,813376.7889173932,31411.627405849948,1063662.210437011,0.0,0.0,22795035.71400003,2161963.621921434
109,252.8470467740441,327.3100002041233,1726.3005841409492,186.10801119194875,203000.25114596993,811378.0509443692,78187.20310379525,1047624.951342701,0.0,0.0,23667912.428399984,2140190.456536835
109,352.6900231096272,375.2192318385965,1854.3281734998786,178.66662359086487,283159.9743061818,930141.6052555077,83985.79879683744,1005736.4626442363,0.0,7093.787537484546,24540789.14280006,2303023.8410027632
109,366.70224214523813,341.48123415764854,2028.6208602167094,180.14653147241208,294409.79517469805,846507.5250744515,91879.82248021374,1014067.0466554669,0.0,0.0,25413665.846400026,2246864.18938483
109,382.31221125152524,336.30906830206646,782.6829092024625,172.58171102112885,306942.38232327934,833686.0963113644,35449.091629737726,971483.7392178411,0.0,0.0,26286542.560799967,2147561.3094822224
109,389.09263040120817,288.9752965562305,1168.3872834725069,171.45542982599633,312386.09546061576,716349.0658539056,52918.324118053875,965143.7634441386,0.0,0.0,27159419.275200043,2046797.2488767137
109,155.0468224457443,259.6947800878226,570.5892929759596,159.71002080843886,124480.56758993046,643764.7623863515,25842.99707050307,899027.4072931515,0.0,9758.332305269549,11745893.851199988,1693115.7343399366
109,223.3550371155051,265.8170328841311,1173.4341009603577,163.04987444300417,179322.357953755,658941.3886371828,53146.903397685375,917827.8553716305,0.0,9240.95229587541,10873017.136799984,1809238.5053602536
109,184.236360310874,267.81021003452236,831.0429821693884,166.7706114979745,147915.6189107055,663882.3320561518,37639.404766346546,938772.3432053757,0.0,15249.867855534423,10000140.42348001,1788209.6989385798
109,157.5531948157437,228.65803433335742,525.344413933651,172.60220337833104,126492.82846885572,566826.8922870295,23793.776569979393,971599.0932242556,0.0,0.0,9127263.711240003,1688712.5905501202
109,266.21050228182906,248.7161773216377,486.43368455690353,169.87352568956962,213729.20708541825,616549.5923366606,22031.44089759097,956239.0299329971,0.0,0.0,8254386.999000011,1808549.270252667
109,280.7086190087546,275.036087689561,495.79579522664926,175.46408499792923,225369.13475813332,681794.7652981895,22455.467428741034,987708.9778728421,0.0,0.0,7381510.286760008,1917328.345357906
109,175.07550634530838,284.6167713019113,481.06451238782864,178.1226544426056,140560.75485574483,705544.593874327,21788.261604981504,1002674.3932103241,0.0,18730.856088742148,6508633.574520008,1870568.0035453774
109,168.31863017858814,256.9090096836934,515.1619935634128,189.5650903774731,135135.94338846992,636859.0370511303,23332.59676335133,1067085.2765072498,0.0,0.0,5635756.862280007,1862412.8537102016
109,165.5433333265384,300.9561404627571,1023.5995110062008,191.28807794421854,132907.77436233853,746048.7199172826,46360.63012387467,1076784.186050236,0.0,6124.851046560565,4762880.150040007,2002101.3104537318
109,165.35457275031138,278.31412677444257,484.0744540169509,198.77263918584393,132756.22644089974,689920.7894402933,21924.587178667072,1118915.7044967588,0.0,5391.731588043505,3890003.4378000055,1963517.307556619
109,162.78309262261683,234.99539405833664,391.85015926952354,161.87492510853497,130691.69328380356,582536.7532096418,17747.585947963304,911213.9206384078,0.0,376919.76071426086,3017126.7255600025,1642189.9530798164
109,148.62607813060532,161.50605397382492,340.11813294925724,112.15712799432146,119325.62223799972,400361.94191217795,15404.551087156413,631346.3080135866,0.0,888953.8523502335,2144250.0133199976,1166438.4232509206
109,118.5724443956895,96.98085836558081,245.6829720965721,68.4608420683102,95196.82471445597,240408.60282455132,11127.415824873719,385374.52461797383,0.0,1332139.1454795827,1271373.301080001,732107.3679818548
109,82.90652967916142,52.84511011790949,148.41736120401427,37.7526403944255,66562.16302004387,130999.24359985937,6722.0844800688155,212514.26955219381,0.0,1639238.2724885703,681503.4116999988,416797.76065216586
109,133.14512247781303,120.36002604744301,256.08209692957087,82.47019755038608,106896.61456086097,298363.8852619376,11598.410559445974,464234.9146745587,0.0,1187389.058164648,1554380.124479997,881093.8250568032
109,163.3111897209717,192.2079845787299,308.68256073848295,123.94042964420163,131115.68021567902,476469.82923276606,13980.778488277914,697675.966465958,0.0,760352.0072773731,2427256.8367199935,1319242.254402681
109,183.24563368281179,270.636445887296,326.0105981157237,157.95046720782864,147120.20620219418,670888.3683407215,14765.595912457075,889122.663035136,0.0,367164.27682065836,3300133.5489599914,1721896.8334905086
109,195.2190778284595,337.27121403086556,330.24686517004386,173.58584314986905,156733.18052663165,836071.1866711781,14957.463931051803,977136.1228297863,0.0,113017.97747992689,4173010.2611999963,1984897.9539586478
109,196.47491079907908,374.591511828726,379.49210844905207,173.1457942142379,157741.43595886134,928585.5323037806,17187.86799481898,974659.0330912714,0.0,28690.684771255357,5045886.973440003,2078173.8693487323
109,327.67306012073976,386.6077096227544,919.3758604322243,170.4475192831399,263074.9077236485,958372.826122486,41640.15686996471,959470.1106730674,0.0,29588.62503603415,5918763.685680007,2222558.0013891663
109,313.07704110793435,372.8917321217485,320.0829490927663,178.09514192711632,251356.37842645356,924371.9001360431,14497.122216541238,1002519.5218669779,0.0,0.0,6791640.39792001,2192744.922646016
109,287.84280920110325,384.5785932053731,306.20180407676463,168.96029414996758,231096.87577487575,953342.7918343577,13868.420636613637,951098.3369498592,0.0,0.0,7664517.110160012,2149406.425195706
109,288.8378537430987,400.16651739768525,384.7588586747682,170.40144780762085,231895.75515473663,991984.1396133414,17426.40841667717,959210.7686544739,0.0,0.0,8537393.822400013,2200517.071839229
109,304.62674795513794,385.18102087862655,283.0757696640503,162.19324807253003,244571.993739502,954836.1668948644,12821.001684072393,913005.7998677369,0.0,0.0,9410270.534640005,2125234.9621861754
109,295.8422500503714,413.922262975986,291.6815036591439,160.05235315460843,237519.29012436958,1026083.6478154977,13210.770579427572,900954.4382962879,0.0,24935.08865277935,10283147.246880015,2177768.1468155826
109,278.2473898003139,364.80145683839294,415.63241889231637,167.8211993872462,223393.11742348055,904316.6870752791,18824.726499543325,944686.2320236508,0.0,0.0,11156023.954800025,2091220.7630219536
109,213.9240019739772,375.8027030426515,427.8110640524323,163.79152948360044,171750.57680494248,931587.9885863962,19376.3188533957,922002.7230779775,0.0,0.0,12028900.66919998,2044717.607322712
109,219.06735285028367,348.06084655443004,389.58772049399806,150.99817709009088,175879.95673222758,862817.9130220872,17645.116099040708,849987.364400391,0.0,0.0,12901777.383599982,1906330.3502537464
109,288.2127544200209,353.91868223758223,442.0252212816778,149.41791819219154,231393.88921959928,877339.0681850346,20020.103144753823,841091.8921398595,0.0,0.0,13774654.097999992,1969844.952689247
109,218.51900951476264,341.64410378164973,387.1681955805434,151.9877523533062,175439.7149487257,846911.2672088125,17535.531541426073,855557.8056207136,0.0,0.0,14647530.812399974,1895444.319319678
109,304.4162844878484,338.45373131259765,373.67793126659865,136.76504887750627,244403.02148033615,839002.5623293048,16924.533639016652,769867.3300415024,0.0,0.0,15520407.515999997,1870197.44749016
109,234.27243347459395,370.8294516043385,530.6571849596793,133.38330957970007,188087.4759609891,919259.6544189152,24034.40135518315,750831.1023980618,0.0,0.0,16393284.23040001,1882212.6341331494
109,305.83972755359787,355.4803248890058,1263.5644102799822,132.1835072342236,245545.84400298703,881210.2684844248,57229.064329171226,744077.2670002709,0.0,0.0,17266160.944800016,1928062.4438168542
109,341.82319852861747,350.917013973839,556.7558982055748,134.43263106235216,274435.45825092593,869898.1475168647,25216.45818355408,756737.8624572644,0.0,0.0,18139037.65920003,1926287.9264086091
109,154.7346772554294,293.8344487565629,921.9330098915626,132.73002101266772,124229.95935528274,728394.5561813902,41755.974686387184,747153.6604713727,0.0,0.0,19011914.373600002,1641534.1506944327
109,328.2400966520661,292.6727394513351,435.125792839227,128.80367163387868,263530.15748723794,725514.7620069017,19707.615842203068,725051.7555046601,0.0,0.0,19884791.088000033,1733804.2908410027
109,254.69696920215816,283.08569530905817,1329.6200495630164,122.50086696410592,204485.47599751156,701749.1661325711,60220.84092486977,689572.4905702613,0.0,0.0,20757667.791599985,1656027.9736252136
109,334.1761538226007,355.4135707743267,846.8063564413537,119.43069301982761,268295.9679319699,881044.7898145795,38353.355834385264,672290.1027332817,0.0,11042.232311175321,21630544.50599996,1859984.2163142164
109,360.43329801124474,310.72775397504694,981.731910529186,111.89984459869449,289376.72379871336,770271.8500423593,44464.37253580585,629898.0280438061,0.0,0.0,22503421.220400017,1734010.9744206846
109,360.3959233669346,327.7761394882196,982.4963472000185,110.68109859131032,289346.7172699512,812533.5768481387,44498.99522306637,623037.5564364442,0.0,0.0,23376297.934799965,1769416.8457776003
109,397.4694224120015,332.0657763338477,871.8537988707805,108.29319498699826,319111.4691744256,823167.2793958589,39487.79875032435,609595.752500888,0.0,0.0,24249174.64920004,1791362.2998214967
109,107.75879641783753,308.2889450565664,1413.172651346102,101.8079943915804,86515.00191559303,764226.217383203,64005.085861979314,573089.7584025736,0.0,0.0,25122051.352799937,1487836.063563349
109,111.49724716490702,292.1349050845672,1436.4196036295184,99.11693713388411,89516.44666345335,724181.5091274697,65057.98139849576,557941.4651582447,0.0,0.0,25994928.067200016,1436697.4023476634
109,111.27312417501457,280.5768470896292,579.7451189108706,94.2798213936389,89336.50774853925,695529.911062069,26257.680601593984,530712.7440002561,0.0,0.0,26867804.781599954,1341836.8434124584
109,110.90644200974565,303.21070369960773,877.4780560135354,93.51135869138088,89042.11407224348,751637.6207260139,39742.53129201979,526386.9726597015,0.0,0.0,27740681.496000044,1406809.2387499786
109,110.53213474322428,231.99501194363813,4258.116368593188,92.87390702905556,88741.598523104,575099.0208128492,192857.61263671538,522798.6786230836,0.0,0.0,28613558.21039996,1379496.910595752
109,110.1568631325874,271.3417064927399,1060.6503281501066,94.98070638217118,88440.30874266486,672636.6588759817,48038.727085553975,534658.1120545665,0.0,0.0,29486434.91399993,1343773.806758767
109,109.78598199657189,282.3395403095576,598.3451589211971,76.74244066984586,88142.54388949758,699899.5013230033,27100.109272119986,431992.66467764747,0.0,0.0,30359311.62840003,1247134.8191622684
109,109.4984372289173,271.0147927431733,771.0470583349602,85.82361248340678,87911.68629873538,671826.2631019911,34922.083388287356,483111.7009748235,0.0,0.0,31232188.342799954,1277771.7337638373
109,107.4566342203368,175.62082367693552,800.5270717305652,71.96090401359268,86272.40860567677,435351.44520904124,36257.285273775786,405076.80503910617,0.0,0.0,32105065.05720005,962957.9441275999
109,103.41609788264957,171.53832214134778,700.3445588951269,81.88212201748782,83028.43205234205,425231.21626138675,31719.842287037245,460924.56496101007,0.0,0.0,31822058.22840003,1000904.055561776
109,259.06947962189633,185.77487478465204,1160.4645963918165,72.1302138840771,207995.9805680413,460522.61074578174,52559.491624109025,406029.8711843627,0.0,0.0,30949181.524800003,1127107.9541222947
109,276.5859966956051,192.23319824324213,3274.42894708614,72.18005973879218,222059.25483022095,476532.33210147254,148304.67155415562,406310.45964901865,0.0,0.0,30076304.810400076,1253206.7181348677
109,240.42995866484546,173.57752536766873,1391.64317814831,79.92768251437775,193031.09375683282,430286.2550265327,63029.97798731498,449922.7839187305,0.0,0.0,29203428.09599998,1136270.110689411
109,116.10569069495178,135.00877632438417,842.5102639171092,82.75117860472889,93216.37199747207,334677.0881615219,38158.77821457118,465816.59168834676,0.0,0.0,28330551.381600045,931868.8300619118
109,239.4496292528169,139.57327098286947,633.5392594220692,83.08724325725764,192244.02853544062,345992.1435439976,28694.11225699785,467708.3410708616,0.0,0.0,27457674.66719996,1034638.6254072976
109,290.14973150291723,157.19093515730478,1134.859486228356,85.43520051374655,232949.00658920547,389665.0713834498,51399.79095133089,480925.2820871565,0.0,0.0,26584797.952800028,1154939.1510111426
109,253.41007339754054,136.53068141732714,1003.1480539985222,89.32962534431736,203452.28152334582,338449.7818991538,45434.34750686239,502847.47983406927,0.0,0.0,25711921.249200057,1090183.8907634313
109,213.98549693284653,161.34909325603684,706.8474877797314,92.21609926037341,171799.94851900422,399972.8475331663,32014.371424164965,519095.79755286616,0.0,0.0,24839044.534799978,1122882.9650292015
109,203.84310014752538,115.12203262782317,782.4367136728864,96.62136130043854,163657.0450486615,285379.27468169224,35437.94099927913,543893.5609635727,0.0,0.0,23966167.820400033,1028367.8216932056
109,200.92828343018414,141.01889691918092,1693.0664893447868,103.0784668134225,161316.86139528657,349575.7467148983,76681.97223979053,580241.4043773502,0.0,0.0,23093291.10599998,1167815.9847273256
109,108.29364794210771,198.6343564736474,988.6947042672674,105.44222284055728,86944.41169173204,492400.3449502511,44779.72976453558,593547.2786223823,0.0,0.0,22220414.391600024,1217671.765028901
109,222.59666880867044,142.86120294489342,1637.2697439799447,109.86778506622254,178713.4959610494,354142.69142008136,74154.83907280352,618459.3142818512,0.0,0.0,21347537.687999997,1225470.3407357854
109,216.27817240806607,169.2700553516043,733.6764411248015,112.80003239080192,173640.64115593143,419608.3453263828,33229.50211665506,634965.2961633562,0.0,0.0,20474660.97360002,1261443.7847623255
109,238.65082971298614,136.53627473564094,745.4418957223924,119.80137616013573,191602.70600757326,338463.6473347009,33762.380339996496,674376.7238536822,0.0,4990.644189326558,19601784.259199973,1238205.4575359528
109,168.63309564541046,196.1284467030186,637.958453866866,124.96589396984179,135388.41447546156,486188.3740838943,28894.26538026313,703448.4316455704,0.0,8324.078791260254,18728907.544800002,1353919.4855851894
109,181.39162157644586,186.6454602603877,3390.304082291387,127.10717459151718,145631.69792012477,462680.7297951305,153552.86113029532,715501.964391026,0.0,0.0,17856030.830399968,1477367.2532365764
109,236.24567796772817,196.43352408930787,1404.9409342069275,132.3547504857593,189671.71090772597,486944.63907708187,63632.256850759404,745041.2163859468,0.0,0.0,16983154.126800045,1485289.823221514
109,150.4408828072503,206.78475034762525,930.1519382709993,137.15913515133408,120782.65252504528,512604.58769191167,42128.2244720862,772085.6902872516,0.0,0.0,16110277.412400033,1447601.1549762948
109,248.67089725487185,207.0627535694888,925.7738690210833,136.9850046912001,199647.39647738176,513293.7377703426,41929.93398154802,771105.48844824,0.0,0.0,15237400.698000021,1525976.5566775124
109,195.87772081306977,212.24516628430518,1028.7516641267841,142.01916929696645,157261.97725571072,526140.567763666,46593.98024039644,799443.4219761401,0.0,0.0,14364523.983600035,1529439.9472359135
109,161.20770291236306,227.4363132412037,1350.1329101298527,148.26556176012488,129426.87919594086,563798.3331903593,61149.9046175506,834605.1356410854,0.0,0.0,13491647.269200021,1588980.252644936
109,133.1370243428971,225.45745769612935,799.8037395168004,150.27528718228427,106890.11290919951,558892.8920053617,36224.52427999017,845918.1279411882,0.0,0.0,12618770.565599998,1547925.6571357395
