day, ZRTC,ZSTC,ZLFC,ZERC,ZART,ZAST,ZALF,ZAER,TZDMI,TZDMX,SUMZ,SUMTZA
109,124.66256886010862,145.642193590001,420.34711814123216,192.44775476672967,100086.32930452583,361036.5680749795,19038.263557420025,1083312.149929789,0.0,36557.59044350637,4044858.1405200073,1563473.3108667142
109,176.39398521488062,147.06307633751896,436.75948866059156,201.54406481061883,141619.30604338436,364558.8346527884,19781.608812006998,1134516.4011927769,0.0,2423.951738644857,4917734.852760001,1660476.1507009566
109,128.2596124824291,143.60106777492723,345.6990516572245,196.2186061881002,102974.24422396172,355976.76334999717,15657.320754579512,1104538.7377135863,0.0,7613.997785532614,5790611.564999997,1579147.0660421248
109,181.5547369851195,141.77541949765072,333.1925551467067,192.4993739087067,145762.65641597827,351451.11201028014,15090.879433891803,1083602.7204471766,0.0,5016.027866316726,6663488.277239992,1595907.368307327
109,209.21825909133318,139.78894288089526,318.7387324323682,189.01324161257688,167972.5339161965,346526.7787343508,14436.240269325568,1063978.851739341,0.0,871.0174809163436,7536364.989479989,1592914.404659214
109,202.31676171466944,152.35733490276914,289.51513181966726,184.75541003103262,162431.61216678016,377682.92249975086,13112.651771748553,1040010.992565132,0.0,1601.1109293880872,8409241.701719986,1593238.1790034114
109,212.41848881379985,149.69805837509185,638.5365960128578,179.20925586961752,170541.863657928,371090.7664256825,28920.450459389438,1008791.0066747934,0.0,0.0,9282118.413959984,1579344.0872177933
109,211.16413399717592,141.59456566859575,447.20518168376515,176.18324528389869,169534.79497332373,351002.78831948875,20254.712702178706,991757.2198306764,0.0,2883.26238538255,10154995.126199998,1532549.5158256677
109,246.03026321844555,157.09821392029795,451.07226147297445,172.34914334855483,197527.3425577559,389435.2220769305,20429.85957733773,970174.5871017994,0.0,2973.926620737184,11027871.835199991,1577567.0113138235
109,287.5375566899099,146.0270337660528,287.12027696981664,168.44242482579173,230851.80138217157,361990.55931195745,13004.184564896184,948183.1866451146,0.0,1209.0010854704306,11900748.549600003,1554029.7319041397
109,171.37889140529583,176.90690192854072,280.98640763433366,164.4393983766617,137592.89831643907,438539.54109519994,12726.370786721393,925649.6569913691,0.0,0.0,12773625.264000017,1514508.4671897294
109,262.5859307909054,168.20212860097718,789.6252882007618,162.22634912112682,210819.19119896987,416961.03138872486,35763.52423883846,913192.1297532882,0.0,0.0,13646501.978400022,1576735.8765798216
109,264.50734104981143,165.38012126834693,809.7963097103546,157.2368287363758,212361.81062082504,409965.47730277485,36677.10543673069,885105.504052329,0.0,0.0,14519378.692800008,1544109.8974126596
109,279.8977899885824,167.87203597750667,855.2542698011923,156.81089206205306,224718.15426683857,416142.7554139744,38735.976754366966,882707.8539734606,0.0,0.0,15392255.396400033,1562304.7404086406
109,283.34023192556174,173.899670811848,617.7405985653246,152.0065884732218,227481.9460005293,431084.83051293937,27978.562997197903,855663.8364631459,0.0,0.0,16265132.11080005,1542209.1759738126
109,225.54946422610357,212.73532781390043,646.2390653808277,150.44244954446134,181084.17111414802,527355.6430937289,29269.308904092977,846859.1054972884,0.0,0.0,17138008.825199965,1584568.2286092583
109,258.3821513957518,261.5826639211374,1034.9544681064035,149.69988503521378,207444.1536659389,648444.6912126294,46874.91619038274,842679.1182797207,0.0,5066.054088467499,18010885.539599985,1745442.8793486718
109,323.86623383672566,247.39302066302693,1088.4923221775036,152.5371342334146,260018.56713520354,613269.581734821,49299.740180164044,858650.3439898627,0.0,0.0,18883762.25399996,1781238.233040051
109,267.69717168696815,219.3529230352459,1178.521800237999,144.9131348372948,214922.7913746742,543760.1877434051,53377.33428579745,815733.9109720543,0.0,0.0,19756638.957599986,1627794.224375931
109,465.7711762923549,220.56488335426312,1203.666721457227,142.39913393894304,373948.0724423792,546764.5505824655,54516.1921883307,801582.2898143017,0.0,0.0,20629515.67200004,1776811.105027477
109,365.6995170682666,281.21313816248295,1255.376158679948,141.76347850095485,293604.74941659,697107.2310651346,56858.203949004324,798004.1069460409,0.0,0.0,21502392.38640001,1845574.29137677
109,382.9802313851918,317.7614669438352,1330.527768395947,140.36988719834898,307478.7075706376,787707.9207886197,60261.95311437112,790159.4096047841,0.0,8354.331669597654,22375269.10079997,1945607.9910784124
109,408.00989474367873,251.13732262832335,1140.9799142062052,148.85280468193847,327573.97074534476,622551.4381671167,51676.99594667322,837910.7984841362,0.0,0.0,23248145.815200035,1839713.2033432708
109,427.4228254813134,284.5358777977356,466.63787484114215,146.89428279336775,343159.795715414,705344.06467048,21134.853704683002,826886.0371905382,0.0,0.0,24121022.518800046,1896524.7512811152
109,426.73526879939294,307.69945512539425,583.5870181369423,133.72854343234408,342607.7853957852,762764.9140588087,26431.687004565036,752774.4663390424,0.0,0.0,24993899.233199995,1884578.8527982014
109,443.8130525110089,261.54370889082975,951.0068502560046,141.87927645706216,356318.8191084814,648348.1244821728,43072.78027775709,798655.9479245971,0.0,0.0,25866775.94760001,1846395.6717930082
109,459.69216525707947,264.9225991049358,4343.491131677441,130.93180809882418,369067.49035678804,656724.1513513995,196724.3864781485,737031.298170557,0.0,0.0,26739652.661999952,1959547.326356893
109,497.3764747056471,280.49689456755016,570.196919756489,122.62324652880334,399322.6362243133,695331.7144854531,25825.22579423457,690261.3802354097,0.0,0.0,27612529.376400042,1810740.9567394108
109,488.45712175957016,394.7707805226241,1242.4205956357341,120.31887822182135,392161.6631727623,978608.4943034961,56271.42361169357,677289.8067925675,0.0,16900.90845339559,28485406.090799965,2104331.3878805195
109,165.42510214150258,386.78115734093075,619.5481570959955,117.6350520569393,132812.8515204,958802.7905947812,28060.4305162487,662182.218261642,0.0,0.0,29358282.794399995,1781858.2908930718
109,317.99353140877304,388.0274352833254,1183.8200398120903,115.55013179584583,255303.6215465952,961892.2243646156,53617.300915872,650445.9449379285,0.0,0.0,30231159.508799914,1921259.0917650112
109,595.1013849235485,374.50938326066756,2046.8716145516992,118.91770170289644,477781.853251197,928381.9414650144,92706.43138546265,669402.4113330175,0.0,0.0,31104036.22320002,2168272.6374346917
109,154.64018231147566,384.93960655868483,2134.4739583661703,117.56269668224417,124154.09334221524,954237.7180840668,96674.09629336685,661774.9209324787,0.0,0.0,31976912.937599935,1836840.8286521274
109,150.658968332277,312.98432847399386,5422.061128225498,117.05179301695219,120957.74421354456,775865.7366257955,245574.72700197305,658898.9811808026,0.0,0.0,31950210.347999953,1801297.1890221154
109,143.07210257202092,402.4575401455132,774.6235030570539,100.37107488607118,114866.56903711832,997663.4209388206,35084.06688782662,565001.1612626587,0.0,0.0,31077333.644399937,1712615.2181264241
109,444.05850693401777,466.14631469561635,2139.7879779872833,97.9677565307456,356515.88413317286,1155543.3321217087,96914.77762964774,551472.5857922444,0.0,1090.4415368073387,30204456.93000007,2160446.5796767734
109,166.4107668921288,422.0622224490368,1392.378113328199,99.90373319852849,133604.20026057994,1046262.0244244961,63063.26449993394,562370.4372570844,0.0,0.0,29331580.21559997,1805299.9264420946
109,385.8243840311845,462.849881156273,2207.0956931584724,95.48519743022837,309762.15801548277,1147371.7094442712,99963.26295421302,537497.9543928345,0.0,33524.717322843615,28458703.501200043,2094595.0848068013
109,334.91156210524935,403.2432427040216,1234.055381741205,85.20539594338928,268886.3962876782,999611.1213150602,55892.54829659096,479631.68381432036,0.0,0.0,27585826.786799964,1804021.74971365
109,169.85858696181467,448.74842665105774,1998.5508160147192,98.14482296617552,136372.30987064715,1112415.2135694528,90517.89705716752,552469.3145983481,0.0,0.0,26712950.083199937,1891774.7350956155
109,230.32862982874255,369.3509090814333,1011.7045456950701,89.7112932336947,184921.16201430626,915594.4533870951,45821.88613152598,504995.93546194443,0.0,0.0,25840073.368799996,1651333.4369948718
109,276.3086290061755,484.44788371423556,1050.3300778025077,88.33086793074412,221836.5679871972,1200911.611093602,47571.304715763574,497225.35115676763,0.0,25721.288771785097,24967196.65440005,1967544.8349533305
109,273.92387990732254,362.5463564575072,2286.4351637045115,98.63900284633685,219921.95331337073,898726.4547249511,103556.68773476343,555251.1141006522,0.0,0.0,24094319.939999975,1777456.2098737373
109,151.28167437117247,354.69039340068605,828.0797554784651,88.07389947633806,121457.6886815488,879252.0848940281,37505.19499473768,495778.84402996744,0.0,0.0,23221443.225600015,1533993.812600282
109,237.33857966248192,373.4497306805425,1702.9116263632136,87.73539492951502,190549.15567658312,925755.138603495,77127.87588757704,493873.36018151016,0.0,0.0,22348566.522000004,1687305.5303491652
109,185.94605995666288,348.2892900412183,2265.3144702992686,103.61600068040896,149288.26479250405,863384.2080663743,102600.09421904584,583267.2488191886,0.0,0.0,21475689.807599943,1698539.8158971127
109,216.21492252468997,354.07721146162953,891.5015496842926,97.577044788883,173589.86048685058,877732.0507787378,40377.680093991556,549273.2212031743,0.0,0.0,20602813.093200047,1640972.8125627544
109,142.57335375931757,393.91189145831976,887.8665572744151,100.80639827559301,114466.1446084794,976479.3698204736,40213.044866243385,567451.65031923,0.0,0.0,19729936.37880001,1698610.2096144264
109,183.6733843379711,405.9702270255581,890.2346900691359,105.47551553928389,147463.6291985592,1006371.1201613657,40320.30178401228,593734.6873301545,0.0,21225.045778621454,18857059.664400022,1787889.7384740915
109,224.92505192855214,375.60315313381284,1036.8034245937722,109.7454751391894,180582.85676288788,931093.3186526983,46958.65869602518,617770.8166157047,0.0,0.0,17984182.96080002,1776405.650727316
109,162.78127067347822,306.08032690696905,1988.2745478039626,105.1231143565268,130690.23051752873,758751.2111555196,90052.46671605266,591750.9776038803,0.0,0.0,17111306.2464,1571244.8859929813
109,154.83267035814416,368.663225413595,1852.5140456275446,111.70657246673885,124308.63389277674,913889.7348214267,83903.63374069745,628810.0753729934,0.0,29702.05674982653,16238429.531999992,1750912.0778278941
109,166.12596725267338,296.0011685553574,1746.7628915624957,112.2320579917599,133375.54661770232,733765.6993978886,79113.97715521973,631768.0982117506,0.0,0.0,15365552.817599978,1578023.3213825612
109,130.52411101796545,301.12246302921216,745.427811985993,114.84026921033153,104792.31478202667,746461.0216487121,33761.74246269492,646450.0408828235,0.0,0.0,14492676.103199974,1531465.1197762573
109,121.91344199342186,281.3445091819799,1621.0651512393533,125.99481754008595,97879.17105810871,697432.8904146305,73420.90444087301,709240.3693397552,0.0,0.0,13619799.38879999,1577973.3352533672
109,101.95338973237978,282.5851686441336,1195.6398795428704,124.45749685422625,81854.08524605574,700508.3963743025,54152.64233797127,700586.6015712048,0.0,0.0,12746922.685199974,1537101.7255295343
109,119.05714596875016,290.76095623202224,830.346156325092,128.67815193354085,95585.97120565502,720775.5883142346,37607.84429285977,724345.1896286573,0.0,0.0,11874045.970800024,1578314.5934414067
109,85.75025938427434,306.8552386485872,1143.8665064600464,134.53956291289154,68845.27390345893,760672.161869448,51807.734809245776,757339.7950339484,0.0,11132.49896222772,11001169.256400006,1638664.9656161012
109,108.45393116605449,297.3775443348044,1282.3174924785042,136.3993994422973,87073.09634567921,737177.6363891149,58078.42455076186,767809.0442680103,0.0,6897.057407896267,10128292.544159984,1650138.2015535664
109,80.00190405256085,245.59190812105882,1239.4020012805543,140.26048382197718,64230.16136446643,608804.7527258625,56134.70614075912,789543.5645043277,0.0,0.0,9255415.831919994,1518713.184735416
109,81.54186482804093,271.5598297447381,1128.1753393163597,143.45673514673913,65466.53105185599,673177.3707972844,51097.05412960646,807535.6574676405,0.0,10828.006757453084,8382539.1196799865,1597276.6134463875
109,100.24180542077953,229.40145916301415,572.8041802381846,152.16568404898354,80479.92624540563,568669.7892010693,25943.313227384733,856559.4050834796,0.0,4669.244740747497,7509662.407439987,1531652.4337573391
109,81.0350948489017,231.50414198062458,896.303632715038,152.62797212935362,65059.666766308546,573882.1893270751,40595.17491771776,859161.6817109189,0.0,0.0,6636785.695199988,1538698.7127220205
109,93.04014580781917,210.7190599957728,738.3311611611791,156.6279051604429,74698.01687074246,522357.45956302714,33440.32261003783,881677.7981329414,0.0,0.0,5763908.982959989,1512173.5971767488
109,123.52397161417416,203.70631898042421,572.2848004610165,162.36635320097062,99172.1975010195,504973.37678748503,25919.789599750875,913980.2299881722,0.0,10851.185342063545,4891032.270719992,1544045.5938764275
109,128.03790039359694,213.72863877499378,548.0935947892772,165.01386070283155,102796.24092003053,529817.9898325728,24824.127159178166,928883.3762850602,0.0,0.0,4018155.558479994,1586321.7341968417
109,90.67362224563023,191.79535875674418,565.6400971649684,151.73760350924698,72798.03471316352,475446.95936932374,25618.83924907304,854149.6869217518,0.0,113415.4033209125,3145278.8462399975,1428013.5202533123
109,95.05058163730637,182.3245621779141,425.652810423577,107.38267700547514,76312.11117599836,451969.5328799728,19278.56773381719,604470.3344708926,0.0,384025.33202291885,2272402.1340000024,1152030.546260681
109,81.94085761127164,132.23659622934613,260.0485702210381,63.18406322255584,65786.86556331124,327805.0522292986,11778.059141908834,355670.88560681907,0.0,776009.1211959806,1399525.4217600017,761040.8625413377
109,52.255503406784165,59.48899498981555,103.56981288415764,24.767191387475897,41953.74417331427,147468.95841060168,4690.859789881489,139417.57534251854,0.0,1198462.7017086647,553351.2910199998,333531.137716316
109,89.53437918741541,133.2250232402714,257.5558911523262,66.33020642682767,71883.38441416051,330255.2920054288,11665.161303369932,373380.91377907776,0.0,762162.9023618603,1426228.0037999982,787184.751502037
109,134.7525787369597,155.014416938431,358.59682562643184,111.1369302079382,108187.17353110095,384269.6385852665,16241.483722594196,625603.4888330767,0.0,449995.6296125534,2299104.716039999,1134301.7846720384
109,126.31199659560573,149.41240254928195,398.58970544209586,151.61302899162692,101410.58540648562,370382.6460900925,18052.83190006645,853448.4415958553,0.0,244183.02088331315,3171981.4282800043,1343294.5049925
109,265.1514895076198,235.054110908223,348.38370546034946,145.8847479681935,212878.97030443107,582682.3080756364,15778.913467978702,821203.2411339454,0.0,0.0,21476265.533999976,1632543.4329819917
109,272.615515950812,244.31355484091375,488.37941150683406,148.26940297063774,218871.5229636766,605635.8064907473,22119.5663084356,834626.758288874,0.0,0.0,22349142.2376,1681253.6540517337
109,288.0841809467891,251.5035448468883,1233.6889163775872,136.17776377319075,231290.66298979052,623459.2768207676,55875.95043288233,766561.4297479449,0.0,0.0,23222018.95199996,1677187.3199913853
109,337.8839307210457,284.04680385096464,3946.4018072720996,133.59338323226362,271272.7859378776,704131.6853803536,178739.50948577974,752013.6329008368,0.0,0.0,24094895.666400023,1906157.6137048476
109,276.9247182281444,273.44371765526375,1288.3882965269665,140.30147223305795,222331.20009140277,677847.3940171271,58353.38199067761,789774.2933262043,0.0,0.0,24967772.38079997,1748306.2694254117
109,343.66456810246814,285.9073521068845,1340.3559040605514,127.92998737362556,275913.81637578184,708743.8512678449,60707.08674080876,720133.6790351173,0.0,0.0,25840649.095200036,1765498.4334195526
109,348.5469243489538,273.5339043901149,4237.170820981678,126.3317131523946,279833.65470043663,678070.9604743051,191908.951783405,711136.7962973696,0.0,0.0,26713525.798800066,1860950.3632555162
109,160.32080480789796,372.30186796853195,469.4174466707027,117.48293365780313,128714.82603872841,922909.6691419998,21260.745423179746,661325.9250291653,0.0,0.0,27586402.51319994,1734211.1656330733
109,360.7359426648282,313.49045699844623,1533.9444229895985,112.26896910678454,289619.70445231115,777120.3929926691,69475.05275270723,631975.8754311944,0.0,0.0,28459279.227600038,1768191.025628882
109,296.71676137582654,299.7136734037686,366.7582066745423,122.35039993426324,238221.39845809294,742968.7330545043,16611.127087995486,688725.4930992333,0.0,0.0,29332155.941999964,1686526.751699826
109,263.49592434079113,352.2531743558849,4828.186291777174,114.7388962234158,211549.7867171888,873210.393417868,218677.08653183168,645879.3998351605,0.0,0.0,30205032.656400055,1949316.666502049
109,360.51033671749826,357.7457743465011,1751.1879788369351,109.48730942940631,289438.57493329037,886826.1554545425,79314.39717514969,616317.5699907063,0.0,0.0,31077909.370799977,1871896.6975536891
109,328.6126130641269,455.36643852852984,674.2889923993887,102.09824230956465,263829.2352347108,1128820.791079829,30539.739651203123,574723.599734863,0.0,13683.391809451161,31950786.074400004,1997913.365700606
109,322.9817656516985,420.11173888852596,594.6564662932789,109.21183367076215,259308.4648580289,1041426.9153574363,26933.041866631018,614766.8829654818,0.0,0.0,31976337.211200073,1942435.305047578
109,297.1165566759741,343.30945065619323,1085.3123154681962,108.04890219584027,238542.3772766016,851039.542850775,49155.712058563324,608220.5982460488,0.0,0.0,31103460.49679997,1746958.2304319884
109,286.02893838499534,355.73451344474324,636.5364119944034,92.45372110174864,229640.59524514782,881840.3837109624,28829.85859170859,520433.40020851936,0.0,0.0,30230583.782400057,1660744.2377563382
109,141.71388052114168,415.9155838907892,1307.9938159006376,89.00971947601487,113776.10972205708,1031024.9476161486,59241.3505978292,501046.69024114305,0.0,0.0,29357707.06799995,1705089.0981771778
109,218.54149029219306,428.35318089259215,1872.9678600104578,95.29105051100782,175457.7638186752,1061856.859893381,84830.02312739858,536405.0774366029,0.0,0.0,28484830.364399984,1858549.7242760577
109,207.60563566864676,445.5349867727153,532.9206430042265,93.38725496004822,166677.82644784404,1104449.3262342343,24136.917368600356,525688.377447888,0.0,0.0,27611953.65000005,1820952.4474985667
109,187.0737070335794,430.497174583323,4575.424838315315,71.81967169759369,150193.6051662148,1067171.666715468,207229.07378122068,404281.7909114023,0.0,0.0,26739076.935599964,1828876.1365743058
109,177.1905824817641,467.3493403009324,568.7000147696162,90.69273476701096,142258.86045899932,1158525.546445343,25757.428322976724,510520.59091337316,0.0,0.0,25866200.22120004,1837062.426140692
109,165.61923697436995,481.03450642257684,575.9216675240089,73.40123447198313,132968.71420628487,1192450.0932288356,26084.509733850344,413184.6028535292,0.0,3189.1605395708466,24993323.50679996,1764687.9200225
109,264.3019255310482,426.7339615940723,1383.752680051737,70.48102495698404,212196.89114705528,1057842.9312090597,62672.603389325224,396746.38328701025,0.0,0.0,24120446.80319994,1729458.8090324504
109,141.88082143164155,456.8810467017145,1732.385200756814,84.96225872077785,113910.13955230579,1132575.3962759324,78462.78613928966,478263.0343973687,0.0,9311.248453156208,23247570.088799987,1803211.3563648965
109,136.016660051615,394.4304669503596,1300.9626540569525,85.36292981693178,109202.05121157183,977764.8813286352,58922.89685681895,480518.4614202268,0.0,0.0,22374693.374400027,1626408.2908172528
109,130.3469553272784,351.8230940796575,1725.3003599531833,85.33246064396074,104650.08393472101,872144.2552123216,78141.90118335531,480346.9466872134,0.0,0.0,21501816.659999963,1535283.1870176115
109,125.75897672991375,419.5257029409595,861.5426229099434,77.89223659948684,100966.58903375162,1039974.1742110512,39020.78737554101,438465.00779243046,0.0,0.0,20628939.945600007,1618426.5584127742
109,121.07006010034907,376.52528822135713,1715.5390513215336,88.32401936630835,97202.05523536098,933379.2254981124,77699.79427129548,497186.79974279116,0.0,0.0,19756063.241999973,1605467.87474756
109,115.69383055380064,324.39683033499404,1662.087961668999,88.9667204367429,92885.70682594879,804156.511458836,75278.89999530729,500804.6433451682,0.0,0.0,18883186.52760002,1473125.7616252603
109,111.59680929852381,344.60284247642426,1268.1099787852859,92.94842679081707,89596.38090981572,854245.7685498125,57434.94115688675,523218.15955401974,0.0,3902.743921954767,18010309.813200034,1524495.2501705347
109,164.672668667919,330.5607275078848,1271.8693290809629,96.6736733927846,132208.7543555057,819436.3711369473,57605.20877297093,544188.0321840628,0.0,4397.052273850131,17137433.098800015,1553438.3664494867
109,108.79125693698357,335.5089279562014,1246.4208886360752,99.39355482919767,87343.92100861389,831702.6056941969,56452.60394851655,559498.5802858386,0.0,0.0,16264556.384400027,1534997.710937166
109,143.87438835339267,310.51843722983205,837.1736142139712,104.32516162793732,115510.69052157784,769752.9688207145,37917.071921897536,587259.2032675239,0.0,6925.783927770797,15391679.67000002,1510439.9345317138
109,107.09214488744688,315.65662071590157,1490.460618347492,106.4765102646929,85979.77546219852,782490.1577233502,67505.59442284748,599369.4101117512,0.0,0.0,14518802.966399992,1535344.9377201474
109,214.03369689117318,281.02548982769173,973.8939785708734,112.7660407151373,171838.64623673662,696642.0642811961,44109.378751080185,634773.9528281814,0.0,0.0,13645926.251999978,1547364.0420971941
109,146.6110215625844,286.7287909885952,1294.6485151078543,116.70261342023294,117707.81813626886,710780.1394301275,58636.918349382846,656933.4061597167,0.0,0.0,12773049.537599975,1544058.282075496
109,116.93088684097194,261.73682013736817,1516.4264225844606,121.88533762080114,93878.88724937644,648826.8334331185,68681.63156740973,686107.5999715185,0.0,2575.343100116821,11900172.823199997,1497494.9522214232
109,229.34018898328026,252.29629632763627,1506.6200269077829,122.94803189912187,184127.58446443244,625424.4509704465,68237.48258343071,692089.6371470686,0.0,0.0,11027296.108799988,1569879.1551653782
109,242.45782079483422,285.7012837906466,843.3627040043895,128.33882924920394,194659.1789052625,708233.0226690051,38197.3867320277,722435.1003832177,0.0,2757.789247127017,10154419.400879998,1663524.6886895131
109,186.88751060333308,251.69609245064393,1401.8171088599777,132.4640232438647,150044.1158896552,623936.5885416188,63490.77328230873,745656.3262200699,0.0,0.0,9281542.688639984,1583127.8039336526
109,123.2214509847981,251.03791429178287,1230.974913012203,138.91570293787748,98929.31642123747,622305.012019735,55753.02842596006,781973.6270295862,0.0,1672.104643564904,8408665.976399986,1558960.9838965186
109,151.59230838261746,235.75322877241445,947.2376292717421,141.10076408054914,121707.08365428963,584415.3711952303,42902.06560074951,794273.6057280382,0.0,0.0,7535789.264159989,1543298.1261783075
109,231.32439347312564,208.06001207834856,1192.8036907202677,146.82703830124535,185720.61873120608,515765.8701974047,54024.186335841194,826507.509649802,0.0,1755.0767108028522,6662912.551919988,1582018.1849142541
109,229.02661730573257,207.98667453614328,829.7278010906924,148.65756310787572,183875.83096322848,515584.07168217923,37579.83789191984,836811.7595807728,0.0,309.6633448520588,5790035.839679994,1573851.5001181006
109,167.72807179377017,203.72468715817433,690.7724786861421,153.3664785901747,134661.80891878184,505018.9101847323,31286.30586452706,863318.8256733353,0.0,0.0,4917159.127439999,1534285.8506413763
109,172.8493147740636,187.75189915724633,960.3994920293106,156.8606763438511,138773.43934691238,465423.5125853365,43498.18961652304,882988.0958365717,0.0,0.0,4044282.4152000053,1530683.2373853435
109,147.37807702406957,175.566868182942,641.8040813137914,154.5898760955806,118323.6546797881,435217.6934033314,29068.440640942837,870205.4811368219,0.0,49107.859447747585,3171405.7029600027,1452815.2698608842
109,138.8637749322479,150.79347064985694,513.5382800688326,114.04695311524264,111487.87990992481,373806.2150093652,23259.055910762036,641984.3667283687,0.0,365204.8801446378,2298528.9907199987,1150537.5175584208
109,106.34209502808876,100.42983461535697,349.62185633275914,74.79316787559102,85377.59200083595,248958.36795715216,15834.991508282681,421019.96767682536,0.0,734862.365501203,1425652.2784799994,771190.9191430961
109,63.14221907642475,43.30195464570711,140.28747064416353,30.92883180204583,50694.22994638628,107342.44459565615,6353.867374511272,174102.20927183056,0.0,1160903.145051548,552775.5657000011,338492.75118838425
109,115.13841853380322,92.34812453239577,323.71883844062694,78.55242888580199,92439.78989321228,228924.38741478833,14661.79806819518,442181.31160653336,0.0,738571.4740621387,1400101.1470799982,778207.2869827291
109,161.12592767636568,126.33535157082137,449.1051263270764,126.8792898645039,129361.22530100007,313176.2893250378,20340.76455147844,714219.173153185,0.0,359795.1607321321,2272977.859319994,1177097.4523307013
109,175.48823742915627,129.5317590403923,606.2743808747501,183.46780946286404,140892.11927050006,321099.954538649,27459.23774200116,1032762.9301419342,0.0,23387.131888602627,3145854.571559992,1522214.2416930846
109,200.40012502500767,117.81093233234495,719.4015351111891,190.24775226760516,160892.82524274455,292044.86448976153,32582.96640553537,1070928.064492854,0.0,0.0,4018731.2837999905,1556448.7206308953
109,201.35105370704642,111.29416731859058,450.6898276666183,193.71269287065186,161656.28585554846,275890.2707039776,20412.538474647958,1090432.6425463385,0.0,0.0,4891607.996039995,1548391.7375805127
109,201.2033390525001,113.60834914946682,762.1189346916364,197.94022070145775,161537.6919769431,281626.96173784835,34517.71289623673,1114229.9181696866,0.0,0.0,5764484.708279993,1591912.2847807147
109,250.71000913826566,119.17036580043454,483.594596583447,199.7611481689771,201284.51357930145,295414.80270441796,21902.853587797148,1124480.1434949737,0.0,0.0,6637361.420519992,1643082.3133664902
109,211.14769253383548,135.8942902994918,560.3907373443622,197.2132561508115,169521.5948144534,336872.2138917432,25381.086469383816,1110137.7450433339,0.0,3922.749683831178,7510238.13275999,1641912.6402189143
109,219.4525306545667,115.59338071742833,643.0833313842825,194.5019161682086,176189.19977857877,286547.7128413014,29126.380136532942,1094875.2778386401,0.0,0.0,8383114.8449999895,1586738.5705950533
109,208.44614165254117,132.20461255285605,782.42335069532,190.88764155406574,167352.63332416376,327725.76698571804,35437.33576641838,1074530.0802164092,0.0,0.0,9255991.557239998,1605045.8162927092
109,257.9963418831974,130.53482333829595,630.8302747322509,185.35369534329396,207134.40344760614,323586.47910098254,28571.417554757856,1043378.8143860874,0.0,0.0,10128868.269479988,1602671.1144894338
109,206.61452179854928,178.6556181295457,661.1385106170034,179.78697119402128,165882.1028390022,442874.48332715564,29944.131099901042,1012043.0374967993,0.0,12241.070518116641,11001744.9828,1650743.7547628582
109,197.44481181403125,180.41012786424997,330.62956184456215,178.48377752791862,158520.1286591877,447223.7873142611,14974.79693950502,1004707.1996019286,0.0,0.0,11874621.697199974,1625425.9125148824
109,268.09830501793806,165.05692831771952,294.77444151038463,172.64967487979376,215244.84444181042,409164.305122898,13350.855198632353,971866.3161615786,0.0,0.0,12747498.411599984,1609626.3209249196
109,243.03965240619183,161.26082550785867,947.5265429119527,173.33874911200056,195126.30701586214,399754.0381065268,42915.151009903704,975745.2000116812,0.0,0.0,13620375.115200004,1613540.6961439739
109,220.2266397585962,226.47211839666264,352.5819297508893,172.2887529029533,176810.69939479855,561408.1632193641,15969.058462596235,969834.6418343728,0.0,7120.55647581385,14493251.829600018,1724022.562911132
109,303.7608995285999,241.31227967785085,1013.6255457704999,165.26968576909627,243876.8404826849,598195.8602910129,45908.89161854247,930323.4471389763,0.0,1596.2734947640565,15366128.544000024,1818305.0395312165
109,294.7079111838903,242.76591006981695,210.58893453521333,165.56110871874614,236608.57719448488,601799.3059342606,9537.944867295602,931963.9028694511,0.0,23632.612538553076,16239005.258400014,1779909.730865492
109,324.4929280746557,219.89294574631964,261.85424698619465,161.903785220671,260521.71356034343,545098.865371658,11859.8414324752,911376.377769504,0.0,0.0,17111881.972800024,1728856.7981339807
109,266.5476449943923,247.45753627180042,189.34684855059012,164.32806176801398,213999.88477849617,613429.5113088317,8575.85326720818,925022.9294879681,0.0,0.0,17984758.67639995,1761028.1788425043
