day, ZRTC,ZSTC,ZLFC,ZERC,ZART,ZAST,ZALF,ZAER,TZDMI,TZDMX,SUMZ,SUMTZA
109,257.6100796846589,233.22295997778713,329.9293640317754,154.35484375478907,206824.289786751,578143.0160527973,14943.08374360847,868882.4550993681,0.0,0.0,18857635.39079998,1668792.844682525
109,153.64277841605073,230.03092718988572,262.64404841174735,150.55674970047372,123353.31973679455,570230.195361762,11895.612934285868,847502.5151743571,0.0,0.0,19730512.105199967,1552981.6432071994
109,273.02463690960525,288.99346872498046,395.53421177648534,147.98487000304382,219199.98896098105,716394.1133588782,17914.44319417701,833025.0871172686,0.0,0.0,20603388.819599997,1786533.6326313047
109,74.82494702597782,108.03770011164396,249.56694868893388,33.44681406150383,60073.8004736572,267817.7217024536,11303.327986097076,188276.24200234952,0.0,1162765.4233541614,981040.9395239989,527471.0921645574
109,74.97541068421008,109.26164202651972,251.96038177687717,31.00683258146832,60194.60141161233,270851.7860596126,11411.730798841005,174541.28528056238,0.0,1133097.9000520816,971835.7728240013,516999.40355062834
109,103.43256595078621,197.2616882068162,441.1602370365385,55.02121820952857,83041.65357108344,488997.5986172942,19980.926480227616,309721.22414506326,0.0,719037.2777881969,1844712.485279997,901741.4028136686
109,122.60084831853135,282.6529943359949,611.7452752876479,79.5126981353677,98431.06066258275,700676.5314072438,27707.02421473385,447586.78566113807,0.0,322238.0332231159,2717589.1975199943,1274401.4019456985
109,129.97402448549917,330.4821765103663,1478.7815608325163,98.8405639040405,104350.6734590712,819241.6488393501,66976.62927600504,556385.7261569358,0.0,0.0,3590465.9097599927,1546954.6777313622
109,139.03489015975975,352.2024472973127,941.0172089279449,100.74861719727195,111625.26112359921,873084.6446723704,42620.33177450889,567126.3935020897,0.0,3574.4466076564277,4463342.621999994,1594456.6310725682
109,229.66364832678096,325.25651201092364,785.5507419988106,102.10203125625777,184387.27635644347,806287.6007693164,35578.98084334034,574744.9281831635,0.0,0.0,5336219.334240001,1600998.7861522636
109,227.29444497120934,336.38060045764803,749.9676342958575,97.6414806231587,182485.14270555408,833863.4194024383,33967.35903506789,549635.9384624447,0.0,0.0,6209096.04648001,1599951.8596055051
109,165.3828971432755,322.51132641474624,749.8701327203586,92.5831471475696,132778.96690379473,799482.482266619,33962.94301646922,521161.9553850927,0.0,0.0,7081972.758720012,1487386.3475719756
109,211.45532299340897,309.74867671551954,825.2769619910318,87.81375235579318,169768.57836182058,767844.7876303833,37378.25152633296,494314.44379938475,0.0,0.0,7954849.4709600145,1469306.0613179216
109,220.46826765301614,300.0607851729987,1291.280172601912,81.39830102707195,177004.69226075025,743829.1982728053,58484.36016684228,458201.07692684786,0.0,0.0,8827726.184279995,1437519.3276272456
109,281.90034357140564,281.15758044242256,1009.620923908779,82.96211824871892,226325.92024802344,696969.5074557447,45727.51521994032,467003.9969636811,0.0,0.0,9700602.896520007,1436026.9398873895
109,186.26457883794822,291.8109458798011,716.9915772455397,79.16160796360427,149543.99019535378,723378.4374584567,32473.81515641679,445610.4557774599,0.0,0.0,10573479.608759994,1351006.6985876872
109,230.75348843125764,308.82159021355994,618.3012585383162,76.44893323212591,185262.26310333406,765546.6065832179,28003.95627782538,430340.47510670556,0.0,0.0,11446356.3156,1409153.3010710827
109,196.077951852083,289.8768334315759,1309.7656052153193,73.41791389742801,157422.7343289117,718583.9112063729,59321.598065898674,413278.49339675833,0.0,0.0,12319233.030000012,1348606.7369979415
109,264.20561726306835,257.6589417053406,701.3613579744087,72.99191479073201,212119.56929245274,638718.0648281167,31765.89491359482,410880.4918783598,0.0,0.0,13192109.744400019,1293484.020912524
109,232.5920284897373,248.22517240776048,1309.170076610962,77.71477528251395,186738.34952939712,615332.4263173598,59294.625523358416,437466.0561494129,0.0,0.0,14064986.458800033,1298831.4575195282
109,197.09787537892612,248.73751275772946,1322.7073000717,67.64128051490638,158241.58799851322,616602.4813548434,59907.7502884832,380761.1115412983,0.0,0.0,14937863.17320002,1215512.9311831382
109,364.69209627133284,228.1157537613044,1292.9709827104627,67.91352948515491,292795.9336625742,565482.6175831006,58560.939943609825,382293.6345766207,0.0,0.0,15810739.887600029,1299133.1257659052
109,342.1689262902675,235.58751384579557,2895.818750709498,68.29157517617102,274713.02851855813,584004.5757594398,131156.74691506432,384421.700403124,0.0,0.0,16683616.591199962,1374296.0515961861
109,357.4710255757084,208.71835064830964,872.9736498814672,71.30571603108841,286998.43994668144,517397.844366918,39538.51878090473,401388.67106843344,0.0,0.0,17556493.30559997,1245323.4741629376
109,354.6286240801943,272.3026299294434,1324.9743599681165,73.27897361387929,284716.395426847,675018.7192612222,60010.429436134524,412496.38140243833,0.0,0.0,18429370.019999996,1432241.925526642
109,284.44253335469426,209.32835214971442,813.1825226593147,77.03471354962349,228366.93742047035,518909.9944050296,36830.4730032051,433637.9047696499,0.0,0.0,19302246.73439997,1217745.309598355
109,395.33557446904314,242.01228447815654,982.2377162120944,82.18639195894777,317398.29247786343,599931.1220617181,44487.28136873096,462637.3379930547,0.0,0.0,20175123.448800012,1424454.0339013673
109,204.29690516810695,190.61105186963425,1366.8982083121052,87.81748289728215,164021.385998357,472511.1474076239,61909.234589464955,494335.44347758684,0.0,0.0,21048000.15239997,1192777.2114730328
109,289.4106994709594,189.457605710858,819.0942200668155,92.68350291951317,232355.66887770582,469651.83698144223,37098.2242222771,521726.8704042044,0.0,0.0,21920876.86680002,1260832.6004856294
109,223.50960262594867,208.08310561440604,1380.3182972179982,97.3212071274186,179446.45209619755,515823.11741950014,62517.05412367323,547833.0794493256,0.0,0.0,22793753.581199978,1305619.7030886966
109,409.94913351312243,160.46714921951985,1411.9921703759062,98.8741332159644,329130.9039278821,397786.5714250581,63951.6197934251,556574.6919545158,0.0,0.0,23666630.295600027,1347443.7871008809
109,449.18255740589706,198.7687127442024,338.808162031292,102.92695850518368,360629.76857812615,492733.404523338,15345.22019011337,579388.5454217892,0.0,0.0,24539507.00999998,1448096.9387133666
109,168.26919848973816,149.20497643880097,1428.8657092182732,108.36732427222654,135096.2567661457,369868.4516165595,64715.85217605182,610013.0353912534,0.0,0.0,25412383.71359994,1179693.5959500105
109,191.24208030629927,157.41230475620455,1386.9967341505107,113.60481457724215,153540.21661384017,390213.8307662417,62819.53233033971,639495.5143603652,0.0,0.0,26285260.428000025,1246069.0940707866
109,178.68165939821145,207.7253764698734,547.4208909065288,114.52330906663553,143455.98335356597,514936.33248816326,24793.65921194328,644665.8331370612,0.0,0.0,27158137.142399963,1327851.8081907337
109,156.83467298254865,144.44878053136392,914.6782647953103,121.24846830539202,125915.9575326379,358078.1825661816,41427.394464890465,682522.5840375242,0.0,0.0,28031013.856800042,1207944.1186012342
109,217.48634873354675,113.1123712514144,1008.6937174007456,124.27960567601652,174610.6350737183,280397.4680469062,45685.52039920703,699585.2301862618,0.0,0.0,28903890.571199976,1200278.8537060933
109,196.03512997683012,121.23565806612828,1008.0955312655608,128.6377689698466,157388.35444770768,300534.5143298618,45658.42749240086,724117.8689448013,0.0,0.0,29776767.274800003,1227699.1652147716
109,463.45486118727996,110.45737940604724,862.746669418689,132.2479565227156,372088.40054166835,273815.9333934469,39075.32076896656,744440.0599949844,0.0,0.0,30649643.989199925,1429419.7146990662
109,213.7693735741825,225.42044652942815,628.4995633820673,135.985842836851,171626.43217128704,558801.14397358,28465.855520320034,765481.0831239234,0.0,0.0,31522520.703600027,1524374.5147891105
109,221.82562615581028,183.2022769203234,442.96526321002466,142.88952907538697,178094.45826940198,454145.32487085933,20062.679304347905,804342.784527374,0.0,0.0,32395397.417999946,1456645.2469719832
109,257.5406936828049,196.71973756212378,255.02115001694523,143.60239008945462,206768.58268642263,487654.14177966525,11550.358399525583,808355.5671066605,0.0,0.0,31531725.867599957,1514328.649972274
109,218.041228577569,171.38795113042332,222.6509689247465,150.83135378923575,175056.1247447644,424858.45729378314,10084.255713346032,849048.295462295,0.0,0.0,30658849.16399993,1459047.1332141887
109,219.14984177386617,198.56166278389978,249.11272489998717,156.4571284679054,175946.18361689028,492220.1424991601,11282.755388273028,880716.475065416,0.0,0.0,29785972.449600056,1560165.5565697392
109,220.32847203289367,250.8422231482881,1428.0978108803329,155.9601235456007,176892.45624155985,621819.9076889878,64681.072703772676,877918.7730524193,0.0,0.0,28913095.73519996,1741312.2096867396
109,224.0207082446809,196.77295279703424,490.69253902167685,164.9380971202606,179856.79728428068,487786.0585361202,22224.331939907588,928456.893733363,0.0,4590.75330640655,28040219.02080003,1618324.0814936715
109,252.96378664703428,271.2329296874542,359.2857689297913,167.76616394062833,203093.97667623858,672367.0089654821,16272.687181876792,944376.4307060402,0.0,20697.991411746945,27167342.306399953,1836110.1035296377
109,229.35367146386432,185.34329034717243,302.0145369682678,172.8323733304453,184138.40898059568,459452.7438322082,13678.771912127571,972894.7482760715,0.0,0.0,26294465.59200002,1630164.673001003
109,230.1283771771749,225.1734765835957,294.14953186635177,173.8950359970578,184760.38758929507,558188.9231640527,13322.551936901236,978876.6075054166,0.0,0.0,25421588.888399992,1735148.4701956655
109,111.49480061703095,245.4746930206554,441.29119958907035,179.91944410609412,89514.48243314249,608514.1848860554,19986.858005587605,1012788.743859334,0.0,0.0,24548712.174000043,1730804.2691841195
109,216.62549800549016,196.93761921226067,318.9103704446422,182.20108092740327,173919.49425865136,488194.25478725554,14444.014058113733,1025632.3589654049,0.0,0.0,23675835.459599968,1702190.1220694254
109,246.53013736628455,232.87499988893293,907.9724201892462,192.56436479225445,197928.6704706082,577280.4479108986,41123.674916271,1083968.5621472644,0.0,1995.0501921612304,22802958.745200023,1900301.3554450423
109,189.32399314572984,216.7565556595863,441.68247959769985,195.61488440127764,152000.26516776526,537323.9789520927,20004.579768405867,1101140.313306739,0.0,0.0,21930082.03079996,1810469.1371950028
109,118.27177727433684,268.769089156098,779.4526828662181,202.42774178178487,94955.43173824901,666259.3247305892,35302.78897251604,1139490.7278646452,0.0,0.0,21057205.327200014,1936008.2733059996
109,114.10572300615287,225.8733364287534,515.2979582512559,202.8811323667175,91610.68212175516,559923.8256013267,23338.754844256237,1142042.9193927648,0.0,0.0,20184328.612800036,1816916.1819601029
109,116.62220348563561,269.3460834256274,533.8972608799235,203.93240267588925,93631.05837631923,667689.6522046195,24181.150117464258,1147960.6496368335,0.0,0.0,19311451.8984,1933462.5103352363
109,121.33135695692677,274.4327535028484,424.5216187125037,206.29444183699997,97411.83948313323,680299.1430557354,19227.33406288205,1161256.8594312414,0.0,1657.3762886493932,18438575.184000034,1958195.176032992
109,135.0418403605079,270.34425627289676,471.62566469356045,199.1079130270399,108419.40951319512,670164.0512111208,21360.759518428724,1120803.0023047351,0.0,0.0,17565698.46960001,1920747.22254748
109,131.55973349640252,271.7009285178214,593.789415687974,191.32789570600787,105623.77247907071,673527.1445512901,26893.771613002522,1077008.3251428518,0.0,0.0,16692821.765999997,1883053.013786215
109,136.9170175775391,342.2397708818427,540.9479834399381,195.00817488046772,109924.9103717466,848387.8832928455,24500.489797872644,1097725.0705767414,0.0,2603.4476629493292,15819945.051599983,2080538.3540392062
109,140.84084603862792,311.10476585079834,545.0235058070145,184.9546863503228,113075.18708336886,771206.4354834985,24685.077405613756,1041132.7435470647,0.0,0.0,14947068.337199975,1950099.4435195457
109,147.17513549026154,304.5173698534638,984.7354140397288,186.25028676362166,118160.72146440516,754876.7525474966,44600.4065157275,1048425.8380852784,0.0,0.0,14074191.622799993,1966063.7186129077
109,152.79395751050336,299.2206375677314,993.1424395468673,186.591337155633,122671.83715986712,741746.5325246085,44981.17555262876,1050345.6528103296,0.0,0.0,13201314.908399984,1959745.198047434
109,157.9244465690083,302.9359506273491,565.248386008638,179.34844091185022,126790.89087501245,750956.5275357014,25601.097958813752,1009574.4964459364,0.0,0.0,12328438.204800032,1912923.012815464
109,161.77027981770306,352.6706004240632,814.7761492322506,170.66071777638456,129878.54851353822,874245.162747863,36902.65116596217,960670.2312894841,0.0,38645.09805893921,11455561.490400013,2001696.5937168475
109,165.67191402573698,332.93594141379447,1301.2892223241363,167.01305965006998,133011.00639357188,825324.3563141527,58937.68771054867,940137.1137593966,0.0,0.0,10582684.774920007,1957410.1641776697
109,244.263070340157,367.73769802740674,970.4883184493225,168.1440223020725,196108.53777955918,911595.4187106059,43955.13038780416,946503.442031276,0.0,26368.171229657717,9709808.062679995,2098162.5289092455
109,169.31753298771656,358.3438964818455,657.4736828340347,161.6416586494631,135937.92040861165,888308.8573949041,29778.144575399,909900.8349669748,0.0,0.0,8836931.350440009,1963925.7573458897
109,165.30409957843068,357.33877607786656,961.5319654140375,154.85657146065324,132715.70365568774,885817.2358928534,43549.48133672213,871706.7422435745,0.0,0.0,7964054.638200009,1933789.1631288377
109,161.09778817440696,388.22937477329543,1198.8552983459506,159.9904175621862,129338.63327931098,962392.8178988136,54298.274335857255,900605.7952068144,0.0,12249.872093708254,7091177.92596001,2046635.5207207962
109,154.94873611526012,352.7917783613909,745.4819161092124,151.24545172082998,124401.8182037845,874545.5541766158,33764.19293401479,851379.3037980408,0.0,0.0,6218301.21372001,1884090.869112456
109,147.37665641801533,396.9416071324245,934.9523885366219,150.59449028853493,118322.51413498259,983989.8180103782,42345.64534499559,847714.961599839,0.0,14133.466247143107,5345424.501480006,1992372.9390901956
109,137.92454816371816,375.3547912007531,701.3298994411313,133.45838526552717,110733.8142709263,930477.6472065183,31764.470101048668,751253.7126941362,0.0,0.0,4472547.7892400045,1824229.6442726294
109,128.53582273500786,350.96697352454015,655.0950568505032,119.48782369451007,103196.00180965615,870021.9936653132,29670.412402571816,672611.6983481133,0.0,187110.63186319103,3599671.0770000033,1675500.1062256545
109,116.20600162754715,266.33802639375455,550.4906011044942,90.2683322346056,93296.9074230163,660232.8942377734,24932.691809697713,508131.57670859335,0.0,519171.34750123654,2726794.363680003,1286594.0701790806
109,102.23908456123857,186.82192418327944,413.2906289668623,61.884023029078804,82083.45759882547,463118.17122291646,18718.66269686031,348352.7989983375,0.0,828028.0214441714,1853917.651440002,912273.0905169396
109,228.43171315562284,176.6362482906162,1439.3814368025535,104.58164478977119,183398.2074615074,437868.61010903015,65192.1280552177,588702.9786225746,0.0,0.0,18851756.98320003,1275161.9242483298
109,242.24808749270625,156.39866000785094,832.2563481781898,113.0840735864098,194490.7928649711,387701.0780249376,37694.36025639326,636564.1990897924,0.0,0.0,17978880.268800035,1256450.4302360942
109,228.44042904913704,197.99116957664913,689.0365322806413,128.57163382554745,183405.205085545,490805.93069296,31207.681785133762,723745.5860597997,0.0,0.0,17106003.56520003,1429164.4036234384
109,214.12642088738116,199.938423758915,1429.4645980998794,121.17117741916189,171913.09043040086,495633.03436261514,64742.976911484875,682087.5041051372,0.0,0.0,16233126.850800019,1414376.605809638
109,203.84520348734836,186.34905697030987,1370.662798212868,99.1642324821216,163658.73373167266,461945.9672652755,62079.73951651965,558207.6965073345,0.0,0.0,15360250.13640001,1245892.1370208024
109,184.562830585878,243.6337788976286,717.2417082247482,85.24886440495503,148177.72815288592,603950.6906079523,32485.144030341526,479876.3731462901,0.0,0.0,14487373.422,1264489.9359374698
109,278.6584164132219,192.8396767259504,1035.8206314704457,69.43127373802835,223723.1133902619,478035.74882852845,46914.14625928707,390837.20418914687,0.0,0.0,13614496.707599986,1139510.2126672242
109,228.76354869186468,221.4476128813051,713.917476454498,71.23595070426302,183664.62424610386,548952.773865334,32334.583700945597,400995.95343821024,0.0,0.0,12741619.99319998,1165947.9352505938
109,160.02090009568968,226.50903439217407,1312.9960408852544,76.9445719668058,128474.04516873254,561499.6753285818,59467.91020421301,433130.4866810436,0.0,0.0,11868743.28959999,1182572.1173825709
109,288.16836656187763,260.88376702539955,762.9071373433313,105.85730124258205,231358.25207664716,646712.1758580079,34553.41198675502,595883.8061471223,0.0,0.0,10995866.57519999,1508507.6460685323
109,159.09736740877966,259.74872270006904,1227.589993792769,110.10846749198264,127732.57964727924,643898.4822591328,55599.71945478137,619814.1453445286,0.0,0.0,10122989.86187998,1447044.926705722
109,285.97118157088005,272.30364528181406,1245.955977550453,120.99066017010959,229594.224730165,675021.2362470367,56431.54730414611,681071.3502434967,0.0,0.0,9250113.149639992,1642118.3585248445
109,278.90708655933634,240.2105217991185,639.8254036204942,102.6622974123895,223922.76018368025,595464.6814095215,28978.822832721005,577898.7354846187,0.0,0.0,8377236.437399984,1426264.9999105413
109,270.75805455038767,250.8393914424348,1145.230452961754,89.96435982466927,217380.24538859367,621812.8880929636,51869.5103558287,506420.47851819557,0.0,0.0,7504359.724080003,1397483.1223555815
109,174.77650506033018,260.08556712416913,814.6770295683054,73.7119401087747,140320.6993094454,644733.4954641291,36898.16186127927,414933.60320843576,0.0,0.0,6631483.011840004,1236885.9598432896
109,269.1460132451153,263.2870522487459,699.7927822113827,78.07838493088974,216086.00527781076,652669.7478208751,31694.85134627283,439512.8597112141,0.0,0.0,5758606.299600004,1339963.4641561727
109,264.69359189759575,295.67805055241655,785.0974940755103,83.62566307722237,212511.3435869354,732964.7130079595,35558.45244419536,470739.1726512965,0.0,9692.430476173526,4885729.587360005,1451773.681690387
109,274.22603554740505,296.26528061603983,824.110468418155,97.4328687540034,220164.5413586119,734420.4142825354,37325.41897171318,548461.636518785,0.0,0.0,4012852.8751200056,1540372.0111316456
109,188.21386698766463,307.063108009596,501.3533016897181,101.11221689755453,151108.99160231865,761187.4551292971,22707.17671423308,569173.1410648471,0.0,4721.537666913588,3139976.162880004,1504176.764510696
109,171.44289977213336,224.47268595190502,409.1359259672378,86.70844024198804,137644.2879399654,556451.7133736196,18530.488858392175,488092.50557100127,0.0,240508.15401451968,2267099.450640003,1200718.9957429785
109,131.21498974454425,134.4033752554026,278.6883484311586,58.99718554036803,105346.99223148185,333176.34226593806,12622.287625704212,332102.4346842206,0.0,690567.0068962127,1394222.7384000008,783248.0568073447
109,79.01790170037911,57.22959667465962,129.3679074222046,23.521659667992928,63440.14729402476,141868.0717890046,5859.301065906972,132406.32365774643,33726.563502076126,1163705.5799583658,558653.9740559994,343573.84380668274
109,133.78532314405567,144.2652457666014,291.29996912757406,53.845175788443235,107410.60472878731,357623.2130277603,13193.490206481509,303101.1362924465,0.0,777785.8150581615,1431530.6860799987,781328.4442554757
109,166.92718821531759,235.46494491718465,391.92434155212715,82.16131960855242,134018.8132040253,583700.7361629086,17750.945794591356,462496.20264001563,0.0,414091.6410910319,2304407.398319995,1197966.6978015408
109,183.35912709954434,342.37583238106845,424.9837521934538,108.16921313738408,147211.32528938173,848725.1700056912,19248.264904630036,608897.8433763018,0.0,37844.432658007514,3177284.110559993,1624082.6035760047
109,179.35181499800441,339.86734258646965,972.4158590071547,118.95446994733526,143994.0230767921,842506.8034446753,44042.43210482294,669609.3843163108,0.0,0.0,4050160.8238799972,1700152.642942601
109,251.9600604315746,356.34222182015003,459.92222310746786,131.78587531375936,202288.12714617784,883346.8492539419,20830.689973928987,741838.9478722512,0.0,0.0,4923037.536120004,1848304.6142463
109,298.4870633814067,376.78936073357875,829.0639371541075,146.1276449205791,239642.69942372432,934033.842344957,37549.77032146317,822570.5380401586,0.0,42833.312870888156,5795914.248360009,2033796.850130303
109,248.42557480391343,355.1576896528853,525.3845512289467,143.30121229167483,199450.43740749473,880410.4788388713,23795.59445898908,806660.2001328061,0.0,0.0,6668790.960600014,1910316.7108381612
109,227.75519163444343,362.95723587961083,389.81169054684705,139.04325361654793,182855.05680795122,899744.9953881501,17655.26009839525,782691.6255331436,0.0,0.0,7541667.672840016,1882946.9378276402
109,247.00461781119265,376.2243897514572,415.1566360463592,143.87575073541873,198309.61084823607,932633.3197393904,18803.177453941473,809894.3479017108,0.0,10147.365577890538,8414544.385080019,1959640.4559432787
109,278.6073956352114,387.34052537345735,379.06313940454044,140.94038877711182,223682.1509551378,960189.4238895444,17168.43922898492,793370.8333627647,0.0,0.0,9287421.09732002,1994410.8474364318
109,203.205943852355,361.8857365940473,1141.7047098063576,153.35864079999612,163145.49907812694,897088.8253922237,51709.82321981352,863274.7057856321,0.0,0.0,10160297.809560005,1975218.853475796
109,303.97392124025004,388.1525907926064,394.51379968436686,147.62693157178765,244047.8666485676,962202.4759093958,17868.22692788539,831010.2075361758,0.0,0.0,11033174.527199993,2055128.7770220246
109,159.29741868942577,356.7397653101618,1174.937514651238,161.41542265850848,127893.19240005354,884332.3310965076,53214.99565964587,908627.3246677789,0.0,0.0,11906051.23079998,1974067.8438239857
109,143.68938468070982,377.2541314228503,234.3587565012911,164.06642143235896,115362.15885986101,935185.9756001648,10614.522095430882,923550.1237653431,0.0,0.0,12778927.945199985,1984712.7803208
109,181.06195476300556,329.22442199963115,225.75451774836284,163.64761839309605,145367.0223117809,816123.765478468,10224.820922234836,921192.6297981571,0.0,0.0,13651804.659599999,1892908.2385106408
109,195.74169180137758,334.6732644366547,743.3108862288874,167.10640911586165,157152.76528788684,829631.055673384,33665.86315543695,940662.5894169543,0.0,0.0,14524681.374000011,1961112.273533662
109,214.96029999795067,368.0576502833427,1252.3576514107042,172.27993167922,172582.576869063,912388.5574404176,56721.490422345756,969784.986077884,0.0,0.0,15397558.088400017,2111477.6108097103
109,230.10026680559187,315.3613795760284,272.7530633668868,171.25215435434583,184737.81895515847,781758.2760806277,12353.468079987571,963999.5007402758,0.0,0.0,16270434.792000024,1942849.0638560494
109,239.37555489720896,341.5548666951208,252.92922505719457,177.38803682478317,192184.557353223,846690.0548618184,11455.611422545722,998539.1400248341,0.0,0.0,17143311.50640003,2048869.3636624212
109,185.5960937895173,323.65966382209785,320.82057057224046,180.63953681050543,149007.29168750026,802329.1284638705,14530.530396413962,1016842.234515591,0.0,0.0,18016188.220800035,1982709.1850633756
109,273.88080918976283,322.32959966326086,899.8027659524597,193.53208680636988,219887.3736471527,799031.9946636349,40753.65684353931,1089415.9887328148,0.0,899.0935788914794,18889064.935199976,2149089.013887142
109,308.12666230290114,322.2397850830799,494.2758519187639,194.0861218428587,247381.92765271175,798809.3507512333,22386.626511225488,1092534.720293194,0.0,0.0,19761941.649599966,2161112.625208365
109,293.9836817870133,359.40430518971067,1326.5290356612404,192.28112503580857,236027.12389562666,890937.5346429427,60080.84344473506,1082374.1706207283,0.0,26772.36644615268,20634818.35319997,2269419.672604033
109,100.0517296813722,333.7128779197537,954.8018229584993,195.47615517921724,80327.32243480654,827250.3262738838,43244.66129557588,1100359.3894035711,0.0,0.0,21507695.067600023,2051181.6994078374
109,107.00831511508048,343.863890000361,947.8938267737519,199.4414637548427,85912.47206648556,852413.9582800536,42931.78594484091,1122680.600494876,0.0,31635.059504142147,22380571.781999994,2103938.816786256
109,113.88059539257505,251.866872253382,447.69801896535915,199.81930179565308,91429.9366367702,624359.9394425991,20277.034173298573,1124807.4974327576,0.0,0.0,23253448.496399947,1860874.4076854256
109,121.56881391019132,293.92409175526365,462.1473805659009,200.4238778168266,97602.4836759924,728616.7747555898,20931.471286140037,1128210.730430136,0.0,10857.970605744747,24126325.21080002,1975361.4601478581
109,129.6627802700849,323.14813068335684,555.828323672722,192.79460425127016,104100.78857924783,801061.0744452145,25174.44669432658,1085264.6084620021,0.0,0.0,24999201.91440003,2015600.918180791
109,138.16790434176644,287.89950731954184,413.332654697102,191.21404536660162,110929.19470305718,713682.2613763553,18720.566116424678,1076367.4475389437,0.0,0.0,25872078.628799975,1919699.469734781
109,146.3348366623064,266.03408559549905,4277.324541268385,188.18421107195994,117486.0809048696,659479.4467649274,193727.58470994834,1059312.136565647,0.0,0.0,26744955.343200058,2030005.2489453924
109,155.21905294805538,232.6609654339353,3089.5066799910996,177.58946876173664,124618.84421079757,576749.8718245504,139929.2153974463,999673.025244488,0.0,0.0,27617832.057599932,1840970.9566772822
109,164.62171733865182,252.1389248131383,931.9459603188437,176.82714979172474,132167.84767785444,625034.3382558093,42209.47889991651,995381.8377305736,0.0,0.0,28490708.77200003,1794793.5025641539
109,173.85319734461336,276.15625757604386,432.2942876975979,171.4538349551132,139579.41440789372,684571.5862283604,19579.37197225839,965134.7857192107,0.0,0.0,29363585.475600045,1808865.1583277234
109,183.11271096492283,200.78103262406378,664.5497888485111,169.6417443826721,147013.48814691635,497721.80139780045,30098.633917301857,954934.3043663463,0.0,1855.2234408153454,30236462.189999975,1629768.227828365
109,193.59122723548427,257.8876020507438,1105.7012477287433,164.0877479702329,155426.2478041886,639284.8974493804,50079.16281932304,923670.1734776548,0.0,0.0,31109338.904400077,1768460.4815505468
109,203.0224925732808,176.2965237065321,1631.292979151525,161.1641245795867,162998.21376789594,437026.45719368954,73884.1408352913,907212.7367840182,0.0,3195.8521096665645,31982215.6188,1581121.5485808952
109,206.85954774366516,247.58347348464457,797.3703530138256,158.28998077169783,166078.82385682868,613741.7006407651,36114.31190649856,891033.8267650078,0.0,0.0,31944907.66680008,1706968.6631691
109,206.3437536562839,166.69341197973807,3213.009073415328,165.3034730038001,165664.71449461186,413221.0309279845,145522.85697248534,930513.639650765,0.0,0.0,31072030.952399977,1654922.2420458468
109,204.6053710949428,217.91768940166637,1052.6060624987738,150.2709964261014,164269.04030722307,540202.3463467556,47674.38808336646,845893.9747453717,0.0,0.0,30199154.248799957,1598039.749482717
109,202.90396576636527,152.27963524813353,1555.7073631672918,142.58598714507863,162903.05358359334,377490.31062019337,70460.73475932938,802634.1095599016,0.0,0.0,29326277.53440003,1413488.2085230178
109,205.17270999650597,188.9560694365689,1568.1617668915815,137.3614343682423,164724.5328311485,468408.56447385985,71024.81670570275,773224.4575327495,0.0,0.0,28453400.819999933,1477382.3715434605
109,200.11901905109212,220.85198054774935,1285.3562790449394,133.7887948523087,160667.137088457,547476.2439653049,58216.056562615224,753113.6290140101,0.0,0.0,27580524.10560006,1519473.0666303872
109,243.6237795795836,207.01326477343136,3862.284952598401,130.13646411107615,195595.27813659539,513171.05858894385,174929.70853845647,732554.2087581842,0.0,0.0,26707647.391199972,1616250.25402218
109,165.32931904697253,121.6923338940843,1061.7365648108234,130.10640513984703,132735.95130545498,301666.5810035634,48087.92466284178,732385.0031013743,0.0,0.0,25834770.68759996,1214875.4600732345
109,156.1600635416349,133.46927814681058,1117.2855327644484,128.27804083268822,125374.34200784471,330860.7824269795,50603.83555315616,722092.9148884255,0.0,0.0,24961893.97320002,1228931.8748764058
109,150.37639919111083,123.23580628506043,688.0687845579655,146.0307203341464,120730.8813438584,305492.73852852645,31163.850781170022,822024.9375875229,0.0,0.0,24089017.258799944,1279412.4082410778
