day, ZRTC,ZSTC,ZLFC,ZERC,ZART,ZAST,ZALF,ZAER,TZDMI,TZDMX,SUMZ,SUMTZA
109,143.78687736508803,147.38249974997257,1085.1363310850793,127.16381594464264,115440.43163253594,365350.66241747927,49147.74141496146,715820.8055544557,0.0,0.0,23216140.544399995,1245759.6410194323
109,137.90067022901653,120.79377148859814,793.9649853716159,113.83904353372262,110714.6436822122,299439.10914886737,35960.07679012858,640814.0180484349,0.0,0.0,22343263.830000028,1086927.8476696431
109,132.01533096595847,125.72364698292952,1084.127659784986,103.34789289798671,105989.55251060092,311659.9174574875,49102.056909881714,581758.037040954,0.0,0.0,21470387.126400016,1048509.5639189242
109,235.1160582803006,174.6925769574357,1484.9258388684932,99.28963119840836,188764.786808066,433050.38806568005,67254.914482613,558913.5813491903,0.0,0.0,20597510.41199996,1247983.6707055494
109,266.4631617367809,141.8860345399895,3321.1857056706094,96.47758648086662,213932.05672698616,351725.3187787932,150422.3677499999,543084.2347696401,0.0,0.0,19724633.69759998,1259163.9780254194
109,101.86148735799524,258.57577352734467,609.0303791269146,142.58098834929766,81780.30069797026,640990.8252580379,27584.061771533026,802605.9707218512,0.0,0.0,21233648.58839998,1552961.1584493923
109,100.7968377692677,276.9050181386769,673.737351573834,177.7630642079821,80925.5383558683,686427.7100423421,30514.754863696107,1000650.2154243275,0.0,0.0,22106525.302800033,1798518.218686234
109,104.1447786146201,323.97868036770865,796.0541058045604,192.2796188722903,83613.45914078354,803119.947634795,36054.69674513497,1082365.6922404994,0.0,9646.96249311266,22979402.01719998,2005153.795761213
109,108.86500781224906,274.0655618455211,554.5626609792125,160.72777265823416,87403.13248208034,679388.9012328167,25117.122595043158,904756.4579949026,0.0,0.0,23852278.731600046,1696665.614304843
109,120.17921632340504,221.41085996185248,1735.032715409042,133.1560872395298,96486.83426379444,548861.6660099877,78582.69675493546,749552.0398174652,0.0,0.0,24725155.445999995,1473483.236846183
109,165.69623473057663,261.1896338860266,751.2183406307084,119.56995956235447,133030.53246379294,647470.3979015425,34024.005734446066,673074.0512796335,0.0,0.0,25598032.160400007,1487598.987379415
109,144.81331751167772,202.13921157178964,1804.7305947421676,108.11341584355732,116264.51722183776,501088.62974631484,81739.436836811,608583.7535267788,0.0,0.0,26470908.864000037,1307676.3373317425
109,150.67700442432135,201.5668832196897,1126.6631748966654,126.54643936353617,120972.22463268098,499669.868747453,51028.56553167912,712345.5166262714,0.0,0.0,27343785.578399964,1384016.1755380845
109,157.03895663129728,214.3451100188063,1813.4422279669077,147.98381829013056,126079.96827561504,531346.1778987972,82134.00209535634,833019.1668955515,0.0,0.0,28216662.292800058,1572579.31516532
109,197.20009842399372,192.36786422306162,762.108848029191,180.65509767512103,158323.65857867774,476866.159421647,34517.256053475685,1016929.8285419381,0.0,0.0,29089539.00719999,1686636.9025957384
109,188.47707494417693,192.71668057123202,1274.90224894112,196.56948387545268,151320.31019178734,477730.8501690716,57742.575071332954,1106513.8714963053,0.0,0.0,29962415.721599914,1793307.606928497
109,209.2322986329557,185.49628021797707,1188.4470659236113,169.07570958809896,167983.80567322,459831.99476591113,53826.867102474476,951748.0246875454,0.0,0.0,30835292.425199937,1633390.6922291508
109,161.06590281993007,209.68073659530208,930.6487004089909,139.7550977908635,129313.03387030357,519783.5302104303,42150.72370688589,786698.684196039,0.0,0.0,31708169.13960003,1477945.9719836588
109,252.6502736555934,160.8263094145672,685.8291124051444,124.86978847396215,202842.2702916396,398676.9038281395,31062.41207280877,702907.4419546924,0.0,0.0,32218954.146000046,1335489.0281472802
109,283.26292381035165,227.47066371091924,4864.232849749097,117.67993303474518,227419.87856884085,563883.4855448534,220309.69882150777,662434.8588217606,0.0,0.0,31346077.43159994,1674047.9217569628
109,354.8829218986383,139.1042252028812,1857.4997989406806,124.55979679315269,284920.5604415016,344829.412645054,84129.44731598136,701162.4605460753,0.0,0.0,30473200.71720007,1415041.8809486122
109,435.68841125475507,131.50833035933388,1773.3174150423197,139.0031715887129,349795.8866220904,325999.73329064314,80316.67843431052,782465.9988543593,0.0,0.0,29600324.013600044,1538578.2972014034
109,273.2232004927542,153.19743208051287,1045.5965601828618,167.96777126751624,219359.40730405427,379765.46324172785,47356.91534063234,945511.3032172695,0.0,0.0,28727447.29919996,1591993.0891036838
109,215.06114454546662,187.05671383103078,1699.0790948846495,200.51206973720204,172663.54071156628,463700.1979457651,76954.29376643948,1128707.1736283647,0.0,2974.188867939636,27854570.584800027,1842025.2060521354
109,183.11369415008818,135.50939391332548,1170.7321018040955,161.72383885338402,147014.2775049019,335918.08331391675,53024.52508260065,910363.4374717386,0.0,0.0,26981693.87039994,1446320.323373158
109,171.95689550852703,118.41390272850364,665.5269625906851,136.60258423848612,138056.95348186954,293539.58492148464,30142.89184234049,768952.7965485145,0.0,0.0,26108817.156,1230692.226794209
109,185.81800060344096,166.74107903997742,1593.4508875583062,114.27835760679591,149185.45132801114,413339.19415674964,72170.205655953,643286.9711549666,0.0,0.0,25235940.452399977,1277981.8222956804
109,141.08403985503926,172.3732171418211,1463.0136702283298,90.79260180489754,113270.43716217548,427300.86117845244,66262.47365530157,511082.7547881929,0.0,0.0,24363063.738000024,1117916.5267841225
109,133.30972568719795,131.5214350080795,612.7746753687372,118.56207543945567,107028.7675492818,326032.21877642383,27753.647562923958,667400.5472297627,0.0,0.0,23490187.023599967,1128215.1811183924
109,403.1969322640697,152.18874565705886,1382.68251219553,135.29385359082198,323709.8457552282,377265.0018327707,62624.133596580505,761585.79030145,0.0,0.0,22617310.309200007,1525184.7714860295
109,365.3480318531671,205.64870557103976,3576.5171905991388,169.0267202164413,293322.556731923,509788.41404602054,161986.78176590256,951472.2574716664,0.0,502.0635211112676,21744433.594799943,1916570.0100155124
109,272.4063684321979,187.85337569942587,911.3278558217477,200.80199547034806,218703.60722431203,465675.0656663877,41275.6485237124,1130339.2013424584,0.0,0.0,20871556.88040005,1855993.5227568704
109,135.66343675010108,161.70128050565225,779.8638604296227,166.37122424508212,108918.46309048134,400845.8945038736,35321.41193074069,936524.1430945984,0.0,0.0,19998680.176800024,1481609.9126196941
109,262.74277471425575,202.65415767449224,1266.6939736172565,132.64128564407508,210945.11458323346,502365.1442582199,57370.807781340314,746654.158136095,0.0,0.0,19125803.462400004,1517335.2247588886
109,194.76276137857957,221.72458090348647,865.5465628681536,109.14812480684104,156366.8232560623,549639.3577578863,39202.132889528526,614408.2579120089,0.0,0.0,18252926.748000022,1359616.571815486
109,263.25897451971986,240.31934407406987,1199.34756697135,91.18511916049741,211359.5496794217,595734.4440360661,54320.5700515335,513292.28339971177,0.0,0.0,17380050.033600003,1374706.8471667331
109,154.8638837235255,232.81927763069893,866.9977253381268,93.49245482576676,124333.69379002435,577142.3164231593,39267.85860138818,526280.5604683759,0.0,0.0,16507173.319199996,1267024.429282948
109,178.16338041412465,252.73721638843867,1177.961321091066,127.23471625153041,143039.87897237728,626517.4602256877,53351.94919510161,716219.9121274494,0.0,0.0,15634296.615599973,1539129.200520616
109,332.8880845827967,242.22325000173004,649.994705731752,159.15740691128795,267261.8313560846,600454.0904868403,29439.408490225396,895916.6755014022,0.0,0.0,14761419.901199987,1793072.0058345527
109,239.06705063552198,258.9709580642284,501.4253273806622,200.16098201973074,191936.87226691854,641970.4594247304,22710.438885015083,1126730.8575601997,0.0,8932.339633914642,13888543.186799979,1983348.6281368637
109,343.2986165907087,271.2168815288811,1039.4238726051067,169.5059353308729,275620.0093104346,672327.2267296319,47077.34341568951,954169.8184617803,0.0,0.0,13015666.472399976,1949194.3979175363
109,301.810934376929,239.78683291822392,1102.1869642116492,133.84969326275407,242311.29553934681,594414.3870152999,49919.99471057094,753456.4336781998,0.0,0.0,12142789.75800003,1640102.1109434173
109,276.1389151749184,288.973132007801,522.3926934757245,95.83444666833421,221700.31189558888,716343.700093358,23660.08793598963,539463.9214338757,0.0,4885.021122703678,11269913.054400004,1501168.0213588122
109,184.29648945135648,250.3359107899306,1052.133347075771,64.68915452811505,147963.89406667376,620564.7956110282,47652.97796676907,364143.2302181778,0.0,0.0,10397036.337839996,1180324.8978626488
109,252.33231551284092,296.6992318311181,1021.4631588289068,92.3704596137118,202586.9950821556,735496.1482682846,46263.87095972803,519964.7110220912,0.0,11467.640956121148,9524159.625600014,1504311.7253322594
109,336.97617862049054,287.7231502215311,980.8255489432236,119.71492139577619,270543.9899849802,713245.0847597994,44423.321818417375,673890.0593209442,0.0,0.0,8651282.91336001,1702102.4558841414
109,303.1905534199051,264.2167989169806,502.45662517993884,159.36057447357922,243418.9335987313,654974.5232297347,22757.148184214366,897060.3307701714,0.0,0.0,7778406.2011200115,1818210.9357828517
109,257.85529840400557,297.389232859397,398.6679622970375,193.19978438930988,207021.16557489324,737206.6114045329,18056.376291273747,1087545.4174378237,0.0,0.0,6905529.488880009,2049829.5707085235
109,268.3552078531516,294.77506355080334,377.4308267539278,176.56079671385316,215451.10091478028,730726.272896322,17094.508905427825,993882.5034006969,0.0,0.0,6032652.776640006,1957154.386117227
109,269.81654702885913,318.54760865099485,497.44343904166954,139.67031823302167,216624.34862901273,789656.7097829169,22530.09212781788,786221.4496074254,0.0,16207.955077457358,5159776.063319988,1815032.6001471728
109,285.98303673661013,309.4386602277888,382.3810672761193,105.79302717720725,229603.7427437281,767076.2789584248,17318.71404367368,595521.9995049492,0.0,0.0,4286899.35107999,1609520.7352507757
109,185.4624090610466,332.9027700166269,488.9683491012438,67.25956130827166,148899.96184600051,825242.1267960685,22146.24033249178,378612.3670422512,0.0,4047.188177054748,3414022.6388399936,1374900.696016812
109,177.17220404216266,277.0511535534438,291.6410975176308,71.05766296148337,142244.10518341925,686789.9692703936,13208.940513897762,399992.34974238713,0.0,179663.47411729395,2541145.926599999,1242235.3647100977
109,147.82652122901777,153.03371276974354,219.98299371470247,62.13154570554244,118683.69165625631,379359.61479471694,9963.418402891544,349746.1346759671,0.0,777871.9830984275,1668269.2143600034,857752.8595298319
109,97.48110925144606,68.50788420755444,120.26473578459016,36.92054165497636,78263.47949286265,169826.138914126,5447.002340958643,207830.2831088126,0.0,1386656.0163320827,795392.5022279982,461366.9038567599
109,119.34893613689444,91.70546312835546,151.46713677423136,56.03693381019892,95820.23724977515,227331.27581690802,6860.214203316415,315438.8125493196,0.0,1432678.5417169349,1157484.210120002,645450.5398193193
109,149.8654405505597,164.13744557123061,210.65670991933672,94.6418374691583,120320.65415837034,406884.97324101883,9541.014534173188,532750.5771438822,0.0,982525.5720393425,2030360.9223599976,1069497.2190774446
109,160.26134538370718,275.16009063522074,254.63541802983886,121.68010714451532,128667.0885697814,682102.1597202909,11532.88791640313,684952.3323054146,0.0,364742.3070763869,2903237.6346000023,1507254.4685118902
109,159.94740938761552,354.09772993662204,363.9874531697161,109.33987884658077,128415.0425725532,877782.9146088603,16485.634767004238,615487.6650544823,0.0,0.0,3776114.3468400054,1638171.2570029
109,244.32162690902595,364.3553941831697,308.5833239929886,72.78236419789899,196155.55038397084,903210.9296967438,13976.283880764826,409700.9057433271,0.0,0.0,4648991.059080007,1523043.6697048065
109,246.45775633721902,380.7895566958616,398.51708166004676,78.63063835934254,197870.55878899686,943950.0416705153,18049.542640681724,442621.5623801981,0.0,0.0,5521867.771320008,1602491.7054803919
109,264.2460417830773,410.37800415983816,402.09846370322776,116.718476590674,212152.0244380397,1017297.6840243059,18211.74976021521,657022.7019028447,0.0,28800.497024932527,6394744.484639998,1904684.1601254055
109,217.92494035041273,416.10565503210665,416.1410606257198,153.33904326748188,174962.76182192538,1031496.1203639619,18847.763782205468,863164.3888577623,0.0,1971.5590718564345,7267621.196879994,2088471.0348258552
109,235.85171583269104,360.6606126113401,505.78792365981104,192.0178295136867,189355.41529195788,894051.8307735618,22908.02857737298,1080892.0476493149,0.0,12596.081906414358,8140497.909119991,2187207.3222922077
109,243.9538617978212,384.70519455643375,865.8385386894619,181.26491768440465,195860.287255966,953656.627517369,39215.35699027422,1020362.5805952318,0.0,53199.64831218857,9013374.621359995,2209094.8523588413
109,157.21469313690525,396.2999992652853,609.0668493917665,153.6477626356999,126221.05971895634,982399.318055029,27585.713574255813,864902.2082618629,0.0,13868.948080421193,9886251.333599987,2001108.299610104
109,251.07610421724695,350.58743599698516,401.8787926646516,118.45620546647743,201578.43590872822,869081.1473142217,18201.80047081164,666804.5920928525,0.0,0.0,10759128.045840006,1755665.9757866138
109,257.9643971562937,368.57951347406396,601.2995821363636,94.43096034200546,207108.75637097636,913682.2189181695,27233.92031875978,531563.5237835358,0.0,0.0,11632004.7624,1679588.4193914416
109,127.17277502573809,377.4082787735337,495.7986442766606,93.6531210541404,102101.66817659231,935568.0958435968,22455.59646724912,527184.9704860013,0.0,23254.081901479163,12504881.46600002,1587310.3309734396
109,204.59796688747863,358.10816423308586,1366.503910122465,113.90417817858078,164263.09578070423,887724.4940316582,61891.37612789685,641180.6689986719,0.0,0.0,13377758.180400003,1755059.634938931
109,188.19193401934083,370.0991908740877,1035.5150212193935,149.76041300521211,151091.38254524278,917449.3903645857,46900.304631131956,843019.8376889405,0.0,17561.286604393506,14250634.89480002,1958460.9152299007
109,196.76479462729225,302.06376676856127,454.4216577046284,180.79220666892206,157974.17148289148,748794.4462092309,20581.559649645667,1017701.6319803797,0.0,0.0,15123511.60920003,1945051.8093221479
109,120.67947621871471,343.7190670830764,1432.3895094644345,190.3802741057905,96888.47187705425,852054.9526392691,64875.45131427543,1071674.046266511,0.0,0.0,15996388.323600046,2085492.9220971097
109,243.2136193328051,332.54606790532955,682.5217289349156,148.95481712196224,195265.9777387128,824357.8878065732,30912.61483268468,838485.0390922207,0.0,0.0,16869265.027199972,1889021.5194701916
109,263.51413844370825,288.1968807311897,497.10133936214334,119.17164227960123,211564.41005376226,714419.4287681094,22514.597828985694,670831.8741627499,0.0,0.0,17742141.741599984,1619330.3108136072
109,289.19617458144126,289.67422776872024,496.66855408452204,97.27384286287797,232183.43587358392,718081.6662772977,22494.99621921242,547566.4601618646,0.0,0.0,18615018.455999993,1520326.5585319586
109,102.77610347794182,304.34508840522943,490.5226933265974,102.09988660686358,82514.60748312021,754449.6791748679,22216.639328331436,574732.855687182,0.0,0.0,19487895.170399982,1433913.7816735017
109,99.05048262594106,260.5071562723732,1141.7879255834468,114.51856580838302,79523.46331798118,645778.5847713785,51713.59220936522,644639.1327512789,0.0,0.0,20360771.88480003,1421654.773050004
109,335.0852527473787,209.70191457582777,399.38516104946916,134.4025698849907,269025.845193346,519836.02890754055,18088.859489760336,756568.6443818634,0.0,0.0,28332613.630799957,1563519.3779725102
109,328.95462340314026,209.24815853779333,383.78651820739134,131.0662368029181,264103.8209401799,518711.2001839604,17382.36939919247,737788.0139276246,0.0,0.0,29205490.33439997,1537985.4044509574
109,358.5450487069266,139.23958130764282,475.71973058156743,126.87782084310305,287860.72791150276,345164.9507355383,21546.186994991396,714210.9038505165,0.0,0.0,30078367.048800066,1368782.769492549
109,307.5872340679525,141.58011704868554,531.6782017186536,127.35070360421624,246948.8434282096,350966.9712254364,24080.645007904855,716872.819242708,0.0,0.0,30951243.763199937,1338869.2789042587
109,384.35677099223597,183.79384888494639,358.1611740269884,119.96630205146232,308583.8732805304,455611.7894070781,16221.752292042009,675305.1120394974,0.0,0.0,31824120.477600046,1455722.5270191478
109,392.76410439293215,194.4203021753942,619.7938377066681,116.5668978274567,315333.7673907606,481954.00612480094,28071.55782512051,656169.4463475192,0.0,0.0,32103002.808000036,1481528.7776882013
109,295.89591089831595,186.17844195124525,406.1321165988592,114.1037919111962,237562.37216051924,461523.024851221,18394.441025628814,642304.3193218323,0.0,0.0,31230126.09359994,1359784.1573592015
109,320.6786327261737,192.35197248524406,471.63507030963905,111.75136388922478,257459.37637442126,476826.764941648,21361.185515396697,629062.2118151693,0.0,0.0,30357249.389999915,1384709.5386466351
109,340.77821574640257,252.13901258927297,453.65756698925696,103.06928804911932,273596.48555996775,625034.5558465612,20546.952631319135,580189.735980891,0.0,0.0,29484372.675599996,1499367.7300187391
109,361.1018150149279,191.24402756635965,308.7429745509817,101.02652333793658,289913.44796209387,474080.2488306904,13983.514736571817,568690.7614474939,0.0,0.0,28611495.961200062,1346667.9729768499
109,362.42576026176584,273.9077965278817,379.31662071526466,100.15376437948935,290976.3878739521,678997.8123083934,17179.91984534263,563777.8936159519,0.0,0.0,27738619.24679997,1550932.01364364
109,341.7122692566582,206.64527958058537,1547.3731803451335,93.15443530609366,274346.3978076482,512258.8496483018,70083.26489631331,524377.8068975735,0.0,0.0,26865742.532400046,1381066.3192498367
109,343.3911864391606,223.16424726457214,656.5785505196309,93.8511849205305,275694.3297453537,553208.1875685838,29737.602451556824,528299.8964210041,0.0,0.0,25992865.828800015,1386940.0161864983
109,157.56689551244216,247.47852296834793,364.2261887631783,83.6759380300043,126503.82818155218,613481.5358266585,16496.44752377766,471022.17656189983,0.0,0.0,25119989.114399996,1227503.988093888
109,348.7878506082364,298.2168071818755,1420.5542866108956,79.28600796829603,280027.0842530694,739258.108885103,64339.413163370904,446310.718748557,0.0,0.0,24247112.400000047,1529935.3250501002
109,334.98108130286533,241.72619550409792,923.0994280145318,82.86004286647358,268942.21032527747,599221.9279826384,41808.80382374736,466429.4020460675,0.0,0.0,23374235.68559998,1376402.3441777306
109,329.6662325972074,302.57786376406233,1357.9834369555442,76.93399186985565,264675.14200940524,750068.8558451904,61505.46884606969,433070.9300102608,0.0,0.0,22501358.971200038,1509320.396710926
109,317.3939058383213,250.13175262572338,876.900153515632,76.66094602538429,254822.20741521314,620058.7021422813,39716.357066978766,431533.92127164395,0.0,0.0,21628482.26760001,1346131.187896117
109,315.36888769857205,285.897298006499,1290.9983489657222,60.93160867666792,253196.40558683898,708718.9278729907,58471.595876495245,342991.54112871544,0.0,0.0,20755605.55320004,1363378.4704650403
109,189.80907592323788,279.72073304866296,842.0361476177702,62.41765473735437,152389.71771196966,693407.6656631747,38137.304649809754,351356.6777074626,0.0,0.0,19882728.838799987,1235291.3657324165
109,297.70384210362715,336.1232172618463,2455.1471888113683,65.56355862371029,239013.8840267456,833225.3848919584,111197.95339513895,369065.3587296528,0.0,0.0,19009852.1244,1552502.5810434958
109,303.0310582573281,331.2453755396961,692.4741510673146,60.929691974809586,243290.88164608728,821133.5645782951,31363.37761281072,342980.75177753053,0.0,0.0,18136975.409999963,1438768.5756147238
109,287.8401171708586,292.37084060138176,2443.4920334140384,67.96198302338368,231094.7144571039,724766.3763776673,110670.07081742969,382566.3855200336,0.0,0.0,17264098.706399966,1449097.5471722344
109,275.65980462594746,364.95972059347713,502.6173304804423,60.812201246481465,221315.65420229695,904709.0115904337,22764.426811172936,342319.38197534066,0.0,25847.390373862814,16391221.991999952,1491108.4745792442
109,277.9532130312789,376.79449538061004,667.6510886928447,68.664660930041,223156.93527796087,934046.5707672415,30239.097265945948,386521.8461316255,0.0,9656.14301704301,15518345.277600035,1573964.449442774
109,260.38062961134597,334.2899064343462,809.2259064954726,83.52023290429675,209048.64770631387,828680.7386389732,36651.270867465784,470145.69320313167,0.0,0.0,14645468.563200025,1544526.3504158845
109,216.8319247665454,360.4878484189983,2280.9586056461126,89.5720764537228,174085.22561629268,893623.5607128614,103308.64474552072,504212.2670351526,0.0,0.0,13772591.84880001,1675229.6981098272
109,275.48269733704524,332.1705839225974,964.0042540127652,83.04907946183204,221173.462214747,823427.0899028121,43661.45565485405,467493.5123589231,0.0,0.0,12899715.134400023,1555755.520131336
109,189.65952717383274,355.24029586830505,1148.2160065681155,86.3602563187453,152269.65131580195,880615.2537312405,52004.73135288004,486132.5353187305,0.0,0.0,12026838.430800004,1571022.1717186533
109,227.48168264303717,363.51014281351695,1000.8181542148382,90.08085856024056,182635.46795115207,901115.61208213,45328.82222970502,507076.26427079533,0.0,0.0,11153961.716399992,1636156.1665337824
109,219.59451520778524,380.0033598404046,625.5681966650316,98.26400499090632,176303.19320001657,942001.1159675381,28333.088743211723,553140.2049166093,0.0,0.0,10281085.003080016,1699777.6028273758
109,141.11121127558792,388.90741885431686,755.1947245961172,94.83662130050278,113292.25195204842,964073.6406190803,34204.103188839734,533847.0393570221,0.0,0.0,9408208.290840006,1645417.0351169906
109,239.42536098123705,410.9981524828434,674.9721953061771,103.72776711339763,192224.54456167686,1018834.9873065235,30570.68311778415,583896.3958568233,0.0,23151.556959099136,8535331.577519983,1825526.6108428077
109,172.02452048617832,373.3316421136442,2609.367530523439,103.21916198924866,138111.2467299897,925462.4055027985,118182.86511384684,581033.3948767652,0.0,0.0,7662454.865279983,1762789.9122234
109,142.7448400054403,373.68782507161177,1103.0376129236543,115.80492118161455,114603.82369737975,926345.3575483672,49958.52209347664,651880.1858185818,0.0,0.0,6789578.153039984,1742787.8891578056
109,166.01468052202154,413.4703778105825,2343.616347752548,121.71206612497075,133286.19918588625,1024963.4568511914,106146.52457543398,685132.2333485247,0.0,4887.524758083862,5916701.440799987,1949528.4139610361
109,169.01125689514856,396.07863055677507,2210.1287788986488,121.59406054685117,135692.02422550585,981850.560879449,100100.63676557415,684467.9653933522,0.0,18968.652879692963,5043824.728559989,1902111.1872638813
109,139.22265451645802,372.29178063004605,1018.5089121165456,129.76848946378962,111776.00922231072,922884.6633522752,46130.0679072121,730482.8340790936,0.0,119.82752816553693,4170948.016319991,1811273.5745608918
109,130.3657064055558,341.508656754264,669.4372536656158,120.63233781194441,104665.1383862091,846575.5037276542,30319.99583296603,679054.3094904759,0.0,100741.14891249698,3298071.3040799946,1660614.9474373055
109,118.36519821900733,244.13831684171535,464.30061158268086,100.38654599814326,95030.4354824982,605201.4040400054,21028.99492274481,565088.2500608674,0.0,449938.6730923314,2425194.591840001,1286349.0845061159
109,101.88973563608674,157.45525664244354,297.2532443356056,70.4809609764796,81802.98005143781,390320.30541632645,13463.124557590054,396746.02313285874,0.0,830057.3615909984,1552317.879600004,882332.433158213
109,66.94929034728919,73.27021012887352,136.18765662216884,33.853258026543905,53750.76722446147,181631.60382993045,6168.179554805759,190564.16521624857,0.0,1259343.6765972238,679441.1671440006,432114.7158254463
109,90.85263065416336,125.6124041565639,248.67765560181266,61.772933899881764,72941.75302964417,311384.15445732925,11263.050331173992,347727.464587291,0.0,962140.254231805,1273435.5448800004,743316.4224054385
109,102.80077657293113,194.87363492580894,399.36311554367796,95.85598595532005,82534.4164725598,483077.78554868465,18087.861009857905,539585.1687371808,0.0,605282.2646185345,2146312.2571199974,1123285.231768283
109,108.25425279673048,266.0750924560253,555.68604388623,130.79611300900123,86912.78298770903,659581.0998355589,25168.002591447734,736267.4537720126,0.0,243314.56875612377,3019188.9693600023,1507929.3391867285
109,125.84133197291506,313.83824300445843,637.8574831128619,151.73848621429678,101032.70859190248,777982.5295956691,28889.692236441373,854154.6557773586,0.0,22253.441034159856,3892065.6826800103,1762059.5862013716
109,142.856766904942,288.36269937044557,930.5479873167658,156.598840034797,114693.6850938197,714830.4813000998,42146.162233021285,881514.1869555098,0.0,0.0,4764942.394920006,1753184.5155824507
109,123.88509891183331,299.7350656160034,1043.5866747708824,163.22436949507548,99462.13140792404,743021.7628166797,47265.88407970047,918810.1095436297,0.0,0.0,5637819.10716,1808559.887847934
109,144.7163729484632,300.84505485013614,696.2939613239236,167.01926752174805,116186.6845125739,745773.3466387388,31536.38356733287,940172.0586348107,0.0,17575.718170241104,6510695.819399996,1833668.4733534562
109,139.3547924227961,299.19225864404433,839.5763527060485,172.10925405764968,111882.09718542823,741676.1832050805,38025.89619283343,968824.2206930533,0.0,9460.045723421266,7383572.531639993,1860408.3972763955
109,130.26584852137816,285.37194114608786,681.1869581752463,174.84551610319514,104584.96669416998,707416.6058382689,30852.16070699996,984226.9772641765,0.0,0.0,8256449.24387999,1827080.7105036154
109,230.94188280015817,287.98892353285027,978.4292172641649,177.71767041353166,185413.51701232462,713903.917765808,44314.78772336124,1000394.6881560609,0.0,13625.193730549421,9129325.956119988,1944026.9106575549
109,257.6481551715529,261.78392055797406,835.1395038651029,181.31638046071436,206854.85899252427,648943.592002811,37824.94347077867,1020652.2709109904,0.0,0.0,10002202.668360002,1914275.6653771044
109,237.09803813971953,268.33709157423215,764.8480865054055,185.9270082827973,190356.03501270828,665188.4336616686,34641.32100314729,1046606.0636404563,0.0,0.0,10875079.386,1936791.8533179804
109,267.4502533276748,239.9982629050418,788.1369228800124,192.92526961729445,214724.5510171592,594938.5068115435,35696.11354414534,1086000.1399248696,0.0,0.0,11747956.089600023,1931359.3112977177
109,267.4107040864657,221.85929702309068,731.0628440322356,193.05911225737674,214692.79859607894,549973.3093709964,33111.12768720445,1086753.556655325,0.0,0.0,12620832.803999973,1884530.7923096048
109,288.9631342822934,228.2678752159438,785.594115565641,197.7834227857314,231996.33762641152,565859.7157753195,35580.94530880496,1113347.2833611073,0.0,0.0,13493709.518399984,1946784.2820716433
109,321.03552759233156,254.90608941245134,786.4954815135615,200.8746320662243,257745.91224022277,631893.9411333036,35621.769764921315,1130748.0817003385,0.0,0.0,14366586.232799985,2056009.7048387863
109,169.6732829565277,223.50066642362478,612.081664541683,197.54524559512163,136223.53708452388,554042.1465719818,27722.25987830762,1112006.5545761108,0.0,0.0,15239462.947199969,1829994.4981109241
109,161.44726645811465,242.25259902885253,580.4526852931838,194.88938800702027,129619.21468323824,600526.8446233132,26289.727533021556,1097056.404613796,0.0,0.0,16112339.650799992,1853492.1914533689
109,161.64503722059527,197.19208018098473,673.462209233803,189.53488208817637,129777.9965039679,488825.0453060786,30502.293181055156,1066915.230320619,0.0,0.0,16985216.3652,1716020.5653117206
109,175.0901752981902,227.52922574767683,714.9030294949694,184.04362745971582,140572.53194057554,564028.6566401883,32379.221139206813,1036004.2806731154,0.0,0.0,17858093.079600018,1772984.690393086
109,204.40045589247126,218.8130695540273,782.2196673830309,181.44208906736569,164104.52251634485,542421.9296238441,35428.11058938195,1021359.9001639335,0.0,0.0,18730969.794000003,1763314.4628935046
109,409.85268181148007,188.41529986387266,597.6386183418058,177.23628999369762,329053.4669164293,467068.0354291296,27068.10880111891,997684.9383947472,0.0,0.0,19603846.50840002,1820874.549541425
109,184.25895355318283,207.9333855223477,519.5353648626796,172.7773187561831,147933.758073972,515451.97203315154,23530.674475405303,972584.8392865915,0.0,0.0,20476723.212000046,1659501.2438691203
109,437.837854271503,143.37688290672327,550.6532625008153,168.10891387351288,351521.5839469783,355421.0251162093,24940.059031691464,946305.8123563043,0.0,0.0,21349599.926399942,1678188.4804511834
