day, ZRTC,ZSTC,ZLFC,ZERC,ZART,ZAST,ZALF,ZAER,TZDMI,TZDMX,SUMZ,SUMTZA
109,242.53662530276446,178.17330716571752,569.4608898471831,164.33437178442438,194722.44772768053,441678.8689874289,25791.889699386407,925058.4493486801,0.0,0.0,22222476.640800003,1587251.6557631758
109,191.57310672253817,197.7984816986206,700.4681539588644,162.24940289095034,153805.98379004333,490328.27124223165,31725.440125814483,913321.9022672975,0.0,0.0,23095353.355199963,1589181.597425387
109,239.9798761195138,115.24371199221991,585.106836090031,157.96652549342468,192669.74142583093,285680.90911224065,26500.522244540392,889213.0571055388,0.0,0.0,23968230.06960002,1394064.2298881507
109,257.235859223606,123.45815952296782,579.547866340996,152.91652889461074,206523.8439300684,306043.93628197716,26248.746684241927,860786.0033359042,0.0,0.0,24841106.77320005,1399602.5302321916
109,213.88029632257727,105.61640143844312,420.19012641562426,150.35012170442204,171715.48737706945,261815.49568738934,19031.153124828805,846339.3806971078,0.0,0.0,25713983.487600002,1298901.5168863954
109,273.04165043696105,113.8728006523769,387.56703366925166,146.45635926739422,219213.64840597028,282282.5180754692,17553.595623043053,824420.9116451545,0.0,0.0,26586860.20199994,1343470.673749637
109,265.80952276765686,125.94813338454182,599.9362582204432,141.72760396825174,213407.27751131455,312216.403171001,27172.17297018701,797802.1647763469,0.0,0.0,27459736.916400023,1350598.0184288495
109,80.38709398254217,155.719279719051,211.46006090868036,65.15883407067291,64539.414146030394,386016.94294127764,9577.399719664336,366787.1142980057,0.0,1018741.5048174008,1427213.01132,826920.871104978
109,56.645342210160045,64.45868079179057,84.05666433552221,26.500648143070645,45478.160973689206,159788.4536209457,3807.0748205762143,149175.4172409074,0.0,1485761.3844216936,554336.2987559993,358249.1066561185
109,78.20999583714408,150.32299077528782,210.46604908718098,65.5043982509319,62791.51368239482,372639.9290926551,9532.379168267245,368732.33769387676,0.0,1044561.3433767855,1398540.4131600033,813696.1596371939
109,102.00357358548119,225.58418798290742,334.756121868883,101.5397864042283,81894.37574939772,559207.0473107832,15161.696132904835,571579.9825584287,0.0,645172.6400041457,2271417.1254000035,1227843.1017515142
109,129.18158565840818,297.6522465947336,480.37365289183737,135.9175669127161,103714.45767973071,737858.6036193015,21756.971357949504,765096.7495251623,0.0,265960.80522879475,3144293.8387200083,1628426.782182144
109,152.64830508890623,345.8980619940703,960.2580995825224,158.186042543618,122554.89896129421,857456.5249798555,43491.785702826935,890448.7456584107,0.0,0.0,4017170.5509600085,1913951.9553023875
109,234.3897793133133,332.65884464594507,742.8654334273517,165.15736222505524,188181.6879956357,824637.4532703091,33645.6878111274,929691.1640545084,0.0,0.0,4890047.263200008,1976155.9931315808
109,247.14501792746123,323.993090296445,844.8837153997764,169.44749015151785,198422.33219193804,803155.6688161981,38266.27602511305,953840.8233380031,0.0,0.0,5762923.975440008,1993685.1003712523
109,179.5793355420244,330.2868447932092,709.3650981151446,172.4127573921531,144176.68974490708,818757.4355007546,32128.398443815848,970532.6783999791,0.0,0.0,6635800.687680008,1965595.2020894568
109,239.49928739359598,331.1231982995811,998.5210464582776,177.5781282224876,192283.89696648702,820830.6959494953,45224.782161385825,999609.1879502047,0.0,0.0,7508677.399920007,2057948.5630275728
109,245.52414993414652,299.3851162245382,709.8727571962227,186.46624145434265,197121.0055048544,742154.2633360676,32151.39122041824,1049641.4736772652,0.0,0.0,8381554.112160007,2021068.1337386053
109,287.60108000009126,315.77154386152006,953.6464048086137,193.47802458516546,230902.80157412545,782775.0439713786,43192.33036642899,1089111.6658211034,0.0,0.0,9254430.824400006,2145981.8417330366
109,236.68070301945667,304.2752744332012,945.9773753774095,192.68191397534477,190020.97421090622,754276.6153377789,42844.986475535894,1084630.260998521,0.0,0.0,10127307.536639988,2071772.837022742
109,259.1317630713079,287.44462817202776,673.1539365047917,197.0181556510968,208045.98532797064,712554.648544804,30488.3309645698,1109039.500264877,0.0,0.0,11000184.25320002,2060128.4651022214
109,303.1251676249209,305.73209201704105,1071.5981580661212,197.81190796925418,243366.438096124,757887.9618014381,48534.573642667434,1113507.6299727922,0.0,0.0,11873060.956800016,2163296.603513022
109,258.1076704962643,289.84590700533624,2576.8298886045814,198.69556095205348,207223.78450505037,718507.2468104505,116709.17783099494,1118481.8216111853,0.0,0.0,12745937.671200024,2160922.030757681
109,288.9559720225541,265.9037897842019,1078.996568549683,204.6872337575268,231990.58734953697,659156.4527795601,48869.660723351786,1152209.6869034609,0.0,0.0,13618814.385599965,2092226.3877559097
109,340.88112615269114,243.37268870410415,644.5225133307845,197.57019278377862,273679.1079935245,603303.4667155859,29191.563229320032,1112146.985378286,0.0,0.0,14491691.099999974,2018321.1233167164
109,300.7529975919948,241.73934919156497,609.5679224389575,191.70964865702237,241461.92262485862,599254.5350318977,27608.408057748704,1079157.259593175,0.0,0.0,15364567.814399976,1947482.12530768
109,331.73089695100674,263.7701194593263,1295.3960631178863,190.7584394418642,266332.774114272,653867.2368421437,58670.77611936054,1073802.7855898016,0.0,0.0,16237444.51799998,2052673.5726655778
109,355.79915220352837,259.7938981271864,1296.5500036889782,189.13707931611364,285656.1631877992,644010.4689078213,58723.0401263536,1064675.9494478768,0.0,0.0,17110321.23239999,2053065.6216698508
109,214.74176709863926,214.83628865124695,1421.4933898195663,183.23230098596153,172407.12600258118,532563.7745539763,64381.94680669253,1031437.2238755805,0.0,0.0,17983197.946800016,1800790.0712388305
109,284.3439533049372,266.61206727957995,1401.575823858497,177.4153249210244,228287.79164790158,660912.2219689194,63479.84505834242,998692.7480845508,0.0,0.0,18856074.661200013,1951372.6067597144
109,220.18734860787882,263.40957151284454,522.4161448728844,171.9334651106929,176779.15418371063,652973.464302637,23661.150091195774,967834.6830271427,0.0,0.0,19728951.37559999,1821248.4516046862
109,200.818393691779,200.92156035022347,1127.4928372683362,165.35278282889004,161228.6355497439,498070.15956737666,51066.14240615703,930791.2107385421,0.0,0.0,20601828.090000037,1641156.1482618195
109,232.95489917804716,200.11544718741342,1022.0792981985417,162.99457722944834,187029.6831312732,496071.8627647323,46291.777000238275,917516.5805356373,0.0,0.0,21474704.793600045,1646909.9034318812
109,354.66602711830234,220.84747126403417,1145.3196626062818,163.78626070381517,284746.4247517943,547465.0657738971,51873.55081822533,921973.0644666646,0.0,0.0,22347581.507999934,1806058.1058105812
109,252.1361058536469,190.32220413461806,578.6532209575324,158.18779472044915,202429.4666055456,471795.11455769266,26208.226614362236,890458.6088779236,0.0,0.0,23220458.222400002,1590891.4166555242
109,221.03242205149093,163.23073720791635,520.5414181383741,151.15451123257327,177457.6280811865,404637.30814022117,23576.24040553508,850867.3885721737,0.0,0.0,24093334.93679996,1456538.5651991165
109,284.60214828694745,157.1007376042079,463.9825318787904,146.6042041862381,228495.08553114615,389441.4781086153,21014.588531042373,825253.1489299338,0.0,0.0,24966211.651200037,1464204.3011007374
109,311.94316548226226,212.6822180552007,1705.1849420253711,143.33265021140292,250446.03741311588,527223.987805247,77230.8383699101,806837.1680608095,0.0,0.0,25839088.35480005,1661738.0316490824
109,421.8658245285313,127.60859990410188,455.7443340388749,138.33841260495188,338698.3135528746,316332.580762455,20641.465997437223,778723.9885370334,0.0,0.0,26711965.069199998,1454396.3488498004
109,435.6110997378001,127.29112748947144,750.930138120424,134.05579533991246,349733.81645928416,315545.5893816515,34010.9525336225,754616.607693127,0.0,0.0,27584841.783599928,1453906.9660676853
109,489.79079979639465,151.24866930299848,611.8886098129475,133.49953954389767,393232.41713203315,374934.6198724862,27713.516088596567,751485.3752034463,0.0,1237.4644660007907,28457718.498000022,1547365.9282965623
109,144.19525056948171,110.43521320092329,1833.961128457853,129.07489692551246,115768.29728930703,273760.984958327,83063.33934687007,726578.5161267899,0.0,0.0,29330595.21239995,1199171.137721294
109,157.24257286067342,193.19598455851954,1855.8715900572968,120.7051265812759,126243.44317567068,478919.0104292918,84055.70285929169,679464.0464515063,0.0,0.0,30203471.91599996,1368682.2029157605
109,170.23474081795482,161.35327355672322,638.5380807738628,116.91387228478723,136674.30796886585,399983.2101992051,28920.517706838305,658122.608366983,0.0,0.0,31076348.630400065,1223700.6442418923
109,202.83585110529768,172.743651180033,426.0395024658888,112.52282046261212,162848.36718926975,428219.1406313881,19296.081699535913,633404.8360256036,0.0,0.0,31949225.344799932,1243768.4255457975
109,180.44685410944078,137.00145463098542,506.7220061213033,111.97839675503998,144873.18388753667,339616.79498245905,22950.33482218534,630340.2078212496,0.0,0.0,31977897.94079996,1137780.5215134306
109,176.13945757184578,224.39269833869423,539.7811383074995,105.22564043864398,141414.9565122394,556253.4298086012,24447.64132049925,592328.1095666661,0.0,0.0,31105021.22640004,1314444.1372080059
109,173.5621354220557,171.55214879716013,445.0132997069046,105.69633755654617,139345.73304150213,425265.49155098107,20155.43849531187,594977.7217036248,0.0,0.0,30232144.52280002,1179744.3847914198
109,170.09831551680907,209.73531127084388,322.6667719650087,96.40912221479726,136564.7778369201,519918.8169228571,14614.148118954858,542698.8409708979,0.0,0.0,29359267.808399923,1213796.5838496299
109,169.7199795642803,187.57150509830828,614.4421419842713,94.42792679076665,136261.02782535867,464976.3286317396,27829.170071654637,531546.4475494253,0.0,0.0,28486391.094,1160612.9740781782
109,190.5040383220345,203.74618224942017,298.03346405503765,91.69496985312438,152947.67376996067,505072.1949766086,13498.462087003669,516162.29583837284,0.0,0.0,27613514.379600063,1187680.6266719457
109,439.90592184059176,272.965473781112,344.1849276554476,85.27067565569496,353181.94835015456,676661.8617014528,15588.743403717888,479999.1513671135,0.0,18099.47307339206,26740637.665199973,1525431.7048224388
109,427.91070623941584,199.7962938651876,338.8802568071357,82.85428877295791,343551.49464046647,495280.7045343742,15348.485489872519,466397.01154390286,0.0,0.0,25867760.961599957,1320577.696208616
109,412.82598259315563,256.30704799896057,335.1081236422078,81.8140200687114,331440.6049633768,635366.8171427953,15177.638915058002,460541.21069100156,0.0,0.0,24994884.247200012,1442526.2717122317
109,274.2089765884345,196.70973001588982,412.34974991933245,77.77715014113872,220150.84543849144,487629.333789219,18676.048622659593,437817.17192252376,0.0,2724.52347049932,24122007.532799933,1164273.3997728939
109,392.5934624406546,224.81657314224705,1469.5487326238908,71.5629637468737,315196.76614985097,557304.185091778,66558.45817590693,402836.7501919841,0.0,0.0,23249130.81840005,1341896.1596095199
109,372.43681967900477,279.78328279594524,535.2276256301885,66.98583796649736,299013.8460996471,693562.7220073295,24241.4046871995,377071.54458774714,0.0,0.0,22376254.103999987,1393889.5173819233
109,251.3056197904041,297.24164956443593,435.9378354773642,65.73109168732637,201762.70430176368,736840.7629851666,19744.39468782257,370008.4230098792,0.0,30007.10454933194,21503377.389600024,1328356.284984632
109,340.9459449400456,226.42328551307182,406.68301627462904,59.62284839632651,273731.1482695721,561287.1099979985,18419.392245152765,335624.36807565537,0.0,0.0,20630500.686000016,1189062.0185883786
109,326.27820460541767,282.71538949121015,508.3442137092089,57.36054227295445,261955.03694194317,700831.2045287353,23023.807469601034,322889.56785270566,0.0,0.0,19757623.97159997,1308699.6167929852
109,318.7980080465534,290.03541374348515,662.2552378625985,61.340016150669285,255949.50197744876,718977.0204432274,29994.70964964204,345290.5171767556,0.0,0.0,18884747.25719999,1350211.7492470737
109,261.8484532689113,278.2892188718429,1467.2132296613404,65.57848950362241,210227.1015380885,689859.0445334715,66452.67912088023,369149.4064943958,0.0,0.0,18011870.542799994,1335688.231686836
109,290.68266024755485,279.52763237472027,497.3698765966724,70.22545561514863,233376.87264651016,692928.9829209365,22526.760354730017,395307.75193745026,0.0,0.0,17138993.82839997,1344140.3678596271
109,262.73505638748304,282.7097488071156,1345.194248756821,73.914184744195,210938.9178635435,700817.2216768096,60926.22391942568,416072.0632080055,0.0,0.0,16266117.12479997,1388754.4266677843
109,256.7977152704623,273.9136484903064,478.528865273565,74.10310595660745,206172.07659222107,679012.3189041693,21673.417667753074,417135.52401602553,0.0,0.0,15393240.41039996,1323993.3371801688
109,254.74451806627525,339.0384917660967,470.89536579138354,86.97317087460738,204523.65097910864,840452.1416172382,21327.68299101771,489582.70695642533,0.0,24705.320681207,14520363.696000034,1555886.18254379
109,231.6334804060253,315.75467705581934,445.36643353515734,82.73645678235569,185968.77161970173,782733.2323679244,20171.43255023259,465733.72073427757,0.0,0.0,13647486.981600018,1454607.1572721363
109,214.02811226569574,321.1032673968146,1122.033831000744,93.22711349921025,171834.162576006,795992.0047961123,50818.894368526584,524786.9214114507,0.0,0.0,12774610.26720001,1543431.9831520957
109,115.06431708549987,325.320491740937,705.0845865872999,92.72297882003322,92380.29695940988,806446.2019382565,31934.52651485379,521949.0851175671,0.0,0.0,11901733.563600011,1452710.1105300873
109,102.72551063355209,347.9192152507306,1105.076625542923,102.0379684354363,82473.9886178879,862466.8191628202,50050.8725770822,574384.310662638,0.0,0.0,11028856.849200008,1569375.9910204285
109,159.0861678540472,322.7777333080905,472.88707152952736,99.29108052908093,127723.58799619049,800142.8858770953,21417.89086240573,558921.7398103205,0.0,0.0,10155980.134799996,1508206.1045460121
109,97.01963501895018,352.8347966526108,738.9723592878164,278.81459169461857,77892.9812557297,874652.1934398927,33469.363605921004,1569481.7283091042,0.0,0.0,9283103.422560006,2555496.2666106476
109,128.55186601835686,338.1947686998541,783.4171564330452,114.15983807426015,103208.88228657137,838360.6125573323,35482.346983917276,642619.8100869894,0.0,0.0,8410226.709240014,1619671.6519148103
109,115.30386847817527,364.3870788108183,508.65871174585504,110.81383363426929,92572.62268951394,903289.473619662,23038.051641266673,623784.7383660708,0.0,0.0,7537349.997000013,1642684.8863165134
109,108.89196222675908,389.04970657126495,926.395651356065,120.47655567383997,87424.77304693896,964426.3616797831,41958.09560192756,678177.3926194262,0.0,13495.153969892533,6664473.2847600095,1771986.6229480756
109,157.9748412643624,378.84339309962706,856.796021164292,122.47981081800846,126831.35065472446,939125.641485532,38805.80539722885,689453.962926612,0.0,0.0,5791596.5725200055,1794216.7604640974
109,149.962351142764,381.39522224974087,662.0572976548812,127.31832037760793,120398.45959373994,945451.4432052202,29985.744587957317,716690.5300656728,0.0,0.0,4918719.860280001,1812526.1774525903
109,212.89701810527114,382.7465604094837,827.9737491063851,127.19320999701783,170926.0546840395,948801.313730212,37500.39377887744,715986.2683010194,0.0,0.0,4045843.1480399943,1873214.0304941484
109,115.11902282357913,339.8126642124037,465.7387495492973,123.65219834759525,92424.2178938677,842371.2596710334,21094.13073183861,696053.4769441541,0.0,205333.2668374315,3172966.435799995,1651943.085240894
109,101.2000366030042,242.76249709508093,334.0570782303837,99.95966430996316,81249.2497282357,601790.8454143024,15130.035211600705,562685.2803824288,0.0,588013.1560068193,2300089.723559997,1260855.4107365678
109,190.76425676113595,236.97167890719197,946.7071532648421,143.9539112480474,153156.59220173344,587435.8218228071,42878.03940526872,810334.3230683631,0.0,0.0,28858915.75320003,1593804.7764981724
109,221.91289090249916,311.0085647798892,2008.1264815617928,131.82425329992572,178164.51946141527,770967.9599179358,90951.59586597353,742054.9822902897,0.0,0.0,29731792.456800047,1782139.0575356144
109,231.2976614585408,229.06318437683393,471.7809918885495,124.89197601893935,185699.15672188625,567831.2302309084,21367.79456148769,703032.3383821931,0.0,0.0,30604669.171199974,1477930.5198964756
109,268.2341418579303,288.87870086559286,1962.055824136064,126.94541011331914,215353.9021230652,716109.6120542957,88864.9744036612,714591.3721896703,0.0,0.0,31477545.885600023,1734919.8607706926
109,268.9411212803662,327.32845645842195,425.35870569728246,119.1577946627433,215921.50614352175,811423.8026770728,19265.24721120379,670753.924219359,0.0,0.0,32350422.599999946,1717364.4802511572
109,226.21964939822738,262.3504055444562,670.6687216929038,114.82787685105542,181622.23457975383,650347.8677167655,30375.771195408666,646380.2827638661,0.0,0.0,31576700.68559995,1508726.1562557942
109,205.7445957322644,251.209272147619,553.9111319639492,125.75203099767613,165183.6758168663,622729.7958729494,25087.61369496377,707873.6939449146,0.0,0.0,30703823.981999934,1520874.779329694
109,186.53521508664124,364.00133985874515,639.6187171001175,106.43189121173752,149761.2726479465,902333.2543812909,28969.461635084877,599118.2439589243,0.0,0.0,29830947.26760001,1680182.2326232465
109,184.4310935480935,322.5801881770606,1185.322838255064,111.3056573460195,148071.96203025692,799653.1856440178,53685.365312167916,626553.2747057562,0.0,0.0,28958070.553199917,1627963.7876921988
109,186.77288720466532,296.7801546288494,373.60863748926437,115.44619051460884,149952.08958753446,735696.7500887583,16921.395201428182,649860.8466447331,0.0,0.0,28085193.838799987,1552431.081522454
109,185.68395456713483,318.40637494872067,421.7273903070441,105.92641148748865,149077.83140765832,789306.6015491098,19100.778522170825,596272.8362404206,0.0,0.0,27212317.124400053,1553758.0477193594
109,295.14053078965094,319.05164285766335,1037.2460844451218,106.7105122573738,236955.90926634634,790906.1744859841,46978.70754268683,600686.6361925971,0.0,0.0,26339440.420800034,1675527.4274876146
109,176.36420803336702,390.4749567223878,989.6252895396594,95.75319146980515,141595.39919771304,967959.4547383668,44821.877615475525,539006.5258985617,0.0,0.0,25466563.70639995,1693383.2574501173
109,150.84089748758097,378.4827222605201,816.7854250220089,102.70273085518085,121103.80747466892,938231.5643040081,36993.654816026705,578126.340321539,0.0,0.0,24593686.99200007,1674455.3669162428
109,135.36364095838255,362.6314975280216,1300.3202671995493,100.00167122527463,108677.76966816206,898937.513341572,58893.8020212194,562921.742490252,0.0,0.0,23720810.277599994,1629430.8275212056
109,344.1055541409033,357.72936524498493,308.26779894191895,98.93759644570719,276267.86550428206,886785.4784669845,13961.993193801643,556931.9343029,0.0,0.0,22847933.56320004,1733947.2714679681
109,343.38566944441607,371.67919545614006,196.57492364189372,84.09193421297032,275689.9003824919,921366.1085750569,8903.22555706607,473363.87038876594,0.0,0.0,21975056.859600026,1679323.1049033809
109,169.8404879620333,365.2002417588622,206.1465710200671,98.00086727635676,136357.77894553656,905305.2463350468,9336.74237590418,551658.9702634858,0.0,0.0,21102180.145199977,1602658.7379199734
109,349.24627096012773,423.96520069730013,756.4539660202649,81.75008798665829,280395.1306580074,1050979.3712244793,34261.13645749007,460181.3291151297,0.0,0.0,20229303.430800002,1825816.9674551066
109,134.18654729755676,356.33300679277147,245.57488484790966,92.51503336455005,107732.73071351093,883324.0058609837,11122.520362437028,520778.5344986698,0.0,0.0,19356426.71640002,1522957.7914356014
109,155.61425647421927,408.3158002031543,702.0186090158172,98.73040231279754,124936.13648724934,1012185.6280957353,31795.662974346742,555765.6129714443,0.0,0.0,18483550.001999978,1724683.0405287757
109,314.3805001287475,433.0975958515148,823.9880411390144,98.07990858784198,252402.87080973224,1073617.9248160576,37319.87402396332,552103.9035555479,0.0,0.0,17610673.298399977,1915444.573205301
109,269.9665883336582,444.2657398760925,546.6250288080415,95.97485604039133,216744.81047717383,1101302.9540717376,24757.61321154874,540254.3031086209,0.0,0.0,16737796.58399997,1883059.680869081
109,213.58171583181576,402.08346040063844,619.2223494895588,93.52869674486624,171475.76966873475,996736.1040401467,28045.674114187987,526484.570701412,0.0,0.0,15864919.86959996,1722742.1185244815
109,269.4411312962152,433.5200657239221,432.808852292363,97.34019998754547,216322.94313908042,1074665.1973755355,19602.67751177481,547939.9926017409,0.0,0.0,14992043.155200038,1858530.8106281315
109,192.9098759179247,409.75593483704716,466.06109633945505,95.37699761022527,154879.2195104121,1015755.6187211876,21108.73038741624,536888.8842596357,0.0,0.0,14119166.440800022,1728632.4528786517
109,287.8788526504524,390.401773127245,1718.4818561573059,101.03764797488186,231125.8135432357,967778.0378468847,77833.07910100772,568753.383401078,0.0,0.0,13246289.726400014,1845490.3138922062
109,180.80996996964723,373.07239110071384,844.4376475058051,109.79772773805074,145164.71432760888,924819.7408074162,38246.07282218048,618064.9529400308,0.0,96.85513112857006,12373413.022800015,1726295.4808972366
109,263.7751822210489,379.7419336364151,570.3247301451651,109.25925571523207,211773.99111486756,941353.0591292916,25831.014552524983,615033.8275032919,0.0,0.0,11500536.30840001,1793991.892299976
109,169.38794240178527,364.063743203113,495.2483731415945,114.84681851608086,135994.44916353028,902487.9478031052,22430.67371544401,646486.9077327405,0.0,0.0,10627659.595079996,1707399.97841482
109,311.17623206846423,384.3716229053645,500.3809869176877,117.34931329608997,249830.29885654742,952829.7272823439,22663.13886053601,660573.7595310678,0.0,2045.827494329773,9754782.882839978,1885896.924530495
109,179.28351788075273,366.5810543509073,441.8597626820311,124.9759837515266,143939.19019607813,908728.1818669715,20012.609232479976,703505.2282712446,0.0,15239.700800621067,8881906.16952,1776185.209566774
109,194.57656319788586,343.1838080709292,524.0012596503649,126.83170732602932,156217.33257414214,850728.0838795137,23732.942739699894,713951.325174826,0.0,0.0,8009029.45728,1744629.6843681815
109,180.35490174811613,316.3105198707718,576.0387851564304,131.5325813881464,144799.359207041,784111.126900772,26089.814198320382,740413.125121279,0.0,0.0,7136152.74504,1695413.4254274124
109,294.5364068096258,319.53150474892414,662.4740819364895,133.18328431836,236470.88355126255,792095.7177502011,30004.621484354124,749705.1355289484,0.0,1707.8075482174754,6263276.032799999,1808276.358314766
109,181.83124163510084,303.2421890022254,751.8657497004327,141.91935545352365,145984.65036095562,751715.6705364548,34053.32803491378,798881.5575394058,0.0,8091.144821495749,5390399.32056,1730635.20647173
109,270.3862029848372,295.0241670224919,683.112674424614,146.2331539290824,217081.70141839964,731343.7825636589,30939.379797865597,823164.4612635146,0.0,8056.368647362222,4517522.608320001,1802529.3250434387
109,190.93402251122222,279.09198720730075,545.8182276089345,150.4756597832785,153292.88997678435,691849.0497486419,24721.07175996234,847046.0500280589,0.0,5015.275269304751,3644645.8960800017,1716909.0615134477
109,172.5443562418557,229.55411685914316,407.93799818502436,115.42150434088167,138528.6009775616,569048.2166975392,18476.232592900487,649721.8851277939,0.0,357674.89162189653,2771769.1838400024,1375774.9353957954
109,138.6475198719082,160.5836264265164,301.5512700482563,82.40244642590764,111314.25782447575,398075.3100799521,13657.789734922182,463853.53523779754,0.0,739299.6053056878,1898892.4716000021,986900.8928771475
109,95.94571449202881,89.4582766811255,183.86431369806326,47.364134679660474,77030.77566757952,221760.66154137423,8327.539578400927,266618.5564574721,0.0,1144764.4052334276,1026015.759036001,573737.5332448268
109,91.83585308014133,79.74764757244834,179.9400806070902,45.22727034329983,73731.14093016509,197688.70738559385,8149.804129239142,254589.8835268002,0.0,1183255.7769246725,926860.9533119986,534159.5359717982
109,130.35598370755164,137.01441483395809,333.90444074859886,84.20897172945699,104657.33244122441,339648.9223975128,15123.121990404352,474022.68900559685,0.0,793534.209250114,1799737.6651199963,933452.0658347384
109,160.5088000249233,184.22408219374105,481.06373139859744,124.11717828722678,128865.75948547927,456678.3069693997,21788.226232599543,698670.9063794158,0.0,435593.1876252002,2672614.3784400015,1306003.1990668944
109,179.91729629187446,227.2912025238411,626.0479478858783,169.73319575034787,144448.0242056902,563438.6141137916,28354.817523522775,955449.0953954802,0.0,64380.280203946284,3545491.090680001,1691690.5512384847
109,261.7299909929152,232.47856928268322,659.4753465813872,178.55241737871643,210131.99316294488,576297.7248274822,29868.803462615695,1005093.5817887655,0.0,14500.964876639773,4418367.802919998,1821392.1032418082
109,185.32680946750193,208.32287973867827,932.7427613816619,186.85259700563628,148791.09463993242,516417.5003026921,42245.567427664355,1051816.3167322883,0.0,8099.311692789197,5291244.515159989,1759270.4791025773
109,221.54617673489724,213.1128019685423,969.5261392609312,192.07426813556768,177870.10009179337,528291.3744911326,43911.551592595424,1081209.7476135625,0.0,3804.4301173987333,6164121.227400016,1831282.7737890838
109,224.87064959749665,225.28321556497133,809.6798594455134,191.09139760595423,180539.1794211586,558460.9582401752,36671.83119851733,1075677.0481657109,0.0,1114.1081294945907,7036997.939640019,1851349.017025562
109,269.2867537508139,213.66222665389998,886.394457683697,193.93428765407378,216198.9999058586,529653.3589403343,40146.370875198096,1091680.026915842,0.0,17766.390485648182,7909874.651880022,1877678.7566372328
109,171.00569468266826,174.23861537860714,1015.6391960075399,201.6496404939499,137293.2743762475,431925.0498211906,46000.0933950522,1135110.6997369626,0.0,0.0,8782751.36412002,1750329.117329453
109,181.90874458470964,196.52118680200965,1403.7739607570197,198.17426548352014,146046.8742169819,487161.9486641037,63579.40256166115,1115547.385117239,0.0,0.0,9655628.076360025,1812335.6105599857
109,148.75608255852904,165.09787926644216,1149.9006060512154,195.59955598803379,119429.99732109962,409265.8195921724,52081.02983944936,1101054.0277778362,0.0,0.0,10528504.788600007,1681830.8745305575
109,217.71054070608238,171.43675604607614,831.0412240433523,194.92663517493943,174790.629371893,424979.4411846334,37639.3251377125,1097266.073516435,0.0,6510.426391273271,11401381.497600012,1734675.469210674
109,217.82551475793142,146.01588578068768,920.745191862446,187.85451751701274,174882.93719869346,361962.924254575,41702.17630947294,1057456.250877291,0.0,0.0,12274258.212000022,1636004.2886400323
109,277.5771047511783,162.37575315858385,1619.2307034006951,182.67760021751528,222854.97377082595,402517.8639096651,73337.81905756136,1028314.7448278951,0.0,0.0,13147134.926399965,1727025.4015659476
109,134.59214683512636,141.3804734080035,1583.7616584858251,181.18232884360972,108058.36950993673,350472.0689372112,71731.36335446223,1019897.6778230991,0.0,0.0,14020011.640799973,1550159.479624709
109,144.92247473281031,126.71602118201021,1589.473381536695,177.6423491041229,116352.15496009504,314119.942030386,71990.05738165171,999970.6952145479,0.0,0.0,14892888.355199978,1502432.8495866805
109,173.20365324270156,135.69842200267666,792.8617535102669,173.95075792081616,139057.92278874773,336386.67041060136,35910.10947018077,979190.2730875278,0.0,0.0,15765765.058799978,1490544.9757570578
109,124.90656425466372,143.9535060245735,1001.4787782292691,166.8967659942024,100282.22293668444,356850.4325318061,45358.74305836376,939482.4824257455,0.0,0.0,16638641.773199987,1441973.8809526
109,131.50037872393682,142.9085570678573,1822.2364520026408,164.1742486538033,105576.11903058882,354260.0788997509,82532.30803763481,924157.0964952947,0.0,0.0,17511518.487600002,1466525.6024632691
109,266.4404263426819,103.32265460638958,804.6407005562622,158.44559774162403,213913.80343603072,256129.46155219406,36443.59879034593,891909.8138840088,0.0,0.0,18384395.201999992,1398396.6776625796
109,127.34799903240385,137.53922260081814,1009.5125675267977,156.20182792518514,102242.34815610475,340949.88326864364,45722.60756798017,879279.3568192314,0.0,0.0,19257271.91640002,1368194.19581196
109,269.1126536205193,181.16485768558957,807.2222978414248,158.77498829699155,216059.22223937896,449094.70849310135,36560.523891989025,893763.993950356,0.0,0.0,20130148.62000003,1595478.4485748252
109,285.3618569804869,158.54967685386865,953.8136232053663,154.54081047553333,229105.02366391817,393033.2947460336,43199.90398302259,869929.2847093527,0.0,0.0,21003025.334400002,1535267.507102327
109,174.0042276803696,167.42168977509078,1911.8290164199232,149.5800795561931,139700.67030738055,415026.37942870497,86590.1135525242,842004.7184603589,0.0,0.0,21875902.04880006,1483321.8817489687
