date,filed,Red,Blue,Green,NIR,RedEdge,dsm,NDVI,GNDVI,LCI,NDRE,OSAVI,obs_lai
2020/6/12,1,1382.11377,1714.866211,1757.191772,2019.4198,2115.592529,5.362140656,0.167222708,0.052505676,-0.03506976,-0.031642318,0.044336233,0.288512217
2020/6/12,2,1605.849121,1917.536011,1810.679199,1922.703613,1989.805298,5.454591751,0.073584527,0.015698029,-0.023722447,-0.022989443,0.021368027,0.140372282
2020/6/12,3,1526.866821,1974.578735,1814.837036,2138.908447,2126.172607,5.515793324,0.150545806,0.068068102,-0.001308248,-0.001915035,0.041864242,0.083061339
2020/6/12,4,1851.217651,2404.790283,2031.002441,1651.339722,1888.598633,5.289700985,-0.07122343,-0.116702273,-0.071746781,-0.074471697,-0.015231526,0.115325741
2020/6/12,5,1476.572876,1850.332642,1756.032471,2230.60376,2185.308594,5.470671177,0.189980537,0.107839733,0.008623324,0.006666324,0.051913854,0.21004494
2020/6/12,6,1590.082886,1913.229492,1852.26709,2271.220215,2253.988281,5.517095089,0.162894234,0.089471571,0.000940076,-7.68E-05,0.046089802,0.127742412
2020/6/12,7,2026.016113,2141.089111,2175.105713,1655.595215,1998.450073,5.405181885,-0.112908602,-0.14766486,-0.097308747,-0.101449229,-0.026990838,0.150215625
2020/6/12,8,2062.431885,2416.849854,2289.461426,2465.868164,2574.662842,5.398369789,0.075909898,0.024916869,-0.028286761,-0.027252929,0.025498793,0.24322399
2020/6/12,9,2256.820801,2671.129883,2445.714844,2472.619385,2655.513428,5.334370136,0.033653621,-0.005824438,-0.04231796,-0.041089222,0.012922285,0.11559774
2020/6/12,10,2281.726074,2738.65918,2414.528076,1922.929077,2297.841309,5.351381302,-0.0945931,-0.122915111,-0.092440151,-0.094589129,-0.025208615,0.288512217
2020/6/12,11,2321.1875,2873.938477,2516.733398,2268.641602,2588.946045,5.383244991,-0.021849543,-0.061952937,-0.072970793,-0.070692383,-0.004544164,0.100804639
2020/6/12,12,2264.008545,2791.86499,2452.203369,2323.560547,2571.212891,5.347698689,0.000688838,-0.038560282,-0.057492733,-0.055758495,0.002692009,0.05742478
2020/6/12,13_1,1700.154541,2120.557373,2147.664063,2549.80249,2662.152588,5.431200981,0.187447712,0.075594716,-0.031162098,-0.026364466,0.056324884,0.076960532
2020/6/12,13_2,1389.771484,1686.456421,1710.809082,2099.657715,2168.686523,5.478970051,0.190994591,0.091254756,-0.024821308,-0.021052543,0.049787354,0.170754277
2020/6/12,13_3,1771.603882,2126.478516,2170.27832,2589.156494,2735.854736,5.392029285,0.173173815,0.075729758,-0.038247932,-0.032823779,0.053539477,0.13122472
2020/6/12,13_4,1335.064087,1523.202271,1693.171143,2270.311279,2293.409668,5.509339333,0.247559816,0.135812536,-0.011390112,-0.009445849,0.065309703,0.186908789
2020/6/12,14,1363.464233,1484.491699,1523.435669,1458.560547,1608.654297,5.446297646,0.016822409,-0.036699083,-0.058800627,-0.056005936,0.006257724,0.123354291
2020/6/21,1,540.4393311,656.6878052,903.5062256,2403.55957,1865.431763,5.471032619,0.599420965,0.425727576,0.166683525,0.117637083,0.134594083,0.708043329
2020/6/21,2,659.2839355,734.3865967,961.0938721,2058.878906,1735.235962,5.583841801,0.473248631,0.327632576,0.09912844,0.072145395,0.102594152,0.70724078
2020/6/21,3,715.6305542,784.8409424,1095.566162,2648.739502,2173.412842,5.67572546,0.548867583,0.392467976,0.127723783,0.090002708,0.1362544,0.447853441
2020/6/21,4,871.4832764,891.5834351,1358.909302,2752.985107,2394.03833,5.394325256,0.502870739,0.332897156,0.096330151,0.068768293,0.12981306,0.450699694
2020/6/21,5,788.3378296,810.1226807,1225.359009,2755.785645,2357.740723,5.548422337,0.529654264,0.365900695,0.103553876,0.07331533,0.136312649,0.571046928
2020/6/21,6,824.638855,833.3846436,1381.284668,3302.278564,2790.463867,5.635401726,0.578804195,0.39477554,0.117737889,0.081238307,0.165242434,0.689021734
2020/6/21,7,1069.011963,1150.034668,1432.106445,2658.510742,2328.353516,5.352903843,0.414144486,0.288930744,0.081639484,0.061835576,0.109800763,0.40255781
2020/6/21,8,794.6460571,926.5068359,1247.549805,3236.658936,2530.227783,5.533073425,0.583228052,0.423069417,0.161508352,0.114489235,0.164130449,0.733266836
2020/6/21,9,967.0678711,1003.54425,1300.646973,2722.109863,2284.365234,5.492516994,0.44463098,0.327112556,0.104692578,0.07855361,0.119648457,0.394341702
2020/6/21,10,1146.432129,1161.574585,1445.570923,2408.170898,2219.08374,5.350662708,0.333596826,0.229732066,0.044353817,0.033126339,0.087380253,0.401616484
2020/6/21,11,1043.697021,1106.063721,1647.510742,3554.26001,3056.291992,5.391942024,0.531766415,0.358843148,0.105612703,0.074771203,0.161713824,0.53648631
2020/6/21,12,1248.079346,1223.562012,1902.112305,3719.003906,3318.782715,5.440313816,0.486483425,0.313380033,0.07709609,0.055119511,0.156476736,0.195960529
2020/6/21,13_1,2124.672607,2130.837646,3433.732178,7256.082031,6212.733398,5.431173325,0.532752156,0.351796508,0.110622413,0.078059703,0.248546183,0.44147814
2020/6/21,13_2,1162.899902,1437.401367,1681.391602,3193.238525,2755.943848,5.488228798,0.439076126,0.284826994,0.087755978,0.064865768,0.12980026,0.42288361
2020/6/21,13_3,1189.876099,1456.268311,2079.054932,5986.154297,4740.369629,5.467475414,0.655436277,0.472652376,0.165202647,0.111148864,0.266965687,0.392770232
2020/6/21,13_4,849.1973877,1183.153564,1269.154175,2362.757813,2025.687622,5.481653214,0.454292089,0.284378737,0.096374638,0.071303554,0.108200818,0.648948978
2020/6/21,14,893.3828125,1265.631104,1319.350708,1970.327515,1842.854614,5.367904186,0.358995289,0.183832645,0.036981691,0.027904924,0.079441905,0.338017864
2020/6/26,1,898.9133911,1289.329346,1453.808228,4055.194824,2903.022217,5.560031891,0.611774981,0.451516151,0.220049232,0.157610625,0.199391738,0.845108859
2020/6/26,2,1014.308899,1378.031372,1600.300171,4263.584473,3194.565918,5.736574173,0.585932016,0.428795338,0.188021436,0.13414897,0.200133994,1.336839543
2020/6/26,3,867.7276611,1220.281494,1484.55481,4630.791504,3316.156738,5.832061768,0.66339922,0.497045994,0.228316829,0.159439594,0.23004204,0.883415208
2020/6/26,4,1142.955933,1440.638916,1912.882935,4874.616211,3760.1875,5.521877289,0.603419542,0.425444484,0.178474963,0.125091583,0.221241742,0.98482096
2020/6/26,5,1020.913086,1346.768188,1673.915649,4918.061523,3626.494141,5.740562916,0.633396149,0.473804295,0.206554174,0.145132914,0.231187493,0.952681811
2020/6/26,6,1046.952759,1393.418823,1803.305176,5470.168945,3995.80835,5.77901125,0.655680358,0.487134635,0.215796486,0.150227845,0.25227204,0.684722912
2020/6/26,7,1047.119507,1263.657593,1609.675537,3398.520508,2765.529541,5.460969925,0.491997242,0.344367802,0.137585491,0.101371244,0.148081616,0.793370406
2020/6/26,8,737.3648071,1069.957275,1238.07373,3963.205811,2711.149414,5.616645336,0.666466534,0.507051885,0.255395442,0.181484252,0.208250389,1.104580292
2020/6/26,9,998.5305176,1246.696167,1427.69751,3577.54126,2692.087158,5.549273968,0.535947561,0.407651603,0.182360783,0.134241819,0.166588187,1.062387751
2020/6/26,10,1055.246338,1281.063843,1432.457886,2804.661133,2390.653076,5.484550953,0.414619803,0.289972335,0.092647642,0.067446977,0.117181771,0.632435526
2020/6/26,11,974.5806885,1277.119385,1668.970581,4428.530273,3455.354736,5.517003059,0.626754701,0.447134942,0.177966997,0.123427562,0.211334631,1.167905995
2020/6/26,12,951.1618652,1281.475952,1410.133667,3262.153076,2593.794922,5.581711769,0.524392247,0.377057135,0.149084851,0.108519644,0.152673185,0.54194637
2020/6/26,13_1,1096.037109,1356.097412,1855.969604,4204.876465,3312.550293,5.51990366,0.575818896,0.382557631,0.165544301,0.117306404,0.192641541,0.683178666
2020/6/26,13_2,748.9644775,1048.968628,1180.720581,3306.940186,2451.283203,5.673731327,0.606509209,0.453971952,0.198977828,0.141198844,0.171921164,0.743779191
2020/6/26,13_3,1255.869629,1542.142944,1653.252319,4273.84375,3143.962891,5.553575039,0.536349893,0.427199066,0.198557407,0.147031814,0.184755877,1.013375656
2020/6/26,13_4,773.6616211,1071.160522,1211.063721,3619.358398,2591.47876,5.675843239,0.626717925,0.480983138,0.223896295,0.159403428,0.187407881,1.014284891
2020/6/26,14,819.1051025,1081.616577,1320.077393,3483.942139,2665.274902,5.512135506,0.603837669,0.439164102,0.182597026,0.12894313,0.177064463,0.410308919
2020/7/1,1,542.3157349,837.3893433,1052.142578,4612.374512,2769.733398,5.594778538,0.772264302,0.61311841,0.346071482,0.243036598,0.254275739,1.689090615
2020/7/1,2,585.6793823,898.8157349,1182.079956,5130.686035,3267.105957,5.822024345,0.783597112,0.616041958,0.318843126,0.218569964,0.275942773,1.512734948
2020/7/1,3,534.0897827,849.0098267,1211.373901,5760.208984,3597.099365,5.913699627,0.823059738,0.645456314,0.336681187,0.227595091,0.307221979,1.304645677
2020/7/1,4,910.4345093,1184.387207,1850.633423,6257.752441,4394.946777,5.582722187,0.741717637,0.542310059,0.25801608,0.174240679,0.297858775,0.54586086
2020/7/1,5,568.0422974,872.6209106,1228.895264,5460.874023,3519.980957,5.771226883,0.802473426,0.624025643,0.313599646,0.211792856,0.290517271,0.750166265
2020/7/1,6,602.6378784,937.3814697,1366.545654,6551.754883,4105.119629,5.878708839,0.821708083,0.645702124,0.332609564,0.224452391,0.328862667,1.466277928
2020/7/1,7,550.2993774,724.9526367,1001.706482,2686.670654,1992.666504,5.504434586,0.630333662,0.437676936,0.2013648,0.140671581,0.147129461,1.205742807
2020/7/1,8,379.9996338,622.1502075,835.5186157,4262.94043,2490.434814,5.691559792,0.829293132,0.664389431,0.374835372,0.258769363,0.252866328,1.809753331
2020/7/1,9,545.1925049,749.5725708,1101.810425,4448.391602,2907.119385,5.564673424,0.760462999,0.587675691,0.298356146,0.204720244,0.244878396,1.58429954
2020/7/1,10,692.3521729,916.821228,1088.749023,2549.121338,2026.088867,5.494329453,0.517751634,0.351821244,0.134707019,0.093114048,0.129406705,0.972528969
2020/7/1,11,665.2304077,881.7682495,1260.919434,4023.698486,2964.337646,5.533403873,0.7047683,0.514163435,0.217650324,0.147632524,0.21309413,1.480918359
2020/7/1,12,571.8643188,806.7841187,1038.311035,3634.780273,2516.483643,5.564023018,0.706396103,0.536612391,0.25158748,0.174349055,0.202309608,1.098234949
2020/7/1,13_1,800.6409302,1027.785767,1559.71228,5114.520508,3554.839111,5.553328037,0.726247311,0.533981502,0.262964815,0.1801631,0.258083671,0.645587968
2020/7/1,13_2,350.7238464,579.8650513,750.8136597,3265.59375,2114.134277,5.67384243,0.796660066,0.616670251,0.308272928,0.208282173,0.20230107,1.110533494
2020/7/1,13_3,627.3903198,844.1523438,1101.906982,3950.93042,2767.14502,5.599380016,0.706861794,0.547295392,0.245968446,0.168511838,0.215550259,1.144074037
2020/7/1,13_4,336.6470337,563.0584106,709.6650391,3286.165771,2047.913696,5.687857628,0.80297488,0.633531213,0.332135797,0.226758286,0.204889342,1.437171222
2020/7/1,14,417.5560913,610.84729,852.4260254,2512.280029,1861.526001,5.515529156,0.702757657,0.484270483,0.210597456,0.142309383,0.152961075,0.520622004
2020/7/6,1,600.1057739,1091.640503,1275.684692,7724.529785,4022.088867,5.709906101,0.849733293,0.710746944,0.43950206,0.312361896,0.374835879,2.532977061
2020/7/6,2,704.1800537,1240.332642,1515.68103,8316.452148,4758.643066,5.986970901,0.840490222,0.688896418,0.391992748,0.271255076,0.387478381,1.591240132
2020/7/6,3,678.0753784,1157.774048,1515.696289,8529.498047,4889.3125,6.051432133,0.848864973,0.694787025,0.391865939,0.269792795,0.395301044,1.503621882
2020/7/6,4,904.3397827,1358.547974,1989.360596,9478.53418,5741.796875,5.636179447,0.823283792,0.650733471,0.357424557,0.244291782,0.408815265,1.681642556
2020/7/6,5,721.9250488,1175.603882,1541.242798,8125.041504,4773.501953,5.941414356,0.831329942,0.676262021,0.374249905,0.257567495,0.378913105,1.671939802
2020/7/6,6,812.7589722,1282.448242,1637.117432,8165.288086,4858.561523,6.016997814,0.808753729,0.657555044,0.361237258,0.250123233,0.371720254,0.985904981
2020/7/6,7,981.7757568,1361.649414,1819.519165,6565.556641,4245.304688,5.418545723,0.731163085,0.559331357,0.301633626,0.211129546,0.305089295,1.331090828
2020/7/6,8,558.4345703,979.2955933,1224.343018,7293.895996,3914.210693,5.783665657,0.852497756,0.707987428,0.425640821,0.299104482,0.363597125,1.40219127
2020/7/6,9,686.9455566,1108.300049,1404.349487,7270.806152,4195.238281,5.646447182,0.818652749,0.6689592,0.380897373,0.265458524,0.352928042,1.070493895
2020/7/6,10,1095.587646,1513.02417,1564.045532,4609.304688,3182.880859,5.361618042,0.588576972,0.468985796,0.234914437,0.171858326,0.211616844,1.953900222
2020/7/6,11,786.6183472,1177.23291,1492.759399,6191.416504,3973.71875,5.575258255,0.767280638,0.606221676,0.313072622,0.215921536,0.304993063,1.96297264
2020/7/6,12,811.5205078,1253.542969,1390.592773,5542.354004,3453.565674,5.498239517,0.729274631,0.585142434,0.319034874,0.226470619,0.276312202,1.048486052
2020/7/6,13_1,870.9538574,1263.954956,1711.948853,7136.510254,4363.88916,5.553683758,0.778036237,0.609143853,0.342560589,0.239163131,0.336128205,0.973594812
2020/7/6,13_2,730.6724854,1171.473511,1319.814087,5942.172852,3598.750977,5.703977108,0.766173601,0.623279095,0.340965003,0.23958388,0.298403203,1.064076495
2020/7/6,13_3,936.5093994,1359.133423,1477.726563,5256.530273,3481.056152,5.561619282,0.676325023,0.542723238,0.274891466,0.195536315,0.253562897,0.733493277
2020/7/6,13_4,740.6959839,1175.705933,1301.669678,6048.358398,3584.390869,5.71664238,0.765527368,0.631713331,0.352767766,0.249910101,0.301550597,1.387299031
2020/7/6,14,865.2836914,1228.616211,1672.071289,6622.900391,4336.284668,5.49151659,0.762221992,0.592280746,0.300072104,0.205892712,0.316130817,0.572149451
2020/7/13,1,137.9649658,311.925415,350.6106262,3277.034912,1376.731323,5.857263088,0.917418897,0.804449618,0.554052413,0.407279015,0.224909976,2.069787469
2020/7/13,2,178.7862854,359.8053894,454.6056213,3501.875244,1698.588989,6.06096077,0.901403129,0.768937469,0.488303423,0.3462874,0.233642474,0.882415871
2020/7/13,3,181.9985657,369.9482117,466.2586365,3671.557861,1765.110596,6.159506798,0.904505193,0.773856461,0.493539274,0.350613147,0.242524236,0.969513416
2020/7/13,4,198.9901886,368.4040527,507.397583,3434.686523,1768.851563,5.851997375,0.888455093,0.740030885,0.45530957,0.318589479,0.228325918,1.764958435
2020/7/13,5,207.4779205,375.8446655,472.6854553,2940.721191,1564.704468,5.991372585,0.862121284,0.717011869,0.431086212,0.302259475,0.199101061,2.123790335
2020/7/13,6,191.5371552,366.6072693,462.7319336,3219.614014,1628.971802,6.116092682,0.883020282,0.743993998,0.461341977,0.325327784,0.216468811,1.612676399
2020/7/13,7,511.1783752,885.1029663,1228.820923,7416.630859,4026.41626,5.605416775,0.868172884,0.712370455,0.423949122,0.294461519,0.372263849,1.958373116
2020/7/13,8,436.099762,886.6082764,1058.211792,8666.870117,4080.27124,5.899754047,0.901734293,0.779890358,0.500916898,0.358510613,0.417438865,2.831049459
2020/7/13,9,574.5054932,1044.85083,1267.049683,8322.613281,4313.755371,5.789430618,0.864770174,0.729899466,0.445148915,0.314384073,0.395830452,2.026460815
2020/7/13,10,675.4267578,1131.272339,1280.042114,6449.655273,3768.794678,5.608257294,0.789888263,0.64943248,0.360659242,0.252289683,0.320197403,1.636100078
2020/7/13,11,703.2526855,1215.79895,1553.933594,9044.291992,5150.970215,5.670807362,0.849122524,0.700533867,0.393273205,0.270937145,0.407396585,2.925622031
2020/7/13,12,723.8551636,1268.863281,1610.997681,9604.289063,5301.47168,5.64458847,0.852792621,0.705249548,0.408941865,0.284181148,0.421740383,2.67091449
2020/7/13,13_1,170.1693726,327.5722961,386.4268799,2518.099609,1257.582275,5.734334946,0.869446516,0.728513658,0.464100748,0.331129581,0.176943064,1.280042813
2020/7/13,13_2,162.2402649,326.3014221,361.9647217,2252.295654,1155.780151,5.819494247,0.857686043,0.714585125,0.44652155,0.317396253,0.160872936,1.064113063
2020/7/13,13_3,232.7974243,411.9006042,449.8116455,2183.493408,1257.463379,5.657408237,0.790038466,0.640729308,0.371910155,0.262601674,0.148148969,1.484414809
2020/7/13,13_4,172.2461243,341.2619019,374.6083069,2315.892578,1186.921997,5.806768417,0.852440178,0.712449014,0.446101725,0.318106651,0.164016157,1.761401846
2020/7/13,14,206.267395,364.6095886,452.223877,2278.608887,1287.44751,5.544595242,0.822948158,0.65848875,0.389867961,0.272975028,0.158315793,1.192208022
2020/7/20,1,331.9687805,792.3392334,858.1115112,10023.83984,3761.617188,5.972735882,0.935384989,0.841915727,0.604205549,0.454694659,0.462684423,2.903079972
2020/7/20,2,470.8797302,960.0061035,1150.665527,10529.31836,4557.056152,6.144470215,0.914316535,0.803542256,0.543282211,0.396995991,0.466100425,5.025852039
2020/7/20,3,468.0781555,966.579834,1138.021606,10570.44824,4543.158691,6.23672533,0.915157735,0.806327641,0.5465312,0.400248677,0.467446446,2.854478936
2020/7/20,4,501.1065674,966.1516724,1231.797241,10421.64941,4781.071777,5.976125717,0.907492876,0.787912428,0.514980197,0.370706946,0.460878044,2.150813369
2020/7/20,5,488.2330933,940.6976929,1154.555298,9264.640625,4323.828613,6.094044685,0.898580432,0.777460694,0.505278349,0.363631159,0.430717945,3.603698403
2020/7/20,6,452.6098938,925.4530029,1109.443848,9975.547852,4386.792969,6.204350471,0.912545919,0.799633265,0.535142362,0.389362395,0.452608794,2.483921983
2020/7/20,7,360.9215698,766.0269775,932.7388916,8659.6875,3776.994873,5.801243782,0.919240832,0.80466938,0.540044069,0.392475307,0.422766477,2.857324797
2020/7/20,8,338.6898193,769.1177368,889.6165161,9407.380859,3804.468018,5.979340553,0.930217683,0.827228129,0.574512661,0.424744457,0.445827365,3.19540947
2020/7/20,9,346.221283,758.0910645,871.213501,8652.780273,3635.005371,5.942245007,0.921936452,0.816157937,0.556274891,0.408358216,0.423172146,2.826958945
2020/7/20,10,371.2984009,772.2012329,914.9960327,7748.817871,3612.325195,5.762895584,0.902783751,0.782565892,0.503535509,0.360946149,0.390810519,1.423215605
2020/7/20,11,350.0918274,775.4356689,928.5493774,9154.932617,3967.324463,5.809538841,0.925886929,0.815660477,0.545231044,0.395745069,0.437788814,1.610554931
2020/7/20,12,307.9251404,693.567688,817.5939331,7806.811523,3329.750732,5.832952499,0.923236132,0.808903217,0.550225675,0.40167132,0.399087608,2.824866847
2020/7/20,13_1,282.3197937,660.2067261,732.272644,7832.374023,3140.866211,5.985320568,0.929938078,0.828430474,0.577332675,0.427704543,0.403554291,4.126332488
2020/7/20,13_2,282.1212158,650.8857422,732.7975464,7686.917969,3178.010742,5.976069927,0.928519189,0.825318098,0.564532101,0.414943546,0.398379683,3.756088824
2020/7/20,13_3,297.5431213,645.1950684,747.6140747,6551.51123,2970.05542,5.864036083,0.909537196,0.790480733,0.517536342,0.372993976,0.355940908,3.178997587
2020/7/20,13_4,266.1329651,606.12854,695.2321777,6864.080078,2916.446045,5.946743488,0.923911214,0.814360559,0.551246583,0.402814656,0.371256322,2.000528764
2020/7/20,14,257.8783875,580.4329224,675.4936523,6404.65332,2782.462158,5.849568367,0.920552075,0.806520343,0.540126503,0.392581046,0.354878277,3.301768777
2020/8/2,1,338.7973633,809.5219116,928.9882202,12290.16211,4758.17627,6.202399254,0.94591254,0.859210372,0.596557438,0.443403512,0.513515711,6.344891322
2020/8/2,2,422.4214478,905.8251953,1099.732178,13631.06836,5597.645996,6.403853416,0.939900756,0.851510406,0.573230743,0.420916587,0.534320056,5.37495868
2020/8/2,3,393.8544006,856.194519,1024.833862,12179.24805,5007.311035,6.523433208,0.937459946,0.846149981,0.57230866,0.420732588,0.508062005,4.765832189
2020/8/2,4,433.5900269,877.7180176,1114.723145,11430.22363,5132.416504,6.230079651,0.926780879,0.823210657,0.532113135,0.383223772,0.488173872,3.860135659
2020/8/2,5,369.4270935,815.6746826,992.6585083,10849.74414,4698.910645,6.37745142,0.934057415,0.833457708,0.549996018,0.399061561,0.479314625,3.339192536
2020/8/2,6,366.1032715,832.2176514,972.0186157,11152.12305,4607.658691,6.507951736,0.93650949,0.841021836,0.570330381,0.418953151,0.486853719,5.381481751
2020/8/2,7,322.0239258,727.4446411,873.7669678,9369.229492,4023.398438,6.050055981,0.932836115,0.828935504,0.550911844,0.399888068,0.445748657,5.440304192
2020/8/2,8,347.9469604,776.4164429,945.2109375,10207.89258,4274.625977,6.230667591,0.933878958,0.831027269,0.562425911,0.411325157,0.46658203,5.990582455
2020/8/2,9,372.3243713,808.0485229,956.8095093,10286.39551,4280.625,6.175543308,0.929517448,0.829796374,0.56320262,0.413482457,0.466589481,4.728754186
2020/8/2,10,325.487793,754.4616699,902.4465942,9806.899414,4242.195801,6.001666069,0.933743596,0.829579115,0.547849298,0.396476746,0.455663294,3.107481338
2020/8/2,11,323.3139954,769.7689209,900.8304443,10238.85742,4199.206543,6.083933353,0.938752592,0.838825345,0.572447002,0.420133173,0.469124287,5.637486941
2020/8/2,12,331.5874329,781.5534058,882.1913452,10388.00879,4089.232422,6.11705637,0.93816483,0.844142854,0.58851409,0.437339485,0.472125292,5.671536998
2020/8/2,13_1,319.7929382,772.4625854,845.7125854,10928.33203,4179.555664,6.25605154,0.943073392,0.857024372,0.600833654,0.448816687,0.485598207,4.307366477
2020/8/2,13_2,292.2008972,709.5775757,805.1316528,9807.558594,3886.451904,6.253762245,0.942167997,0.848857105,0.586725175,0.433951586,0.460061848,3.419065021
2020/8/2,13_3,323.9370422,760.8723145,884.3718262,10553.64746,4305.630859,6.195755005,0.940353513,0.84592694,0.575048745,0.422121465,0.476350456,5.399634211
2020/8/2,13_4,310.972229,719.1445923,861.600647,9802.322266,4068.672119,6.251494884,0.938281655,0.838698566,0.566846728,0.414644629,0.458442062,3.898640139
2020/8/2,14,322.1524658,749.3537598,841.7833252,9816.025391,3974.128418,6.161004066,0.935879529,0.841801167,0.575448215,0.424341828,0.457911998,3.430085571
2020/8/14,1,206.0952759,489.9781189,540.2841187,6505.199707,2486.744873,6.293881893,0.938150644,0.846528113,0.598553717,0.447696567,0.364908874,5.41278529
2020/8/14,2,439.851532,649.4088135,923.9244995,7101.676758,3363.299316,6.425871372,0.884297729,0.772468626,0.498494685,0.360652328,0.368184477,2.12216196
2020/8/14,3,426.8370361,653.4119873,897.6712646,7086.390137,3286.691406,6.533996582,0.887207687,0.777797937,0.508659959,0.37011528,0.368475437,2.97216283
2020/8/14,4,481.7437744,674.8922119,995.0855713,6996.588867,3478.682129,6.257283211,0.87224251,0.75393188,0.473110914,0.339240819,0.361151129,1.465570438
2020/8/14,5,484.7706299,690.4275513,996.1835327,7077.842285,3513.22998,6.393492222,0.872793853,0.756412268,0.474472106,0.340456158,0.363513023,1.270599551
2020/8/14,6,461.6166687,689.894104,959.5547485,7225.397949,3435.478027,6.514422894,0.880638301,0.768167138,0.495829314,0.359181553,0.370329976,3.479786425
2020/8/14,7,294.286377,650.5941162,785.2249146,8394.668945,3549.618164,6.162709236,0.931718171,0.828672171,0.557239652,0.40644151,0.420422375,4.044541696
2020/8/14,8,350.8375549,711.9089966,885.7429199,9029.994141,3854.022217,6.340501785,0.925238132,0.822228312,0.552405477,0.40356487,0.434660017,2.925370925
2020/8/14,9,347.542572,719.3648071,868.2821655,8852.520508,3728.714355,6.287081718,0.924085617,0.821741045,0.557060778,0.408739388,0.429814845,6.662844864
2020/8/14,10,310.1860962,687.0546265,849.2926636,8971.833984,3889.398926,6.115819454,0.931959033,0.82620573,0.546595633,0.395619601,0.43550846,4.609075256
2020/8/14,11,331.0432129,716.1316528,861.6825562,9270.5625,3832.689209,6.197047234,0.931005895,0.830506921,0.566647112,0.416318566,0.443253577,2.388395721
2020/8/14,12,349.888855,724.5408325,866.0618896,8847.171875,3670.915283,6.210719109,0.92386651,0.822434425,0.563193917,0.415059,0.429440409,7.814809882
2020/8/14,13_1,312.3074951,700.4835815,800.5380859,9145.986328,3625.035889,6.38196373,0.933873177,0.839968026,0.584614456,0.434589624,0.4405891,7.35410343
2020/8/14,13_2,305.1105652,694.5029907,799.0623169,9211.357422,3669.580322,6.357228756,0.935795426,0.841173768,0.583120286,0.432174891,0.443061024,2.355323607
2020/8/14,13_3,322.2278442,722.1621094,856.8165283,9550.569336,3910.722412,6.285726547,0.934436679,0.835882485,0.571894526,0.420779586,0.450865358,3.199484031
2020/8/14,13_4,313.0482788,692.861145,839.2112427,9155.448242,3794.923828,6.339041233,0.933813572,0.832928419,0.56673032,0.415720969,0.440872222,4.301787815
2020/8/14,14,300.4803162,694.894165,779.2280273,8939.911133,3565.956299,6.259903908,0.934574485,0.839722216,0.581261098,0.430863649,0.435757995,1.813714063
2020/8/25,1,350.6885986,634.3545532,775.3931885,8013.277344,3359.270508,6.338348866,0.915475428,0.823519051,0.556149483,0.410415113,0.402748376,1.657751121
2020/8/25,2,732.1351929,923.0419922,1352.334229,8999.741211,4835.657715,6.405496597,0.85190177,0.743319809,0.432202816,0.30544135,0.406299293,3.51647681
2020/8/25,3,684.6044312,910.2763062,1279.388916,8716.066406,4567.88623,6.508751392,0.856260002,0.748445153,0.445337504,0.316902876,0.400957614,2.057377477
2020/8/25,4,792.5651245,973.2450562,1472.578369,9228.256836,5138.765625,6.233626366,0.844660699,0.72986114,0.412178069,0.289000124,0.408476681,2.613294088
2020/8/25,5,886.739624,1047.008423,1582.282715,9355.994141,5300.56543,6.375878811,0.829970658,0.716835022,0.401881158,0.282536,0.405281693,2.184577766
2020/8/25,6,824.6220093,1034.841797,1511.80188,9605.652344,5189.396484,6.500545025,0.844308496,0.73312217,0.428123504,0.303326905,0.416307539,0.962867824
2020/8/25,7,368.1534729,634.4736328,827.5377197,7825.12207,3502.55249,6.213134289,0.910673797,0.81027782,0.528975964,0.384033263,0.396181047,4.731564201
2020/8/25,8,400.9826355,654.854126,875.9801636,7725.086426,3537.509277,6.420268059,0.902694702,0.799443305,0.518205702,0.375689358,0.390485317,4.979895884
2020/8/25,9,388.8320007,648.3049316,852.2784424,7651.613281,3448.445313,6.36736393,0.904191315,0.802175701,0.524752438,0.381937146,0.388951629,3.86345918
2020/8/25,10,391.034729,691.1694336,915.0266724,8767.994141,3957.482178,6.190642357,0.915528119,0.812958002,0.527453959,0.381042749,0.422524601,3.577294989
2020/8/25,11,426.3995361,728.7130737,962.1233521,9004.981445,3991.891846,6.262819767,0.910484552,0.809329271,0.533482552,0.388740271,0.427747011,6.089494664
2020/8/25,12,411.318573,702.8539429,918.1008911,8341.489258,3742.037842,6.266230583,0.906520128,0.803507984,0.526890397,0.383337528,0.408556521,4.847498778
2020/8/25,13_1,360.8351746,621.8201904,783.5582886,7424.125977,3241.071777,6.420511246,0.908507466,0.812408864,0.540112674,0.396528482,0.382409036,3.316683743
2020/8/25,13_2,388.907135,638.2142944,819.3858643,7501.444824,3328.317383,6.406554222,0.90303427,0.806612432,0.532379389,0.390093267,0.382317364,3.241815506
2020/8/25,13_3,336.5355225,602.4854126,781.8353271,7848.612305,3397.553223,6.326139927,0.918754935,0.821270764,0.546536267,0.399689257,0.398094088,2.037164403
2020/8/25,13_4,396.7170715,628.8605957,836.7753906,7587.123047,3441.856445,6.380351067,0.902177989,0.804478407,0.522217751,0.380005568,0.385313958,2.951258439
2020/8/25,14,321.5376282,589.4929199,719.5505371,7253.397461,3095.531982,6.29888916,0.915877521,0.821803331,0.551234484,0.405703276,0.380066335,1.603360213
